Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
1199	2092.59	15.1521	2.37816	14.6953	3.20478	6.93038	0.02308	61.1666	8.53643	9.36885	1.80354	0.391036	0.61872	0.646831	0.556408	13.5057	4.01943	0.249635	0.0766833	3.84305	9.93572	50.123	0.245436	47.8936	0.16242	2.55262	2092.59
1200	1257.86	14.534	2.99335	11.4751	3.4965	10.4538	0.0031594	108.335	9.10909	2.27963	2.21745	0.401482	0.0752707	0.674671	0.26372	18.4643	5.02396	0.292667	0.179667	13.8251	5.29481	36.5103	0.458351	23.8158	1.31992	8.62464	1257.86
1201	6972.27	8.42645	2.41215	16.0208	2.20876	8.66831	0.00901195	177.469	21.2147	4.82454	2.18471	0.465202	0.628565	0.630836	0.0660001	18.4774	5.80957	0.111371	0.197951	6.74127	11.2019	35.1489	0.652564	28.5343	19.0653	0.817134	6972.27
1202	40.5452	13.6021	2.53762	16.4298	4.64452	10.8077	0.0279513	148.443	33.6631	11.2151	1.96814	0.383843	0.182178	0.728206	0.522987	21.0107	2.33283	0.430075	0.2152	2.97321	5.26482	25.576	0.608256	49.1202	0.630684	0.158492	40.5452
1203	1079.04	18.3077	2.54988	13.897	2.63372	10.7601	0.00578222	123.591	39.7306	9.62912	1.0561	0.531468	0.915733	0.866934	0.357584	22.1059	5.60197	0.541325	0.292883	2.17217	3.58812	29.6882	0.445064	53.8886	0.171396	1.43724	1079.04
1204	184.161	15.5248	3.05434	14.6324	3.95948	7.91024	0.00896506	121.117	6.21322	7.14557	2.29578	0.0995294	0.40011	0.859901	0.496929	21.1563	4.09152	0.380014	0.580926	12.483	5.00519	31.2922	0.579549	25.0655	8.37114	1.80437	184.161
1205	1833.27	18.3325	4.15477	9.19546	3.6934	10.8658	0.015079	152.037	25.5815	4.19878	2.11234	0.34152	0.634463	0.693138	0.306542	16.9056	4.72918	0.265666	0.350719	3.29326	8.43337	37.8753	0.443609	17.8551	1.10195	1.44896	1833.27
1206	22.5586	10.8739	1.91535	17.8692	2.87025	10.9206	0.00890096	113.968	33.5502	5.32968	1.3917	0.556687	0.278705	0.634823	0.229615	18.3512	6.81039	0.537046	0.409003	6.25393	2.06626	41.5604	0.492232	46.5636	1.32561	12.6954	22.5586
1207	1193.74	18.7353	2.92576	10.2372	5.04665	5.95913	0.0063096	66.6084	14.9406	8.44197	2.36488	0.16446	0.558674	0.819684	0.579986	17.5651	5.3746	0.479276	0.762469	5.91514	3.86579	39.3011	0.625435	34.7535	2.95281	1.25231	1193.74
1208	208.189	10.5312	3.2063	9.11086	3.43032	7.7523	0.0121523	72.7979	16.8883	5.39313	1.16579	0.106048	0.347301	0.687159	0.646923	16.0518	5.20375	0.41874	0.647373	3.56528	5.09771	47.0573	0.323203	18.8798	7.139	16.5373	208.189
1209	7250.5	8.96462	2.53733	12.1751	3.97015	6.34792	0.00543961	138.597	17.8651	7.74964	2.91804	0.271709	0.701763	0.628988	0.160546	14.3709	3.85831	0.462816	0.108281	4.17571	2.82597	23.68	0.322411	50.0987	3.0813	22.4732	7250.5
1210	5133.57	8.91471	4.39762	13.0729	3.91216	15.3179	0.0092004	98.1462	15.8719	11.6784	2.16608	0.066786	0.229461	0.854644	0.277849	16.4514	5.4378	0.522405	0.130787	5.29816	3.95438	58.8442	0.627574	53.8545	37.1075	1.45539	5133.57
1211	2425.65	9.54959	3.89145	9.46494	3.26897	20.0985	0.00891315	88.8418	26.7496	6.84114	1.556	0.271745	0.233415	0.6774	0.709314	18.1376	6.65174	0.20071	0.0991292	5.39051	9.53364	27.6083	0.689184	67.5158	1.37754	3.60303	2425.65
1212	80.6785	11.1656	3.77136	10.1354	4.02041	8.09359	0.0127612	135.06	17.5521	5.77507	2.84498	0.511642	0.01513	0.733853	0.61136	18.4821	3.63274	0.152147	0.728155	4.77626	6.93573	57.0991	0.783884	46.1952	0.312797	30.8159	80.6785
1213	3406.94	14.7284	2.67409	10.9606	4.60514	9.75791	0.028698	123.578	32.755	3.74649	2.64257	0.358519	0.570063	0.608918	0.360684	23.1048	5.12995	0.245149	0.369339	4.31979	5.21306	34.9997	0.490602	22.8422	0.1259	0.1558	3406.94
1214	3467.34	15.5132	3.39844	12.9166	4.77166	9.02737	0.00288981	172.263	35.799	9.93804	1.80508	0.183115	0.745008	0.666808	0.654086	20.0833	5.22189	0.438218	0.326682	5.19725	6.89583	56.2994	0.518844	43.3049	0.786491	1.02455	3467.34
1215	234.562	10.9355	3.20691	10.3484	3.05792	11.5319	0.0200014	86.2578	7.52969	8.86344	2.76478	0.179018	0.334288	0.648655	0.290553	17.1544	1.27195	0.208821	0.159423	6.65733	5.37077	21.2431	0.129758	48.1539	18.5457	14.936	234.562
1216	3938.61	13.9561	1.94438	14.0151	4.02313	7.40958	0.00362974	171.908	21.8648	9.40417	1.01351	0.150529	0.79037	0.654399	0.653485	20.244	2.32483	0.515903	0.301312	8.33907	11.0641	30.3364	0.410849	64.7663	0.253237	1.30296	3938.61
1217	5050.23	11.6768	2.46844	7.2723	6.76889	8.91822	0.00942355	175.297	30.035	5.28436	2.35785	0.279132	0.477832	0.628252	0.246332	19.0207	3.00846	0.205236	0.149062	8.74858	1.91052	25.7089	0.296308	59.2057	11.0733	0.346322	5050.23
1218	5921.26	7.22604	1.52961	12.671	3.20727	11.9132	0.00786335	117.692	22.5373	6.6593	2.02722	0.25869	0.64504	0.689743	0.459676	19.8682	4.28304	0.614791	0.455742	1.72903	7.59059	50.2046	0.472268	51.9423	2.38645	0.143011	5921.26
1219	144.42	9.28075	2.98389	18.9062	2.24608	13.1018	0.0182478	150.951	8.40723	9.84824	2.84431	0.118358	0.374292	0.643704	0.2865	16.4859	4.03097	0.331675	0.0942197	4.31684	8.16698	29.115	0.790387	21.3931	23.1425	39.3544	144.42
1220	598.476	10.3767	2.48505	19.9016	4.61246	17.7428	0.00840163	118.504	29.0534	6.61039	2.01882	0.464897	0.175734	0.653361	0.580977	14.6196	3.46145	0.282935	0.267567	12.5496	7.05341	28.6074	0.637396	53.5091	0.113002	20.9809	598.476
1221	344.408	10.1433	2.88643	13.2061	2.9264	13.3739	0.00668819	105.584	22.0454	6.23336	1.58138	0.159358	0.322609	0.828296	0.668822	17.9315	2.94737	0.50514	0.382539	6.79675	9.81899	28.5609	0.334468	76.9152	0.623482	17.2065	344.408
1222	9964.9	16.4868	2.06617	11.1158	4.6679	9.04376	0.0111111	132.554	16.475	9.85795	1.07302	0.194107	0.268151	0.801782	0.618361	17.2426	5.261	0.378158	0.19441	4.343	4.27443	48.5819	0.605302	29.5445	4.11308	0.170956	9964.9
1223	772.16	7.07454	3.25481	16.4873	5.25818	11.4157	0.00576122	157.663	19.059	4.42919	2.75455	0.512293	0.30775	0.653828	0.495182	18.3075	3.69135	0.188155	0.102911	6.05733	6.63703	32.4731	0.459584	43.9623	0.490401	0.803516	772.16
1224	482.383	7.49884	3.23146	18.2949	5.64993	15.4105	0.00878636	111.292	19.8057	10.5924	2.02516	0.373632	0.360035	0.774214	0.418652	16.3999	4.62566	0.158149	0.284648	3.92478	7.52584	22.9909	0.366667	45.7782	1.63404	3.83456	482.383
1225	5402.68	10.8519	2.62635	7.89206	5.10916	27.2413	0.0118431	117.727	40.6236	7.15059	2.26541	0.507704	0.614732	0.704716	0.730544	18.841	3.17234	0.329802	0.122478	5.41318	11.7561	52.0511	0.201797	16.7674	36.1773	0.402062	5402.68
1226	81.4387	8.69779	4.01773	14.1944	3.90391	9.35386	0.00870155	111.7	41.7716	8.17678	2.4033	0.334282	0.350986	0.631259	0.644153	20.3373	4.9177	0.636432	0.341506	4.12508	8.61717	31.3137	0.804962	74.5588	1.62792	0.150999	81.4387
1227	136.927	7.09965	3.29408	17.7486	2.90909	9.84576	0.0037103	126.677	3.00109	9.68517	1.1915	0.283714	0.538858	0.79173	0.152602	17.7264	4.51884	0.0746955	0.154712	7.14476	6.39772	47.9637	0.484572	61.9495	12.4416	0.131667	136.927
1228	590.862	15.1792	2.67275	18.9004	5.70912	15.8534	0.021447	148.321	22.2766	4.39786	2.52831	0.378702	0.787335	0.772315	0.368267	17.0402	4.11727	0.146566	0.135478	9.43919	1.66611	43.5771	0.413419	48.1806	1.07245	0.642763	590.862
1229	99.5292	10.2351	2.27646	13.6796	4.18275	7.82009	0.012539	93.6324	23.5883	4.62751	2.34835	0.22974	0.630087	0.734976	0.657784	19.2486	3.99551	0.643888	0.170274	8.03486	10.4417	27.5203	0.532003	18.3056	0.16507	28.3357	99.5292
1230	166.062	19.9411	3.57492	12.986	5.45014	8.4518	0.0102219	120.348	13.8358	11.4675	1.86989	0.414355	0.768844	0.64199	0.434141	18.0905	1.86675	0.62223	0.364859	1.64159	4.31051	30.1164	0.554096	46.8749	1.08075	29.898	166.062
1231	8850.5	8.28115	2.81906	14.9996	4.36236	15.5681	0.011559	172.897	25.1105	11.3259	1.46876	0.090886	0.639711	0.609424	0.36505	14.7842	6.29748	0.583556	0.219977	8.20119	4.32709	38.9608	0.403161	52.7143	0.599383	0.542195	8850.5
1232	892.06	20.8367	2.50193	7.7623	2.42548	6.7217	0.00874463	74.1302	20.8145	6.039	2.65253	0.403499	0.62866	0.767067	0.683493	19.5133	5.78212	0.289401	0.142459	8.30982	9.82748	22.9376	0.113072	50.1828	20.7204	18.9015	892.06
1233	269.997	10.3	2.70873	10.0226	3.90594	5.20017	0.009443	179.423	16.8259	7.78392	2.35204	0.219348	0.379719	0.754944	0.665793	21.9064	4.27718	0.211747	0.21637	8.70166	9.3245	39.7965	0.325764	50.2104	1.49303	1.35703	269.997
1234	87.1605	9.42325	3.20563	10.3864	2.30123	12.2365	0.0105973	86.3116	37.1376	11.7701	1.13639	0.195813	0.76833	0.867194	0.684287	18.7899	3.6812	0.487813	0.304466	3.8722	8.63608	44.6714	0.630505	55.45	7.70195	9.91394	87.1605
1235	133.684	14.3337	2.67242	13.9366	3.4958	11.1269	0.0116231	105.573	20.3223	6.96003	1.71231	0.0341452	0.610562	0.818161	0.490824	21.9806	3.6527	0.674032	0.21183	5.57425	5.44024	37.5242	0.232101	54.15	0.287936	4.75159	133.684
1236	2.72452	14.9412	1.94371	16.8642	4.29816	7.95463	0.0050291	140.871	9.06957	2.41842	2.87036	0.292825	0.0176984	0.600628	0.403419	16.8602	6.23588	0.270838	0.251454	3.81752	8.32185	45.44	0.310858	19.1067	3.38225	0.66653	2.72452
1237	912.498	15.0943	1.9851	13.724	4.55756	12.3358	0.0227046	172.956	23.302	9.33733	1.82504	0.379841	0.356768	0.832554	0.207918	18.1262	3.58391	0.266736	0.201008	11.0896	6.297	21.9448	0.232136	32.5372	5.56406	6.06204	912.498
1238	1364.46	18.0708	3.7146	10.6038	3.23983	8.06407	0.00675592	114.065	25.8447	4.1876	2.34334	0.237687	0.553475	0.791775	0.480728	18.4583	3.75556	0.410129	0.363766	12.4579	9.56071	26.4882	0.712951	51.7949	2.14348	16.5773	1364.46
1239	612.555	20.6748	2.31808	12.3067	6.50382	7.20098	0.00848901	106.949	32.5975	7.10137	1.60211	0.316788	0.74909	0.713632	0.118567	22.4716	3.71856	0.206507	0.0568361	6.75321	6.49196	49.5743	0.336103	39.9844	0.308101	2.34699	612.555
1240	2261.01	15.6379	1.48783	10.0526	4.83792	12.7272	0.00571673	148.114	33.7368	8.89774	2.98007	0.240355	0.462218	0.635188	0.433795	15.9578	5.29323	0.151251	0.260111	8.79225	5.49674	37.5406	0.489689	40.6573	0.161841	2.32103	2261.01
1241	1224.96	7.66147	2.31441	12.3614	4.91792	11.4177	0.00670358	99.7067	19.8314	7.58372	1.79724	0.449208	0.359344	0.722143	0.162501	18.6886	4.34413	0.391981	0.15583	6.63176	8.15891	27.7042	0.136465	52.2468	8.88016	0.152022	1224.96
1242	78.423	8.58852	3.35577	10.1164	4.41344	6.28997	0.00977866	84.8501	18.3994	3.49699	1.58825	0.216835	0.513184	0.688549	0.571658	19.2611	5.63144	0.347249	0.198406	10.2997	3.78859	45.939	0.615231	44.0288	33.6785	1.534	78.423
1243	373.046	14.9543	2.40915	9.75481	3.83563	18.5498	0.0105939	128.031	21.2079	4.20378	2.79969	0.425712	0.59913	0.742152	0.660019	19.9889	4.54347	0.315829	0.295714	7.70689	10.7998	22.559	0.134463	43.0522	16.1776	4.38383	373.046
1244	1403.34	13.3961	3.51673	18.9048	4.74398	7.94998	0.00804545	118.636	16.0632	5.68977	1.43749	0.542468	0.987109	0.716528	0.346649	19.3615	3.88489	0.574462	0.141198	4.36907	6.47641	34.7481	0.533931	70.9432	0.884929	0.308895	1403.34
1245	296.56	15.8812	1.6797	10.9105	3.75985	11.6992	0.00664955	86.6004	26.9823	5.11262	1.82064	0.459675	0.386578	0.679884	0.82212	17.3392	5.57477	0.132345	0.210963	3.69245	5.696	41.6021	0.450972	48.0152	0.380206	1.14563	296.56
1246	823.357	12.0391	2.28965	10.3859	3.83714	11.0111	0.00732785	150.311	13.232	7.1706	1.65876	0.345063	0.685505	0.667574	0.310304	14.6403	5.57463	0.0983619	0.527362	3.86133	10.7669	36.0626	0.277887	42.9754	0.157742	3.06065	823.357
1247	1197.32	8.79176	2.46055	10.1016	4.32721	9.45688	0.0347702	151.16	24.9863	7.73483	1.80118	0.329979	0.81319	0.668506	0.849531	18.8192	4.68048	0.294079	0.267023	8.03133	4.63338	40.1158	0.243181	33.7661	1.30489	3.82136	1197.32
1248	137.591	10.9045	3.42121	11.8993	4.07328	12.1656	0.0359332	62.799	13.0863	11.5587	2.47594	0.0542417	0.144716	0.730266	0.406795	18.6577	3.88355	0.401481	0.356653	6.37679	10.636	21.1209	0.634009	44.773	15.6466	0.109351	137.591
1249	471.658	15.9428	4.46481	15.4701	3.29846	7.89275	0.0581849	118.934	18.7951	6.73766	1.01066	0.295741	0.171695	0.678761	0.451999	15.2593	5.55231	0.350344	0.307952	5.15237	10.1613	42.4781	0.744049	64.9234	0.570397	0.411529	471.658
1250	5584.98	11.8475	2.99836	15.7576	2.96103	11.7143	0.0272997	66.1512	40.9756	3.62272	2.15165	0.0957412	0.853989	0.874368	0.675472	17.8324	3.07866	0.137657	0.406522	6.16599	5.4456	41.1709	0.825715	42.579	1.17269	34.9072	5584.98
1251	3481.09	20.3882	2.58649	12.6811	3.81594	10.3942	0.010022	108.756	25.1976	5.6759	1.38409	0.113444	0.40199	0.793378	0.0235999	16.5655	2.66216	0.559667	0.167384	3.38246	5.30472	23.7652	0.51861	34.2925	1.83462	1.05463	3481.09
1252	6853.69	9.90878	2.31005	18.1891	2.84503	5.8634	0.0134557	87.7412	22.9197	5.8653	1.12115	0.455673	0.646607	0.703688	0.372417	18.4884	3.19578	0.47905	0.288082	4.66729	12.4672	27.1911	0.447381	31.521	0.319034	0.756832	6853.69
1253	199.926	14.6642	2.96891	16.1195	4.86206	5.73014	0.0172299	106.181	4.53451	8.54246	1.30018	0.512722	0.978708	0.731198	0.431508	22.7284	2.94306	0.156533	0.473392	6.15092	6.0582	41.6994	0.636091	58.9666	16.9834	34.7093	199.926
1254	878.674	8.04337	2.53949	11.1101	4.79282	10.3593	0.00307171	90.9996	30.3666	4.8129	2.44599	0.0474658	0.27973	0.812135	0.172414	20.5801	3.19696	0.645324	0.270867	5.33454	3.5662	30.1851	0.731997	30.8976	6.05567	0.306783	878.674
1255	188.092	12.0631	3.07044	11.7336	5.5351	19.6517	0.0152497	106.599	21.6792	5.67686	1.27218	0.45683	0.556362	0.640755	0.511557	19.2443	5.74515	0.311195	0.581757	11.3981	10.5953	34.0194	0.532871	32.9715	0.66758	2.88805	188.092
1256	2909.71	15.7309	1.8546	12.8838	3.38252	11.8485	0.0244076	85.5273	34.1344	5.03883	2.56758	0.238054	0.686969	0.686134	0.396897	16.665	6.42031	0.299492	0.480116	6.1774	1.91819	43.354	0.393923	32.2551	0.27934	4.14363	2909.71
1257	1509.58	20.5755	3.82704	14.8938	3.12798	10.1923	0.00311968	102.313	17.7901	6.25937	2.21766	0.216885	0.452752	0.745951	0.187935	17.8434	4.36041	0.515638	0.523324	3.12961	6.4878	35.0956	0.452418	56.4205	0.292935	25.6381	1509.58
1258	6252.37	8.40155	2.43349	11.2146	5.16865	8.06856	0.00535291	63.8941	15.2145	2.46705	1.19766	0.194526	0.386034	0.825173	0.332688	19.5483	2.93068	0.337776	0.232917	4.45027	6.6248	25.4118	0.734588	53.7221	13.9933	8.16783	6252.37
1259	73.5833	12.3075	3.60664	14.7783	2.67652	8.10834	0.0220787	145.728	30.2247	9.22236	1.64463	0.437326	0.579194	0.729206	0.082386	17.563	5.06944	0.48172	0.078665	10.4788	5.583	41.3752	0.0985336	36.2171	1.68952	0.486362	73.5833
1260	174.815	8.26123	4.31434	14.6069	2.89587	10.1102	0.0195851	77.9902	31.3352	6.16906	1.66589	0.327122	0.988693	0.94049	0.608273	17.9438	2.91093	0.216922	0.386373	6.43106	10.7434	23.858	0.199549	35.9893	0.338797	27.4717	174.815
1261	69.0119	7.32302	2.68196	13.1537	4.84622	14.4004	0.0197431	119.449	26.1698	7.11671	1.42187	0.306582	0.884146	0.675079	0.124461	20.9379	4.48607	0.428778	0.159016	5.41047	3.74365	52.2119	0.440147	24.651	0.710591	6.96434	69.0119
1262	6590.49	10.5334	3.10806	16.9074	3.29807	12.1504	0.00615264	81.9394	5.90488	8.82806	2.38149	0.31181	0.377143	0.732143	0.913515	18.8166	2.32878	0.455987	0.826572	8.46763	5.90271	28.1363	0.549438	51.0323	0.895282	13.3673	6590.49
1263	125.193	10.3934	3.50642	11.6573	4.77406	16.8077	0.0171498	92.8869	35.0205	6.11864	2.11565	0.339357	0.150071	0.648819	0.575456	16.4815	5.54627	0.340554	0.261403	13.2068	3.69527	34.3076	0.612123	39.8351	4.66963	0.167866	125.193
1264	2065.21	14.6072	3.78505	17.1017	4.36428	12.2797	0.031425	107.289	33.5559	10.4116	2.24719	0.190789	0.134097	0.701503	0.57746	17.2314	3.13397	0.212014	0.735141	12.6036	12.0452	27.5551	0.735805	56.5542	0.262439	2.66788	2065.21
1265	5764.56	16.3894	2.93552	18.2946	4.8866	7.38427	0.00644322	161.055	16.0453	9.67428	1.74437	0.178441	0.377724	0.603198	0.594405	22.1248	6.06707	0.87964	0.335958	9.93059	6.60169	27.5502	0.602334	33.5534	2.47993	15.2241	5764.56
1266	1025.36	20.4596	1.74196	16.127	3.96874	15.6484	0.00626585	144.853	14.8228	7.03152	2.39471	0.335782	0.727971	0.67482	0.403807	18.663	5.73603	0.509922	0.251456	8.98499	3.00585	46.7048	0.578639	36.9586	21.1498	1.25266	1025.36
1267	852.737	8.21819	2.74072	10.8093	4.3873	10.6263	0.00333888	127.116	11.416	5.32073	1.68904	0.472385	0.331506	0.820683	0.766602	18.4024	2.91735	0.554135	0.0937434	5.90632	2.48559	49.9052	0.574371	40.3831	31.2033	0.68283	852.737
1268	185.12	11.3232	2.6167	12.7376	3.76541	9.322	0.0176449	162.867	11.0802	4.76221	2.07579	0.393652	0.53744	0.682081	0.609609	15.2312	3.8943	0.153686	0.169024	7.87914	6.06802	34.1284	0.52335	63.0327	15.8572	2.16468	185.12
1269	44.8602	11.501	2.88595	10.1151	3.50776	8.3089	0.00867974	155.42	20.9665	5.71662	2.46851	0.184728	0.424749	0.672694	0.0806586	18.9442	3.34658	0.364946	0.544547	6.24845	9.91792	49.6091	0.58875	48.0838	0.654774	0.393888	44.8602
1270	107.611	9.33546	3.30515	15.1972	3.73811	7.73161	0.00949913	150.674	24.8327	9.5299	2.11913	0.339721	0.433318	0.648489	0.64019	23.939	4.40806	0.413466	0.70374	5.14878	13.2375	47.058	0.614308	45.4842	0.219672	2.87281	107.611
1271	123.638	12.8188	2.64873	10.4621	2.32628	12.9023	0.00250201	124.379	18.9304	2.98448	1.51629	0.419062	0.861413	0.730423	0.748273	17.2128	2.4654	0.126724	0.0612797	6.72294	9.07369	25.0131	0.662552	52.1299	0.26744	1.99839	123.638
1272	150.167	9.50234	2.12983	8.2323	4.66281	22.7945	0.00443122	113.151	29.5544	5.74399	1.66809	0.292603	0.42034	0.829442	0.85224	16.7119	4.54922	0.540448	0.479245	5.25733	7.88949	60.9823	0.474474	63.6469	4.15663	4.49609	150.167
1273	1300.69	17.7664	2.99204	8.75881	3.01967	8.64055	0.0103645	153.288	41.7857	8.64092	2.29555	0.0880576	0.698757	0.749851	0.531898	19.734	6.9162	0.508518	0.226308	6.54925	6.7894	37.3988	0.438507	36.9864	6.94937	0.731212	1300.69
1274	3422.92	19.9279	2.149	14.4468	2.85915	11.848	0.0146617	73.1551	23.5628	5.14447	1.68394	0.324748	0.521731	0.701111	0.22419	17.7093	4.52748	0.260522	0.407914	2.33665	4.36821	63.1548	0.327494	50.5736	2.71925	0.497287	3422.92
1275	110.64	7.37637	3.27676	11.9415	3.2742	5.1373	0.0085094	114.481	14.3665	6.64309	2.3576	0.261239	0.0860362	0.648304	0.681985	19.5564	5.42134	0.456877	0.201251	13.4965	3.57062	41.3058	0.413412	21.6868	3.69283	8.89157	110.64
1276	62.5682	16.7812	3.67528	10.8215	3.75439	7.4797	0.0165561	135.384	30.349	4.21087	2.08586	0.168578	0.409681	0.811078	0.783933	18.3425	2.71543	0.228653	0.114253	2.75551	3.74382	73.0824	0.638489	24.4232	8.96147	4.57357	62.5682
1277	184.761	13.6819	3.64978	15.3579	3.50594	10.2373	0.0187546	96.2496	35.5518	8.13864	2.37195	0.326171	0.656745	0.643939	0.168563	17.3043	3.33475	0.479462	0.235737	2.67078	12.4007	42.1088	0.547052	49.2558	19.8316	21.7604	184.761
1278	259.689	16.2535	2.59614	8.61316	4.31706	11.5382	0.0614355	92.4688	13.3344	4.51864	1.69681	0.397077	0.582012	0.841186	0.0626339	19.9838	2.85949	0.50632	0.2274	10.7532	7.85331	36.6735	0.539283	36.8947	0.229588	1.14561	259.689
1279	326.824	15.0679	2.63027	15.5912	3.18957	9.88335	0.013979	127.906	21.5754	2.30171	2.23737	0.44045	0.289898	0.610821	0.213831	19.923	4.71718	0.145718	0.23796	4.35997	11.3066	33.0639	0.771914	30.3488	0.127539	0.861442	326.824
1280	126.349	9.19522	3.51606	13.6809	5.20396	11.3648	0.0243044	72.0207	40.5066	2.12444	2.87771	0.291306	0.368169	0.726827	0.68915	19.1348	6.66437	0.37392	0.266681	2.35815	10.9721	54.9083	0.210105	36.7088	1.75519	0.401521	126.349
1281	117.592	18.5099	3.74762	14.3037	5.64543	5.50069	0.0216187	138.344	25.0867	3.85596	1.75671	0.196447	0.675651	0.742363	0.506064	14.534	4.97881	0.420878	0.0590697	8.37827	2.20779	34.4672	0.494225	56.8195	1.59094	3.90271	117.592
1282	2216.18	17.0805	3.14457	16.9007	2.77577	13.0733	0.0296666	74.4122	36.5948	7.95563	2.44151	0.132008	0.474647	0.695329	0.387617	21.7251	2.73346	0.421833	0.148705	4.98566	8.12822	51.8316	0.564244	29.3022	0.950172	8.15449	2216.18
1283	107.763	18.5306	2.26464	15.2315	6.0085	9.80301	0.00947539	139.462	21.8693	7.63496	2.36373	0.543134	0.821973	0.686286	0.128664	20.0574	6.06571	0.206418	0.434534	6.53688	12.4017	40.5646	0.309724	46.111	4.22574	20.9522	107.763
1284	2.94569	18.1055	3.54685	19.5445	3.12901	6.40408	0.0195785	144.989	15.8711	6.91089	2.73539	0.0530397	0.209297	0.644604	0.198237	20.4928	3.93339	0.274871	0.518142	7.15373	12.0353	46.2713	0.255635	24.0228	1.29081	0.31466	2.94569
1285	2353.62	13.7077	3.37629	17.1066	4.76959	7.86006	0.0213731	103.29	29.8945	8.94953	1.25897	0.29519	0.869049	0.675281	0.327963	19.7108	5.77198	0.0544776	0.519203	2.88833	2.37186	23.5809	0.953818	31.1449	16.5682	2.77922	2353.62
1286	963.751	11.6313	2.7637	14.9975	3.86755	5.44224	0.0375415	154.887	19.2684	6.27078	2.55195	0.293253	0.243372	0.792675	0.70689	16.1983	5.73569	0.0845252	0.713676	4.2794	3.78042	50.8817	0.379587	25.3001	1.7408	0.217581	963.751
1287	4083.28	15.5871	3.00005	15.6009	3.05959	11.1889	0.00598592	174.527	16.7445	9.402	2.67504	0.292298	0.861501	0.698461	0.69846	20.5455	6.31362	0.274702	0.504509	5.31245	4.53582	34.5713	0.106317	47.2285	2.4867	1.84186	4083.28
1288	231.651	11.3605	2.91459	12.5841	3.29912	13.1783	0.0120058	153.5	26.3792	4.49519	2.06674	0.461605	0.467992	0.766698	0.0886994	21.3863	2.03372	0.2481	0.139723	2.804	2.51208	21.3122	0.354881	63.4498	2.3062	0.182606	231.651
1289	1495.99	8.29195	1.97586	12.754	3.94076	16.0821	0.0114763	102.014	23.0199	2.82421	2.02321	0.47628	0.90028	0.739781	0.463453	18.1856	3.43535	0.266548	0.205895	4.22045	10.2632	42.6832	0.658804	39.1805	4.5656	20.3417	1495.99
1290	1485.46	19.1938	3.03087	11.6214	2.88337	5.69611	0.015804	142.4	38.1764	9.99747	1.43237	0.12525	0.475174	0.676342	0.259925	15.7814	3.86261	0.508396	0.210398	5.48623	1.6944	23.7378	0.343512	34.3628	21.0026	13.5659	1485.46
1291	2589.62	15.5584	2.47221	18.2764	2.34372	13.1778	0.0453864	113.463	26.2552	8.57509	1.33058	0.509254	0.404339	0.769341	0.223968	19.2915	4.16374	0.596989	0.916962	5.1224	6.81906	31.4164	0.512188	48.1873	5.26313	7.04818	2589.62
1292	731.817	19.32	3.11866	11.6876	5.41091	10.1446	0.00931379	126.479	41.9158	9.61876	2.41478	0.466569	0.677359	0.687003	0.135103	19.4895	3.22972	0.0771662	0.541925	10.3411	3.9079	46.6079	0.36832	23.0613	0.828022	8.21903	731.817
1293	119.029	14.2787	4.05609	16.1683	4.52929	13.1372	0.0220564	157.528	31.6575	3.68972	2.14293	0.100208	0.564136	0.687713	0.677868	20.3748	3.72641	0.613888	0.214946	11.5612	5.50998	29.7333	0.433148	30.1231	17.3153	0.521644	119.029
1294	47.668	7.96629	4.46524	12.8404	4.20942	13.6949	0.0133579	132.718	13.4923	4.24369	1.50691	0.401903	0.779946	0.685696	0.393816	17.2664	4.0442	0.377508	0.196542	7.51066	9.55952	50.186	0.658451	51.1155	7.24438	30.9689	47.668
1295	3265.47	19.908	2.2036	10.6434	3.84838	7.13732	0.00448717	112.939	13.4507	9.00868	2.52898	0.463456	0.602043	0.666878	0.521026	17.4397	7.84584	0.203275	0.17099	3.63095	4.59455	38.5826	0.61828	39.0173	29.024	0.398445	3265.47
1296	476.072	17.7667	2.55073	14.6453	3.76382	7.12193	0.014115	139.843	25.6563	5.12005	2.04594	0.326948	0.54338	0.695566	0.490081	19.2679	6.02954	0.157408	0.168153	3.70864	3.82227	48.1342	0.529385	51.0184	0.119588	11.0702	476.072
1297	66.3443	8.78976	3.49438	10.1477	3.90293	8.09774	0.00866765	144.583	33.7304	7.16907	1.69062	0.272023	0.544066	0.732513	0.379962	16.7249	3.71551	0.539077	0.190662	13.2851	7.83503	27.8914	0.449128	42.1766	7.50411	9.95695	66.3443
1298	1526.01	7.82336	2.10568	18.076	6.02173	17.6595	0.0104681	63.6277	20.9206	9.26729	2.62233	0.403872	0.346272	0.876573	0.494532	22.2633	3.27475	0.160368	0.226717	10.6426	4.33961	54.4999	0.292521	44.8646	1.10994	6.57863	1526.01
