Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
1278	95.003	19.6197	2.74786	8.06276	5.42642	5.27344	0.0250627	80.0531	5.82182	5.21125	1.74413	0.168549	0.183242	0.726878	0.310522	17.2437	4.92879	0.473685	0.138477	4.64425	5.93479	28.4104	0.585716	57.5348	10.5274	1.07123	95.003
1279	1225.03	18.9134	4.18731	8.68639	3.82082	8.06025	0.00679871	101.432	7.31992	5.86377	2.21524	0.475221	0.709317	0.649904	0.862856	19.7945	6.25542	0.494345	0.256781	2.74399	1.84663	52.7984	0.831731	40.9021	0.607249	16.7594	1225.03
1280	12.6842	16.1452	3.20575	13.3736	6.00617	6.94483	0.0144663	69.8531	13.8412	7.79236	1.94362	0.0782852	0.847213	0.718309	0.000446149	17.0641	4.07736	0.382341	0.0697563	8.23641	8.63442	43.7428	0.76454	30.4846	7.97284	8.1404	12.6842
1281	254.148	7.63051	3.46475	15.1268	3.9481	5.96783	0.0233163	79.0714	13.2945	5.79775	1.86087	0.107815	0.853355	0.850192	0.131568	19.3018	7.25942	0.676017	0.148573	6.4069	13.2257	35.5969	0.51833	26.4965	30.4341	0.622048	254.148
1282	160.076	10.8465	3.38851	15.8259	3.45103	8.68682	0.010448	81.1255	3.87635	8.3371	2.12036	0.409217	0.668195	0.917501	0.557559	21.8642	6.50615	0.10947	0.151778	4.07853	4.46039	28.5227	0.721906	26.4919	1.58915	1.62564	160.076
1283	3739.7	8.22938	1.77368	12.8304	4.77746	6.81387	0.0166161	75.1617	8.16986	7.91396	1.79001	0.233217	0.614374	0.755717	0.246948	20.6538	5.69437	0.265826	0.497967	10.9145	4.52543	24.8606	0.610346	58.634	3.38186	37.979	3739.7
1284	19.4543	14.4322	3.31815	14.4645	4.6918	13.4251	0.0143095	68.1532	4.72687	7.91191	1.58172	0.0259001	0.333194	0.629278	0.597559	20.3017	5.44259	0.455004	0.187377	13.5619	5.23474	39.6258	0.695424	62.1123	1.41408	0.128346	19.4543
1285	5988.59	16.1317	3.83321	12.8591	3.02412	5.84352	0.00201883	93.1473	5.68977	7.49584	1.43749	0.542468	0.987109	0.650059	0.570937	18.2066	2.8306	0.574462	0.156038	6.47641	1.49276	33.8169	0.72264	64.8798	0.884929	0.308895	5988.59
1286	296.56	15.8812	1.6797	10.9105	3.75985	11.6992	0.00664955	70.9751	12.1018	2.93527	2.94111	0.428709	0.795463	0.750988	0.647898	17.6177	3.61719	0.378027	0.244253	12.3915	3.93062	26.1171	0.776424	34.402	1.08459	21.6064	296.56
1287	2117.36	9.26777	2.44511	12.8741	5.291	10.346	0.00681019	71.0454	5.65513	7.67802	2.50518	0.0313745	0.16465	0.723904	0.220594	17.5232	1.11972	0.279465	0.691917	3.86133	10.7669	34.983	0.363533	39.6665	0.157742	3.06065	2117.36
1288	1197.32	8.79176	2.46055	10.1016	4.32721	9.45688	0.0347702	95.1851	9.32359	8.76006	2.73183	0.391048	0.220315	0.841779	0.361539	19.6285	4.13165	0.227587	0.252048	13.2561	11.4844	39.0144	0.775666	33.901	27.1229	0.320011	1197.32
1289	628.951	9.51839	3.47637	16.5489	3.56653	5.85989	0.0161031	62.437	3.42738	8.45039	1.04665	0.276179	0.74228	0.884532	0.552978	16.2917	4.75754	0.401481	0.208529	9.98627	6.37679	46.799	0.781587	29.3878	0.118284	0.118748	628.951
1290	9302.79	7.18196	2.64001	14.0085	6.00616	12.2178	0.00614917	83.2245	5.24911	6.31663	1.51258	0.334515	0.384842	0.675859	0.6263	18.9078	3.48331	0.459735	0.334998	2.85996	3.43692	43.2583	0.618754	21.5802	0.278378	29.6343	9302.79
1291	2404.29	13.9352	2.08069	14.499	4.67383	11.0175	0.0069424	66.5894	9.9588	9.40085	2.44419	0.380402	0.376637	0.664626	0.384087	16.2714	5.40817	0.125626	0.18921	2.31199	2.36568	31.2985	0.605954	41.6348	8.44451	32.185	2404.29
1292	1007.33	10.9384	1.71823	14.4991	3.55863	12.6178	0.00487141	68.6454	5.02195	6.41906	2.4148	0.557534	0.180667	0.778222	0.054471	19.8509	6.15553	0.733589	0.157112	9.76895	4.33614	36.5802	0.417971	41.8299	0.470558	1.83462	1007.33
1293	683.568	10.7819	3.87855	9.69437	2.92665	6.15029	0.0242422	103.872	2.9513	5.24655	2.09359	0.0533158	0.151747	0.682285	0.424503	17.9725	4.15207	0.0805119	0.517624	3.51298	4.66729	41.1598	0.334919	35.2132	0.1957	1.20284	683.568
1294	271.438	12.8847	2.06558	8.95967	4.37651	12.8784	0.0181764	89.4728	4.83954	2.6431	1.12943	0.128094	0.903244	0.607814	0.139196	18.7545	4.99378	0.129856	0.267665	7.36376	7.20946	43.1259	0.673957	27.3583	21.0633	24.2868	271.438
1295	151.823	14.8569	2.08397	12.1998	5.75991	11.9015	0.00279361	102.577	1.89134	9.00712	1.51666	0.442418	0.573029	0.755382	0.411374	21.3422	6.90066	0.127354	0.179503	7.57312	9.24158	26.8889	0.624466	26.2774	1.05362	4.17221	151.823
1296	405.516	10.6579	2.14108	11.9859	5.58488	6.70726	0.00604733	91.8207	6.93949	2.89319	1.02206	0.303517	0.589307	0.692521	0.562155	17.848	4.27449	0.080442	0.148382	4.11322	8.39736	41.8324	0.241951	53.5081	1.86832	1.42819	405.516
1297	1302.14	16.7796	3.0152	15.2335	5.47644	5.85147	0.0214681	86.2597	8.39155	2.97922	2.47408	0.0452136	0.339927	0.793817	0.307724	17.9352	4.78776	0.384128	0.60129	2.27288	9.4871	30.4747	0.579921	29.8884	1.97658	1.60171	1302.14
1298	63.4989	18.8419	3.02492	17.7073	3.81964	17.3365	0.0231005	100.586	6.68983	3.9441	2.09267	0.474789	0.203944	0.735637	0.489057	16.8105	4.67607	0.167598	0.168471	5.24245	7.33095	35.2108	0.323867	56.16	1.40274	1.51395	63.4989
1299	97.9988	19.2732	2.86063	7.07857	3.59465	7.39324	0.01179	102.24	5.95402	7.30565	1.09622	0.219604	0.220688	0.846671	0.450278	19.0535	3.94336	0.492108	0.318256	6.45288	9.60515	28.0441	0.62735	35.5549	0.418325	1.30372	97.9988
1300	91.8607	8.05493	2.39276	7.99915	2.77982	13.7492	0.0068139	64.3418	6.32494	8.61407	1.68169	0.247886	0.928454	0.737061	0.394748	18.3499	5.21784	0.429701	0.20419	2.49513	2.53265	26.9118	0.864761	46.7035	8.16783	2.17038	91.8607
1301	2792.91	18.1508	3.70674	16.2803	2.85923	13.3737	0.0191532	101.45	9.22236	7.87618	1.64463	0.437326	0.579194	0.652212	0.650824	15.6473	4.91487	0.195926	0.273087	10.4788	5.583	39.6958	0.111987	33.5737	1.68952	0.486362	2792.91
1302	174.815	8.26123	4.31434	14.6069	2.89587	10.1102	0.0195851	67.7463	11.7143	8.15078	1.32948	0.556823	0.613834	0.714983	0.490743	19.3735	3.93659	0.0690703	0.205937	10.4756	3.19401	26.2876	0.424964	20.2684	1.26983	0.352021	174.815
1303	159.68	10.2862	3.04759	18.1682	3.15861	13.7209	0.025754	99.4978	6.83936	7.11671	1.42187	0.306582	0.884146	0.675079	0.118062	20.6716	4.58209	0.428778	0.159016	5.41047	3.74365	49.309	0.591105	23.1467	0.710591	6.96434	159.68
1304	6590.49	10.5334	3.10806	16.9074	3.29807	12.1504	0.00615264	91.5496	8.90507	10.2907	1.4067	0.194406	0.545142	0.721149	0.00922739	18.9852	3.21492	0.18971	0.11383	9.47248	4.86203	26.7203	0.428129	57.4592	13.3673	0.863341	6590.49
1305	562.611	18.7958	3.47527	14.6203	4.18958	8.02879	0.0172404	64.6049	10.0044	6.11864	2.11565	0.339357	0.150071	0.648819	0.585101	16.9135	5.99846	0.340554	0.261403	13.2068	3.69527	33.4261	0.832305	36.8354	4.66963	0.167866	562.611
1306	2065.21	14.6072	3.78505	17.1017	4.36428	12.2797	0.031425	78.7333	7.40829	2.88881	1.83114	0.494001	0.117446	0.670727	0.711706	20.6398	1.49267	0.474912	0.109491	12.046	12.6105	25.2759	0.628041	45.3328	10.0426	0.262439	2065.21
1307	200.621	12.7822	3.42331	14.8637	2.86872	10.2074	0.00596329	66.2795	9.86044	8.31102	1.72869	0.224701	0.708811	0.798279	0.531032	18.8001	2.58469	0.491452	0.348653	9.40681	9.93059	31.0703	0.554386	49.6558	2.47993	15.2241	200.621
1308	164.501	8.83435	1.58035	16.127	3.96874	15.6484	0.00626585	92.82	2.46081	8.06502	1.91136	0.420179	0.46097	0.906914	0.514835	16.7409	3.0117	0.696802	0.132147	5.26074	6.27271	26.9503	0.513966	71.8891	0.379124	1.20855	164.501
1309	773.436	7.55645	2.89411	8.41036	3.55766	9.92145	0.00400367	77.3802	10.8143	7.22131	1.51798	0.543015	0.454533	0.629087	0.455144	16.8233	5.85589	0.544216	0.0911204	2.48559	10.5625	29.0692	1.09319	39.4256	24.8433	25.7576	773.436
1310	1701.45	9.86275	4.31477	10.0541	3.94751	9.09267	0.00886902	68.5048	9.45775	8.00766	1.51611	0.490716	0.58004	0.691086	0.491252	21.6839	5.2329	0.465029	0.222066	5.85119	8.83777	38.4854	0.424207	38.1281	13.0639	29.7517	1701.45
1311	103.663	14.1009	4.04335	18.702	3.96029	11.7382	0.00376784	68.7678	6.8004	6.38717	2.59034	0.0248818	0.865639	0.699761	0.638382	21.519	5.93964	0.193368	0.152509	2.38932	7.81344	24.4081	0.897458	52.0692	4.55919	28.8454	103.663
1312	2540.21	11.568	3.29209	19.8182	4.68396	11.3714	0.00477588	87.2327	4.80195	2.41648	1.86312	0.328288	0.184096	0.831285	0.100835	20.3663	4.61324	0.0398179	0.584366	12.2344	1.94147	36.8956	0.840974	20.6388	2.33156	10.9489	2540.21
1313	1318.61	12.0316	4.32037	11.6296	3.58537	6.41114	0.0121147	61.1897	5.76599	5.67063	2.36733	0.327247	0.232325	0.79192	0.346011	15.6371	5.31467	0.554135	0.0625502	11.8376	2.78517	40.4867	0.969143	49.4373	28.3007	1.35477	1318.61
1314	76.5556	17.8091	2.40138	10.5289	4.52112	17.6939	0.00465429	83.2693	4.67174	5.89289	2.4534	0.452721	0.337639	0.851591	0.703958	17.8976	1.4413	0.397901	0.671467	7.4791	2.17089	21.1544	0.639634	19.6219	0.42605	9.18406	76.5556
1315	707.144	15.0165	2.2949	15.2311	4.25886	11.2177	0.026667	71.003	12.5874	5.76093	1.99585	0.306921	0.725081	0.717258	0.492533	21.417	5.48146	0.128378	0.441626	9.0793	4.44382	39.6644	0.426182	70.5172	0.187517	3.66333	707.144
1316	6586.08	9.20051	2.81752	16.8393	4.2328	12.3601	0.0428292	63.1593	6.56909	2.41442	2.30424	0.312005	0.317148	0.730299	0.230855	19.6783	3.10895	0.284311	0.301043	6.58197	5.51934	41.0336	1.28792	31.9614	2.42045	8.55254	6586.08
1317	8842.7	11.1896	2.33716	13.0365	4.57887	7.26453	0.0103914	97.8832	4.37156	8.51165	1.25401	0.515436	0.581491	0.696968	0.227701	19.6252	1.36164	0.487176	0.323437	5.95658	5.04039	34.3029	0.631732	15.6961	0.131605	1.06923	8842.7
1318	12.4851	18.3421	3.55911	19.4271	3.75341	8.03505	0.00900252	72.8863	8.36382	10.5301	2.32831	0.495148	0.627647	0.681789	0.295249	17.1017	7.84063	0.495879	0.111008	7.6851	6.09073	38.7543	0.358233	37.4141	7.04719	2.58665	12.4851
1319	462.434	7.23505	3.55741	9.37147	4.35516	20.433	0.0013745	98.7985	11.4679	3.45022	1.78848	0.0684534	0.492016	0.862529	0.242455	24.6597	5.9445	0.258477	0.0899014	9.70643	4.97016	32.6362	0.849316	37.124	4.26198	15.8808	462.434
1320	748.434	14.8728	2.5705	13.2523	4.6491	9.73791	0.0123932	87.6287	7.12552	2.66728	1.72817	0.150474	0.198059	0.718843	0.362517	20.6607	6.05473	0.273041	0.292061	3.5448	2.06456	32.9838	0.357317	41.7292	0.548876	0.806448	748.434
1321	4079.54	9.80791	3.7859	9.07722	2.53734	12.5697	0.0109434	66.0931	8.91307	3.78787	1.45132	0.376197	0.774937	0.686331	0.641266	21.0323	7.15315	0.41837	0.178539	13.8202	5.50809	37.7006	0.466275	40.1556	2.5409	33.3691	4079.54
1322	1796.85	10.746	3.15527	12.4904	2.6071	13.0919	0.00626636	82.8432	8.69229	8.30566	2.14306	0.129346	0.617117	0.719637	0.554288	19.8968	3.80306	0.420655	0.205072	3.07643	5.41673	33.2789	0.945763	30.7907	0.414735	0.442654	1796.85
1323	1466.53	13.2	1.59636	19.8326	4.62587	10.6167	0.00929074	88.49	8.18775	3.04115	2.99287	0.0277253	0.481372	0.740714	0.406788	16.9943	3.42069	0.409537	0.39186	2.15831	4.79846	30.5955	1.04699	29.4375	20.096	0.133645	1466.53
1324	1822.76	13.961	4.18343	19.5499	4.9606	11.2565	0.00483634	98.0582	5.64563	10.507	1.06751	0.519513	0.841239	0.628095	0.390125	17.506	3.1495	0.235673	0.253492	9.63309	3.63778	47.8672	0.535794	42.9787	17.3041	1.59094	1822.76
1325	4883.43	13.7055	3.59101	14.2673	5.25931	17.2449	0.0148144	90.771	2.9791	7.41231	1.5941	0.416416	0.474647	0.695329	0.39058	21.3354	2.24072	0.421833	0.148705	4.98566	8.12822	48.9716	0.765154	27.3399	0.950172	8.15449	4883.43
1326	107.763	18.5306	2.26464	15.2315	6.0085	9.80301	0.00947539	90.7983	7.18629	3.65904	2.82599	0.0429433	0.317292	0.626601	0.610572	21.7663	2.96972	0.483671	0.12431	13.1215	6.46603	37.7329	1.17135	41.9818	20.9522	0.162319	107.763
1327	2395.25	8.31059	3.14123	15.1689	3.73765	8.36508	0.00495521	99.5921	2.72964	4.38251	1.07538	0.497234	0.209297	0.846004	0.194462	20.2963	3.84375	0.274871	0.518142	7.15373	12.0353	44.039	0.332324	22.5804	1.29081	0.31466	2395.25
1328	2353.62	13.7077	3.37629	17.1066	4.76959	7.86006	0.0213731	77.2336	8.90596	6.4894	2.97705	0.149638	0.436479	0.65228	0.625816	17.5964	5.14841	0.226317	0.126295	12.9092	1.5289	57.7268	0.79212	38.7833	0.636589	0.36821	2353.62
1329	27.2208	15.103	3.18889	15.2627	3.83746	19.4987	0.0203021	97.1363	4.83218	4.0052	2.00519	0.39635	0.142295	0.699186	0.787197	21.4694	3.70873	0.357281	0.417028	4.51844	2.63586	38.7211	0.403811	39.688	7.87149	15.8314	27.2208
1330	1343.6	13.6986	3.30575	9.29822	3.69604	9.90436	0.0153228	83.1317	6.93979	3.03846	2.85698	0.213594	0.705006	0.805788	0.634503	20.2427	7.11369	0.149541	0.136689	7.08232	9.57174	54.4236	0.0163888	32.6897	30.2657	8.53224	1343.6
1331	3448.92	16.2752	1.8023	14.7372	5.94011	16.3444	0.00713569	89.6176	3.17042	5.19425	2.78945	0.378831	0.559174	0.616064	0.680147	18.6672	3.56894	0.35724	0.132276	4.05708	7.90236	21.6378	0.659502	37.4098	1.8325	0.243449	3448.92
1332	541.581	17.8871	3.05495	7.44503	2.30618	10.6024	0.00381055	84.0223	10.7472	7.65163	1.16591	0.353424	0.694703	0.787389	0.389925	19.7799	4.82013	0.193681	0.158414	2.52851	9.41694	43.4942	0.635223	54.5285	34.5475	24.4936	541.581
1333	577.154	11.03	2.71901	13.7986	4.59007	13.951	0.004664	96.638	10.6806	9.99747	1.43237	0.12525	0.475174	0.676342	0.258345	16.323	3.74919	0.508396	0.210398	5.48623	1.6944	24.0497	0.455574	31.9021	21.0026	13.5659	577.154
1334	2589.62	15.5584	2.47221	18.2764	2.34372	13.1778	0.0453864	81.0485	8.1261	4.96031	1.03737	0.375515	0.771225	0.750745	0.366211	19.7935	5.69712	0.185364	0.0885906	9.31959	7.36315	33.6417	0.818322	34.429	0.718283	23.1983	2589.62
1335	965.609	16.0438	3.12804	13.6995	4.4102	9.20039	0.0261422	81.0408	6.04154	7.10625	2.10799	0.317414	0.322755	0.689744	0.283367	19.4877	3.27047	0.650747	0.502733	2.77366	9.30032	23.4038	0.895905	25.8794	6.20438	0.426105	965.609
1336	505.53	7.97141	3.33912	8.7952	5.12161	7.5217	0.00334785	76.8766	4.22696	8.43118	2.16685	0.42706	0.453919	0.804716	0.11373	22.9635	4.5971	0.159892	0.119327	5.05525	6.21728	37.8735	0.677496	46.5585	1.28236	9.22438	505.53
1337	6977.5	16.0025	2.22909	9.60328	4.71565	11.4013	0.00476631	65.8037	9.17789	6.11599	2.72051	0.349222	0.813072	0.77755	0.588435	20.9416	4.95279	0.331071	0.119532	12.3691	4.46935	31.9045	0.615103	36.7755	1.07235	0.142882	6977.5
1338	2070	7.76065	3.38784	16.1344	3.24998	11.1822	0.0104666	102.558	7.29311	6.9201	1.7733	0.114954	0.553805	0.725823	0.507675	18.3186	3.18569	0.19512	0.428312	4.11738	10.0896	37.842	0.673392	22.3994	11.9799	32.5195	2070
1339	4748.67	16.6494	2.36717	9.93052	3.82714	9.3412	0.0446619	86.2871	13.0516	3.38321	2.44348	0.381854	0.438873	0.66301	0.39455	18.0084	4.98665	0.139832	0.352874	8.81494	12.8534	25.1069	0.637111	71.5907	2.83254	9.90255	4748.67
1340	6607.31	16.0476	1.96931	16.9514	4.06751	11.3291	0.0264982	65.8488	5.28353	5.42648	1.51965	0.47465	0.694506	0.882361	0.442996	18.7868	3.64141	0.446783	0.666065	6.41587	5.55142	43.4145	1.23209	35.2829	4.06986	1.55714	6607.31
1341	9377.91	10.603	3.12102	13.2963	2.82546	10.3387	0.00679692	67.2431	10.1009	3.86477	2.71599	0.143636	0.300595	0.679121	0.744983	22.3998	6.63838	0.470402	0.261703	3.22977	8.88759	51.423	0.665979	60.5889	0.114597	0.329059	9377.91
1342	179.353	20.7386	2.26562	11.3308	5.17316	8.80965	0.0090687	69.7868	10.7467	5.53778	2.2709	0.0503685	0.460019	0.843263	0.924478	16.6508	7.42674	0.3621	0.326409	7.46681	7.88933	58.8904	0.387533	49.2502	0.917635	38.8225	179.353
1343	292.072	9.97244	2.10987	19.3197	4.52687	8.39726	0.00839803	97.3349	3.47553	9.49028	1.47483	0.490398	0.223903	0.608957	0.361272	16.9616	6.04554	0.149406	0.213067	8.96486	6.66127	44.169	0.355992	46.7294	0.80202	0.4086	292.072
1344	3057.81	11.3989	3.1806	14.893	4.76076	10.3021	0.020112	69.0662	7.99941	5.32143	2.82858	0.475305	0.351477	0.810026	0.329871	17.3617	5.63002	0.26943	0.185337	6.27941	4.12484	38.4964	0.687763	28.263	0.332901	6.39012	3057.81
1345	890.909	12.5742	3.69084	15.7788	2.86754	20.2017	0.0155098	71.1433	2.155	5.0285	1.75246	0.507563	0.739101	0.776181	0.373412	19.1922	6.6921	0.291089	0.220518	8.80307	3.12775	41.7709	0.651204	51.7496	2.03585	0.758669	890.909
1346	1763.89	8.1871	3.78711	17.9833	3.56953	9.14613	0.0330306	69.1093	5.70002	5.95615	2.09857	0.46579	0.0661655	0.89313	0.671438	17.7104	8.31275	0.463525	0.263805	9.93223	4.71632	40.155	0.188037	27.4418	21.6882	26.3245	1763.89
1347	8.74535	10.6703	3.55651	11.7709	4.57008	9.07871	0.0305813	67.7348	4.28675	5.98541	2.23068	0.301976	0.86056	0.776361	0.558504	19.7944	9.01124	0.152088	0.27688	7.80696	9.59033	35.9482	0.741241	34.3688	20.8975	9.15412	8.74535
1348	34.6462	7.96948	2.51275	15.8691	4.22921	7.45485	0.0238377	100.823	2.07227	5.40004	1.85156	0.149495	0.56981	0.746894	0.636431	18.3976	7.44749	0.225463	0.118758	4.44674	3.3826	37.2428	0.71016	31.4358	3.30063	11.1413	34.6462
1349	96.2932	7.42031	2.9498	14.0114	2.16424	9.02305	0.00823505	95.7391	9.81489	10.4253	1.03047	0.124222	0.905166	0.771823	0.875763	18.7353	3.6344	0.519793	0.310744	3.43798	3.60215	37.6114	0.489541	56.9003	0.388679	0.402588	96.2932
1350	206.58	18.0431	3.85524	18.3838	3.34349	19.5669	0.00515187	103.208	8.98373	5.72145	1.95078	0.512194	0.656453	0.676666	0.131072	17.3742	2.50311	0.212556	0.116133	7.32329	1.32541	41.9144	0.170354	39.3132	10.651	0.227158	206.58
1351	130.055	13.0079	4.27801	8.27637	5.0437	8.52406	0.0190672	63.9185	9.14785	6.78493	2.73942	0.338723	0.155407	0.659788	0.362621	17.5437	2.83126	0.14198	0.179137	2.7076	2.09024	29.4204	0.473564	28.9722	8.34071	0.496995	130.055
1352	817.9	17.1992	2.18576	8.06821	3.90437	6.60128	0.0137024	88.74	2.46361	8.43275	2.44443	0.24168	0.653428	0.650199	0.438422	16.6934	4.86411	0.534482	0.143952	4.23697	4.45974	30.8739	0.640379	36.431	6.3205	0.466646	817.9
1353	3579.87	10.7705	2.93946	14.9826	3.506	13.1955	0.0105653	72.2539	10.7846	7.5202	1.48817	0.433565	0.547429	0.687072	0.418575	19.0134	2.88385	0.153628	0.227153	4.72688	5.24092	30.6727	0.468081	48.5259	6.91843	13.4592	3579.87
1354	3535.05	8.78005	2.45129	12.7428	5.2978	16.3364	0.0149869	80.917	10.6344	5.37584	2.19055	0.159736	0.64582	0.745194	0.563789	15.7458	3.25862	0.320052	0.0897588	13.6559	2.57854	37.2373	1.22282	67.5548	4.14752	1.78639	3535.05
1355	243.524	19.6615	3.08201	16.065	4.36296	7.09396	0.00574133	94.9198	10.2859	8.72291	2.03645	0.259269	0.362402	0.614135	0.918112	22.1124	6.19247	0.257537	0.15034	1.80495	2.95259	27.3387	0.528411	32.4392	1.84701	0.509588	243.524
1356	641.986	17.9832	2.36053	10.629	4.45858	10.7095	0.00967997	94.4455	8.59691	5.65846	2.47276	0.54801	0.224167	0.641789	0.598331	20.3001	2.91278	0.153171	0.130877	7.91199	4.64179	25.5182	0.436804	34.7487	9.69346	20.9404	641.986
1357	1034.92	8.82586	3.32046	11.4689	4.34065	14.3242	0.00430754	92.4471	5.36201	8.13596	2.8684	0.304816	0.581551	0.828553	0.60498	18.1192	3.78798	0.110923	0.243473	10.9887	7.60125	38.746	0.826588	49.4856	7.2504	0.569746	1034.92
1358	2071.82	12.0975	2.69742	12.4023	4.2188	11.0847	0.0024749	87.0136	2.70341	5.07867	2.97091	0.159155	0.54228	0.82185	0.59847	21.1929	3.78029	0.197899	0.49601	3.7828	8.43824	25.7313	0.943207	35.9372	0.122745	19.9615	2071.82
1359	3262.94	8.83653	3.80968	7.7178	3.95535	7.26186	0.0125039	76.1153	11.879	10.9745	1.92964	0.277351	0.343271	0.64733	0.568182	17.4537	4.61434	0.543319	0.179265	2.83176	4.35333	22.7026	0.539484	42.8617	0.25842	0.48297	3262.94
1360	1118.11	18.3947	2.27049	9.48171	3.94706	14.7971	0.0127386	88.0038	10.5173	11.6053	1.81454	0.0307039	0.592893	0.793015	0.466644	19.1901	4.19554	0.0751836	0.327291	8.23962	12.1731	30.0648	0.717028	43.2772	12.1983	4.46634	1118.11
1361	67.5748	8.94367	3.21636	17.5733	3.12615	16.3519	0.0039838	71.4124	9.54053	7.88554	1.74482	0.492161	0.247481	0.727515	0.528606	19.5971	4.51476	0.577263	0.263698	4.31465	3.32347	35.3938	0.527842	42.2639	0.111837	12.9579	67.5748
1362	7851.98	18.9798	3.39849	15.3731	4.17756	9.72472	0.0104144	76.3454	4.22265	5.74632	2.02001	0.195463	0.252274	0.71045	0.395002	19.4441	4.83964	0.0931263	0.132374	3.1462	2.29369	27.2101	0.330243	40.7558	0.279881	0.140298	7851.98
1363	1098.93	17.1306	3.46498	13.1685	3.8532	11.2131	0.00408121	85.8656	1.33704	6.59593	1.44378	0.170032	0.834501	0.726544	0.539387	16.6445	3.19327	0.335732	0.24868	13.4574	9.18406	27.9309	0.505796	46.6302	4.97042	0.326318	1098.93
1364	2822.35	14.4934	2.89238	9.95461	2.48001	19.4687	0.0212147	71.4853	9.90183	7.95717	2.41519	0.404803	0.613243	0.604279	0.868002	19.793	6.40134	0.247731	0.492765	2.67141	9.92731	30.0495	0.805338	45.1839	8.82324	0.121513	2822.35
1365	2233.07	15.7464	1.72932	11.7307	4.29031	14.9058	0.00733653	64.0392	2.95519	6.32136	2.73536	0.567089	0.477653	0.73032	0.321641	17.706	4.77278	0.22427	0.118811	4.55451	6.1124	38.3662	0.587112	37.7681	11.1563	0.265723	2233.07
1366	134.035	14.4498	2.30843	18.5887	3.20453	7.28466	0.00462442	71.1435	1.13333	6.08334	1.9713	0.354101	0.0976296	0.626684	0.413596	17.7949	3.77696	0.263325	0.176672	4.21417	6.8692	32.347	0.499034	31.8448	5.02158	25.0146	134.035
1367	216.837	15.3275	2.25178	17.267	4.02565	7.9697	0.0160306	100.499	12.0495	8.96701	1.83933	0.300654	0.584222	0.68838	0.543487	18.7077	6.6839	0.503678	0.238016	7.74854	6.139	36.6247	0.472301	42.8989	0.285167	2.49236	216.837
1368	525.727	10.0987	3.17231	15.4044	3.60289	12.2986	0.00393068	89.2875	8.83036	2.96087	2.88817	0.485282	0.169291	0.656396	0.205972	18.2	5.79313	0.313814	0.247467	3.13168	7.9049	31.5092	0.826919	49.1201	5.6954	0.214923	525.727
1369	671.894	13.2604	3.72604	13.3702	4.31402	5.90594	0.00981653	93.3902	9.35185	6.28775	1.56049	0.535523	0.420962	0.678353	0.476317	16.1467	1.906	0.41386	0.16293	4.92873	2.36724	32.3867	0.549619	51.3957	3.53373	0.36116	671.894
1370	44.3394	9.13474	1.68111	17.8981	3.43246	9.16087	0.00665171	101.465	5.53583	9.25181	1.96453	0.41254	0.80639	0.756461	0.504588	22.9366	4.21145	0.535895	0.495479	6.52139	4.59274	44.7235	0.599362	28.8895	18.9984	1.82805	44.3394
1371	147.765	17.5842	2.60211	12.5886	4.52221	13.5829	0.00295591	66.4219	7.07938	6.74831	1.59093	0.105687	0.358307	0.709799	0.91612	21.5007	5.41049	0.246331	0.0930118	5.97032	7.88957	32.7267	0.634593	37.8698	3.34843	0.212991	147.765
1372	1378.74	7.1128	3.09286	8.55504	5.78391	23.8047	0.0253419	97.7937	6.71577	10.7527	1.54391	0.300658	0.284433	0.649367	0.429173	19.3678	4.14491	0.184225	0.186844	5.65023	6.21693	26.728	0.423705	54.1615	0.613763	11.2296	1378.74
1373	5.54362	12.465	4.30741	13.7636	4.24371	13.3547	0.0328098	82.8954	4.6273	8.28298	2.76324	0.0613197	0.19052	0.662031	0.401324	20.6595	3.32275	0.132525	0.133642	6.50946	4.42016	41.7469	0.489785	35.4662	35.2281	4.79787	5.54362
1374	575.375	16.7302	2.48106	14.2227	4.02247	9.66187	0.0127035	73.4327	7.09353	6.80969	1.23877	0.487945	0.22954	0.697497	0.231524	22.8153	1.89046	0.0936281	0.192334	9.71636	6.92928	28.9648	0.95762	24.3615	0.172351	0.1203	575.375
1375	5896.92	13.8413	2.80727	11.0871	4.02288	16.6614	0.00888613	96.1294	12.7304	5.03409	1.94315	0.201837	0.651835	0.679315	0.368297	17.7175	2.64337	0.453809	0.315927	1.86082	7.01046	26.1489	1.05602	32.1683	0.312061	0.791585	5896.92
1376	6812.05	12.0948	2.62268	13.4145	2.87453	15.4988	0.0363691	87.3091	6.07694	6.53233	1.2805	0.297076	0.894736	0.673092	0.36872	20.1005	5.66547	0.144867	0.432938	11.5659	9.99796	25.4764	0.802196	17.3474	0.800887	0.505435	6812.05
1377	107.281	7.4482	3.75701	11.4807	3.43135	8.38508	0.0100941	103.748	9.06617	6.37379	2.02749	0.292658	0.276671	0.83687	0.380703	19.382	5.96754	0.423989	0.167915	8.02393	5.38631	27.7899	0.789509	29.415	25.3627	33.1289	107.281
