Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
1503	462.499	10.9126	2.33625	8.70794	3.27749	11.8241	0.0187128	126.059	5.35465	11.7435	2.1705	0.711058	0.918226	0.526845	19.5682	3.97334	0.8888	0.314295	10.6037	10.3285	53.6751	0.868362	58.8331	7.0284	12.8202	462.499
1504	103.677	15.2272	3.14856	14.9634	2.41652	13.5507	0.00304356	76.4839	6.88665	6.68946	2.32299	0.472881	0.728033	0.398286	19.3783	3.78877	0.68624	0.66476	12.8196	6.39695	23.1384	0.988576	49.0225	5.43882	29.5033	103.677
1505	693.414	9.35419	1.85826	15.0496	3.21853	15.7234	0.00426724	81.1124	3.76421	9.36918	1.23657	0.612594	0.615904	0.719374	17.1253	2.92835	0.698772	0.698423	10.8604	10.1025	39.6064	1.31481	81.2983	25.9891	19.9557	693.414
1506	78.8084	13.1146	2.80416	9.02552	4.15287	7.88263	0.0064609	141.648	9.42927	9.45357	1.53931	0.429002	0.641154	0.596363	16.5757	5.07103	0.142632	0.524137	5.20276	11.2737	28.6145	0.618704	62.0246	19.8316	32.0639	78.8084
1507	1619.63	13.6216	2.48171	8.40616	4.75143	7.8591	0.00478126	114.639	10.2635	5.05813	1.99867	0.471393	0.668702	0.271444	17.9779	4.54076	0.446928	0.38567	6.07202	11.0795	31.232	0.8864	32.8769	17.2977	8.4713	1619.63
1508	526.081	16.4096	3.77542	15.7331	4.51395	6.96278	0.00721305	85.4515	4.50474	3.53163	1.88232	0.392153	0.766956	0.608444	19.1075	3.37008	0.602043	0.390313	1.38179	5.56405	34.002	0.545568	49.4832	10.9036	21.2813	526.081
1509	108.32	14.4213	3.64216	8.26496	3.39257	12.121	0.0182726	78.903	6.03302	5.86621	2.54818	0.587328	0.676382	0.214034	18.9608	4.56237	0.914415	0.441359	8.80225	4.1314	45.6894	1.15373	64.4406	37.9692	23.6279	108.32
1510	2031.27	10.7921	3.34661	8.36615	2.36301	8.56192	0.0125904	100.399	4.25061	4.38122	2.16045	0.607854	0.804495	0.126025	19.3659	3.90496	0.341287	0.228893	10.214	13.1471	32.4537	0.935186	55.4317	8.85869	21.65	2031.27
1511	6.27364	19.6347	2.31196	13.1041	4.40458	11.4091	0.00774996	64.0769	5.79416	3.86477	2.71599	0.458243	0.716258	0.329951	17.9029	3.96027	0.300595	0.505296	7.32769	6.97253	40.5669	0.514978	83.6645	19.953	16.0231	6.27364
1512	76.573	9.25162	4.27727	13.4255	5.68814	7.38898	0.0128649	74.7438	4.56008	5.99847	1.8219	0.471794	0.824892	0.585942	17.1446	2.59715	0.407407	0.0509875	13.7307	10.4486	25.8761	0.985946	71.5573	21.7414	37.1603	76.573
1513	1471.16	7.12067	4.17282	15.5692	2.4663	17.4013	0.00426722	122.154	2.4201	4.94526	2.34399	0.666829	0.621752	0.217142	18.2283	4.10385	0.794273	0.412487	3.62353	9.59021	23.4916	1.11057	42.7706	29.9065	14.6702	1471.16
1514	7638.05	18.8446	2.18518	12.6422	2.53504	15.6605	0.0040473	105.704	8.45623	3.35352	1.88768	0.36013	0.735975	0.527678	19.364	4.22543	0.45196	0.153579	5.22333	7.69107	20.6524	0.563682	74.4913	7.14981	13.1803	7638.05
1515	622.979	17.3077	3.76673	14.2528	3.9222	20.4307	0.00525598	80.6025	6.24697	2.90419	1.58962	0.560785	0.666498	0.327629	19.6273	2.82504	0.444632	0.415318	5.8154	4.4647	51.1146	1.01543	81.3119	24.5863	19.5173	622.979
1516	395.361	11.7483	3.56134	12.8516	3.81897	11.4347	0.00446822	116.648	7.05656	9.83604	2.00593	0.549294	0.813732	0.414122	16.4333	5.42567	0.250805	0.185504	10.3915	3.91358	53.4009	0.544753	22.7019	29.0362	29.4866	395.361
1517	9.28261	17.6562	3.26171	11.1165	3.33054	6.99189	0.0183695	90.3193	10.1047	2.46874	1.52599	0.760148	0.768213	0.26108	17.2475	2.5441	0.255716	0.221117	11.0237	7.25866	24.6015	0.344231	69.4207	5.20561	34.9958	9.28261
1518	68.1704	20.604	1.9824	12.3683	3.09558	8.7186	0.0085797	91.5934	13.3138	7.48939	2.26801	0.373806	0.742966	0.62701	18.6643	4.90746	0.364715	0.27688	7.80696	9.59033	35.9636	0.984976	50.2799	31.1672	26.9168	68.1704
1519	34.6462	7.96948	2.51275	15.8691	4.22921	7.45485	0.0238377	84.4628	9.90972	5.38237	1.08571	0.458456	0.602786	0.36476	19.3034	4.50296	0.441105	0.846339	2.99031	1.6975	30.5911	1.06879	34.3044	5.96265	39.3198	34.6462
1520	2144.74	7.0681	3.51214	18.1191	5.80905	8.16378	0.0246894	78.424	7.44686	10.6069	1.06837	0.498229	0.71516	0.603092	17.6285	3.40632	0.416042	0.303504	8.91737	9.7403	26.4909	0.605367	44.2228	5.50383	18.9236	2144.74
1521	504.77	12.1722	3.19637	11.2292	4.3138	12.6465	0.00561704	80.2784	7.91477	9.07827	1.35133	0.346183	0.714335	0.165345	16.7335	4.79316	0.659124	0.153244	5.27474	12.4961	46.0061	1.28524	46.8469	20.1723	11.1574	504.77
1522	777.93	16.3535	3.06459	12.7939	4.73133	5.14849	0.0120964	112.251	7.30232	8.86956	2.56567	0.430531	0.793836	0.210838	16.6638	2.79154	0.272555	0.15241	6.66168	5.73681	32.54	0.758266	62.9765	39.5049	9.2867	777.93
1523	569.281	8.13646	1.96765	7.13362	5.46649	12.1938	0.0171309	87.8493	5.79363	5.87179	2.15899	0.610594	0.65157	0.532129	17.3272	3.37426	0.766202	0.32331	7.08587	7.1949	39.2097	0.890162	44.7364	10.9706	13.5456	569.281
1524	42.6245	7.7623	1.53993	8.1564	3.9127	6.96919	0.0188344	97.6029	10.8735	4.25291	1.92451	0.295138	0.745443	0.759187	18.3041	4.07766	0.303906	0.309419	5.32151	8.16911	37.7	0.508327	39.9997	36.911	14.3092	42.6245
1525	1385.52	8.34755	2.46432	19.4375	3.27433	7.23913	0.00776039	146.633	5.76162	6.49943	1.14536	0.481228	0.689333	0.547685	18.1265	3.88743	0.361842	0.405402	4.91332	2.22212	33.4173	0.87059	59.6584	7.01689	13.5669	1385.52
1526	5461.93	15.5094	3.36875	13.0384	4.65021	9.10727	0.0112604	66.208	6.58521	4.25155	2.19217	0.726486	0.643353	0.742206	17.5612	3.97314	0.195391	0.365615	4.71922	4.83681	25.1269	0.767393	76.9839	11.0831	28.2068	5461.93
1527	2091.69	17.1506	2.01063	13.651	3.21555	12.9698	0.00390715	76.9869	5.14467	2.15327	1.80687	0.56485	0.728301	0.487543	18.4814	4.88016	0.758126	0.355036	2.51632	7.50927	36.1341	0.676288	49.4625	30.2712	31.271	2091.69
1528	443.745	9.12442	2.47501	18.4765	4.5743	16.3851	0.0104571	149.779	3.96183	5.96435	2.40245	0.669582	0.614135	0.724584	17.7374	4.59212	0.72516	0.538145	4.84187	4.3771	30.6075	0.702654	45.9935	28.9	17.2564	443.745
1529	335.586	15.8384	3.25769	7.48169	3.68973	7.30208	0.005319	99.4037	7.32334	8.16833	1.64841	0.665274	0.783146	0.310004	16.5212	5.10159	0.496371	0.096634	4.21681	3.1944	37.4845	0.504023	62.9976	25.5221	11.2345	335.586
1530	9696.28	16.7419	2.60159	18.0722	4.66094	6.74036	0.0130013	136.476	7.95113	8.67297	2.58642	0.757105	0.748084	0.348113	17.7956	3.53714	0.731386	0.357344	7.60125	10.7081	41.1418	1.13759	38.5686	4.2783	36.8788	9696.28
1531	2071.82	12.0975	2.69742	12.4023	4.2188	11.0847	0.0024749	133.087	8.22072	2.34018	1.64755	0.595471	0.690921	0.164766	19.7304	4.46195	0.827942	0.416974	13.7464	8.12591	40.5792	0.917353	53.3321	9.66323	9.84407	2071.82
1532	571.826	9.5726	3.1525	10.799	4.20569	8.22669	0.00724881	108.143	7.62066	8.31534	2.0978	0.764967	0.64733	0.0585811	17.936	2.40745	0.343271	0.227959	8.86269	4.36608	34.3394	0.570754	50.4714	10.141	14.2371	571.826
1533	51.5033	10.1145	3.85706	9.57383	2.5378	7.09845	0.00715919	95.9538	5.53048	4.88374	2.03741	0.578701	0.686488	0.501259	19.6163	3.08082	0.425709	0.153503	3.99868	6.92608	46.3566	0.553873	72.3278	32.2334	12.3031	51.5033
1534	259.949	14.1	2.24062	9.47323	3.70999	11.2157	0.0255078	99.1993	3.2374	8.82173	2.32407	0.751383	0.785481	0.734988	16.1093	2.95079	0.763753	0.147034	5.58857	4.65527	27.5963	1.21875	45.7051	8.75835	17.1266	259.949
1535	1546.45	8.67499	3.28237	13.8034	4.07696	12.5647	0.0106885	60.5775	6.64653	4.90567	1.21262	0.285068	0.714823	0.754262	19.5693	4.96082	0.319842	0.23835	7.29007	2.91432	32.1899	1.25084	67.3421	10.6258	12.2913	1546.45
1536	367.465	14.306	2.98265	19.283	2.75115	11.5829	0.00670204	76.6104	4.35726	2.83943	1.8312	0.596735	0.623765	0.569148	18.6773	3.17137	0.277904	0.0891392	6.37606	8.41402	23.5754	0.314365	85.4426	19.1382	9.0066	367.465
1537	80.886	14.0963	3.10072	10.7366	3.36943	8.94783	0.0117323	71.6363	6.97709	8.3156	1.23665	0.640392	0.835661	0.190966	19.6428	4.63931	0.684106	0.115354	10.322	10.5081	34.4114	0.786514	47.9994	16.1046	15.3022	80.886
1538	9274.17	9.04212	4.04729	17.3427	5.89097	11.0633	0.00796179	112.817	13.9173	9.40527	2.23408	0.339064	0.767996	0.441966	17.6673	4.71165	0.591295	0.0955642	7.75847	8.72041	36.1565	1.04907	64.9463	27.1135	26.2351	9274.17
1539	383.745	11.3713	3.25775	11.2812	3.28731	10.7708	0.00719241	106.492	4.95683	6.55124	1.18231	0.454757	0.73032	0.668025	19.1758	5.0384	0.466556	0.326636	4.77166	8.26462	32.596	1.06301	75.3288	10.6527	24.907	383.745
1540	637.36	10.8506	3.35142	11.8522	5.14381	8.0588	0.0136914	148.518	4.38165	10.0533	2.5244	0.599868	0.620453	0.228409	16.4976	3.91967	0.984197	0.0864112	12.2657	5.79874	31.8781	0.647557	29.7942	4.99632	15.0769	637.36
1541	828.319	11.8997	3.95423	11.6903	3.51883	11.2125	0.0064648	97.9996	8.76563	5.91808	1.34714	0.640873	0.790544	0.172534	18.2225	3.42221	0.423152	0.0717384	3.80658	2.12471	32.6615	0.753316	53.5123	25.6187	29.347	828.319
1542	2004.37	19.7437	3.61053	13.0212	5.42918	21.2972	0.00623221	96.8561	6.78739	10.4139	1.27687	0.540318	0.886139	0.46773	16.2198	3.76699	0.641844	0.318446	9.76915	5.31565	37.7192	1.07105	45.4534	36.399	15.3926	2004.37
1543	1663.48	15.3577	1.89274	12.8701	5.29628	11.1885	0.0154074	110.818	12.9796	6.6497	2.12289	0.768045	0.77943	0.451233	17.3314	4.42363	0.755829	0.365393	4.16887	8.75016	32.6592	0.7234	75.9619	9.53929	34.3088	1663.48
1544	155.627	9.52374	2.83651	16.5462	4.0364	11.4481	0.0110989	98.8221	6.3506	6.96928	1.73022	0.332254	0.629383	0.138702	17.255	3.47202	0.28867	0.0979548	9.55921	2.36966	43.1635	0.530498	57.5474	31.7163	11.6879	155.627
1545	258.106	9.48922	4.27589	10.8937	3.03256	7.80383	0.0216774	94.5436	4.59297	6.99612	2.26184	0.624464	0.699986	0.289987	17.2282	4.14245	0.0689973	0.289691	8.53616	3.94125	27.966	1.24949	57.4164	12.2196	13.6168	258.106
1546	6150.7	7.40106	2.79362	8.06092	4.2056	10.1079	0.00943507	112.511	5.7257	6.33364	2.30522	0.265602	0.883104	0.573972	18.3499	5.01985	0.10234	0.0930118	5.97032	7.88957	32.5663	0.765462	57.429	15.4196	9.80156	6150.7
1547	1378.74	7.1128	3.09286	8.55504	5.78391	23.8047	0.0253419	84.1204	7.26295	10.7073	1.45519	0.406068	0.655914	0.188961	18.0212	3.22223	0.849618	0.198795	3.82764	2.88061	31.3083	0.336778	73.2329	24.5492	18.6297	1378.74
1548	4078.65	15.4304	4.4008	14.0251	3.56118	29.2933	0.00577983	102.83	6.11083	9.64826	1.15025	0.358724	0.818171	0.454387	17.5003	3.80277	0.205388	0.0823775	6.29843	9.7166	21.3187	0.742889	46.6829	6.39937	35.5565	4078.65
1549	7692.73	9.54999	2.71276	10.3145	4.49517	16.7203	0.00338905	97.3364	7.0674	6.74549	2.08728	0.487726	0.637596	0.522711	19.998	4.28892	0.570273	0.153497	6.96264	4.33666	42.7441	0.874518	84.6794	17.1745	31.7389	7692.73
1550	116.89	8.86588	2.56661	9.38612	4.24602	9.74279	0.00726772	95.7949	9.04039	8.02846	1.03778	0.597395	0.757425	0.260932	18.545	3.93305	0.469913	0.802398	2.22993	8.58452	39.1205	0.696056	52.5325	17.1775	9.9017	116.89
1551	290.497	7.66158	4.26218	15.0447	5.09206	5.90286	0.00265832	90.0646	3.87822	3.72957	2.79664	0.393617	0.883418	0.249362	19.4749	3.42709	0.439834	0.117953	5.65555	3.11553	35.1974	0.729524	63.2725	34.8503	8.48393	290.497
1552	68.0953	16.6542	1.86424	11.0901	2.48715	15.3044	0.00556896	99.8026	10.3313	7.42186	1.61685	0.582925	0.744942	0.364934	16.3296	2.30639	0.188985	0.104298	5.16133	10.4151	39.3256	0.796767	57.7277	13.0559	18.5888	68.0953
1553	6676.6	19.791	2.89351	16.6599	5.70027	15.8487	0.00462357	131.061	5.87446	8.11805	1.75369	0.702052	0.894645	0.807207	17.3215	4.38604	0.332713	0.392858	7.6914	2.71767	34.1317	0.663622	75.066	7.43695	25.3257	6676.6
1554	12.084	13.4585	2.88071	12.2595	6.04103	10.444	0.00886822	106.421	7.83397	10.2404	1.38379	0.429223	0.876723	0.120803	18.9076	5.27304	0.426289	0.179594	6.14896	12.9933	48.5333	1.4471	42.9518	16.6309	9.62451	12.084
1555	74.4731	13.1321	2.8373	15.7476	5.57317	9.45983	0.00744552	98.7058	8.44564	5.26954	2.13545	0.436018	0.716627	0.688386	17.8534	2.9466	0.23587	0.503787	6.44774	5.57691	21.7958	0.77177	58.6269	15.8919	14.1117	74.4731
1556	736.189	20.0216	3.22231	14.3204	3.45223	5.95659	0.0073807	74.7954	7.76172	7.87338	2.46516	0.490665	0.899772	0.296998	17.0652	5.04101	0.54832	0.153666	5.63287	4.69113	33.0365	0.896623	53.3838	30.4733	15.4863	736.189
1557	224.276	18.4386	3.00848	11.4527	3.76749	9.286	0.00563307	116.062	10.6249	9.07338	2.44478	0.528518	0.615328	0.456587	16.6418	4.17959	0.778778	0.311286	7.42378	3.64386	53.6897	0.89688	31.8034	39.0859	12.2577	224.276
1558	1204.05	19.465	2.74531	8.2306	3.70162	7.91479	0.0502486	147.29	9.68703	7.67506	2.45921	0.204659	0.754361	0.32327	18.0685	3.10907	0.900548	0.628208	4.13611	5.18871	24.9868	1.2674	82.799	38.2982	23.0818	1204.05
1559	291.506	19.8318	2.15315	18.8999	4.09546	9.37206	0.0113199	81.7562	8.07595	5.79454	1.20899	0.59251	0.717716	0.656851	18.3007	4.2781	0.496222	0.252939	7.18041	11.8057	38.5759	1.71852	60.352	7.62908	33.276	291.506
1560	1779.09	7.52753	2.71112	17.1722	5.24963	12.7825	0.00767951	126.15	4.3228	8.1505	1.67225	0.748878	0.766997	0.480689	18.6817	3.85433	0.588903	0.488315	9.56612	3.90439	27.921	1.47756	49.1202	8.25997	30.7374	1779.09
1561	27.3782	12.6922	1.68728	16.3628	4.26796	9.17511	0.0169208	142.573	11.9909	10.6408	2.27576	0.236164	0.853966	0.230243	20.31	3.9124	0.505349	0.397871	9.21872	13.6	25.2835	0.894424	77.0698	13.0638	36.37	27.3782
1562	4921.83	11.384	2.93605	19.7265	4.78814	10.2067	0.00707559	129.219	9.25695	10.3206	1.17667	0.508864	0.852394	0.63639	17.7288	3.40514	0.200034	0.481809	8.07706	6.47153	29.9653	0.571575	84.5087	7.17772	26.6615	4921.83
1563	90.0138	16.8945	3.62256	10.7865	4.78272	6.10416	0.0161804	98.2705	8.24904	2.47154	1.12284	0.755734	0.638993	0.192991	16.691	4.91578	0.45092	0.267452	8.08248	7.46139	22.1803	0.573775	47.7436	30.0002	11.2265	90.0138
1564	303.684	11.0173	3.76973	12.2016	3.62912	9.81713	0.00708251	106.339	6.63713	11.1906	2.25572	0.532277	0.759414	0.563556	18.4943	2.77102	0.0944163	0.218264	10.888	7.4538	36.0108	0.630688	74.0368	13.9737	15.7202	303.684
1565	807.979	11.5425	2.83346	10.4115	3.2814	9.36071	0.00845848	131.212	7.7886	4.40415	2.02158	0.564771	0.697809	0.509895	19.6857	3.56946	0.700849	0.337453	8.32057	11.5274	38.7379	0.410347	56.2327	18.3957	12.0579	807.979
1566	47.3596	11.0571	2.44297	13.2186	3.36623	9.32444	0.00932163	80.742	8.0031	11.4307	1.95721	0.493898	0.673485	0.424724	18.4806	3.77302	0.414172	0.196753	8.98914	3.28227	41.3528	0.496373	50.3403	8.13771	39.297	47.3596
1567	29.6387	17.3929	2.92751	8.86472	4.0145	6.31612	0.00220555	88.8707	3.87666	7.93009	1.20837	0.360363	0.66471	0.284746	17.0676	5.23335	0.453906	0.207772	3.44742	6.12731	37.8395	1.06838	71.1011	38.2253	26.3896	29.6387
1568	185.884	15.6853	2.8891	9.59185	3.887	7.1573	0.0225152	83.6284	5.5	9.31906	2.98657	0.797678	0.677902	0.613507	17.3795	4.61469	0.727054	0.17877	7.97265	6.52879	22.8474	1.71426	63.8272	17.3218	11.0224	185.884
1569	1325.82	19.5265	3.6073	14.6505	3.52009	17.3864	0.00438369	115.365	4.94127	3.22153	2.02483	0.327005	0.691171	0.495605	15.9703	4.71489	0.518396	0.207288	1.56479	5.6417	25.5153	0.941013	81.9471	16.1451	26.0122	1325.82
1570	7528.57	15.5982	2.56315	10.6617	4.07656	8.44744	0.00466778	98.0339	7.84098	4.45173	1.94353	0.338483	0.81493	0.598724	17.7885	4.4808	0.737447	0.852522	9.44455	2.60571	36.114	1.05188	41.8115	12.2301	20.6555	7528.57
1571	178.413	10.8601	2.48029	12.5285	3.39046	5.59464	0.0106756	68.8653	6.19931	3.39621	1.53825	0.401456	0.934537	0.287224	19.1578	4.44199	0.282356	0.268231	4.89849	10.6711	29.9615	1.13599	55.8393	35.9492	22.9033	178.413
1572	5773.99	19.1745	3.08202	14.8299	3.3745	10.4962	0.00577347	88.1657	4.24728	8.4241	2.27514	0.206001	0.732861	0.110217	19.6148	5.36475	0.411349	0.212965	5.33436	11.0619	28.3934	1.4683	51.3389	7.06011	10.1547	5773.99
1573	177.223	13.0626	4.38294	15.4578	3.69563	7.48824	0.0146495	61.8062	6.84716	4.25549	2.41183	0.753486	0.884585	0.32417	19.4414	2.37555	0.617401	0.437506	6.34299	13.296	19.4719	1.51368	30.8258	4.02801	36.4012	177.223
1574	3010.55	10.8657	3.18883	14.0698	2.12326	8.64445	0.0377039	96.1173	3.2568	11.9534	1.96862	0.343819	0.715165	0.58002	17.0934	3.85394	0.583073	0.592014	4.95456	6.57377	46.7792	1.46886	79.2131	4.43469	8.17325	3010.55
1575	3632.53	15.7442	3.16399	11.6468	4.89276	10.5508	0.0152041	115.582	8.91205	8.04092	2.47726	0.519966	0.678698	0.719825	18.4031	3.41284	0.486383	0.117011	8.78058	9.85911	44.0602	0.32093	81.9659	39.5909	38.2564	3632.53
1576	51.456	13.151	2.59818	13.3491	4.1063	7.45522	0.005708	127.469	4.82627	3.04739	1.88869	0.671281	0.715161	0.391258	16.7754	4.24152	0.479432	0.193759	13.0134	9.29404	22.705	1.05466	71.0584	4.5622	35.187	51.456
1577	540.875	8.81406	1.92782	7.83167	3.58792	7.58987	0.00489174	114.225	6.12014	9.34469	2.42606	0.639913	0.688397	0.200184	19.2978	4.53201	0.405999	0.561705	11.6972	4.3	47.8442	1.53855	45.5073	8.61479	30.7658	540.875
1578	443.751	7.18319	4.13614	16.0812	5.054	10.8104	0.00389962	60.945	8.98803	3.08016	2.60364	0.372803	0.607313	0.520932	18.0565	3.79027	0.197464	0.86701	3.41242	2.77398	24.6795	0.803317	47.713	37.8256	8.29438	443.751
1579	715.809	7.57134	3.80338	16.4698	2.48699	12.2069	0.0134093	109.08	8.46486	9.91834	1.90689	0.38003	0.797699	0.448359	18.7232	4.07367	0.681567	0.378895	4.05735	6.68166	35.3152	0.425895	22.9312	11.1342	15.2549	715.809
1580	3273.98	11.0389	3.0995	18.0084	3.8942	9.29967	0.0110147	125.96	7.75366	3.92032	1.76392	0.279802	0.832582	0.283305	16.0733	2.98569	0.652746	0.588204	5.64961	8.08143	30.7126	1.63267	55.5959	28.1857	29.7704	3273.98
1581	18.27	11.9573	3.5846	13.4789	3.32875	7.07029	0.0152681	64.717	8.45186	7.55574	1.30223	0.689357	0.611669	0.557914	16.6344	3.28008	0.404277	0.0988069	3.04396	3.64435	26.9864	1.4181	78.1626	18.8596	8.66497	18.27
1582	5295.15	11.6108	3.27331	15.6432	5.05996	12.5417	0.0136171	132.718	6.17894	8.98729	2.47216	0.346572	0.741639	0.680589	17.1674	5.10078	0.792781	0.0874735	4.59034	11.0345	49.2644	1.19055	45.1447	19.9349	28.7585	5295.15
1583	173.058	12.0042	2.13954	14.8306	4.47496	11.434	0.00397469	93.2668	5.23973	8.07081	2.32333	0.63209	0.709264	0.569028	18.6715	5.35206	0.600935	0.158101	2.91864	5.93213	32.9325	0.782045	52.2955	34.6878	35.7731	173.058
1584	6946.2	11.4386	4.00012	14.86	2.83821	10.1758	0.0131213	98.8568	6.9965	8.39085	1.67144	0.584114	0.696471	0.0222445	18.0175	3.85079	0.601611	0.244936	9.32628	5.38763	39.4972	1.35631	59.2403	4.3263	14.8336	6946.2
1585	1400.77	14.2808	3.07951	9.70719	5.59602	12.5789	0.00606078	124.801	11.801	4.09535	2.43604	0.643465	0.628012	0.174203	18.7576	3.20714	0.488783	0.277868	4.66739	11.3502	36.6022	0.765341	55.5571	28.7247	8.9045	1400.77
1586	9562.86	12.6725	3.05359	7.89377	3.69517	14.8494	0.0146422	102.417	7.18008	6.13076	2.85771	0.431673	0.773021	0.76117	18.0943	4.8597	0.566505	0.144638	6.71873	5.47324	36.7465	1.24378	44.7256	5.07477	9.50475	9562.86
1587	2781.1	17.2018	3.77007	13.5713	5.97764	6.98327	0.013858	122.411	2.14767	7.10527	2.01445	0.415637	0.662089	0.211026	18.2415	3.94598	0.0944138	0.217158	6.98653	6.97245	38.2121	0.598767	33.0451	39.2527	13.8379	2781.1
1588	112.342	17.8383	1.60534	8.34428	3.74012	13.0731	0.0178143	108.99	1.35903	3.25418	1.88189	0.728741	0.730358	0.510467	17.4108	5.53086	0.535729	0.0819617	12.85	5.10663	45.427	1.13505	61.1259	13.2196	17.818	112.342
1589	275.56	9.16109	2.53416	12.0527	3.96136	9.36475	0.00632481	84.1195	9.5307	6.63246	1.24438	0.298423	0.751022	0.0330002	19.3848	3.25656	0.622581	0.224713	11.5848	2.73134	51.5814	0.822713	78.586	6.86958	16.7965	275.56
1590	202.229	15.6509	3.23578	10.0733	3.04138	12.7127	0.0070991	100.283	8.93456	7.49796	1.4376	0.440407	0.653296	0.139448	18.2953	5.2913	0.666448	0.308972	2.19757	6.40314	21.8091	0.685565	40.6102	15.4899	13.3134	202.229
1591	512.378	11.091	3.97187	18.3474	3.24424	5.963	0.00971435	83.5435	1.73094	4.3966	2.65324	0.262415	0.818306	0.185855	19.025	4.91152	0.558625	0.512008	7.60718	8.93925	24.0527	0.86045	40.3756	15.8098	18.5262	512.378
1592	7358.3	9.51391	3.7585	11.6702	4.44793	5.47782	0.0105147	62.7433	5.50103	5.66084	2.70013	0.612723	0.659146	0.355128	16.2316	3.76137	0.527678	0.0582122	12.5476	4.05468	26.8946	0.866044	70.9992	5.99984	14.629	7358.3
1593	152.139	17.9434	2.27268	15.0936	6.15971	10.9176	0.00182648	96.2272	6.31741	2.97907	2.35736	0.479172	0.606586	0.00741309	17.8993	5.11384	0.476497	0.409047	13.826	8.37097	21.0839	1.1078	78.1876	5.23215	8.49425	152.139
1594	1010.29	17.7522	2.6855	11.6527	3.2394	9.54766	0.0308132	129.691	10.6363	6.66029	1.65466	0.545844	0.821677	0.65979	18.6958	4.43992	0.591958	0.157984	5.47227	11.4669	29.2429	1.3017	63.5186	20.6573	21.7871	1010.29
1595	34.5396	18.452	2.39724	10.651	6.31677	23.3567	0.00402639	89.0605	11.0095	4.19354	1.01196	0.537508	0.692134	0.131301	18.3424	4.26787	0.688605	0.322649	2.22195	2.4258	23.3968	1.57544	33.1111	15.8988	18.5279	34.5396
1596	8468.06	8.82432	2.18651	11.1116	3.76151	6.97274	0.0169504	65.3073	5.70594	2.81968	2.73143	0.489407	0.6438	0.531436	16.6625	5.13101	0.325775	0.0996558	1.89923	12.2938	25.9786	0.354806	63.1879	21.6558	10.3026	8468.06
1597	31.4678	13.5844	2.95496	8.66578	3.62903	19.4372	0.00704704	96.863	9.40779	6.98445	1.82248	0.672047	0.776376	0.131175	16.8794	4.49381	0.355562	0.266285	9.32452	8.66313	25.5838	0.948695	44.8165	22.6936	31.212	31.4678
1598	1570.94	10.5456	3.99668	10.2431	3.08586	8.86169	0.0185218	84.5962	8.39524	3.4252	1.33578	0.489859	0.760499	0.565682	17.7526	4.79779	0.389931	0.179548	11.766	6.07217	40.394	1.28071	34.3523	23.1843	8.07967	1570.94
1599	1973.81	11.9585	1.89977	13.6607	2.37455	6.66982	0.022659	124.811	10.9338	5.85689	1.5697	0.366403	0.734386	0.683198	17.9456	3.59883	0.403668	0.719077	6.61985	9.3393	32.6382	1.06305	59.1044	18.633	29.6107	1973.81
1600	270.775	10.7358	3.97062	18.2554	3.97365	11.8107	0.0145928	82.7131	9.56494	11.8415	1.87887	0.440875	0.765277	0.0679322	15.9183	3.65427	0.46069	0.51375	4.78506	10.23	21.9246	1.08043	74.2	34.5812	16.5615	270.775
1601	561.15	10.4003	4.11975	15.1732	3.69379	16.0824	0.0467714	99.283	4.70712	7.74874	1.40761	0.669594	0.886055	0.370866	18.1041	3.74723	0.0736292	0.0994823	7.82001	8.71772	43.9021	0.325371	48.6289	8.53331	17.1389	561.15
1602	6613.72	11.3623	2.82586	11.0626	3.10282	9.88024	0.00895532	69.3221	7.75151	9.50808	1.6231	0.395281	0.736755	0.439176	17.2686	3.16735	0.348647	0.0523811	3.41969	13.0952	47.7531	1.45312	74.4033	4.20806	9.70114	6613.72
1603	89.5738	8.88638	3.17726	15.3639	5.30431	12.4126	0.00486005	90.8415	6.14171	11.3854	2.19877	0.535866	0.717292	0.0870113	20.4327	4.70578	0.162922	0.13022	2.47151	4.617	21.7628	0.828676	71.9634	13.89	19.9147	89.5738
1604	7441.65	14.1165	2.53277	11.6904	3.05281	12.9325	0.0149991	96.5741	2.26669	8.30284	1.85904	0.766132	0.764877	0.197054	20.1888	4.51922	0.286422	0.24649	13.9086	9.14485	23.002	0.918332	77.7511	22.4755	14.0502	7441.65
1605	5.99077	10.0012	2.67961	14.1837	3.84586	5.82334	0.0184288	95.7189	3.10333	8.05166	2.22879	0.280177	0.7734	0.250497	18.8387	3.95948	0.437041	0.375944	7.1339	6.96437	22.5663	0.554602	44.9199	21.5749	31.6575	5.99077
1606	63.2424	13.0949	1.54939	10.9747	3.93019	8.96378	0.0115016	122.018	6.22843	6.30206	2.35039	0.688642	0.901944	0.151452	19.4196	5.48287	0.554672	0.404137	1.21853	3.81179	37.2255	0.560341	34.0064	7.49921	19.768	63.2424
