Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
990	2200.19	11.2923	3.77684	18.0533	4.19128	8.10905	0.00551938	80.2916	2.32271	5.00774	2.01657	0.729959	0.900164	0.59427	17.1834	6.89212	0.62844	0.125499	2.11384	10.8972	47.7602	0.668425	45.0973	21.0647	10.5317	2200.19
991	532.02	12.1897	2.72142	14.5097	3.31558	22.9478	0.0112424	65.3655	10.4515	6.3776	2.86352	0.693485	0.890993	0.636439	16.0603	5.59123	0.960687	0.166369	13.933	7.07096	31.4526	0.787754	32.5473	11.4233	18.0324	532.02
992	1337.23	9.53208	2.80923	11.6596	3.03349	12.3692	0.00727416	86.3481	9.58793	5.32218	1.21301	0.223845	0.721351	0.532766	18.4107	7.12186	0.206563	0.134744	5.4143	6.46934	27.1673	0.582715	52.6461	4.30854	14.3526	1337.23
993	9837.4	11.7471	3.3831	12.9598	3.40696	8.81246	0.0116737	79.8495	2.87957	9.36359	1.29482	0.444285	0.708646	0.575521	17.2835	4.16532	0.713469	0.324265	7.20053	9.47838	24.3334	0.672514	50.0765	15.8659	14.5373	9837.4
994	71.3836	9.28858	3.88529	18.0039	3.83734	8.25671	0.00320384	67.0457	8.90645	9.7237	2.16666	0.418166	0.694586	0.665606	18.7036	4.22422	0.620689	0.323974	11.7669	5.88272	29.3544	0.387614	41.7947	7.41315	13.3774	71.3836
995	2421.56	7.20244	3.54504	12.4398	4.10036	5.22832	0.0262141	81.9831	8.48399	4.76377	2.15442	0.708279	0.694025	0.281727	17.5506	6.29217	0.472963	0.192391	2.08829	11.4449	53.4152	0.392331	28.7642	4.70428	27.6438	2421.56
996	59.8822	11.6071	3.32506	10.3183	3.93707	8.17794	0.0143056	130.943	4.52275	2.00027	1.96607	0.630411	0.638462	0.666401	17.5254	4.88703	0.393587	0.603846	13.0967	6.59567	31.8951	0.616827	41.0706	7.20087	11.8322	59.8822
997	1534.36	8.11257	3.91909	13.5386	3.2963	9.81051	0.0175332	70.9871	4.65555	8.74402	2.2231	0.731208	0.789684	0.353716	17.0602	6.12374	0.352413	0.285171	5.17466	3.32803	44.5246	0.380579	43.7317	12.2745	8.69657	1534.36
998	6516.78	17.5664	2.81838	13.3696	4.35861	15.9905	0.0133728	98.6238	9.47591	2.64446	1.90933	0.206418	0.739323	0.254378	17.9915	2.81648	0.620705	0.114889	3.51186	6.88558	39.1754	0.705614	33.0533	8.99771	12.3623	6516.78
999	415.535	15.1327	3.21639	14.5319	2.69544	11.0952	0.0152876	110.07	6.83614	7.7044	1.52456	0.675769	0.687475	0.188687	18.7692	4.89435	0.332299	0.250388	4.48876	6.79775	39.4785	0.608943	41.8329	14.8411	8.19007	415.535
1000	4330.03	9.57016	2.38463	12.9091	4.9617	15.8884	0.0083898	88.8392	2.07314	8.33349	1.50363	0.536901	0.700131	0.00607319	16.1126	5.30384	0.407758	0.58493	7.3568	5.34448	54.9839	0.799243	29.9276	26.2244	14.5256	4330.03
1001	285.984	17.7617	2.0784	13.4079	5.11674	7.78488	0.00606147	106.752	4.24366	2.71016	2.84478	0.670835	0.757621	0.25484	17.6587	6.81875	0.434972	0.10387	3.13234	1.75367	35.9228	0.593805	39.8312	4.73772	16.9976	285.984
1002	166.281	8.27438	2.86953	12.1487	6.32627	14.1572	0.00317907	101.09	5.18031	10.4773	1.86326	0.266377	0.664611	0.359357	18.6466	3.09008	0.576714	0.138432	4.76211	12.5019	24.6955	0.482033	45.4458	12.5683	26.294	166.281
1003	566.317	16.2594	3.77682	13.7997	5.13348	11.1759	0.00585101	115.107	7.5997	4.82915	2.3776	0.260418	0.605434	0.629776	19.3834	6.89059	0.75406	0.494255	6.61729	5.40661	34.5355	0.520885	41.027	34.7748	11.153	566.317
1004	624.577	16.9759	4.13139	7.81541	2.28523	10.7579	0.00769681	86.2392	10.8219	7.43351	1.61636	0.237278	0.634136	0.576164	18.3385	5.99951	0.26935	0.152499	7.94759	8.27645	51.3535	0.878014	52.9421	4.56364	11.5266	624.577
1005	1539.03	13.0553	3.60761	19.6869	4.98963	14.5991	0.0219893	109.829	5.28238	7.03959	2.27381	0.343046	0.693963	0.249848	18.956	7.20166	0.20472	0.364856	4.02739	5.72506	45.0328	0.41489	35.481	26.7803	17.2342	1539.03
1006	365.402	11.8355	2.28815	11.5628	3.04345	8.91506	0.0257304	119.432	4.78743	4.46493	2.34291	0.560313	0.661901	0.0621257	18.741	7.14225	0.524496	0.389252	9.43548	12.4835	46.9049	0.698504	45.9252	38.9701	21.015	365.402
1007	3134.86	8.09167	2.9486	14.44	5.90175	9.32217	0.00743529	83.7439	3.19599	9.89626	1.33368	0.545936	0.76704	0.779987	17.013	6.21828	0.656326	0.148045	4.77345	2.2189	27.6953	0.604911	50.7847	11.3582	26.4957	3134.86
1008	399.654	12.0335	3.00598	14.3032	3.31653	8.72669	0.0149866	77.8132	4.28793	6.19788	2.32357	0.425203	0.689904	0.57068	18.3317	6.86132	0.244953	0.124095	4.59413	12.8062	31.0751	0.615929	37.605	4.15351	33.596	399.654
1009	6980.41	7.13235	3.18747	14.0963	3.70957	8.0752	0.0147096	65.4799	10.039	4.67318	1.3735	0.453301	0.725615	0.601197	16.5349	4.58908	0.838946	0.0847052	5.44235	10.3825	43.0783	0.422351	43.1428	17.4752	20.52	6980.41
1010	54.8753	14.4962	1.63061	17.5485	2.96321	10.5307	0.00587156	100.75	2.44871	4.60349	2.67493	0.591779	0.733828	0.466223	19.5145	3.32605	0.628016	0.256349	1.3235	1.99556	38.659	0.861259	45.9558	11.3888	15.8419	54.8753
1011	463.331	9.99951	2.41468	11.9879	6.38805	13.5589	0.0390711	91.4144	2.50489	8.66849	1.12153	0.291866	0.822834	0.495098	16.5314	6.29634	0.179394	0.0689231	5.65727	7.63435	28.5085	0.614648	49.2166	10.6631	28.7041	463.331
1012	9434.03	9.46385	3.22367	8.34208	3.89518	10.9665	0.0196682	84.0146	8.25035	5.96026	2.40512	0.470763	0.617653	0.48914	18.6101	4.75047	0.634702	0.386313	5.87865	11.1761	55.478	0.544264	45.1015	33.7511	9.68048	9434.03
1013	2264.26	13.9767	2.4277	11.9829	3.40045	8.15318	0.0107366	92.6665	6.52323	9.93353	2.37709	0.620673	0.805247	0.464347	17.6203	7.33131	0.816695	0.166877	11.021	4.97559	38.1776	0.787423	47.561	12.2801	14.7351	2264.26
1014	1473.22	13.0603	2.25656	11.1844	3.96328	17.0822	0.00674727	90.9981	5.6225	8.02784	2.78753	0.603785	0.801066	0.784845	19.193	6.05783	0.580473	0.660704	7.43729	5.00913	33.6526	0.68337	37.7524	10.0138	11.4982	1473.22
1015	2164.54	18.5095	2.54522	16.7755	2.70479	13.5389	0.00904336	138.442	7.49516	8.51302	1.41918	0.346629	0.735528	0.438852	16.0421	5.12845	0.415553	0.154379	7.74102	1.51535	35.5674	0.913285	34.9558	18.8486	29.3049	2164.54
1016	3619.71	14.7593	3.67338	10.2092	2.16466	9.75499	0.0054944	116.191	6.52139	8.88901	1.03799	0.601136	0.738602	0.358277	19.5342	3.69775	0.266546	0.576207	13.5597	5.29761	33.4966	0.609124	46.5595	36.6608	25.0971	3619.71
1017	5477.76	10.3328	3.87465	11.3269	5.20468	9.72023	0.0111982	71.5217	6.36606	11.2488	2.54802	0.477984	0.862662	0.665502	17.9799	5.42049	0.865175	0.192618	13.0005	10.1502	41.7415	0.725864	46.0879	9.57621	9.35579	5477.76
1018	449.295	18.3827	3.68475	17.7555	2.22809	10.3583	0.00602322	65.6421	9.0379	11.3207	1.58443	0.615831	0.762477	0.0966103	17.6602	4.62198	0.586467	0.127607	5.03511	6.53427	27.3043	0.648855	46.1467	17.2088	16.3541	449.295
1019	1815.56	20.9094	4.09325	10.89	3.44352	16.2548	0.0188477	83.3591	7.46641	8.44469	1.42844	0.618654	0.703837	0.679429	16.8605	6.15376	0.863676	0.198495	5.82094	5.43869	45.3074	0.891346	45.9987	25.1003	19.9919	1815.56
1020	98.9228	10.6541	1.92279	17.0306	4.13669	11.313	0.0160678	113.527	8.08341	10.3696	1.90341	0.321326	0.698517	0.684546	15.8877	7.11702	0.449646	0.413459	2.26506	3.07295	38.8898	0.725681	36.2763	9.8776	12.6546	98.9228
1021	2826.45	8.41536	3.54857	14.4523	2.83613	8.98424	0.0977282	109.996	5.41484	5.51885	1.17108	0.482627	0.747628	0.358031	16.5606	3.17595	0.71295	0.210719	5.46649	3.04122	27.2592	0.551585	34.9394	6.18241	10.5368	2826.45
1022	689.178	12.4369	2.88626	16.9866	4.02409	13.9293	0.00869747	146.083	3.31341	6.44293	2.6444	0.638952	0.650884	0.627302	17.107	4.45019	0.296637	0.132729	9.29462	8.06776	38.7717	0.603916	46.7204	14.4947	21.191	689.178
1023	526.694	10.3343	2.9717	7.41073	3.49523	8.01823	0.00935846	78.9082	4.73273	9.88431	1.39716	0.283075	0.882458	0.74044	18.6693	4.21088	0.40894	0.388584	4.53502	7.38309	54.8346	0.529607	54.7356	7.96944	17.1193	526.694
1024	940.454	8.91137	2.7644	8.08972	3.57963	7.89336	0.00661128	102.25	2.95925	10.7483	2.80001	0.275395	0.78544	0.467552	17.1172	4.81689	0.746336	0.0957768	4.30542	2.51247	36.6984	0.702253	39.1702	9.21781	23.8274	940.454
1025	572.478	8.1341	2.75794	10.9389	3.93242	6.75841	0.0315196	115.171	5.49163	6.76045	2.40714	0.50622	0.738994	0.550323	16.5866	4.2022	0.562032	0.0687349	5.39962	5.36464	28.7349	0.624617	38.4863	10.6286	10.7723	572.478
1026	518.825	18.266	2.5387	12.1875	3.55449	18.6934	0.00222083	80.0457	8.70584	6.84901	1.68239	0.380412	0.655183	0.681518	18.2552	6.05749	0.74016	0.319794	6.44343	3.01403	49.4715	0.828921	48.9285	35.7453	9.89091	518.825
1027	2288.59	10.7995	3.02272	16.3649	4.41944	9.21398	0.0107579	99.6634	10.3663	4.39633	2.42218	0.742918	0.662445	0.598442	16.9614	4.96206	0.0958004	0.103062	3.9265	9.53762	37.5654	0.574545	33.0462	6.20477	18.4037	2288.59
1028	454.166	20.0223	3.37699	10.7381	5.88156	9.02722	0.00699455	86.7104	3.26744	7.88077	2.40381	0.775969	0.672012	0.515126	18.9253	5.07262	0.930354	0.427989	6.00195	11.4952	37.1694	0.674292	54.4519	8.09911	12.6337	454.166
1029	29.3641	7.19023	3.14535	16.7218	3.69468	6.92517	0.0215511	140.605	12.8894	6.93421	1.4734	0.438074	0.62663	0.41728	17.8479	4.82281	0.424775	0.106746	1.85108	6.28543	24.5933	0.627856	50.8684	7.81613	24.3429	29.3641
1030	515.787	18.7438	3.00729	11.1831	3.61043	6.57451	0.00653105	73.9786	8.82737	9.18715	2.78035	0.620075	0.618457	0.152634	16.2372	6.1451	0.249221	0.311287	4.30173	5.6039	24.4294	0.789013	46.1593	11.3109	12.4101	515.787
1031	2174.37	11.9003	2.4588	10.6186	3.75675	5.48683	0.0125022	66.2106	8.4913	9.41656	2.5358	0.553709	0.759797	0.243316	17.9081	3.86862	0.51399	0.222755	3.98161	3.1273	53.2728	0.466384	50.6789	32.3043	13.3157	2174.37
1032	2064.13	8.31267	2.95292	9.37386	5.14583	13.101	0.00676626	118.257	3.36593	5.19605	2.23674	0.669654	0.652681	0.530229	17.7035	5.65391	0.460541	0.242949	5.80739	10.9474	33.9246	0.815197	40.0173	11.5204	11.7365	2064.13
1033	1143.98	13.4771	3.69953	11.127	3.53502	7.76137	0.0110474	91.519	1.88542	7.99191	2.92152	0.526155	0.736008	0.641033	19.2398	3.10642	0.524182	0.259439	6.2815	8.43748	47.6061	0.512596	44.7083	4.61615	25.7375	1143.98
1034	3519.82	15.6595	2.85731	18.3786	2.88766	9.87166	0.0068521	123.486	10.8916	6.91755	2.50239	0.206376	0.6912	0.655428	19.5035	6.62324	0.315083	0.170771	8.3834	7.78548	30.0257	0.789531	33.7986	20.7494	9.05066	3519.82
1035	49.1899	12.173	3.29709	15.8084	3.24675	14.3228	0.00835142	71.8678	4.71436	3.66047	2.8722	0.510496	0.600735	0.440159	17.5904	4.64139	0.676464	0.150672	5.50721	12.8084	26.2054	0.70019	37.5964	19.2938	10.938	49.1899
1036	9493.11	20.8854	2.86934	9.71608	3.94778	12.843	0.00554341	107.858	7.86028	5.08164	2.54129	0.449767	0.740571	0.501824	19.4208	6.23175	0.439408	0.33488	5.03229	3.97798	28.9365	0.371596	43.6216	12.5902	15.2311	9493.11
1037	1395.49	14.6612	3.50793	9.37146	5.29336	6.86342	0.014033	122.665	7.34837	3.30695	1.71856	0.417417	0.717771	0.370745	18.5634	5.50969	0.571383	0.401728	13.2663	9.87963	42.4111	0.596833	45.8298	23.0044	10.1561	1395.49
1038	1230.71	14.0682	2.59705	12.79	3.20461	18.5176	0.00198737	70.398	8.9403	9.57165	2.27894	0.559123	0.743875	0.638324	18.5755	3.02067	0.859663	0.14359	9.33551	3.79051	52.605	0.709398	51.4364	6.17271	24.8685	1230.71
1039	3979.83	9.76809	3.95748	19.3118	6.23352	19.4297	0.00888376	118.722	5.78026	7.4415	2.09871	0.62346	0.650516	0.496291	18.3415	2.84628	0.828554	0.38937	3.9189	4.32318	26.1275	0.476377	42.731	18.9295	8.49288	3979.83
1040	4220.77	9.29919	4.25554	16.5085	4.23583	9.4204	0.00258633	65.3373	13.6517	10.6974	2.46385	0.594712	0.643777	0.522141	17.928	4.44437	0.801343	0.236507	10.2837	5.30757	27.2171	0.519486	46.5605	8.04632	19.3422	4220.77
1041	54.9864	8.64444	2.52307	8.27937	4.05215	22.7822	0.00138835	60.864	5.9172	7.17027	1.96742	0.798534	0.936374	0.186778	15.7767	3.22068	0.727757	0.331691	8.08016	4.96987	26.6095	0.798292	38.2294	22.2865	25.4012	54.9864
1042	142.634	17.9212	2.7709	10.0091	3.50536	12.2526	0.0160447	112.781	11.0849	9.59109	1.0368	0.586561	0.782715	0.528328	16.7503	5.98446	0.136543	0.36706	3.68428	12.7556	39.4115	0.826444	47.0469	13.9262	19.8655	142.634
1043	309.152	16.0873	2.2705	9.44699	5.33201	8.45266	0.00521764	76.0433	7.2436	6.42512	1.33071	0.436127	0.721763	0.480884	17.0495	5.69687	0.825035	0.249596	3.92202	5.73835	37.3085	0.798807	45.622	14.4976	9.42192	309.152
1044	27.7779	10.1981	2.46924	18.3224	3.67723	8.58087	0.0124733	79.9463	10.4992	8.32842	2.1666	0.553394	0.726296	0.152661	19.0514	4.72464	0.680274	0.138489	5.95025	5.30592	36.8658	0.851304	35.7962	4.68577	39.2385	27.7779
1045	160.417	9.59793	3.24042	17.1323	3.41128	7.87696	0.00470214	91.4165	6.08948	4.74836	1.50844	0.224277	0.646776	0.407079	17.5702	4.00407	0.319483	0.0863975	6.75905	4.55138	34.6212	0.521964	32.6077	15.6579	8.98996	160.417
1046	961.364	10.0347	2.47701	12.431	3.47063	14.8143	0.00960168	114.893	8.75159	5.17484	2.22007	0.570314	0.728191	0.595731	18.823	5.91858	0.615505	0.312829	2.5699	7.92515	37.349	0.534078	37.4607	37.4007	19.8906	961.364
1047	77.4528	10.2408	2.57893	9.9406	4.55986	6.80765	0.00961362	87.1201	5.9797	7.85513	1.6131	0.396463	0.633805	0.202691	17.4751	5.52965	0.728475	0.578817	10.6346	5.77078	27.8044	0.312265	39.0103	13.4362	9.61176	77.4528
1048	9.11053	8.18871	3.38348	16.0239	2.79308	7.12335	0.0105826	61.4046	13.4741	6.97353	2.80476	0.442746	0.752878	0.566864	16.6586	6.22013	0.261508	0.288113	3.12146	11.4467	31.419	0.399392	53.0742	9.3337	32.6793	9.11053
1049	1724.69	8.05113	1.79887	7.03774	4.0079	19.0528	0.0203764	129.675	12.6789	9.93612	1.25242	0.276826	0.769937	0.522133	17.6634	3.89488	0.672911	0.260469	10.7201	2.83615	26.1739	0.710554	43.481	5.20776	35.7607	1724.69
1050	232.857	14.011	3.71122	17.9351	5.06821	17.3738	0.0329601	73.4516	2.04734	5.49065	2.74809	0.591676	0.790713	0.367895	16.7302	4.00429	0.384059	0.230943	3.18536	2.37758	37.0198	0.552215	37.3551	6.51755	17.6553	232.857
1051	5.46597	13.4797	2.59448	16.2628	3.49482	19.8095	0.00340906	93.4506	4.72055	5.60117	2.42923	0.491339	0.66072	0.440705	19.6416	4.46901	0.134562	0.224282	7.05325	3.86102	59.0332	0.667225	43.7314	38.885	22.7407	5.46597
1052	3516.66	15.6925	2.91049	12.2609	4.33295	13.7624	0.0104692	77.2915	7.7856	9.8932	2.10861	0.379438	0.797265	0.130618	17.3816	6.85655	0.572652	0.132037	7.75691	4.73557	28.5393	0.517474	42.123	4.68906	9.53466	3516.66
1053	87.2801	14.2075	4.48727	12.668	3.01801	6.69421	0.0100718	105.805	5.48532	7.70246	2.7555	0.473662	0.915375	0.220987	17.2239	6.47913	0.939298	0.324945	5.11168	2.74555	27.5719	0.409692	33.1627	6.61109	18.0694	87.2801
1054	136.436	12.2887	2.98641	19.3133	2.47711	11.5964	0.00700866	101.729	3.80696	7.29141	1.56015	0.724372	0.737134	0.574343	18.7081	6.05243	0.235445	0.183634	11.1182	1.94977	27.884	0.73213	30.6868	7.81142	12.8218	136.436
1055	28.0113	19.2403	3.6669	13.8652	6.34868	10.4059	0.0117461	92.4349	5.13007	4.71286	2.06311	0.59568	0.711333	0.553393	15.6534	5.65743	0.697502	0.0769184	7.2552	13.1069	42.259	0.516241	55.1925	7.36115	35.7008	28.0113
1056	15.5015	11.0191	3.56812	10.4031	3.12748	10.1987	0.028267	140.296	5.68277	7.21163	2.76883	0.343081	0.633275	0.677508	18.9574	5.07611	0.671797	0.0628895	3.74035	4.33184	56.3554	0.623034	48.2739	4.61701	9.23851	15.5015
1057	657.512	10.1452	2.2675	10.7872	5.2484	17.3845	0.0341558	66.1368	3.54083	2.45512	2.09297	0.406291	0.625629	0.515647	18.3652	6.61291	0.682742	0.236402	4.56054	6.88161	32.1963	0.731296	37.4087	14.3608	32.8963	657.512
1058	5555.94	13.4628	2.19989	8.03717	3.24963	7.70701	0.0102059	109.325	5.37339	2.63167	1.58764	0.395031	0.69559	0.653605	17.4345	3.77979	0.164934	0.187187	3.34088	11.123	39.4348	0.649817	50.0702	7.06363	28.6623	5555.94
1059	426.197	20.9278	3.17045	9.02337	4.88947	17.9501	0.00801272	102.654	9.49542	4.89374	2.87666	0.35137	0.824228	0.555385	17.9508	5.45696	0.508647	0.0626445	5.71367	7.82452	34.264	0.51605	36.0248	30.9437	11.5206	426.197
1060	448.535	11.3779	2.35702	16.1094	4.61089	7.08295	0.0140377	77.8526	4.35061	8.09278	2.30318	0.614759	0.768425	0.675167	18.1666	4.18381	0.836266	0.443285	5.43899	8.6041	36.6563	0.64793	47.4076	36.8559	16.7794	448.535
1061	1573.88	17.2359	2.51527	19.409	4.89734	7.38606	0.00830991	117.193	9.41713	9.79733	2.89393	0.663773	0.604381	0.297658	19.6643	3.38716	0.629466	0.205655	7.48654	3.98079	48.7629	0.50905	44.3899	24.2319	20.3892	1573.88
1062	512.042	16.7686	3.25872	15.8599	4.43899	12.7557	0.0398889	118.927	6.8524	8.66246	1.93397	0.350517	0.697899	0.771794	17.8815	3.17524	0.0142708	0.191219	10.0979	7.31147	49.5493	0.481174	36.7845	38.8557	10.1557	512.042
1063	41.3376	10.1529	3.11302	19.7897	2.98386	10.8654	0.00954228	146.01	11.1299	5.08586	1.05679	0.451647	0.825764	0.393085	16.7894	5.86264	0.451099	0.845511	12.4414	3.8478	49.5105	0.59142	37.0798	12.7513	11.8775	41.3376
1064	9166.92	9.49829	3.37787	15.1966	5.33753	23.7083	0.0105932	76.0369	6.09575	9.05483	2.77334	0.461561	0.745858	0.442141	17.4276	5.41188	0.568885	0.823462	3.69802	6.31914	24.3859	0.673552	38.1928	9.51678	23.0425	9166.92
1065	463.97	12.7205	1.92892	13.9789	4.34544	10.0837	0.0160975	105.035	10.6965	8.36981	2.46422	0.480814	0.621763	0.393549	18.5219	2.92915	0.665541	0.387502	2.50853	2.65354	42.852	0.671856	43.8098	21.7449	10.0186	463.97
1066	138.108	13.8752	2.53551	18.8744	3.38708	16.4156	0.0128159	89.5821	9.52702	7.36353	2.68248	0.595242	0.74506	0.705274	18.355	6.97329	0.469867	0.282353	3.46552	5.29765	32.3417	0.460527	40.8924	24.5342	8.90239	138.108
1067	484.213	19.7095	2.35886	15.3785	5.53724	12.5945	0.0155973	87.3144	1.84649	8.73134	2.12505	0.605089	0.657925	0.201292	16.535	4.61304	0.371113	0.443648	7.99321	5.1324	37.7484	0.511607	44.2067	5.18626	26.0318	484.213
1068	304.66	9.63964	2.12167	17.2967	4.29292	17.8088	0.00591666	61.4459	6.67549	11.6982	2.70057	0.495271	0.600585	0.19288	16.1805	3.73041	0.455118	0.275058	6.4853	7.0876	36.2728	0.474015	51.9851	6.0162	11.8108	304.66
1069	6425.03	9.14774	1.87846	7.44189	4.89164	17.1067	0.00847114	76.5485	6.84685	8.258	1.52848	0.454491	0.645405	0.111861	16.6765	3.42046	0.456658	0.12862	11.2507	3.16592	31.85	0.433079	52.4263	25.2545	12.8901	6425.03
1070	433.289	10.8179	3.34065	14.2627	3.89765	11.6781	0.00436974	103.464	6.79637	4.64619	2.33815	0.367676	0.764458	0.785725	18.1024	4.74144	0.955773	0.511083	5.24325	4.98372	51.8483	0.444632	48.2285	7.20693	14.8045	433.289
1071	637.024	17.6915	2.54572	18.0591	3.64344	20.9885	0.015226	105.027	6.60592	7.0005	1.3498	0.353604	0.757368	0.453781	18.6926	6.74566	0.336315	0.395238	7.16556	8.93782	32.1067	0.690845	45.5464	18.896	9.86778	637.024
1072	2105.85	9.16929	3.74804	10.675	2.62072	25.9964	0.0131065	66.1022	3.77711	7.1043	1.80012	0.276896	0.654599	0.800559	16.4101	6.00742	0.428829	0.394321	1.14744	2.95215	49.6257	0.558607	39.6217	10.4092	33.5036	2105.85
1073	145.028	9.34981	1.89845	8.11968	4.293	7.81026	0.0081653	90.9345	9.86029	7.4947	2.96408	0.368316	0.897067	0.313569	15.6166	4.20293	0.276393	0.701192	2.04185	12.3921	33.8181	0.411972	38.4055	8.82433	11.9886	145.028
1074	749.188	18.1619	1.51403	17.0582	3.89963	7.52957	0.00319206	146.504	9.25027	4.17111	2.1126	0.585791	0.714717	0.338092	18.5834	6.41963	0.469038	0.645005	4.65437	6.6613	25.139	0.689331	37.4788	11.0664	27.9563	749.188
1075	981.716	7.10351	3.23542	15.1878	3.68332	11.545	0.0133706	119.98	8.23914	6.9873	2.30435	0.698004	0.700412	0.686235	17.3477	4.97977	0.370473	0.187352	4.22262	9.54122	24.8409	0.46468	40.2369	6.46802	29.4248	981.716
1076	47.1304	18.0777	3.54005	11.7118	2.35461	6.26133	0.0254484	115.022	4.94821	9.04735	2.53928	0.564246	0.640455	0.625648	17.8929	4.78118	0.442922	0.156383	6.79329	4.04303	33.6485	0.659528	40.687	7.36265	15.6671	47.1304
1077	82.207	16.9378	2.27289	11.1415	5.56325	6.56204	0.00980772	78.5669	4.70101	6.9612	2.61541	0.536339	0.644654	0.652612	16.9538	5.69777	0.366649	0.48926	5.67148	4.96297	41.0193	0.4985	50.0655	37.3191	21.5851	82.207
1078	28.7769	7.9743	2.43358	16.7072	4.36957	10.2927	0.00543753	79.5636	4.25279	11.8866	2.47978	0.492339	0.652349	0.439912	15.6898	4.23193	0.57369	0.426601	1.12228	5.80485	45.5438	0.386628	50.4538	10.9863	26.7816	28.7769
1079	2050.11	15.5261	1.86227	10.8851	5.17236	15.3314	0.00721422	85.8664	7.16292	8.6072	1.45502	0.432335	0.900897	0.298937	17.2852	4.21489	0.149902	0.396737	13.733	10.9363	47.898	0.487843	48.1984	21.8899	22.9342	2050.11
1080	3590.65	8.90664	3.04435	13.3742	4.4902	11.5841	0.00685404	89.1743	5.88076	11.6818	2.94079	0.404181	0.70862	0.00629788	18.2634	5.47365	0.65579	0.659625	4.00304	8.97151	42.9054	0.767132	47.0531	11.8759	9.27131	3590.65
1081	465.425	7.04225	2.64665	10.0935	5.03251	10.8767	0.00332969	117.44	2.57945	8.1216	2.32432	0.472459	0.715319	0.332786	18.927	3.93806	0.547205	0.0632583	5.15405	11.1695	53.0511	0.588364	34.9025	31.4469	38.6758	465.425
1082	8397.04	18.0453	2.79071	15.7877	2.35791	5.22793	0.00512977	127.365	4.02309	7.68442	2.63036	0.441019	0.782872	0.521656	17.2823	7.36692	0.354299	0.11621	4.52776	9.38181	33.6339	0.519042	50.5773	8.87369	37.942	8397.04
1083	714.101	10.9963	3.89354	16.6452	4.10117	6.54629	0.00814369	85.809	9.65697	5.13621	2.97061	0.368264	0.629114	0.412585	16.6332	5.63688	0.594054	0.4638	7.84087	3.59565	35.4053	0.335869	42.9342	6.20302	16.9122	714.101
1084	17.4925	12.0406	2.88219	9.50446	3.72468	19.0828	0.00419397	110.001	2.96224	5.14917	1.77109	0.509854	0.668922	0.34053	16.8264	4.46502	0.35201	0.727122	7.06743	9.89457	29.2823	0.711404	51.079	11.3483	15.063	17.4925
1085	3217.77	7.64452	3.5629	11.5663	4.61766	12.0099	0.00325829	89.4505	12.0617	4.37922	1.17023	0.754783	0.77213	0.135094	16.1659	2.95879	0.544539	0.208734	13.0443	7.52133	36.8748	0.380442	33.1884	6.1084	12.1362	3217.77
1086	281.284	7.04702	2.93748	9.10903	3.01999	8.9455	0.0245828	72.76	8.55956	8.14378	1.99142	0.460523	0.845174	0.74265	17.8227	5.02965	0.454464	0.30813	9.64392	5.86711	55.6146	0.768196	50.6631	4.84849	10.4586	281.284
1087	767.223	12.4431	2.88061	13.1519	2.95631	8.96758	0.011017	139.521	9.16442	11.4296	1.73198	0.428779	0.822376	0.523565	17.6581	5.51509	0.40087	0.488365	5.28038	4.08355	33.752	0.569902	37.8429	31.7258	15.6635	767.223
1088	250.362	10.2509	2.82043	11.9068	3.57878	8.05465	0.00451748	84.4154	5.32975	10.2115	2.96578	0.581545	0.722276	0.213115	17.3599	3.52195	0.456568	0.312099	7.78099	6.44594	42.6818	0.483139	49.9623	7.82773	18.2929	250.362
1089	1.84427	12.8447	4.16337	14.9393	3.80669	12.3315	0.0368475	109.037	10.1096	3.78015	2.07223	0.476992	0.732495	0.476646	16.846	4.45729	0.497517	0.383261	4.7222	2.06621	24.3111	0.679201	55.0733	16.8911	15.6445	1.84427
1090	203.811	15.3244	2.26129	17.5686	4.64519	6.12572	0.00587151	104.474	3.10473	5.28246	1.97177	0.496959	0.667263	0.240926	16.2507	2.92314	0.687219	0.425764	6.09298	6.81602	58.9538	0.62849	48.337	4.94482	27.5276	203.811
1091	3260.53	17.8546	3.02743	13.7597	4.25382	20.8438	0.0038261	64.86	4.07974	5.43782	1.43036	0.654027	0.685044	0.523706	16.4226	4.98585	0.340743	0.47704	2.80048	5.14534	45.8181	0.604322	39.9135	7.15477	14.3622	3260.53
1092	3320.21	7.31824	3.0008	11.6292	4.40706	20.6549	0.00230021	97.3914	4.55979	7.26674	2.42314	0.480098	0.659721	0.446201	17.6872	5.53219	0.580379	0.390969	8.11767	10.5714	40.7244	0.796386	31.7759	15.8159	14.0229	3320.21
1093	821.447	13.5652	2.46366	8.93255	5.73903	13.3622	0.0116198	84.8303	11.1578	7.43875	1.38842	0.604122	0.752732	0.279805	16.0563	5.12878	0.639699	0.347657	6.58871	11.7869	41.9467	0.376451	55.3463	38.8839	16.0689	821.447
