Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
1222	477.464	15.532	3.13654	14.8056	4.08052	8.22615	0.0108216	115.265	6.02849	3.02095	1.12889	0.702334	0.712102	0.658331	19.1562	4.79157	0.473906	0.707991	12.2592	8.44521	39.3411	0.589765	49.2514	34.0566	33.5708	477.464
1223	947.405	13.8899	1.81823	11.1278	2.39128	11.033	0.00224697	70.0514	6.90571	5.08182	1.1984	0.785222	0.681913	0.525416	19.7968	4.55574	0.219046	0.226097	12.8335	4.37047	39.0697	0.697997	38.7022	21.0985	32.4596	947.405
1224	220.746	14.9101	3.36899	12.6797	4.35678	18.8438	0.00346035	83.9094	5.87022	3.43136	1.54134	0.531222	0.803582	0.700296	18.2902	3.66279	0.665255	0.307454	3.77691	4.65718	31.0215	0.830828	33.7248	6.03232	28.1987	220.746
1225	352.661	11.3398	3.50003	15.0301	2.60363	16.1243	0.00305723	133.167	5.25932	8.75835	2.25207	0.404088	0.82191	0.57426	20.2724	3.71804	0.774643	0.485921	3.57758	5.76737	34.6832	0.582003	46.2125	4.54057	11.5951	352.661
1226	6888.39	9.05044	3.69457	18.3608	3.98901	25.7298	0.0113648	112.692	5.51547	5.42049	2.33606	0.531396	0.805458	0.042484	18.7217	5.69061	0.100714	0.428056	3.47685	5.19802	39.7396	0.628403	38.4989	30.3337	33.5423	6888.39
1227	9063.89	8.02013	1.63025	19.0263	3.34925	19.7598	0.0131107	79.7214	8.99971	5.97505	1.68729	0.300426	0.792911	0.305909	20.3326	3.81005	0.610966	0.208344	4.4485	9.03862	28.8059	0.492305	42.8555	4.11114	8.45837	9063.89
1228	995.227	18.1032	3.9246	13.0889	4.15496	9.94646	0.0089704	126.928	11.0488	8.22556	1.86873	0.507458	0.646722	0.541171	19.0798	5.22582	0.592715	0.353424	5.23858	3.57463	23.4654	0.519354	34.1358	16.8826	27.3209	995.227
1229	1394.43	20.8274	3.46659	9.26188	3.23307	10.7846	0.0101619	76.2273	8.82985	4.12923	1.84914	0.638455	0.692522	0.0707459	17.7912	4.62346	0.444705	0.273272	12.5555	6.52786	46.2841	0.683149	40.7885	5.05757	13.52	1394.43
1230	6735.72	17.9547	3.08944	15.1547	3.33486	12.7081	0.0167032	99.3173	8.518	7.54424	2.38554	0.529223	0.742027	0.560225	19.8757	3.44759	0.433478	0.305936	4.96845	10.1097	34.3922	0.470153	38.9447	20.7179	8.04763	6735.72
1231	137.355	20.8135	2.16946	10.3011	4.92245	11.7452	0.0148278	100.276	9.06213	4.43278	1.97038	0.74586	0.858314	0.275071	16.6974	6.8058	0.936478	0.646643	3.40925	4.33235	25.834	0.643924	34.7909	4.44532	17.321	137.355
1232	1403.9	16.9872	3.90123	14.497	3.28665	9.12079	0.0108162	62.1903	3.57511	11.4637	2.0862	0.657952	0.734043	0.540655	18.6723	5.00333	0.408092	0.153657	5.24536	5.23969	46.7816	0.601949	24.2527	11.5135	34.4259	1403.9
1233	2175.3	7.14898	3.17001	13.8142	4.26089	9.15535	0.00743805	62.716	5.63364	6.98584	1.32674	0.570318	0.712006	0.632271	17.0731	3.58716	0.393213	0.240674	9.13166	4.50241	24.7228	0.404932	41.444	7.39051	39.052	2175.3
1234	124.259	10.6851	2.96316	9.43935	4.8118	12.1736	0.00384915	95.1634	6.94644	7.52085	1.60168	0.759374	0.68466	0.644833	20.544	4.8062	0.424995	0.218417	4.10898	5.28113	44.0163	0.632504	50.5481	7.72025	21.0348	124.259
1235	21.7962	8.83874	2.39388	11.6862	2.62424	10.6652	0.00674455	92.4656	7.50792	6.86011	1.17792	0.516216	0.667633	0.316796	19.7559	4.7444	0.0328563	0.514183	11.156	8.62992	44.1107	0.671638	31.8572	5.81099	35.8848	21.7962
1236	28.8531	9.50059	2.76455	14.4293	3.44266	9.52027	0.00618326	118.985	8.91545	7.55144	2.5536	0.672935	0.695252	0.490255	17.0953	4.22778	0.858028	0.250392	7.86166	11.1499	48.7052	0.627104	34.1472	14.2466	20.4502	28.8531
1237	1492.62	7.15335	2.69545	11.2721	3.34046	10.6796	0.00524702	83.077	1.76706	4.28518	2.764	0.21601	0.856413	0.546224	18.7628	4.45049	0.452729	0.782158	9.60415	8.59721	34.8014	0.824768	46.0699	20.5233	9.38602	1492.62
1238	19.5809	16.1638	3.17646	11.4117	2.42917	10.4143	0.00714255	106.234	2.78483	11.9584	2.12732	0.58788	0.603738	0.552248	17.563	5.75497	0.552864	0.437199	9.58343	7.63426	30.8873	0.370148	42.9716	25.9175	16.4203	19.5809
1239	431.859	16.2519	2.6213	15.478	3.81834	11.1003	0.00746568	82.2826	5.70946	7.95047	1.1709	0.369518	0.634669	0.602767	16.8693	4.11781	0.310953	0.556997	2.83058	2.78935	34.1454	0.538926	36.5022	27.779	25.6503	431.859
1240	1465.13	7.05019	3.65435	7.02414	4.09708	12.7825	0.00314036	63.7727	7.76281	8.94168	1.70295	0.567812	0.773365	0.171808	20.3236	3.65861	0.516703	0.22859	8.34266	5.04737	38.6708	0.785817	46.7197	10.3017	9.9254	1465.13
1241	216.017	17.6087	2.20217	16.7343	3.82458	12.7595	0.00941367	130.164	3.36412	5.04592	1.52678	0.699534	0.679545	0.800518	19.4717	4.31132	0.611403	0.13113	4.30379	4.87102	24.9084	0.400297	33.6289	19.9426	21.2326	216.017
1242	6414.26	12.4272	3.51071	19.7966	2.72185	15.8997	0.00952652	84.191	6.3188	5.33806	2.10441	0.554734	0.643379	0.586889	16.6839	5.05584	0.809538	0.420443	8.11353	5.31508	25.099	0.415509	45.5904	14.6587	26.9674	6414.26
1243	3883.11	19.0976	4.45277	14.9941	5.54126	11.1653	0.0287855	109.902	5.06107	3.89177	1.50225	0.282997	0.863979	0.541706	20.3537	3.8385	0.274931	0.290079	4.29212	7.85427	41.4503	0.495775	42.3654	17.7135	15.9094	3883.11
1244	475.468	19.2717	2.30714	13.8038	4.49529	7.30075	0.0185755	121.194	8.35978	6.83357	1.34661	0.387608	0.786632	0.501424	20.5918	5.03414	0.14343	0.0555013	9.91278	12.4009	30.9878	0.652613	37.2548	4.52515	15.4121	475.468
1245	628.579	11.8655	3.97174	19.5168	5.73385	11.4506	0.00750306	81.5048	10.1492	2.99987	2.31878	0.658805	0.707811	0.398518	16.2041	3.81023	0.752138	0.171322	7.76954	5.35978	26.5319	0.531176	48.2053	28.1269	20.0012	628.579
1246	484.865	14.839	1.76173	14.9798	3.04259	12.6756	0.00377678	111.47	3.17926	6.46504	2.66695	0.515935	0.668899	0.621361	19.3295	4.69841	0.559187	0.458162	5.16897	3.65964	32.8016	0.565228	39.1064	5.63412	13.2477	484.865
1247	3365.33	11.7341	2.05203	15.4507	4.58015	13.4378	0.0094806	74.9285	7.53786	10.5999	1.74799	0.278968	0.696149	0.486778	17.1668	6.3267	0.60928	0.399706	4.74951	4.99028	32.4733	0.510358	41.7612	20.2326	38.8835	3365.33
1248	46.3362	9.75803	2.33481	13.8543	6.06571	11.1998	0.00539365	128.502	1.28982	5.02566	1.74102	0.407831	0.691698	0.749236	16.5812	3.80173	0.859034	0.136844	12.0228	9.91618	34.7681	0.500516	51.7036	6.45879	14.9998	46.3362
1249	2876.77	10.1894	1.68847	12.5915	2.03388	6.74491	0.0171938	74.9944	7.41573	10.402	1.6874	0.50739	0.698239	0.286224	15.987	3.90975	0.820902	0.687512	5.46619	12.5	37.2117	0.511123	32.0066	7.19816	17.8484	2876.77
1250	2474.23	7.54384	2.40385	9.76865	2.98811	8.56466	0.00534252	113.883	4.67411	4.70169	1.20436	0.644755	0.684869	0.333323	18.7076	3.81294	0.594113	0.480112	8.3996	4.20346	43.4175	0.634809	31.8485	23.0289	33.7578	2474.23
1251	98.223	8.61062	2.49381	19.749	3.7391	7.14175	0.00707222	99.5792	6.46374	5.62704	1.36427	0.676472	0.657078	0.280821	20.372	5.53422	0.837293	0.246443	4.79654	2.6973	44.9205	0.704298	30.5876	10.2132	10.0191	98.223
1252	1344.93	7.96967	3.11248	9.75401	3.18512	7.51658	0.0136188	66.6784	7.27821	7.0369	2.67942	0.586631	0.807459	0.569606	16.5235	3.06019	0.741985	0.170736	2.09925	4.17517	37.5081	0.828254	41.5415	13.4949	36.7666	1344.93
1253	4015.65	17.1576	4.18459	12.192	5.24782	24.265	0.0418749	132.291	6.95476	5.07594	1.46591	0.373592	0.855087	0.624894	18.3409	6.16407	0.911346	0.0560568	9.1009	3.93139	27.9472	0.670447	49.4055	39.5956	29.9991	4015.65
1254	1.99482	10.4557	2.09146	11.6172	6.78443	12.2258	0.00434626	123.839	5.87827	9.5415	2.20077	0.515587	0.711807	0.710768	17.6427	5.92963	0.475026	0.65985	6.06811	3.87689	24.4324	0.771511	36.4401	19.1923	23.7965	1.99482
1255	50.1398	7.43736	3.3571	9.36759	3.81901	5.56542	0.0127692	75.5561	9.95309	3.23315	1.5164	0.783315	0.848507	0.352187	18.1745	4.88945	0.563798	0.182005	1.84479	1.58074	37.4163	0.525916	36.6855	5.16626	18.9772	50.1398
1256	13.3117	8.69779	2.61924	10.2534	3.22095	12.9351	0.0069443	81.1812	7.7947	7.61982	2.06168	0.44355	0.619331	0.054133	15.8733	5.72132	0.541796	0.300269	2.46909	7.44711	23.7786	0.532018	23.2778	10.01	17.1632	13.3117
1257	1924.45	7.88201	2.7502	14.8164	2.91326	9.73098	0.0148447	128.259	6.89007	8.5543	1.86115	0.435438	0.762618	0.430883	19.529	6.83156	0.508607	0.991514	2.5586	4.31805	41.6276	0.726504	52.6939	10.8788	37.6621	1924.45
1258	1636.26	15.0418	2.56931	17.7338	4.16335	9.91183	0.0390502	87.4683	8.94053	7.6709	2.40885	0.362137	0.707596	0.445571	18.2126	3.64137	0.554366	0.273404	4.37604	11.2283	33.6095	0.568266	47.4818	23.0781	17.4036	1636.26
1259	257.885	9.38606	2.95334	18.1623	6.03243	9.16069	0.0132001	95.154	5.68706	6.40086	2.65035	0.320419	0.667193	0.753833	17.5287	3.26213	0.908818	0.131517	1.85507	7.05916	30.6273	0.850112	42.4424	4.04618	28.0255	257.885
1260	97.0435	17.3044	2.90674	14.7655	4.32418	15.8272	0.0595219	83.7597	6.72463	9.57674	1.95382	0.348934	0.747812	0.302151	20.5521	3.59795	0.41778	0.0880425	3.45581	8.96361	24.5553	0.361367	41.2321	15.1002	13.893	97.0435
1261	132.335	15.3812	3.37206	12.0929	2.68922	10.8204	0.0261549	93.0999	8.38879	7.13664	1.48083	0.485602	0.84118	0.558899	19.8485	5.44974	0.372195	0.305171	7.99541	6.80842	27.2526	0.537203	43.3045	38.8124	8.17646	132.335
1262	62.6415	17.6067	3.611	8.91816	4.80393	15.7396	0.0116014	111.05	10.6023	6.98423	2.25033	0.631195	0.710709	0.500267	20.2507	3.43097	0.204308	0.316642	8.91246	5.38896	34.5728	0.511597	25.3621	37.4205	16.2096	62.6415
1263	2212.36	9.67547	3.07351	15.5651	3.81651	9.48869	0.0208894	108.439	8.00513	5.18609	2.83959	0.445775	0.746669	0.366076	19.4726	4.56977	0.67236	0.214918	6.60635	2.98906	47.2695	0.679522	53.3566	25.0876	34.0664	2212.36
1264	33.9643	9.00782	1.89654	12.5143	4.645	8.42982	0.0125085	71.948	8.31656	10.311	2.54461	0.443088	0.7428	0.346387	17.0552	6.638	0.352674	0.14718	7.97408	9.45422	34.9879	0.722737	50.7257	33.5016	36.7463	33.9643
1265	263.014	16.2482	2.53567	12.1305	4.77073	7.87149	0.0288835	74.9221	10.6516	11.6802	2.60989	0.537094	0.664662	0.472434	20.246	5.38694	0.118454	0.620088	5.6673	3.77492	32.437	0.685714	44.8598	21.9676	18.7542	263.014
1266	6653.82	18.1603	3.94977	11.8006	3.10625	8.0696	0.00927149	120.966	6.44011	7.29003	2.79549	0.492637	0.624597	0.259478	20.7348	4.23298	0.752148	0.339099	12.6831	7.06759	40.8283	0.83586	54.7919	10.7163	9.62989	6653.82
1267	94.219	14.642	4.44607	8.40663	4.14418	6.00976	0.0315185	65.2695	5.22565	8.63352	2.68532	0.642116	0.645006	0.371799	18.0446	3.8444	0.781791	0.133981	6.72748	3.46106	26.155	0.603994	41.3507	6.67487	20.495	94.219
1268	4291.13	19.9905	2.24314	17.3168	5.01926	11.5449	0.0050787	77.7009	9.86718	10.0309	1.8151	0.397797	0.736933	0.218096	18.9621	5.05588	0.851399	0.522751	4.93394	1.38011	40.266	0.476388	37.3844	23.0917	28.7788	4291.13
1269	1256.51	7.30347	3.94156	11.4991	6.10868	14.7978	0.00405178	107.054	6.68854	5.24629	2.96528	0.316996	0.685158	0.662044	19.9012	4.40288	0.240522	0.360531	3.76569	10.6714	29.7198	0.512196	55.2513	38.296	11.8281	1256.51
1270	7402.86	12.7498	3.32127	8.46533	4.18267	10.6982	0.0134683	100.303	7.98787	10.0048	1.41467	0.527032	0.686158	0.690152	21.0271	4.30721	0.601026	0.225598	1.99041	7.82974	47.9853	0.689042	40.6914	22.0232	38.6708	7402.86
1271	1804.11	10.0788	2.40131	17.4259	3.92615	7.53925	0.0151473	74.4969	4.36678	10.1063	1.91425	0.576458	0.628995	0.132621	18.1372	5.97045	0.429664	0.366932	9.69901	5.3913	33.2921	0.344827	49.2549	5.95603	33.1521	1804.11
1272	1551.3	17.7904	2.71513	10.0948	4.06961	9.41437	0.00945986	138.602	1.46819	4.20342	2.47574	0.488378	0.619366	0.799186	16.2093	3.72649	0.716277	0.225445	7.42458	2.78684	26.0198	0.668112	32.2384	26.8096	16.4204	1551.3
1273	607.393	8.85935	1.76562	19.2002	3.26253	8.86168	0.0132922	88.422	9.30443	8.33095	2.94663	0.62818	0.637873	0.73572	19.5523	5.51576	0.131487	0.151746	8.27537	3.19136	47.6002	0.748026	27.1177	8.04963	19.4256	607.393
1274	941.27	10.3997	4.45464	8.57225	2.89353	15.5266	0.00748438	68.9802	7.60008	5.32322	1.48679	0.701721	0.625157	0.682376	20.1931	5.87709	0.0757247	0.216774	2.59615	5.34288	29.9847	0.691203	28.9485	4.66726	9.34333	941.27
1275	1138.07	11.0064	3.44845	12.5604	3.50972	13.8498	0.00830356	76.6134	4.75757	10.2655	1.09265	0.48052	0.662297	0.17457	19.6196	4.76216	0.332847	0.429311	3.77483	4.67257	26.9891	0.520001	54.1045	5.08836	22.2317	1138.07
1276	66.5108	10.0642	2.5335	12.5642	3.68051	9.86882	0.00136769	64.6707	4.98032	5.68649	2.59805	0.421003	0.747618	0.404846	18.5787	4.64451	0.362973	0.0852521	8.96769	11.9087	24.532	0.74431	38.9947	9.05516	26.1075	66.5108
1277	7.40111	12.1857	3.14869	10.7842	3.40701	12.2901	0.0176795	126.737	7.42226	9.47336	2.47894	0.758917	0.791726	0.387256	20.2927	6.2006	0.400837	0.157302	7.10059	12.385	24.7882	0.732466	43.2363	14.651	35.1542	7.40111
1278	474.74	9.01706	3.68301	16.9142	3.78905	10.6045	0.00993313	105.683	5.1012	3.93415	1.63577	0.48514	0.765562	0.651452	20.3471	3.97338	0.373089	0.383017	7.10587	7.5006	33.7338	0.431501	24.3871	8.59399	10.9044	474.74
1279	9.57678	11.502	2.38716	18.0671	5.76241	12.7911	0.0088026	104.325	12.3995	9.77055	1.63598	0.408653	0.612939	0.368047	18.8218	4.52989	0.191961	0.343604	3.38209	2.18304	40.2083	0.824196	45.6487	29.9961	11.047	9.57678
1280	1481.32	8.79508	2.40407	14.9773	4.19404	7.30422	0.0103931	81.3548	4.52747	5.87347	1.66395	0.285014	0.710311	0.167607	16.6697	3.29769	0.737836	0.209204	3.95835	3.74082	33.2002	0.605509	43.338	4.34853	28.8185	1481.32
1281	6924.96	11.4648	2.03939	12.5264	4.00795	14.9811	0.00751456	96.9048	10.021	7.13405	2.65669	0.658708	0.658056	0.673137	19.4988	3.36888	0.37495	0.411466	2.74583	6.75337	41.2005	0.581183	48.1207	11.8653	19.9649	6924.96
1282	8808.12	9.35319	2.33128	13.2693	3.777	15.955	0.0101338	96.1185	6.01371	5.27668	1.32345	0.792313	0.643552	0.410065	20.5	5.37627	0.785569	0.349629	12.6856	10.8366	30.1803	0.629085	49.7438	16.6505	24.3661	8808.12
1283	8570.75	7.05988	3.56613	16.1646	3.26258	9.92021	0.0254421	93.5257	5.52548	5.90693	1.74181	0.207668	0.754716	0.581704	17.3376	3.23623	0.666459	0.38036	10.1325	4.09155	28.2916	0.824508	50.9672	7.28596	39.7967	8570.75
1284	16.8562	16.5557	3.12152	12.5779	4.68443	15.6692	0.00765071	124.498	6.57596	5.04432	1.46966	0.357959	0.800246	0.401662	19.2718	3.68577	0.82656	0.323957	2.2329	2.51265	43.6144	0.669763	55.5707	15.5901	15.1325	16.8562
1285	2209.25	12.0984	1.51194	14.5089	2.92524	8.92707	0.00632588	94.7841	7.13159	8.01636	2.35797	0.583273	0.837257	0.626043	17.1032	5.70025	0.526783	0.126878	12.2287	2.90736	38.5651	0.604192	33.0587	23.0637	34.6819	2209.25
1286	289.716	8.95742	3.2964	7.92791	4.67452	15.3116	0.0354813	121.01	7.97607	4.49509	2.23879	0.576727	0.746359	0.742185	21.1344	3.98262	0.475959	0.171741	5.87858	7.47992	23.7489	0.376688	41.9654	5.47079	20.6401	289.716
1287	521.664	13.7957	3.3275	13.9423	4.97119	21.5146	0.0057046	102.373	10.7667	6.27381	1.92042	0.467906	0.772085	0.589632	20.1612	3.14809	0.236805	0.358307	8.29579	7.85246	25.8935	0.675625	37.8209	19.562	37.585	521.664
1288	301.483	14.703	2.31774	18.4673	5.63595	11.3472	0.00635242	133.549	10.383	4.83009	2.26255	0.223146	0.702759	0.163416	20.0489	3.41474	0.39813	0.693178	10.3724	12.7936	37.6724	0.642085	41.5384	33.8429	35.9739	301.483
1289	1665.57	15.6618	2.7424	10.96	5.04372	17.5925	0.00395399	120.444	9.00616	7.05572	1.6643	0.571723	0.774687	0.682669	20.566	4.76969	0.54296	0.27117	3.82244	8.47669	30.9199	0.838175	37.8399	13.3719	9.36661	1665.57
1290	57.6483	8.91097	2.20878	13.1737	3.82355	11.9203	0.00898479	67.3215	4.83184	8.59402	2.24471	0.66353	0.692827	0.266739	16.6687	3.0639	0.268839	0.659989	7.59183	5.26187	36.7522	0.70606	36.5924	5.18818	16.216	57.6483
1291	40.7983	10.4395	2.30355	9.25309	4.30095	7.9116	0.0117683	103.474	10.0053	9.2829	2.35806	0.563649	0.665324	0.267352	19.0112	3.15205	0.430583	0.138033	9.86813	3.5756	29.0297	0.608156	45.2596	11.6761	11.525	40.7983
1292	33.655	8.97826	2.66171	15.0181	4.90686	16.9306	0.0098	65.7915	12.3742	4.3901	2.53886	0.743754	0.883101	0.641441	19.4167	4.48481	0.763963	0.150507	6.1732	3.33786	38.8146	0.353495	40.4421	4.86497	36.3891	33.655
1293	5584.05	9.09365	2.41301	7.02773	3.74944	7.29135	0.00360088	81.0153	6.53157	4.21166	2.0194	0.533668	0.681142	0.473904	17.1393	4.23625	0.675324	0.185384	12.0029	5.99656	28.2451	0.689393	38.7883	6.36772	26.1857	5584.05
1294	18.8102	16.2366	3.25764	13.2545	5.05164	21.8469	0.00410491	111.061	2.02597	3.32329	1.57127	0.504362	0.771688	0.547606	18.2583	6.74733	0.297208	0.123679	8.64466	7.50119	30.4189	0.801058	38.7983	10.2199	35.914	18.8102
1295	331.481	16.4685	3.25873	19.7215	2.8831	15.1501	0.00322218	109.586	5.06622	5.91352	1.10737	0.508346	0.747771	0.399316	19.0302	3.90561	0.529373	0.396717	2.01189	1.90439	44.8843	0.784065	52.7843	21.5524	11.7714	331.481
1296	645.118	9.75698	2.90715	18.4938	4.43825	11.3341	0.00749019	62.024	6.8333	3.63204	2.18535	0.473764	0.76576	0.752151	17.3573	5.53722	0.763946	0.333252	3.93339	4.12434	24.6249	0.825729	28.0681	8.45606	9.20873	645.118
1297	27.4756	19.2632	2.72246	16.8481	2.75982	13.6407	0.00398174	95.8869	8.98317	6.11417	1.60021	0.719188	0.799031	0.648331	17.2166	3.45714	0.837066	0.211432	2.19874	2.82172	40.0769	0.660714	41.0301	22.8762	13.832	27.4756
1298	100.807	17.8859	2.65643	10.8953	4.61971	11.3722	0.00762644	100.312	9.37601	8.5169	2.30096	0.349593	0.867765	0.270207	19.8273	5.90318	0.847195	0.0943906	6.87097	5.54506	38.4482	0.577309	44.6911	24.4613	14.1411	100.807
1299	1328.03	14.0654	2.44487	13.8624	3.88845	6.66491	0.0123747	101.438	5.53972	4.43471	2.80081	0.362303	0.663308	0.33636	20.9828	3.00339	0.43144	0.243274	5.89813	2.34837	39.0524	0.508234	46.7811	12.1165	17.8905	1328.03
1300	2971.42	8.27133	3.38031	13.7898	4.20673	8.3359	0.00197582	101.595	11.9427	5.36731	2.45639	0.259345	0.646633	0.333501	17.5383	4.62853	0.0289876	0.167431	8.66443	4.02514	38.7657	0.353378	32.5986	11.3568	33.6125	2971.42
1301	156.663	10.8145	2.70087	12.6319	4.89899	11.8274	0.0192591	87.1136	7.3918	4.79314	2.72365	0.613441	0.761205	0.378595	20.3907	4.7536	0.987623	0.327249	3.00122	10.3284	33.9813	0.337277	52.8707	19.9375	26.0434	156.663
1302	3083.65	14.1675	3.56412	19.7435	2.53456	17.2493	0.0306664	101.38	5.6837	8.41584	2.63166	0.563231	0.872316	0.373617	19.4591	5.19828	0.894296	0.194627	4.74095	4.66374	25.3746	0.780354	47.5735	24.2772	11.4935	3083.65
1303	616.294	7.49321	3.16502	17.147	3.3628	16.9525	0.00831981	91.2342	10.7978	9.54025	2.21825	0.618055	0.730097	0.392921	19.4521	4.37605	0.267557	0.487942	7.01408	4.13513	41.0407	0.671768	30.9099	4.83252	9.13746	616.294
1304	2900.69	7.16813	2.69298	10.3331	2.72037	6.5319	0.00432241	93.5659	11.4922	8.11565	1.23772	0.305034	0.658091	0.669506	20.6886	5.77557	0.702535	0.499813	10.1103	5.77103	29.9752	0.805379	39.3867	37.113	10.9897	2900.69
1305	2437.33	11.9859	4.29101	9.03401	4.49687	12.8446	0.0113035	80.7179	8.55932	6.33372	1.34451	0.544977	0.707247	0.379382	16.6947	4.71385	0.708913	0.570244	7.72591	2.98197	26.2591	0.783367	49.0203	4.58012	18.9153	2437.33
1306	4178.54	9.78254	1.91885	12.0513	4.42233	13.2208	0.00566955	106.221	8.39039	5.30563	1.655	0.549498	0.663266	0.274089	16.621	5.24589	0.697829	0.117075	3.42783	6.00027	34.3295	0.812888	50.9179	32.2711	30.0149	4178.54
1307	1106.15	13.8655	3.797	14.692	4.35001	6.68879	0.0257342	66.4467	7.81402	7.32454	2.46019	0.564038	0.743327	0.752966	18.8813	5.72653	0.50832	0.105596	13.0814	10.2317	31.401	0.71334	47.9893	30.4926	8.54114	1106.15
1308	6922.81	12.2069	2.99748	12.7375	4.7729	12.2594	0.00861023	139.023	12.699	6.52431	2.11996	0.4768	0.679224	0.0809125	19.8628	5.96734	0.566124	0.165346	9.95775	12.003	25.7922	0.317479	45.6283	7.42923	9.93323	6922.81
1309	669.751	16.4231	2.83087	18.9604	3.10779	5.83449	0.0120236	94.2019	5.11835	7.95258	2.8946	0.452737	0.731967	0.476017	17.3905	3.47931	0.298244	0.0750769	4.69605	3.34618	26.951	0.450891	40.7809	35.0775	17.1098	669.751
1310	1526.39	14.7199	4.02274	9.71705	3.33835	10.3865	0.00242243	88.9212	4.56907	4.03677	1.0969	0.473944	0.652002	0.242768	17.1801	5.43621	0.824102	0.449973	8.71409	2.77479	23.2534	0.727718	38.1469	7.45484	11.9015	1526.39
1311	997.684	15.7854	2.26249	17.8209	4.02149	11.4792	0.017462	65.2111	9.49072	8.09307	2.66508	0.741651	0.712939	0.1674	18.4484	5.50481	0.271007	0.249308	6.80966	2.57336	37.2184	0.742894	40.2535	39.7321	36.4255	997.684
1312	13.4707	13.2529	2.48076	16.8146	4.66678	6.0745	0.033583	133.344	7.36623	7.10635	1.65701	0.368717	0.777534	0.527908	19.5407	4.44081	0.185713	0.16202	7.38627	1.91478	36.1407	0.602883	46.7218	25.9765	8.56025	13.4707
1313	8.19926	17.6974	2.78037	12.5965	5.15876	7.56396	0.0161785	79.9853	10.391	10.4727	2.12397	0.395568	0.811665	0.517398	18.1182	3.48313	0.725886	0.10729	2.68288	3.7213	37.4848	0.769645	53.3086	4.86383	11.3688	8.19926
1314	1228.74	9.64108	3.02358	7.37598	4.49536	13.4892	0.0335618	61.5733	8.30163	9.76656	1.81015	0.729991	0.751908	0.494369	17.9895	5.26527	0.554131	0.647504	1.38809	8.98665	31.3995	0.764462	45.2373	11.4126	22.2696	1228.74
1315	1412.35	16.5312	2.18166	12.1081	3.44545	19.3456	0.0146977	146.108	9.99858	6.95895	2.55821	0.57398	0.67978	0.752604	20.014	3.62024	0.168377	0.405592	13.2754	7.35679	37.4611	0.829642	45.0842	11.2517	8.26958	1412.35
1316	458.819	11.2206	3.39457	10.6046	4.03091	6.16332	0.0146141	116.864	6.33738	5.67382	2.29954	0.388636	0.800969	0.559051	19.9448	4.04409	0.409351	0.102062	10.5625	3.92402	29.3655	0.477874	31.1527	8.95707	11.5778	458.819
1317	1034.58	10.0108	2.9107	8.86925	3.2788	6.86915	0.00676998	73.731	5.11533	3.69317	2.9742	0.716111	0.846664	0.415866	19.0109	4.18548	0.464743	0.281915	4.34621	4.43123	25.0466	0.696453	34.3607	24.1127	20.5651	1034.58
1318	3135.78	8.01847	4.36237	8.8672	3.14202	10.2136	0.00822253	119.464	10.2278	10.1698	2.49467	0.380738	0.637796	0.599037	17.4574	6.00213	0.549432	0.585415	4.30108	10.9453	29.5744	0.497475	31.7541	8.61925	21.5539	3135.78
1319	31.9275	20.8212	2.02249	9.97619	4.20897	21.7562	0.0115035	119.062	5.92832	9.58211	2.61889	0.396776	0.705327	0.430698	19.1716	3.74851	0.0890905	0.630537	13.6096	9.91444	36.9775	0.576798	49.0325	32.4753	31.1078	31.9275
1320	9.78709	10.1864	4.05176	13.1814	4.12658	14.4819	0.0085068	114.848	7.68271	8.48968	2.6367	0.595509	0.797717	0.172647	19.9235	4.70769	0.525289	0.0582451	12.6884	7.22951	30.0131	0.466077	45.8005	13.8551	10.8148	9.78709
1321	462.966	17.7719	1.81451	19.4095	4.0496	14.5989	0.00790894	128.079	8.82584	8.65995	2.68997	0.788666	0.7216	0.195489	17.3985	4.98416	0.457293	0.191564	2.12493	6.67611	40.9452	0.729101	35.9617	8.89964	12.6187	462.966
1322	1382.57	8.61928	1.87847	16.655	4.73052	7.45783	0.0135666	93.5736	3.52846	7.06225	1.14962	0.714466	0.639241	0.412409	18.1232	3.3461	0.588528	0.156923	11.9743	1.55224	39.3472	0.59114	46.2989	11.1817	15.9579	1382.57
1323	4836.79	13.008	3.21439	11.0662	4.12177	5.14278	0.00905009	98.6756	4.96649	3.61092	2.84364	0.726112	0.811335	0.702005	16.7458	5.99874	0.535905	0.149729	7.55179	4.09468	37.6946	0.48571	28.6165	10.3241	8.0728	4836.79
1324	6469.16	11.5445	3.04864	12.9227	2.17882	8.58201	0.00923902	105.735	10.5482	4.8133	2.97311	0.266619	0.679758	0.651173	20.4086	5.69701	0.618899	0.327325	5.72014	3.83221	32.8314	0.514814	45.0554	22.6928	21.0089	6469.16
1325	330.322	12.5989	1.75544	15.7106	3.4662	13.4303	0.0130108	104.092	2.54909	7.1882	2.41091	0.709367	0.897184	0.521259	17.0062	4.51705	0.925299	0.17693	4.56844	7.7091	27.0035	0.583028	54.9629	9.54824	26.6976	330.322
