Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
212	3620.82	14.7848	3.08309	13.0797	2.66288	9.50185	0.0128899	110.743	8.81632	10.2084	2.01612	0.361006	0.699716	0.359693	17.4249	6.53144	0.960427	0.302682	11.4451	7.03323	27.116	0.464322	43.0889	5.41425	27.1784	3620.82
213	177.585	12.6499	2.58045	10.7065	3.05677	10.1021	0.00808134	110.909	5.37937	10.2632	2.09884	0.519207	0.711604	0.634144	17.4062	7.60738	0.309748	0.466304	10.1674	11.7434	42.1725	0.574941	44.8264	31.4558	8.41456	177.585
214	69.8186	13.4424	3.7455	16.8474	5.5059	7.14007	0.0122953	103.942	2.20097	4.61224	2.0211	0.259878	0.775256	0.563485	16.9727	8.39912	0.665729	0.605111	4.88337	6.37432	37.8765	0.475399	53.5682	5.10186	38.3701	69.8186
215	2079.94	8.21389	2.14057	13.5134	4.11085	9.11311	0.0124689	89.1201	7.06288	3.15507	2.23637	0.55018	0.806013	0.387895	18.0397	9.56779	0.581372	0.132555	1.50223	11.2145	33.1579	0.580355	37.2892	13.5528	10.7613	2079.94
216	318.742	8.02218	3.2481	14.1887	2.75369	20.7224	0.0159678	132.618	6.57073	7.63965	1.42848	0.493172	0.709889	0.395677	17.452	7.39372	0.2866	0.289689	5.17704	7.08828	52.2824	0.408445	44.7807	14.842	16.8188	318.742
217	4614.88	13.057	3.88113	14.8252	2.8861	6.62294	0.00889675	91.9944	7.72158	6.9036	1.54947	0.492486	0.902536	0.714914	16.8556	6.49293	0.744569	0.399804	5.5634	8.54242	52.8012	0.576009	51.5742	26.6279	30.3394	4614.88
218	123.653	18.0243	2.41929	15.4252	4.83391	8.17661	0.010473	69.4013	7.4429	9.18167	2.8907	0.722901	0.772775	0.429331	17.1022	6.60281	0.205853	0.47931	6.60079	4.90805	28.0215	0.421312	46.9111	19.0957	31.259	123.653
219	100.01	13.4193	3.00046	10.0623	3.71728	17.8847	0.0162403	131.37	8.49114	11.2226	1.42297	0.572994	0.734327	0.372328	17.7065	9.29026	0.403215	0.534496	2.57573	11.0546	41.6404	0.410324	58.5553	37.9924	10.0929	100.01
220	1680.75	14.5895	3.56384	12.7042	4.40357	19.4231	0.00897156	90.2643	4.84188	6.5616	1.26764	0.673724	0.602617	0.0837014	17.5155	7.46161	0.363968	0.64054	12.2632	13.4614	56.3114	0.492768	53.1148	36.3413	30.6089	1680.75
221	1438.83	13.9348	2.99621	12.2303	2.179	12.1038	0.0101264	122.068	11.7735	8.70439	1.61723	0.434165	0.876431	0.283961	17.3868	5.46945	0.868293	0.620883	12.0644	2.7607	28.2821	0.331845	51.6628	7.04493	16.265	1438.83
222	318.892	19.0251	4.08444	15.224	4.89195	12.5327	0.0173867	97.7894	8.22441	8.37243	1.32255	0.519318	0.667382	0.413057	17.3305	8.7141	0.356315	0.365384	12.5622	7.82121	43.7505	0.520401	56.2515	9.94206	27.4417	318.892
223	1004.65	8.73422	3.13167	18.9444	3.5735	8.69532	0.00666752	132.877	3.94561	3.55711	1.30613	0.72203	0.820626	0.38394	17.1175	5.79413	0.623803	0.115116	11.5894	11.1034	56.9524	0.55499	38.8364	23.0793	32.5175	1004.65
224	4090.86	8.43079	3.1357	7.81924	4.00187	8.64766	0.0371105	132.376	6.87558	6.1735	1.00979	0.438384	0.718714	0.623354	16.7996	7.569	0.580447	0.167401	5.33801	7.13391	29.5527	0.246199	44.5982	7.90544	21.76	4090.86
225	3.32606	10.4607	4.12962	19.3393	4.78969	15.1182	0.0134157	98.4524	8.49766	7.75562	1.73353	0.335277	0.635402	0.419629	17.374	6.33934	0.799497	0.189263	5.19804	9.39385	47.8086	0.470186	47.9595	16.6917	26.7034	3.32606
226	40.1246	12.7665	3.00753	15.5071	2.9275	14.2323	0.0170329	140.049	5.40706	9.23174	2.11855	0.67181	0.686749	0.109171	16.5966	7.16659	0.691581	0.523484	5.47336	13.2634	29.2028	0.28381	38.9513	6.42124	30.4711	40.1246
227	1604.12	12.8935	2.76087	16.879	4.26257	9.53829	0.0117778	65.0986	5.36623	10.0504	1.97974	0.378169	0.76482	0.399381	18.279	9.40533	0.790547	0.226847	5.05626	5.70537	42.782	0.612428	54.874	8.99032	12.4483	1604.12
228	261.562	11.5317	2.30933	17.052	3.95724	7.60695	0.00894551	132.582	7.27475	11.0422	2.53301	0.399597	0.717545	0.663507	16.4856	7.67663	0.457603	0.54445	7.72807	7.41725	35.1647	0.57962	47.2268	15.6056	23.1218	261.562
229	54.3138	7.06402	1.68576	8.50002	4.75829	18.7106	0.0149239	120.521	4.05796	5.10504	2.69312	0.631988	0.669608	0.229689	16.6173	7.81428	0.602205	0.636903	4.28845	3.65087	44.1404	0.544064	48.7275	21.9759	12.1958	54.3138
230	255.744	8.47849	2.36393	9.47176	4.989	7.9547	0.0197975	79.2619	11.8977	10.4258	1.93181	0.34254	0.716528	0.359692	18.0546	8.63092	0.318462	0.0676373	13.4241	9.55055	51.4415	0.510934	40.7393	10.3911	11.7415	255.744
231	243.305	8.27408	3.4413	15.8308	5.73327	11.8447	0.0063986	90.5499	3.94973	6.16438	1.99283	0.43306	0.613695	0.576392	18.1342	8.30191	0.253241	0.230994	7.99258	6.58766	56.552	0.477895	46.8037	13.2162	21.2088	243.305
232	23.1858	8.43385	2.51971	7.25771	5.44892	20.6246	0.0198501	106.396	10.1685	6.43806	1.97984	0.678916	0.641012	0.652669	17.6435	5.63937	0.204137	0.573773	7.71233	5.26232	40.9951	0.63295	55.2642	4.81251	28.5623	23.1858
233	133.532	20.3013	2.32275	17.2595	5.01848	7.48833	0.00344669	102.799	2.83235	8.82144	1.86389	0.518693	0.655084	0.558366	17.2887	7.92146	0.503093	0.175074	5.89444	9.41718	32.1237	0.279349	44.1615	13.7741	15.5361	133.532
234	441.758	12.3191	2.1603	17.5424	4.85678	11.0204	0.00216702	134.615	5.72254	7.14113	2.35849	0.420705	0.663872	0.353779	18.632	5.8303	0.352167	0.33108	9.40576	6.19607	48.2756	0.369668	37.7439	7.0827	17.0514	441.758
235	9.99649	20.294	3.28841	16.2315	4.5553	17.0836	0.00990661	138.519	8.36273	7.88169	2.56045	0.414534	0.743694	0.29548	16.1046	7.58591	0.534041	0.129509	9.15107	10.1867	43.8379	0.488114	48.6879	24.7162	8.41414	9.99649
236	489.283	7.52053	2.45881	17.9694	4.53246	9.35829	0.0332612	84.4384	8.01735	7.47084	1.45334	0.728059	0.65913	0.349902	17.395	5.66538	0.822844	0.106353	5.39488	6.46287	47.1455	0.338858	44.8787	23.7273	38.0136	489.283
237	3611.68	7.74407	3.03623	12.6313	5.251	14.5832	0.0480133	87.7484	5.91404	9.98438	1.10021	0.709726	0.748656	0.210962	17.565	8.55449	0.489185	0.134303	1.5687	6.80097	35.3821	0.414669	49.1067	5.55101	30.9482	3611.68
238	3484.83	20.5031	3.19456	8.95205	3.6547	10.3809	0.0102447	109.835	4.10426	5.86141	1.28743	0.26162	0.803565	0.303704	18.2132	5.59825	0.543645	0.270901	9.87598	5.87571	30.465	0.434523	50.0768	21.5219	35.0492	3484.83
239	375.078	11.5087	1.81607	15.3083	2.93668	7.87395	0.00771408	81.8615	2.78297	11.418	1.96578	0.533307	0.721556	0.553187	17.2373	6.32082	0.154149	0.19928	12.99	2.23459	36.1745	0.620525	44.8065	33.7904	20.9617	375.078
240	635.247	9.19779	2.9597	17.1837	3.76828	9.32307	0.00462236	105.475	12.8465	5.4538	2.20606	0.66265	0.759431	0.305379	18.6969	7.82243	0.725638	0.813924	8.26687	1.73382	40.5663	0.362813	40.8494	10.9	10.8696	635.247
241	1097.38	13.1764	2.75882	11.6011	4.55263	7.21535	0.0158344	72.9064	2.31483	8.27781	1.80719	0.368749	0.652107	0.364916	16.5815	7.5845	0.497406	0.472898	6.40594	8.16949	43.9913	0.434467	50.5087	4.28751	22.5546	1097.38
242	2357.39	19.4725	1.94725	19.8905	3.41251	13.8676	0.0132375	85.876	4.27145	3.76656	1.48269	0.285513	0.825458	0.62092	17.4717	8.19524	0.485428	0.243429	13.3909	11.493	36.8883	0.480091	47.3422	8.62747	20.1074	2357.39
243	475.1	18.0313	2.33379	16.8655	3.14079	8.70886	0.00959361	113.271	4.65046	11.7795	1.82478	0.29913	0.766578	0.190155	17.502	6.75133	0.025844	0.190115	8.93273	10.1945	33.1396	0.613526	55.8228	21.1531	26.6846	475.1
244	3270.31	9.85404	2.62047	18.9242	3.62522	5.41683	0.0147119	64.4583	4.61265	5.05016	2.91118	0.699672	0.623363	0.573698	17.9753	6.65364	0.669914	0.347456	4.6019	8.8391	33.9609	0.344892	45.2593	10.1536	15.6263	3270.31
245	201.73	16.7038	3.51551	16.8643	3.95	10.9481	0.011168	73.8376	10.8835	5.26509	1.79638	0.336695	0.813285	0.526119	18.07	8.28273	0.500107	0.129709	13.7005	12.8344	29.5568	0.493733	34.0145	9.81566	14.4941	201.73
246	2473.29	8.16129	2.28216	15.2637	5.51292	6.13457	0.00922011	63.5524	6.61507	11.8453	1.46854	0.568815	0.695148	0.0937863	17.5066	7.45143	0.720046	0.0845138	6.27284	6.00953	38.1379	0.386117	49.4609	4.23205	21.2962	2473.29
247	49.0207	11.4119	1.46664	13.2787	4.32389	20.6861	0.0233295	76.2182	8.1435	6.21907	2.74741	0.634173	0.701559	0.184711	16.7792	7.63838	0.580806	0.210306	8.66241	7.09896	32.2464	0.402911	46.4812	31.2519	20.1223	49.0207
248	1269.31	11.4053	2.12603	9.5902	4.4235	8.24865	0.0229862	94.6114	5.66881	9.11455	1.70175	0.205312	0.756566	0.43042	18.6191	6.73219	0.128647	0.189838	8.4554	2.31398	33.9642	0.447976	52.3168	33.5574	9.55558	1269.31
249	76.5665	8.83306	2.93478	14.4538	4.45718	8.90668	0.00464927	78.8721	5.55233	6.21476	2.56444	0.434219	0.822172	0.720242	17.0238	7.82601	0.476041	0.243271	4.97774	7.86814	54.1374	0.342712	33.3408	9.10974	20.8046	76.5665
250	1.7317	15.2817	2.1012	14.3637	4.15922	10.7789	0.00521252	102.832	9.02772	10.5865	2.12301	0.657174	0.722375	0.0899836	16.7169	7.66617	0.306577	0.119711	6.10147	3.63012	30.7708	0.58326	56.6613	5.5467	10.5048	1.7317
251	25.5296	14.0447	3.17608	12.0269	3.9132	6.03668	0.0173935	107.365	10.6573	10.2721	2.2077	0.632465	0.856944	0.182191	16.7241	9.16127	0.287236	0.294904	12.7198	5.78447	35.6746	0.553088	60.4047	37.1326	8.68055	25.5296
252	189.977	13.2188	3.79918	17.3729	3.47421	9.1784	0.0178812	79.0959	6.47092	9.1876	1.68624	0.300468	0.738183	0.297191	17.8467	5.89628	0.218453	0.193335	2.23396	4.19931	29.9124	0.455006	53.7753	14.32	9.92207	189.977
253	67.2984	10.6577	2.98867	15.3696	2.82934	10.8288	0.0183058	104.272	8.76104	6.39167	1.73473	0.774029	0.822776	0.390134	18.286	5.70722	0.615702	0.309553	3.0286	6.74748	34.2428	0.491537	40.7128	28.8207	15.931	67.2984
254	146.3	9.0579	2.15101	15.8301	5.89224	8.31579	0.0410401	104.45	2.98145	5.62103	1.27657	0.65517	0.854423	0.140394	18.0183	7.10563	0.620567	0.35945	4.01304	4.29374	28.1529	0.382905	40.755	16.505	22.0276	146.3
255	1783.66	17.5661	1.86093	9.62686	3.63875	8.40085	0.00929123	96.2385	6.18427	4.93675	2.27241	0.674609	0.814445	0.573249	18.7984	6.69814	0.805387	0.205001	3.69676	9.07311	27.2884	0.631237	35.1354	39.7684	21.6955	1783.66
256	149.543	10.3119	2.66041	19.5458	3.91356	7.91448	0.0059687	103.236	11.9315	7.58653	2.13893	0.534839	0.687084	0.61281	17.6499	7.4227	0.839822	0.312398	1.03393	2.14323	34.093	0.453762	60.8423	30.3199	20.4803	149.543
257	5380.05	16.0232	2.83342	13.6342	4.70362	13.1524	0.00953685	119.532	6.17366	7.46998	2.81824	0.218968	0.77299	0.401919	18.4102	7.15613	0.451841	0.274679	2.42117	1.75566	36.5008	0.639572	51.4497	18.2946	8.69848	5380.05
258	568.692	8.44978	2.08736	11.9598	3.93428	8.57663	0.00630142	91.5499	5.56818	9.22911	2.25785	0.323713	0.686379	0.488085	16.9445	5.86431	0.451448	0.196673	4.24357	4.60683	27.5031	0.500903	41.8773	29.4503	10.5044	568.692
259	60.169	8.09751	3.02033	13.0645	4.94976	8.85875	0.0106771	135.241	8.39193	7.74802	2.83174	0.412395	0.678851	0.274665	17.1988	8.66007	0.173757	0.174224	5.81148	5.99678	31.4649	0.468839	41.1856	6.13584	38.8074	60.169
260	274.985	11.4357	2.46229	19.8949	2.40301	9.01028	0.00636199	131.609	11.034	6.98511	2.5525	0.516178	0.726424	0.138837	17.2404	5.9788	0.487066	0.304789	4.67922	4.02719	37.7337	0.398242	60.6155	27.1915	24.5983	274.985
261	1456.95	7.17666	1.67868	17.7457	3.64552	9.85281	0.00859716	91.7644	5.64783	7.31913	2.35312	0.277093	0.657179	0.279707	18.158	9.15962	0.761367	0.173376	12.3661	2.95741	33.8903	0.546315	42.308	9.39373	23.2677	1456.95
262	165.949	9.05666	2.85607	13.4065	5.5873	7.76064	0.00427664	81.1481	11.1098	8.68556	2.63834	0.478518	0.734333	0.480052	17.7454	7.22106	0.939801	0.130013	3.36997	5.39635	33.4274	0.270225	55.7541	10.3038	22.0657	165.949
263	914.702	7.90982	2.32351	11.3775	5.15377	8.52492	0.0369635	103.336	6.53925	9.11232	1.38532	0.63847	0.710312	0.314045	17.8064	8.29724	0.44744	0.269278	5.03709	1.61526	42.0601	0.600132	38.9584	4.62741	18.2622	914.702
264	554.442	10.3906	3.87715	17.1921	3.32179	8.3611	0.0184253	109.948	2.77748	7.67294	1.33393	0.318495	0.605171	0.388951	18.0996	7.56264	0.205352	0.268408	2.47353	5.98191	41.2823	0.302373	33.2045	4.50861	23.4735	554.442
265	1744.4	19.4649	3.40649	17.3653	3.56241	5.76187	0.00877207	78.2927	5.82684	9.52317	2.65193	0.526938	0.603192	0.590682	17.356	5.5084	0.553978	0.133037	10.056	1.62361	35.784	0.41968	49.1228	10.6968	30.6017	1744.4
266	3172.57	10.2273	2.43684	8.89298	4.51413	12.1111	0.00474772	94.6999	2.84098	7.09503	1.45222	0.674641	0.760736	0.268276	16.7653	7.87373	0.257691	0.442284	2.95318	11.7718	39.5132	0.452905	34.165	10.5872	23.9374	3172.57
267	5108.8	9.42617	3.6823	11.8723	2.93816	16.8128	0.00318289	67.095	2.47012	9.38862	1.62361	0.536156	0.781555	0.139198	16.7832	8.36433	0.613122	0.807925	4.87347	4.04041	38.8235	0.555865	40.5745	21.078	27.6406	5108.8
268	614.835	11.122	3.12288	12.549	3.651	9.48998	0.00881968	70.162	10.0361	3.40464	2.54764	0.746821	0.781521	0.454732	17.818	6.81127	0.157731	0.480638	10.406	10.5102	35.7661	0.575286	49.2948	19.5607	17.5516	614.835
269	1309.69	14.8283	3.13024	14.1753	3.99025	7.99958	0.00287199	88.0147	9.77224	7.43076	1.8915	0.793873	0.703354	0.544752	16.8767	9.31038	0.34065	0.208487	10.8341	9.97268	28.0321	0.533371	41.9325	17.1846	10.5866	1309.69
270	685.279	9.65947	3.11439	13.2302	3.7295	9.31062	0.00724862	74.6588	4.66199	3.18767	2.79583	0.433421	0.888626	0.449424	17.7019	6.49722	0.951885	0.132421	4.04618	5.56115	40.6746	0.536416	43.8844	5.36143	10.9984	685.279
271	1324.63	9.9942	2.7484	13.2054	3.58104	15.9587	0.00849045	136.425	6.99587	5.13811	2.14683	0.444259	0.740948	0.211559	17.6403	7.75762	0.414475	0.0966644	11.48	4.98142	37.4297	0.458743	40.201	8.25157	15.4797	1324.63
272	657.31	16.4005	2.74117	12.9792	4.5224	10.0984	0.0194704	89.9123	8.6796	2.52344	2.14294	0.485758	0.706031	0.115056	17.115	8.54854	0.291255	0.206241	8.9469	8.11018	31.491	0.445236	38.6986	5.95329	18.5353	657.31
273	57.1858	9.20257	2.5943	10.3155	4.09994	6.37188	0.0216594	103.252	8.74418	5.07642	1.13237	0.743129	0.715832	0.323491	17.8158	7.00533	0.795375	0.12226	3.33849	2.26312	30.4774	0.566759	39.1976	11.3814	23.4488	57.1858
274	740.778	19.4692	2.45664	17.1019	2.17864	11.5756	0.00491654	126.231	3.87166	8.27188	1.86151	0.204413	0.801194	0.0500272	16.9942	7.93539	0.344184	0.83237	3.23985	6.40219	51.5824	0.325884	48.78	6.24395	16.9764	740.778
275	462.289	20.1463	3.29373	14.5292	3.44389	9.04814	0.0129761	97.8318	9.09972	2.85311	1.34725	0.441794	0.657486	0.301918	16.0198	6.50235	0.272833	0.518584	7.87953	11.9095	40.7335	0.260763	39.2483	4.31185	38.481	462.289
276	9604.38	15.4846	3.82368	10.617	3.54549	11.7623	0.00902349	103.557	6.16316	4.33619	1.60622	0.276291	0.67761	0.239914	17.392	7.40846	0.801304	0.115832	6.37466	1.22346	36.6691	0.363774	58.3802	36.6613	29.4683	9604.38
277	1042.65	20.2834	3.24634	9.91165	4.76752	9.90575	0.0316898	133.065	6.44545	7.67519	2.3783	0.713207	0.62907	0.50911	17.1735	8.7503	0.363368	0.0890498	5.25894	10.3804	32.0753	0.383853	45.3575	5.68526	12.1914	1042.65
278	3464.06	14.9661	2.49939	8.92122	4.7955	8.39443	0.0107063	87.7117	11.623	9.94808	1.75293	0.263484	0.723607	0.0263854	17.3341	6.36615	0.867706	0.135794	6.23345	5.20304	33.0979	0.502269	59.3246	9.41561	22.7762	3464.06
279	309.636	20.5769	2.50235	12.0354	5.61177	7.27572	0.0351739	102.608	6.45096	5.95364	1.96513	0.51313	0.755471	0.414354	17.2694	6.83503	0.0688364	0.117589	3.43769	11.9066	35.3259	0.538763	46.4805	11.2064	20.333	309.636
280	268.231	7.91805	2.23798	15.6164	2.27953	8.88948	0.00414404	82.0748	4.96707	5.4285	2.92843	0.488225	0.736893	0.734679	18.1123	7.65373	0.132476	0.133305	2.24813	1.73757	33.9087	0.367536	50.7081	12.0675	35.0022	268.231
281	33.9894	8.9196	1.61431	14.9343	3.83595	12.7796	0.0260353	118.908	4.72467	5.00447	2.64558	0.437979	0.804536	0.391454	16.8411	6.80335	0.635782	0.460639	7.61809	3.09278	32.6874	0.356892	51.3603	35.2316	17.2801	33.9894
282	36.1036	8.20197	2.88939	16.6439	4.29259	9.02958	0.0220915	103.012	8.06172	6.48026	2.69699	0.609765	0.667744	0.465514	17.5296	9.11716	0.446854	0.182557	7.25319	4.2366	41.7113	0.440626	38.6599	5.03685	14.259	36.1036
283	280.235	9.33233	2.53958	10.5926	3.24398	11.7463	0.021731	103.407	10.3051	6.83727	2.35956	0.58834	0.671796	0.369214	17.2933	7.26691	0.1698	0.331275	4.84393	7.75172	45.8744	0.396978	54.5084	4.55848	38.1214	280.235
284	280.007	14.4573	2.59667	15.2193	5.47896	8.64175	0.00275668	130.818	6.64925	2.3115	1.45767	0.562874	0.83329	0.670306	16.2452	7.74507	0.494624	0.167284	6.88385	9.37035	47.6006	0.409176	46.323	9.88353	23.4054	280.007
285	5166.13	10.1581	2.98846	12.1951	2.31733	7.21352	0.0283455	94.6138	8.63046	5.19568	1.39677	0.252938	0.79946	0.59321	17.8608	6.8351	0.556764	0.352924	4.91985	2.47435	31.8549	0.397333	46.7733	21.5781	36.9695	5166.13
286	3130.22	8.48058	2.65367	14.7169	2.40472	7.73606	0.00322156	81.8002	1.14708	9.35494	1.67017	0.548898	0.844323	0.358592	17.1846	6.62634	0.725863	0.172901	9.40159	7.96815	28.2558	0.508937	37.1485	19.1088	31.5733	3130.22
287	12.1063	14.9868	3.57336	9.82825	6.18087	12.9116	0.00535444	74.8074	6.976	3.1409	2.0106	0.585538	0.865877	0.0781318	18.3621	7.13907	0.782513	0.08895	13.8476	4.37109	28.4822	0.256437	41.0507	31.3588	17.3236	12.1063
288	6701.5	18.8556	3.21594	16.2208	3.9992	11.3715	0.0110481	122.336	7.29066	4.86652	2.09372	0.62183	0.751778	0.307873	18.3149	7.93861	0.397334	0.160512	7.80658	2.94503	32.8918	0.318001	39.2334	7.58669	11.3446	6701.5
289	746.511	13.9614	3.01796	12.8718	4.21474	6.11246	0.0365778	71.0374	6.72837	8.254	2.95099	0.374931	0.781016	0.528809	17.2721	9.55188	0.141116	0.366677	5.83226	1.30441	28.002	0.426214	41.7123	4.44868	39.7314	746.511
290	3672.33	18.2251	2.9208	13.2676	4.57404	15.9455	0.00592068	123.761	7.30958	5.06432	1.55803	0.249645	0.642519	0.473814	16.7296	8.02025	0.528041	0.138628	3.99683	11.8304	44.4239	0.440862	58.5136	7.1587	14.7534	3672.33
291	200.1	8.54524	2.50318	12.1827	5.02455	20.3301	0.0128003	81.9755	7.62941	3.26456	2.09133	0.599538	0.67115	0.635876	17.1068	6.27531	0.760323	0.32019	11.0138	3.84151	45.3219	0.389859	47.3111	36.8286	8.59385	200.1
292	273.692	16.1223	3.93946	7.98528	4.00743	12.4807	0.006123	116.425	7.73282	6.05017	2.00441	0.685256	0.64029	0.329389	18.3778	5.86677	0.936741	0.527506	10.1443	9.7043	36.8429	0.319548	39.9373	36.3521	39.3468	273.692
293	6253.18	14.2509	1.55484	17.1504	4.96324	6.28539	0.00536322	81.8087	8.492	6.77286	2.53224	0.422446	0.918043	0.306777	18.4056	6.34208	0.255077	0.164895	1.71957	3.76932	35.5528	0.468459	48.3396	17.7078	9.36332	6253.18
294	1147.27	14.8383	3.29166	11.1849	3.14748	10.7593	0.00526858	124.821	6.03283	5.62877	2.2439	0.734974	0.874943	0.659365	17.6175	8.19985	0.334258	0.536299	3.20815	3.39736	37.1184	0.501793	47.617	7.32784	30.2483	1147.27
295	2203.41	12.2605	3.53501	9.31472	3.1615	8.5218	0.00392972	115.227	5.67997	6.14581	1.54181	0.366227	0.732977	0.136408	15.985	6.95116	0.52334	0.0811504	7.07235	6.40795	40.6261	0.347391	59.4824	5.19436	9.68828	2203.41
296	1641.52	14.0015	3.89814	11.5063	3.64546	12.482	0.00853098	66.8547	6.85659	5.82004	2.33566	0.292082	0.711396	0.269257	17.7002	9.22016	0.165375	0.190103	5.22175	6.91328	34.7357	0.243583	46.9512	6.78979	10.8266	1641.52
297	2213.22	13.2522	2.37801	18.3411	2.76815	15.0256	0.00421697	99.4753	6.23363	2.98721	2.8295	0.315731	0.654974	0.185393	16.7025	8.29096	0.702528	0.162061	5.64639	8.36865	39.4938	0.478206	57.2015	38.8723	12.1678	2213.22
298	3847.79	15.7204	2.37804	12.3399	3.60192	9.53502	0.013178	112.776	5.86006	2.50195	1.73221	0.207923	0.811716	0.744361	17.6742	6.38655	0.0926293	0.118192	3.61637	11.8986	41.3955	0.44563	57.953	14.235	22.8757	3847.79
299	5691.69	12.3718	3.47439	18.8938	5.27813	9.63794	0.0165918	114.488	9.46207	7.03239	2.03482	0.308395	0.779043	0.201255	18.4426	6.50017	0.464209	0.218374	4.65011	7.64482	32.5468	0.290665	45.7914	5.33803	12.45	5691.69
300	148.991	20.2268	3.1297	12.4055	4.81254	8.77567	0.0102153	80.5125	5.06717	4.14996	2.17921	0.342623	0.903742	0.364511	16.7051	7.96761	0.923576	0.23013	6.69147	4.74908	36.3625	0.31492	52.1708	4.88196	14.866	148.991
301	250.903	14.9846	2.97712	8.34008	5.02954	9.91668	0.00918487	86.535	7.52945	6.1664	1.48072	0.432509	0.776217	0.429811	18.6248	7.50319	0.281372	0.105203	8.68907	6.84837	35.2012	0.444124	58.1152	11.1731	31.0229	250.903
302	648.066	13.5175	3.25633	9.27203	5.17809	9.44024	0.00911528	119.876	7.03845	8.50107	1.99176	0.68609	0.885275	0.351873	17.8148	5.70783	0.505257	0.438491	1.73731	6.13638	29.197	0.607778	42.1251	25.5678	12.8437	648.066
303	4729.79	15.9895	3.76424	18.97	3.95689	6.58839	0.0134161	97.531	5.70739	7.57757	2.19378	0.776185	0.652995	0.203668	18.581	5.47414	0.26281	0.207763	1.79854	1.79246	37.122	0.33921	45.5558	6.4595	10.9465	4729.79
304	1925.39	17.6891	2.86893	11.2744	3.80989	12.9563	0.0185445	69.9921	13.7817	3.24927	1.9172	0.508449	0.834941	0.200133	17.0714	6.45037	0.876727	0.251462	13.6538	2.33287	35.7998	0.393436	39.3241	13.2493	33.2186	1925.39
305	8.74519	8.54392	1.81948	18.4679	4.41288	14.6374	0.00822775	121.357	8.17762	4.98921	2.78665	0.770756	0.621681	0.327566	18.1842	7.34049	0.415415	0.142483	3.17229	11.9526	31.7716	0.531522	48.0893	16.1804	22.5903	8.74519
306	53.5683	16.7468	2.59423	18.2975	3.94973	8.32956	0.0623722	83.5992	4.67263	5.49994	2.85977	0.394526	0.686745	0.224993	16.6136	7.52874	0.630374	0.249307	2.5631	2.66011	28.6921	0.586371	52.9182	17.2306	23.5477	53.5683
307	2865.48	8.09326	2.65593	8.03506	3.12412	12.7908	0.0276799	74.5519	7.06207	6.53426	2.54428	0.546254	0.758187	0.301902	17.777	5.90757	0.313969	0.158585	11.7486	5.19514	29.9531	0.597656	46.9217	30.2144	10.0203	2865.48
308	616.131	7.18902	3.17468	16.0602	4.60742	9.04172	0.00450043	97.6373	6.74008	5.35506	1.35491	0.450855	0.885365	0.365606	17.1504	7.86	0.941524	0.341725	8.18806	7.60066	27.9907	0.306418	55.2609	4.79106	10.7933	616.131
309	410.78	15.7857	4.01491	14.4284	4.04565	9.85413	0.00522828	92.2999	8.1008	5.14858	2.79362	0.365733	0.846312	0.527354	18.151	8.36316	0.510656	0.572774	2.43863	7.00641	34.7146	0.255747	43.2415	28.4008	12.8315	410.78
310	122.956	9.23883	3.31757	16.8977	3.77995	28.1493	0.00520984	71.3985	6.20376	7.55648	2.96707	0.498487	0.788776	0.475661	17.3798	6.71435	0.449365	0.577034	3.33793	6.82427	30.4261	0.361104	59.3242	11.0682	36.8427	122.956
311	143.675	12.6881	2.69738	7.40822	4.30119	15.1086	0.043468	98.2482	2.80431	7.08401	2.24851	0.62082	0.756342	0.423258	17.3677	7.31936	0.145635	0.591518	4.25857	3.74148	35.7793	0.559036	55.9391	4.39488	10.8864	143.675
312	944.826	18.6168	3.86931	11.7637	3.82552	12.4224	0.026175	106.107	5.47714	4.36517	2.19896	0.456472	0.923931	0.639638	18.5757	7.45702	0.426092	0.0760469	5.49445	5.15042	33.422	0.308271	50.5472	19.8226	19.6979	944.826
313	62.2107	17.2116	4.01481	14.7834	3.98291	6.96775	0.00368841	143.194	7.14665	4.71419	2.15384	0.643941	0.821416	0.644074	17.9468	9.17229	0.257177	0.165939	11.6233	9.36556	36.037	0.263867	43.3901	10.0721	21.6072	62.2107
314	1941.77	12.8148	3.99736	9.54864	5.50341	9.81888	0.00345077	91.4606	6.77053	8.91466	2.28477	0.331547	0.689349	0.4274	16.9459	8.70842	0.175018	0.253789	8.15088	2.14605	32.0588	0.604143	58.2109	16.8338	22.2548	1941.77
315	349.016	8.43049	2.60002	12.7128	4.77505	13.358	0.00190204	74.7034	10.7294	3.92245	2.4562	0.634759	0.762006	0.281531	18.0095	9.0404	0.305325	0.426766	2.20637	11.7918	41.8647	0.581604	36.2015	11.2909	15.6216	349.016
316	525.996	11.6939	3.38913	10.159	4.83186	9.39013	0.0030845	69.1987	5.26686	5.57109	1.68311	0.560829	0.788972	0.35167	18.3845	8.5707	0.492819	0.120822	6.14208	2.30005	44.8813	0.271543	40.7434	9.12897	39.1934	525.996
