Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
1095	9627.88	12.0372	3.92223	17.2266	4.64531	8.83784	0.0242686	129.086	26.1046	7.48591	2.47945	0.561037	0.66189	0.676013	0.218137	17.3489	4.33323	0.113168	0.267327	6.82364	5.85424	45.7058	0.425722	46.4852	2.87641	19.6891	9627.88
1096	5489.32	16.012	3.24303	17.2874	4.01386	14.8989	0.00139513	130.468	38.3258	4.08259	1.80365	0.479616	0.816905	0.681799	0.129062	20.4518	3.56795	0.18211	0.165919	4.78133	1.35986	35.2694	0.535675	38.2843	20.9732	20.848	5489.32
1097	96.2052	7.78317	2.34874	19.9787	3.47118	11.2854	0.00961068	106.16	6.77406	6.61588	1.44477	0.545337	0.200547	0.763257	0.197542	17.5178	5.47263	0.494232	0.50358	9.04227	3.48221	39.9015	0.808499	66.3676	2.11018	25.9554	96.2052
1098	185.999	10.6699	3.51829	17.6437	3.14761	8.3125	0.0165782	158.22	30.0338	3.05239	2.10854	0.286131	0.835607	0.669982	0.611857	18.9402	4.75027	0.438808	0.360531	3.76569	10.6714	37.9883	0.453727	65.916	35.7162	0.42876	185.999
1099	7402.86	12.7498	3.32127	8.46533	4.18267	10.6982	0.0134683	80.7059	25.808	7.98787	1.41467	0.187321	0.364056	0.800162	0.343406	15.4707	5.69909	0.343415	0.537533	9.13446	6.16809	40.9859	0.454968	66.1536	1.63015	23.1984	7402.86
1100	25.1239	16.2035	2.49692	8.6113	5.03545	11.6766	0.017519	90.1258	19.8485	6.16824	2.28266	0.451074	0.734642	0.840032	0.0401486	18.8458	4.65404	0.170331	0.212125	6.31384	6.62191	52.6193	0.147796	45.6052	8.31732	1.03948	25.1239
1101	874.757	15.833	1.943	11.9875	3.85085	16.6802	0.00308012	123.383	22.1894	3.01383	2.46666	0.241581	0.384074	0.824004	0.256582	17.6768	4.88932	0.0922536	0.25063	9.68399	10.9151	33.5006	0.870755	59.6665	0.668107	10.2824	874.757
1102	298.139	14.263	2.75386	14.2073	5.26824	6.31621	0.0311837	89.9849	27.7145	6.92114	1.72066	0.261004	0.174812	0.720003	0.300504	19.2249	3.62976	0.479147	0.630093	6.06967	4.20682	39.4788	0.895917	57.8136	1.51995	3.07528	298.139
1103	407.626	8.47411	2.84583	13.2808	4.70313	15.2114	0.0019616	64.494	32.2455	6.19541	1.28956	0.276817	0.707387	0.628288	0.718964	18.5562	5.2847	0.129521	0.134815	13.3	3.09566	41.1348	0.413604	49.542	1.19381	0.123825	407.626
1104	10.7991	11.4837	2.24144	9.63387	3.56216	7.92363	0.0148382	114.736	27.6666	6.14107	1.97914	0.157691	0.362973	0.735738	0.62658	17.2496	5.20466	0.451492	0.780944	7.14552	8.73125	35.0198	0.466788	60.5892	0.640088	3.51736	10.7991
1105	1382.78	14.4789	2.20774	17.8013	5.29459	14.5051	0.00782291	108.571	31.9843	7.55722	1.92625	0.180569	0.669361	0.699403	0.893988	19.9157	5.84349	0.461621	0.254863	11.5437	3.21671	47.3629	0.817622	53.1061	32.8021	1.89904	1382.78
1106	1395.59	8.75663	3.80285	7.99942	3.9257	13.0451	0.0158649	174.52	32.3595	3.37197	1.10151	0.298153	0.375522	0.642864	0.743719	15.2333	2.40868	0.11472	0.17673	10.6625	6.16182	57.9812	0.100906	60.266	3.27003	5.21384	1395.59
1107	286.562	8.27471	2.56586	13.3001	2.8217	11.625	0.0104583	86.3658	11.4126	3.28945	1.8688	0.0490087	0.736152	0.76807	0.725757	18.4226	4.1796	0.405976	0.311312	4.09144	7.27518	36.3419	0.407835	51.3947	0.730825	1.66731	286.562
1108	84.1533	8.2889	2.11989	10.456	4.06981	8.00787	0.00865828	72.4332	38.8328	4.288	2.77046	0.285192	0.82724	0.724274	0.644743	16.5332	6.1432	0.348477	0.200964	7.2202	12.1332	35.2222	0.809138	59.3925	1.67459	0.858144	84.1533
1109	79.0588	13.9812	3.90405	16.5942	2.64989	9.79237	0.0202717	61.2896	17.5963	8.29439	1.94444	0.177332	0.564825	0.720395	0.357124	17.2843	6.01388	0.495835	0.16905	5.82071	12.9424	47.1245	0.949752	54.6777	27.5512	0.241472	79.0588
1110	912.127	17.6481	3.22536	16.1524	3.94955	10.1445	0.0148001	134.324	39.5506	9.79906	1.01551	0.418447	0.077892	0.650849	0.348368	18.2081	4.49601	0.580485	0.365301	9.21444	4.39612	34.0855	1.12567	63.1916	17.7543	2.05813	912.127
1111	4031.24	18.5498	3.31617	9.12646	3.76618	16.0805	0.0158745	154.026	24.976	6.74673	2.55681	0.475439	0.238128	0.67014	0.507295	17.7711	4.85005	0.379113	0.596183	1.93446	8.45164	47.7323	0.918002	37.5255	0.548523	2.5687	4031.24
1112	971.158	20.8655	3.13538	7.62621	3.72008	7.65003	0.0111688	141.478	21.6141	11.1177	2.49858	0.437876	0.646015	0.756773	0.126159	16.403	5.26706	0.18475	0.231752	4.6795	5.02817	43.135	0.359323	62.315	36.8646	0.11307	971.158
1113	2115.22	13.8237	2.24872	14.9182	4.46359	19.2657	0.0202253	119.317	41.016	6.01731	2.02741	0.196862	0.448902	0.727911	0.461534	17.1417	2.91771	0.121157	0.561372	7.97681	13.7232	54.9178	0.4115	59.5895	0.395508	0.173487	2115.22
1114	489.827	15.3354	3.46145	9.92175	3.00905	11.8586	0.0143323	77.0468	24.4303	5.60006	1.2699	0.103553	0.63873	0.730596	0.254364	19.6527	6.20046	0.241282	0.310292	4.23997	9.17377	26.9922	0.625035	42.6279	0.692198	0.236416	489.827
1115	4618.2	13.8338	3.80851	15.8366	4.86999	13.1584	0.0397468	147.964	15.2881	10.1312	1.72751	0.399597	0.27407	0.774687	0.797509	19.2166	5.43356	0.722232	0.38308	6.39598	3.82244	41.1555	0.623443	68.3106	1.30868	9.38951	4618.2
1116	117.879	19.4222	2.94348	8.5691	4.5482	5.90622	0.0102437	100.89	18.5297	3.81134	2.4844	0.362296	0.626061	0.624405	0.271756	20.0887	3.28733	0.437983	0.12491	5.26187	10.5191	42.9192	0.485072	53.7014	1.44339	3.29543	117.879
1117	105.805	10.4395	2.30355	9.25309	4.30095	7.9116	0.0117683	68.0192	27.2876	10.0053	2.35806	0.337659	0.587657	0.776097	0.265067	16.7322	6.04221	0.0564305	0.352433	8.01314	2.42005	37.1366	0.242398	52.1228	0.388605	6.77484	105.805
1118	2532.95	12.0267	3.60735	8.96525	5.79139	7.02759	0.0395446	152.332	38.0627	8.88156	1.15674	0.0829513	0.763963	0.735304	0.393391	16.5828	5.29297	0.486067	0.0843838	4.54101	3.05866	36.6627	1.32466	47.1974	1.47915	0.416615	2532.95
1119	33.6064	19.5877	2.77821	8.35277	6.86554	12.0646	0.0112377	68.2643	18.3599	7.48481	1.09366	0.332671	0.142699	0.656859	0.597797	16.9387	4.17197	0.279291	0.732281	11.3875	2.21813	55.4784	0.305479	65.625	27.8312	2.16679	33.6064
1120	79.2961	7.82844	2.13547	7.92335	3.49632	11.3667	0.00464384	165.874	32.0815	5.98304	1.81477	0.448311	0.642282	0.652046	0.036063	16.3691	5.14857	0.344	0.159918	13.3964	12.3312	37.1762	0.388755	63.6217	0.611666	0.299999	79.2961
1121	1021.34	13.135	4.11291	15.1912	4.30887	8.44468	0.00523937	76.3038	7.41782	7.71274	2.87641	0.195822	0.570758	0.627626	0.626048	16.9192	3.63339	0.313549	0.163853	5.85218	2.37233	36.8516	0.771729	52.9328	5.0455	0.446831	1021.34
1122	5883.27	10.2688	3.05306	16.3053	3.70472	15.595	0.016845	140.261	15.2286	8.96136	2.12173	0.158918	0.837066	0.626925	0.0270129	16.2387	5.4241	0.421778	0.291036	6.56895	5.63764	35.2093	0.776027	58.5981	12.702	0.244336	5883.27
1123	6194.45	14.3039	3.29439	9.23981	5.67765	7.2118	0.0146951	103.294	12.533	5.26387	1.99769	0.0285562	0.705496	0.857917	0.294459	18.3449	4.33064	0.488889	0.124944	1.96137	4.34353	35.6702	0.477563	66.9953	10.1339	2.42128	6194.45
1124	190.983	15.1123	2.86931	11.7645	2.42431	13.893	0.00629708	117.758	25.4905	10.6953	1.30381	0.356765	0.100939	0.747296	0.843298	17.3272	5.40476	0.407787	0.41781	9.50813	4.68806	39.8273	0.468111	52.8918	1.26104	7.65285	190.983
1125	883.343	17.3937	2.27731	16.9154	2.43243	7.08082	0.0195315	104.825	19.3852	6.52167	2.81323	0.488014	0.40515	0.626438	0.577533	18.7008	5.2504	0.584153	0.327249	3.00122	10.3284	41.5174	0.194399	63.8699	6.53467	8.0963	883.343
1126	3083.65	14.1675	3.56412	19.7435	2.53456	17.2493	0.0306664	134.777	14.8573	8.41584	2.63166	0.316245	0.64445	0.737394	0.119349	19.3053	4.48488	0.304581	0.247263	5.44954	4.74095	33.8026	0.486158	64.8144	10.9088	0.385311	3083.65
1127	2433.54	17.2923	2.73603	14.6988	4.17266	7.94205	0.0177693	171.847	12.0792	10.9054	2.66925	0.321241	0.419326	0.673462	0.356242	18.6261	4.72977	0.169855	0.487942	7.01408	4.13513	47.3637	0.690302	44.9945	0.163555	0.164033	2433.54
1128	2900.69	7.16813	2.69298	10.3331	2.72037	6.5319	0.00432241	116.83	22.6641	8.11565	1.23772	0.494743	0.346139	0.602517	0.705688	19.5192	5.01753	0.0354249	0.326899	6.6214	4.03944	43.0383	0.775439	57.1384	20.9536	0.493998	2900.69
1129	599.66	8.45835	3.07541	13.3623	3.61538	6.69966	0.0141691	149.299	10.1054	7.41035	2.75214	0.0340463	0.0347522	0.656884	0.667363	18.8182	5.1145	0.321486	0.335024	11.282	3.96869	43.4123	0.736183	49.4262	0.711506	0.67708	599.66
1130	1768.03	9.10866	2.61348	17.4139	4.88671	5.29084	0.0167423	96.6225	40.2278	6.33302	2.06757	0.388503	0.410074	0.826083	0.7209	18.5805	4.82451	0.4551	0.12571	13.2999	13.212	41.5312	0.728484	66.301	0.739261	5.33648	1768.03
1131	1228.29	18.0589	3.403	10.3279	4.23513	8.54698	0.0034725	176.659	7.46431	9.70626	2.97039	0.326431	0.436746	0.706154	0.468744	18.0255	5.277	0.243889	0.354143	6.45921	6.06115	54.9196	0.226061	61.2575	7.55403	0.907514	1228.29
1132	532.625	14.6776	3.19347	10.0178	4.50847	13.7086	0.00718725	123.39	11.9842	5.77842	1.55061	0.446928	0.868026	0.714006	0.283704	18.5509	2.40307	0.109508	0.159863	5.38254	1.90609	43.0982	0.574442	51.4864	0.420402	0.679372	532.625
1133	18.3871	7.33546	2.45079	7.6758	3.63602	6.66495	0.00885687	173.156	23.5713	4.72227	2.07878	0.137913	0.861114	0.735211	0.404434	17.5669	3.93643	0.242607	0.132853	8.51909	13.6622	46.0327	0.698579	66.518	1.09836	0.547491	18.3871
1134	46.2408	9.42109	2.89921	8.91338	3.118	14.4267	0.0195095	165.668	21.3008	2.99177	2.50297	0.471813	0.573246	0.687607	0.700659	21.9383	5.0596	0.301454	0.151195	6.98064	6.80966	26.4852	0.779378	62.5494	39.3065	28.2303	46.2408
1135	604.341	11.4315	2.34627	13.6667	2.53308	13.6252	0.0158752	135.671	41.2273	7.36623	1.10371	0.200677	0.533165	0.730772	0.284064	19.1836	4.22333	0.185762	0.232074	4.17657	2.76733	23.894	0.63776	35.8502	1.09549	30.3153	604.341
1136	2069.43	17.0911	2.57811	18.0284	3.84663	9.67805	0.0223266	153.541	16.3265	10.391	2.19208	0.329093	0.436497	0.67134	0.105281	17.5656	4.06582	0.334003	0.0848163	3.7213	11.0507	46.0726	0.837354	56.2304	0.573072	0.870365	2069.43
1137	1440.25	14.1113	3.47577	8.26222	4.43388	14.5341	0.0221907	108.609	28.2672	7.17802	2.73896	0.352442	0.462102	0.736043	0.454705	19.2679	4.65669	0.276361	0.220924	4.76607	10.2884	54.7533	0.099958	65.6951	10.6482	1.19465	1440.25
1138	968.982	7.18643	3.18852	11.989	5.05639	13.0011	0.00565343	146.28	17.1024	11.6062	2.57062	0.540141	0.970849	0.783344	0.354764	19.0004	2.37159	0.392251	0.119309	10.2299	13.0216	36.9159	0.188281	50.7026	4.90614	5.83407	968.982
1139	277.446	13.693	3.37829	13.1217	4.23887	14.1864	0.00401664	138.705	29.3093	4.49493	1.91606	0.535876	0.632785	0.701476	0.441376	17.2175	4.16767	0.442748	0.16925	4.80672	4.52881	29.3976	0.893542	70.5531	9.52626	0.166701	277.446
1140	27.8966	18.9847	2.99777	15.0251	5.41194	10.7281	0.0516443	86.8975	13.3157	8.28115	1.74525	0.449102	0.533679	0.887483	0.234666	16.8817	4.50576	0.502397	0.520001	4.6301	6.01133	52.8995	0.459381	70.0018	0.254625	9.52246	27.8966
1141	94.0103	8.53891	4.0099	8.33684	5.82327	16.4497	0.00614441	110.993	10.7829	4.23656	1.66682	0.565719	0.558544	0.639524	0.489406	20.8223	4.66621	0.122222	0.489275	6.15117	8.22311	37.2068	0.385445	55.7825	0.18069	3.10514	94.0103
1142	3500.24	14.2732	2.91717	15.5109	4.60946	8.96807	0.0142091	115.202	12.9649	6.36042	2.23135	0.240494	0.507006	0.749656	0.555476	14.5861	5.49557	0.175106	0.628708	5.60503	11.3224	39.4932	0.836811	55.784	0.177176	1.67528	3500.24
1143	1736.63	12.6627	2.63913	15.1354	4.94637	16.8163	0.0103498	104.009	38.7702	8.82584	2.68997	0.318898	0.159188	0.755332	0.112476	19.0881	4.86974	0.3348	0.383385	4.70419	2.83857	30.9783	0.653875	41.6796	0.311074	1.58819	1736.63
1144	5382.63	15.392	3.46981	13.5956	2.84282	10.0845	0.00298612	68.9771	36.0127	5.17722	2.31939	0.0764583	0.588528	0.632812	0.62853	15.0143	5.3483	0.294134	0.833824	10.1171	9.25619	35.5009	0.649051	38.2433	27.2692	0.544564	5382.63
1145	209.973	19.2716	2.01884	18.6528	5.11335	14.1781	0.00513102	105.408	33.1242	10.389	1.15	0.135836	0.465394	0.720803	0.866222	17.6055	4.43345	0.0316533	0.0707471	4.22355	3.11763	37.0733	0.787514	39.1015	3.70347	13.5002	209.973
1146	6944.9	7.83559	3.32402	17.923	3.7087	7.02983	0.0115423	67.316	12.1942	8.7105	2.06989	0.224703	0.341147	0.844868	0.453432	15.5298	5.36665	0.538357	0.708983	8.53347	3.0011	28.2313	0.651307	50.113	0.135571	5.68092	6944.9
1147	242.296	20.7491	2.71873	17.9847	5.37906	7.59951	0.00774601	113.904	21.786	2.87502	1.92613	0.407058	0.195515	0.690897	0.390746	16.3227	5.50823	0.268016	0.456984	6.34572	5.80881	35.7692	0.623928	37.2636	0.669387	0.233418	242.296
1148	3012.24	17.2996	3.57518	16.7467	4.56279	16.5138	0.0182766	149.488	6.26542	7.49494	2.21808	0.238754	0.505769	0.857437	0.181509	18.6292	3.47413	0.17694	0.544912	8.38458	8.85145	32.2061	0.419082	53.1032	21.9545	0.273967	3012.24
1149	451.686	14.2372	3.25886	8.75574	6.06721	9.76496	0.0061548	174.85	11.6851	7.62311	1.15251	0.0457612	0.632533	0.688107	0.718171	16.9982	4.80413	0.374871	0.128518	2.00151	3.99809	53.4778	0.782495	56.6717	0.111276	6.66204	451.686
1150	624.307	7.17984	3.63978	14.3259	5.01457	13.3204	0.0169999	145.993	15.0068	8.9572	1.45154	0.164056	0.656218	0.705249	0.189718	19.2059	4.67773	0.372556	0.66688	4.80529	6.11246	37.3048	0.461405	49.2823	1.85242	1.69138	624.307
1151	55.9475	17.4771	2.3591	12.2095	4.38862	15.2312	0.0185049	178.504	34.9735	10.0478	1.66229	0.308746	0.744586	0.770658	0.855865	19.5916	3.50848	0.269174	0.135573	7.21519	3.05383	41.2595	0.623026	57.4869	31.7651	0.968733	55.9475
1152	5081.86	7.09098	2.14316	15.6555	3.05152	10.2877	0.00725116	66.5082	16.2356	5.463	1.76078	0.348135	0.544029	0.611207	0.146561	17.4716	4.3806	0.14466	0.980254	6.03995	6.43866	43.9972	0.744167	50.921	0.29294	35.237	5081.86
1153	5404.15	10.3375	2.18002	17.7852	3.80823	17.3076	0.00561744	63.2884	11.0337	5.12599	1.91832	0.266374	0.620077	0.884344	0.93046	20.9548	4.9294	0.58197	0.118885	6.81179	12.0345	43.098	0.159383	63.3876	1.30891	0.411564	5404.15
1154	297.395	15.451	3.24938	9.22574	2.30132	16.3751	0.010374	152.8	6.33148	7.46827	1.60062	0.470929	0.571732	0.75882	0.0208188	20.4271	4.46692	0.599476	0.298468	7.15302	2.79569	47.3586	0.471647	65.7538	0.107042	19.6668	297.395
1155	1458.43	11.9622	1.87661	11.8655	3.12775	15.7281	0.00873872	71.976	14.1056	10.943	2.39947	0.24267	0.532677	0.859145	0.506508	17.888	6.13731	0.640681	0.334062	1.98025	3.40282	41.1254	0.402058	55.401	20.2255	0.14704	1458.43
1156	16.1112	9.23812	2.75518	17.8935	4.27126	12.8161	0.00581938	110.263	11.3067	9.46285	1.16925	0.376166	0.901656	0.621317	0.344345	18.3395	6.46782	0.472529	0.369693	5.95155	8.56182	32.2448	0.578573	62.9057	18.3192	0.952362	16.1112
1157	92.4684	7.28341	2.93247	16.5908	4.76017	10.1697	0.00801927	143.916	36.6372	3.69934	2.59924	0.350438	0.544573	0.666596	0.341263	16.5348	3.72471	0.264324	0.305238	3.3785	5.11284	40.7416	0.202071	61.5293	0.237277	13.3214	92.4684
1158	8027.49	13.1508	3.33869	14.4819	3.14335	10.8525	0.00473899	78.2101	36.3468	5.69459	1.5222	0.036638	0.707984	0.629163	0.293757	19.5165	2.84558	0.236225	0.155913	2.35842	4.30157	41.2731	0.489498	43.459	10.7807	0.176304	8027.49
1159	5126.91	14.0915	2.04983	15.7758	4.2099	7.42786	0.00322546	81.7529	7.19783	4.02832	2.18241	0.444123	0.317426	0.740916	0.390656	18.0516	5.58783	0.4838	0.480322	4.79178	7.98443	48.4639	0.229678	46.7804	0.108839	3.70348	5126.91
1160	3397.11	17.1311	3.51419	9.73143	3.84963	15.06	0.00672055	172.111	36.4321	5.11023	1.67141	0.0985766	0.27629	0.665894	0.630932	15.0513	3.18762	0.260361	0.235673	8.01632	12.5146	38.0816	0.194354	48.0692	27.969	0.898259	3397.11
1161	930.542	8.05312	3.04502	15.0701	5.51053	5.46785	0.0106388	79.7877	6.01057	7.47734	2.7554	0.344881	0.623681	0.667942	0.677216	17.9486	4.08428	0.193691	0.122073	7.4665	7.69516	38.367	0.121415	63.1289	2.63183	3.71969	930.542
1162	1406.68	9.29593	2.27733	9.5885	3.78988	8.11706	0.00863778	105.258	14.731	11.5847	1.05645	0.230717	0.730162	0.694451	0.792754	20.637	7.04508	0.323406	0.14365	11.2759	6.6914	34.7385	0.591651	68.1742	0.361238	16.3809	1406.68
1163	162.945	8.64854	3.14828	19.932	4.87679	6.10894	0.00556806	86.8914	6.75176	7.01912	1.63329	0.118327	0.841784	0.803778	0.338965	18.7295	3.77427	0.338185	0.562509	5.55858	12.0492	40.5552	0.874813	53.4148	0.32516	6.41207	162.945
1164	679.764	13.6564	3.97998	13.0909	5.13104	5.10682	0.00768153	76.0183	20.9496	3.24827	2.71966	0.491775	0.267595	0.621282	0.551333	18.9931	4.72903	0.172041	0.325291	10.7862	3.80559	46.6226	0.504848	52.4893	7.90816	20.0895	679.764
1165	571.46	8.14897	3.58497	9.63415	4.5591	10.0779	0.0298604	97.8632	11.8726	5.19618	1.32208	0.473876	0.394861	0.812195	0.33892	16.8699	2.75417	0.393463	0.369122	5.2072	13.2292	39.2608	0.601475	58.581	17.6331	0.594927	571.46
1166	184.66	7.90344	2.68788	16.6722	3.70829	5.25257	0.0205357	100.412	16.371	8.68911	1.5867	0.140053	0.669508	0.655813	0.458442	18.9064	5.8029	0.360271	0.460315	2.0893	12.1673	39.9803	0.485294	43.1696	0.249691	18.1736	184.66
1167	4388.63	8.33064	2.84726	13.5636	2.58435	15.9316	0.00555201	89.8986	27.4039	9.45139	1.40917	0.123234	0.40151	0.777352	0.525793	16.933	2.32088	0.44142	0.542291	2.85333	3.94873	33.5828	0.42494	53.8118	0.216954	4.41123	4388.63
1168	371.783	20.9352	2.86048	12.3899	3.71276	16.9578	0.0338239	166.25	37.8473	9.4393	1.51294	0.280412	0.455791	0.722229	0.395391	17.4838	5.40181	0.189199	0.276378	3.43603	3.74714	62.4888	0.888256	61.2574	21.2533	0.18662	371.783
1169	2185.47	8.30349	2.75935	15.4396	4.13951	16.044	0.0158267	97.0246	31.0572	7.1254	1.96589	0.123492	0.591098	0.65669	0.777437	17.719	4.44906	0.496916	0.193919	6.95842	3.8492	36.8499	0.535796	35.7134	18.64	0.153167	2185.47
1170	862.176	20.9854	3.59481	8.65982	4.88109	20.8794	0.0102142	143.58	38.9212	10.1931	1.50841	0.169282	0.460362	0.679687	0.598299	17.8418	3.86877	0.594307	0.277643	9.57296	3.64508	35.6419	0.870148	38.626	0.972205	0.12797	862.176
1171	1827.46	11.07	3.0748	9.91126	3.62372	6.57842	0.0493679	130.562	10.1816	3.83391	2.53116	0.208268	0.237896	0.677062	0.346092	17.7782	2.80147	0.416352	0.56685	5.63156	11.1	43.5225	0.283893	48.3413	5.73764	16.9792	1827.46
1172	264.41	11.0902	2.30839	15.209	2.99316	6.22654	0.00885863	157.919	9.18992	5.3059	1.67235	0.14096	0.710566	0.635458	0.343622	16.5624	3.62096	0.219753	0.189141	4.09427	4.77373	34.7625	0.389048	52.8532	2.3624	4.7826	264.41
1173	1537.54	19.4447	2.02734	12.5779	4.41816	8.32313	0.00868225	63.5206	18.6744	8.75042	1.28459	0.246321	0.670554	0.62266	0.166456	16.3716	4.63801	0.110486	0.300862	2.3229	4.88672	42.4694	0.507521	57.3917	6.9912	0.271291	1537.54
1174	5624.87	13.6789	3.02019	13.3122	2.91185	9.10403	0.00886791	154.548	19.1405	6.55949	1.28029	0.108022	0.209754	0.820889	0.506374	21.4698	4.48445	0.188586	0.39329	5.34328	3.89528	37.9764	0.64906	45.9243	37.9937	4.795	5624.87
1175	2787.84	9.14172	2.82615	12.8989	5.35976	7.90017	0.014043	152.3	10.5217	4.29458	1.67384	0.129402	0.516151	0.828873	0.742056	16.2842	4.41486	0.389041	0.239379	2.61588	7.80864	33.6525	1.04579	54.4087	2.77484	0.125843	2787.84
1176	3988.8	16.5005	3.39487	13.1845	3.7231	10.7477	0.00547544	135.659	17.8074	6.35761	1.90779	0.415023	0.300469	0.634531	0.238126	20.8709	4.84937	0.631495	0.228209	5.97395	11.8415	44.7105	0.396486	58.0418	0.107579	26.5348	3988.8
1177	65.3117	15.1613	1.93143	18.7725	3.74117	13.8968	0.0105665	94.8309	37.0584	6.72213	2.09666	0.0630856	0.493133	0.738602	0.638701	18.3431	5.56095	0.257282	0.0930416	13.3314	11.6083	23.4578	0.520819	53.2775	0.433724	14.9295	65.3117
1178	8.53596	10.869	3.00401	9.72154	4.16147	13.7687	0.00732707	131.287	25.1493	4.74432	2.69799	0.306096	0.427529	0.663689	0.423308	15.5907	3.92471	0.551175	0.240162	8.7884	3.8326	50.1675	0.874841	64.3885	4.85011	1.60142	8.53596
1179	1717.41	7.2741	3.17659	9.92851	4.50866	6.27675	0.0118918	169.328	29.9249	8.80216	2.18617	0.460923	0.497679	0.789373	0.307554	17.4805	6.26885	0.273216	0.446648	4.06324	6.36781	38.8072	1.07854	50.2744	17.0898	2.01421	1717.41
1180	39.8613	10.4625	3.63935	19.4437	4.66396	9.41166	0.00734756	114.555	14.4053	7.68839	2.31217	0.270234	0.0937856	0.666391	0.716324	17.8635	5.00087	0.124138	0.589395	1.5377	6.99103	31.4838	0.596065	40.0994	3.82773	1.09473	39.8613
1181	803.809	13.2981	4.27385	17.774	3.26778	14.8468	0.018739	112.701	18.6528	8.18216	2.16309	0.339595	0.689157	0.725965	0.304964	17.9009	3.02934	0.0604479	0.234828	1.86804	6.22542	44.9256	0.847889	75.7708	4.82108	4.12169	803.809
1182	3234.72	15.8725	3.62169	17.8654	2.90111	16.4799	0.00368329	179.875	37.8907	5.65135	1.87164	0.232972	0.800594	0.74984	0.567591	16.3553	2.64614	0.617719	0.241145	12.43	7.35945	54.4881	0.670165	63.6408	3.25646	38.5856	3234.72
1183	933.3	11.8112	2.69674	15.4744	5.549	13.8667	0.00812691	157.371	19.8416	10.1879	1.06823	0.124645	0.145848	0.809334	0.575347	16.2733	4.34365	0.23332	0.573492	6.27572	5.88009	43.1127	0.499697	64.3912	1.20648	4.97616	933.3
1184	99.9948	10.4524	2.76288	7.09878	4.61406	15.4418	0.00682446	97.0697	17.64	7.31529	2.39286	0.385304	0.214748	0.735118	0.41144	19.6346	4.18747	0.258669	0.238247	5.44229	3.46583	27.0068	0.374825	55.4654	0.531223	4.81847	99.9948
1185	1440.82	13.657	2.19035	17.643	2.27607	18.8778	0.0300695	131.358	25.0319	6.58139	2.81751	0.24371	0.286871	0.795206	0.469828	16.5677	3.72227	0.381546	0.0629397	9.73238	7.21728	38.0009	0.608388	41.465	4.43996	3.74902	1440.82
1186	1909.91	8.23849	2.57322	11.3183	4.27759	11.3431	0.0044334	174.864	13.5528	6.91109	2.54951	0.172601	0.506661	0.745322	0.545103	19.6979	3.61412	0.577104	0.417194	1.63999	6.64274	40.5191	0.44482	63.1405	1.01213	27.4331	1909.91
1187	1058.99	12.4626	2.20146	11.043	3.20682	16.5985	0.00237292	76.261	35.2522	7.33092	2.42545	0.257706	0.809157	0.735814	0.433836	18.3021	4.37093	0.166586	0.47536	6.46375	10.8118	39.5268	0.658295	57.9739	3.86137	28.3647	1058.99
1188	4263.51	8.24057	3.17267	11.5075	4.54909	9.16694	0.00368925	157.965	20.8179	2.63428	2.1695	0.0535635	0.101219	0.664048	0.685169	17.6909	5.19443	0.271981	0.439099	5.90174	3.28236	32.868	0.598215	54.071	0.623602	1.07101	4263.51
1189	369.555	12.9857	1.62286	15.813	3.0371	9.09489	0.0166642	157.051	17.4497	9.70196	2.31984	0.0283792	0.341417	0.845101	0.236497	19.316	3.16376	0.53263	0.194756	3.95575	1.75754	30.707	0.490202	36.6535	0.92702	2.53253	369.555
1190	295.105	15.4921	3.70782	8.28047	3.77085	8.64878	0.0314859	93.6441	10.6529	9.10739	2.78896	0.437259	0.717991	0.658508	0.545233	21.1259	3.39173	0.682586	0.316797	8.61116	10.2831	42.4474	0.816055	52.519	0.723937	22.7441	295.105
1191	120.598	9.38845	3.18263	12.4029	2.96708	9.55939	0.00857733	172.554	11.358	7.88936	1.18106	0.0481231	0.665221	0.785857	0.45424	14.2336	3.44619	0.0795166	0.204375	13.5932	4.12442	38.2328	0.829261	48.0683	0.107841	8.97853	120.598
1192	8633.72	20.3838	2.80997	13.8466	5.78502	7.3859	0.0275049	150.124	17.6162	8.45724	2.02208	0.526228	0.214526	0.835477	0.169328	17.6865	3.33983	0.498602	0.136962	3.66236	12.3928	32.5525	0.120236	60.2123	0.230139	0.223808	8633.72
1193	1532.6	18.4742	2.8708	15.6191	4.02309	7.54316	0.00587277	76.7762	34.7644	5.9452	1.94869	0.386487	0.545516	0.756762	0.531676	17.9865	6.54549	0.169177	0.187877	5.35888	12.0958	33.5763	0.408306	44.799	0.424312	0.570508	1532.6
1194	48.3797	16.4596	3.00965	15.1953	4.65517	9.34267	0.0109368	118.649	30.4322	4.04942	1.54791	0.0996013	0.518944	0.799153	0.794174	20.1792	3.45381	0.344228	0.257602	2.71016	4.86848	46.5884	0.828627	72.9781	1.16973	20.5098	48.3797
