Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
1072	133.975	16.5992	3.39434	11.5933	4.51764	8.36697	0.00602342	62.3334	5.7416	10.1939	2.88592	0.409469	0.526086	0.705346	0.190389	20.1031	4.60055	0.301333	0.266094	3.20014	7.27178	36.4208	0.498476	49.1482	24.4665	0.142164	133.975
1073	611.141	10.7102	3.33012	15.9046	2.74006	9.8542	0.0101882	68.9783	8.81459	7.04507	2.67427	0.397619	0.661028	0.617156	0.131374	17.3894	6.52194	0.430804	0.393418	8.1906	9.40324	33.077	0.852126	34.5165	0.271992	16.1069	611.141
1074	26.1969	7.21004	3.85948	15.5626	4.5828	22.2191	0.00395084	81.9243	10.9367	7.63984	2.18886	0.172543	0.465623	0.709333	0.425289	16.1328	4.73531	0.229902	0.53192	4.66807	3.74852	45.7766	0.539515	59.9662	11.251	18.0332	26.1969
1075	7374.28	8.93533	2.33974	17.5111	4.05201	13.8675	0.00933659	105.257	9.69817	9.88455	1.1525	0.529729	0.748312	0.885838	0.336305	17.7988	4.41684	0.174111	0.334076	5.41237	2.72271	42.9332	1.5132	55.7747	12.134	13.2545	7374.28
1076	22.4059	13.1653	2.20935	15.6346	3.38341	9.49807	0.00881632	92.5996	2.93085	7.80395	2.22933	0.0608084	0.422152	0.661897	0.586838	18.6292	4.72894	0.291583	0.245981	12.4503	3.66883	33.5884	1.15743	73.0947	8.90327	0.870143	22.4059
1077	673.989	14.5129	3.47841	7.55882	4.96599	11.2866	0.0145802	102.062	8.77403	3.56231	2.05244	0.362205	0.62385	0.725136	0.566606	19.3998	6.25539	0.432433	0.139309	6.65719	3.20075	35.6165	0.794648	55.1739	1.21473	11.0898	673.989
1078	13.0223	10.7065	3.11135	13.5631	3.67229	11.1797	0.0150277	101.536	6.18806	7.18131	1.31796	0.550742	0.773975	0.701708	0.559377	18.2224	5.54234	0.0930213	0.273463	12.1474	10.7211	40.8199	0.943685	51.6321	0.391859	0.17661	13.0223
1079	8573.1	11.8654	2.89186	18.3386	5.24041	7.67238	0.0221286	65.8241	7.94419	7.60646	1.08999	0.26134	0.543152	0.630109	0.421977	17.6205	4.8	0.194401	0.222205	7.95865	10.3783	34.5563	0.737642	58.1963	1.00025	14.2426	8573.1
1080	8257.06	18.6883	2.17553	18.8643	3.10968	7.82574	0.00326231	95.0075	5.96794	10.3161	2.03162	0.199896	0.712271	0.676325	0.415555	19.5505	4.25828	0.284467	0.233501	4.56769	12.5891	50.4855	0.395554	48.2356	12.1327	2.30417	8257.06
1081	4739.43	14.094	4.15802	16.4423	4.99414	15.3344	0.00890159	88.1469	10.3889	4.49416	1.13887	0.0777739	0.612595	0.865649	0.752481	17.5655	4.6947	0.694043	0.360977	4.19852	3.48535	25.0528	0.587867	44.8192	0.427175	0.248819	4739.43
1082	716.968	7.13652	2.42863	8.83278	4.55038	11.2958	0.0122052	95.1909	8.49222	8.19288	2.21121	0.272358	0.870184	0.680922	0.7	23.0057	6.32057	0.184527	0.15355	1.48086	7.87996	40.2433	0.776169	52.7891	0.203298	0.501257	716.968
1083	4682.6	9.1402	3.8477	14.8141	4.81721	12.6363	0.012066	75.2426	11.179	6.37609	1.42884	0.426068	0.254252	0.737474	0.806301	17.5203	6.72631	0.232728	0.117954	4.75262	2.09868	41.3608	0.437807	42.7403	1.02369	10.9093	4682.6
1084	5906.59	16.2977	2.46616	13.9937	5.97887	17.9562	0.00889676	83.7961	1.37242	8.81079	1.58752	0.43044	0.650495	0.716672	0.929387	17.3479	5.54654	0.273676	0.381878	5.69366	4.60602	31.7411	0.685284	70.6354	39.3836	1.36232	5906.59
1085	554.705	11.4457	2.99309	7.37294	4.16771	14.9441	0.0047908	94.3186	3.28726	7.3404	1.75631	0.0691006	0.72525	0.624322	0.247592	23.0117	5.86566	0.657308	0.511618	4.62933	6.84617	28.2685	0.726694	46.7855	0.288001	0.540999	554.705
1086	752.379	17.8183	4.0025	12.4189	3.36848	7.44737	0.00523316	71.8185	5.02841	8.71061	2.94783	0.291965	0.761209	0.710315	0.287104	17.682	4.65541	0.156072	0.190408	4.34383	1.64134	43.4228	1.25638	55.1925	7.72113	8.68507	752.379
1087	40.3118	16.0749	2.6374	14.5527	4.48526	6.18538	0.00390443	101.639	10.6791	4.13241	1.53552	0.396258	0.125039	0.614916	0.446373	19.6128	2.6704	0.0158588	0.204953	4.99987	3.14316	45.8119	1.25078	25.1395	0.209827	27.0928	40.3118
1088	879.466	7.62348	2.20985	17.1696	3.93508	12.8613	0.00441796	77.2693	11.8617	3.08614	2.73493	0.210569	0.535566	0.682753	0.512641	19.7637	4.53243	0.336178	0.377767	3.94828	2.84743	21.7137	0.665762	37.9716	0.557765	1.17212	879.466
1089	207.379	10.6823	3.04649	17.763	3.23453	11.3382	0.00780961	84.1615	12.9914	3.41996	1.00274	0.365857	0.621916	0.724602	0.222617	14.7962	4.92343	0.559748	0.0867828	5.69161	5.73026	22.0431	0.747224	43.1725	0.113272	3.34111	207.379
1090	268.368	7.1749	3.35568	8.06484	4.25832	9.3376	0.0106711	67.0135	7.24689	8.42216	1.09099	0.200419	0.359773	0.71652	0.575597	18.3507	4.89028	0.448639	0.360953	8.46595	9.18913	33.4285	0.583826	53.1573	0.284214	0.248282	268.368
1091	5821.03	20.0171	1.50684	9.18526	3.48616	6.3603	0.00507195	90.0664	10.8475	9.76695	1.89221	0.418884	0.701805	0.755795	0.378397	17.9617	4.65706	0.0479915	0.455146	2.18573	1.70012	26.4196	0.68286	46.1512	0.645554	1.44781	5821.03
1092	319.969	13.6218	2.12945	14.7123	3.90519	6.73507	0.0142842	66.002	6.92932	2.97781	1.62268	0.373018	0.210982	0.602773	0.12147	18.8891	5.67741	0.141525	0.317988	4.65013	12.4442	31.2814	1.19571	70.8491	0.128864	0.831911	319.969
1093	28.3599	18.4213	2.60278	12.1327	4.37682	7.43691	0.0106703	83.7976	5.97074	9.07719	2.49338	0.413832	0.531094	0.722473	0.561652	20.7373	4.66949	0.475884	0.359711	5.39985	2.29523	33.7186	0.130109	37.2597	0.134311	1.75136	28.3599
1094	659.204	12.5182	2.69616	12.0956	4.17921	12.4493	0.0131023	90.2681	10.0613	4.94486	1.24949	0.561594	0.559084	0.684576	0.668143	21.1048	6.40854	0.254888	0.128387	3.97937	6.59618	23.7201	0.577112	21.2565	0.25903	19.0056	659.204
1095	439.195	12.9027	2.77102	17.4257	2.20537	5.8213	0.00399055	88.7211	4.93251	7.27352	1.23938	0.308369	0.877553	0.654736	0.697242	16.8912	4.7438	0.623934	0.67778	4.68202	10.5084	25.9208	0.788309	48.4817	4.25574	8.05201	439.195
1096	6.71764	13.4772	1.75086	16.8729	3.79145	14.7515	0.0427377	101.936	7.13502	9.95758	2.97589	0.0900386	0.660092	0.636499	0.482773	15.6958	4.98024	0.105846	0.525315	7.82151	5.21987	40.0887	1.08878	52.2594	2.03753	5.13232	6.71764
1097	2233.83	17.4184	1.64105	16.9116	4.44924	7.48541	0.00275572	61.1178	7.09424	5.90882	1.64659	0.0881084	0.625523	0.665738	0.669307	18.1518	3.54298	0.586538	0.107213	4.73169	5.83363	44.2875	0.502244	53.1787	2.94238	1.95089	2233.83
1098	173.837	12.1211	3.85496	12.9896	5.31359	8.98168	0.0124016	75.5815	6.66105	7.03879	1.91636	0.375471	0.298	0.855238	0.661259	21.3742	3.82152	0.169591	0.094445	2.67469	7.20966	31.1794	0.504286	72.3441	0.616354	3.66311	173.837
1099	40.2876	15.0173	2.98509	12.5157	4.58073	7.7402	0.0130695	105.085	9.07683	2.98721	1.46403	0.469378	0.444705	0.712841	0.717268	18.6794	7.05823	0.587217	0.201925	8.95411	9.43675	23.9165	0.920595	58.8979	24.1532	22.3831	40.2876
1100	2044.45	14.4065	2.14888	13.7306	4.42027	11.356	0.0149397	96.6502	7.142	3.87521	1.37723	0.379624	0.300627	0.670955	0.425766	17.0122	7.64969	0.510858	0.671432	5.34326	1.43669	49.2323	1.08953	41.5265	0.115995	0.378342	2044.45
1101	3144.43	13.8648	2.44967	9.95455	3.88824	20.3162	0.0405984	88.5543	9.32518	4.63789	2.00286	0.282274	0.0439893	0.60135	0.809167	22.2649	3.97091	0.0695127	0.180188	10.0704	10.0344	34.3335	0.482313	44.0047	0.516227	0.665929	3144.43
1102	1297.75	13.762	3.53147	13.4139	4.34043	11.0133	0.0370734	84.3298	6.95911	11.5454	2.9522	0.384308	0.105474	0.659443	0.0942972	18.0236	1.12857	0.409665	0.0914159	7.11474	7.07841	32.3032	1.20713	38.1646	8.01753	1.18574	1297.75
1103	283.069	11.4764	2.42484	14.3051	6.19324	10.6342	0.00525761	93.6125	7.93538	2.40021	1.93701	0.314916	0.708052	0.641969	0.619944	15.8835	5.18096	0.382331	0.246926	6.29392	10.9104	40.9105	0.913088	65.4818	0.865432	6.42461	283.069
1104	8.66439	7.6921	2.58292	19.4642	4.05526	12.9212	0.0166395	80.0218	2.30569	2.76766	1.22019	0.0694969	0.464757	0.666614	0.395025	18.447	3.08163	0.281833	0.114217	7.20651	2.40415	24.8335	1.03853	30.5451	26.7016	0.528983	8.66439
1105	423.678	16.7553	2.36289	11.5985	3.02187	13.486	0.00813871	62.4691	6.85957	9.8985	1.51152	0.44724	0.944065	0.763848	0.394742	16.6508	3.07528	0.179595	0.209076	1.77907	7.11674	23.2876	1.45098	68.2528	0.175122	10.06	423.678
1106	1043.28	7.93774	2.59159	13.8108	3.06957	9.10676	0.00298476	70.5023	6.96786	7.25944	1.72813	0.425345	0.730561	0.610819	0.48735	20.6227	3.07768	0.266658	0.749614	9.13677	9.88158	39.7907	0.758599	33.3385	0.507911	9.59649	1043.28
1107	83.8696	11.4493	3.51714	19.8218	4.45904	9.56497	0.0128781	85.0571	2.78483	11.9584	2.12732	0.230985	0.297239	0.74394	0.158803	21.6296	5.61722	0.237582	0.361455	7.63426	7.08878	31.1639	0.64537	68.0627	0.280492	0.269379	83.8696
1108	3818.66	11.0445	3.24982	11.7138	3.56982	11.3708	0.00636216	64.8451	10.6221	7.88116	2.84923	0.464292	0.874181	0.713051	0.649023	19.6565	5.36995	0.511116	0.104987	3.74106	5.67963	35.7483	0.817989	53.9547	0.141706	15.4896	3818.66
1109	93.629	15.5059	2.06178	8.04061	5.76622	20.8815	0.0421991	65.9391	3.78918	8.94168	1.70295	0.0993271	0.45685	0.733906	0.165389	20.6515	4.58861	0.281131	0.22859	8.34266	5.04737	39.4578	1.04006	52.3614	1.17234	0.223183	93.629
1110	216.017	17.6087	2.20217	16.7343	3.82458	12.7595	0.00941367	76.8645	11.0164	4.77597	2.58251	0.396718	0.718033	0.614037	0.741713	20.9156	2.57247	0.302676	0.369676	3.53996	1.78815	21.824	1.00999	31.1873	3.78536	0.283894	216.017
1111	1371.76	19.9814	4.14735	11.4521	6.14741	9.94459	0.0221736	80.6447	6.3188	5.33806	2.10441	0.070713	0.300925	0.847619	0.870904	19.3664	4.38383	0.248668	0.171492	6.06575	8.93371	52.5998	0.256288	72.4642	0.125937	22.1857	1371.76
1112	2505.11	12.768	4.08977	16.317	3.35369	6.56986	0.0172949	90.6378	3.38853	9.09925	2.45107	0.108207	0.438765	0.619102	0.453058	20.9193	5.37872	0.345029	0.220077	3.61047	6.18187	37.4286	0.645057	66.6875	0.501056	4.76336	2505.11
1113	4738.17	17.466	1.90335	12.113	4.3103	20.1164	0.0142297	95.9607	9.36749	5.90935	2.27175	0.250068	0.505055	0.696302	0.495599	22.6286	5.18104	0.184561	0.0703721	1.57087	5.77211	45.9395	1.15993	74.2013	0.276217	0.164148	4738.17
1114	2158.12	9.06341	3.71879	16.9701	4.31396	9.16136	0.00479146	84.19	11.9858	5.32537	1.83609	0.230689	0.420795	0.650168	0.869733	17.5494	5.146	0.336569	0.233998	4.59516	4.07477	28.0588	0.299902	58.4244	3.81325	10.0025	2158.12
1115	214.118	17.8209	3.07984	14.1671	4.4841	12.6247	0.00795756	94.5295	9.63461	3.08858	1.64745	0.483149	0.18003	0.893425	0.365902	17.0497	5.67784	0.0192628	0.117673	11.6004	6.63642	25.6743	0.78224	65.9794	0.940077	10.3319	214.118
1116	78.4948	16.9931	2.31088	9.24506	5.54595	9.07913	0.0148952	94.9902	8.55095	10.1696	1.30254	0.560326	0.705517	0.715189	0.834389	19.118	3.02258	0.424635	0.115988	2.53256	5.99261	41.9171	0.536978	51.7862	1.3194	4.78905	78.4948
1117	1153.11	8.43124	2.80432	17.7158	2.72604	18.0348	0.0126305	99.4718	4.86366	9.1827	1.41618	0.158116	0.496607	0.602878	0.700674	17.8046	5.13401	0.516041	0.246967	4.17867	2.77197	30.3266	1.00101	40.9504	0.942414	8.36945	1153.11
1118	641.226	13.8984	3.49191	11.2159	4.8365	12.9219	0.00637083	90.5782	5.74381	5.15335	1.99721	0.370503	0.267954	0.62634	0.697937	20.6095	4.52219	0.100346	0.216653	11.5897	2.01042	31.7672	0.745505	51.9929	19.4019	1.44342	641.226
1119	1891.37	17.6269	3.66534	9.01347	4.10233	9.40088	0.0054865	77.9182	6.29804	5.5007	1.12308	0.120173	0.88946	0.731931	0.784134	18.8547	5.52981	0.220344	0.162191	4.79654	2.6973	46.0109	0.880815	31.8297	1.14631	0.231124	1891.37
1120	1344.93	7.96967	3.11248	9.75401	3.18512	7.51658	0.0136188	86.4519	4.66784	9.44737	2.26727	0.418304	0.919055	0.731841	0.284504	20.5163	6.71356	0.238275	0.0713588	6.25472	2.56282	32.1451	1.12406	67.0337	1.41058	0.171796	1344.93
1121	2089.53	20.6095	4.27516	11.6244	3.41928	12.8397	0.00633979	75.2218	4.85213	3.97509	1.7254	0.488585	0.466144	0.855087	0.816515	16.1934	3.60209	0.370355	0.262235	3.93139	5.81628	34.0792	1.183	64.71	38.9561	13.7057	2089.53
1122	3448.62	11.833	1.80681	8.52717	3.72343	12.2258	0.00434626	78.5262	7.43144	10.7636	2.83098	0.366058	0.35104	0.850024	0.570031	21.7025	4.31772	0.209642	0.159987	12.8319	4.61116	21.1998	0.895707	61.9524	5.78646	4.19473	3448.62
1123	2426.42	13.6533	2.05304	9.05692	3.33126	6.43253	0.00928003	95.6631	9.95309	3.23315	1.5164	0.338069	0.31334	0.674114	0.658864	20.2329	5.53875	0.382583	0.056455	10.9999	4.73351	25.5532	0.75338	32.2637	1.59417	0.613416	2426.42
1124	306.204	8.47836	2.52333	16.1736	3.4739	5.15201	0.0081566	96.9526	7.24658	10.0646	2.64457	0.219338	0.114713	0.886427	0.351786	22.7799	6.21386	0.493038	0.147776	3.76958	1.89044	29.5168	0.307254	47.1511	3.96361	0.447255	306.204
1125	302.904	17.4743	2.76456	17.8348	4.68511	23.9691	0.0169261	74.6404	7.04523	10.877	1.39486	0.232783	0.572527	0.77121	0.628322	18.7401	5.23939	0.352124	0.186344	6.60229	10.9602	33.5152	0.49039	31.9565	0.153481	9.06268	302.904
1126	6173.96	8.18265	2.94783	10.1964	3.50937	8.60522	0.00811359	63.8771	10.4266	9.65282	1.39481	0.285607	0.322438	0.760926	0.513798	18.9512	4.3492	0.0793846	0.222214	4.84544	6.08054	27.3456	0.695154	49.8019	3.9532	18.9336	6173.96
1127	3589.23	18.8273	2.71049	11.9752	4.45489	9.81842	0.0135508	74.1955	5.68732	4.21997	2.21278	0.0824542	0.652349	0.732418	0.79601	24.5358	4.64879	0.216211	0.148103	9.75047	4.36064	40.9536	0.623109	24.3129	1.13867	1.13306	3589.23
1128	1803.66	13.8871	1.96051	10.0171	2.47888	9.45642	0.00279143	98.8803	9.70493	7.72786	2.30553	0.150627	0.283268	0.793679	0.864673	18.4574	5.7103	0.116778	0.258942	4.53456	10.7657	44.2631	1.28301	35.8492	0.183929	1.09083	1803.66
1129	196.931	20.6517	2.41529	10.7269	4.32446	10.0262	0.0150764	62.385	9.96277	9.73462	2.50529	0.524894	0.881683	0.618363	0.666425	19.1345	5.05495	0.161211	0.424516	5.48988	4.95497	34.782	0.839086	41.6889	0.21041	7.39206	196.931
1130	14.2737	13.0425	2.85447	15.2453	4.83897	8.11437	0.0116671	70.6926	8.53906	7.85147	2.59387	0.0270743	0.306723	0.633321	0.435651	21.7657	5.70181	0.518304	0.386515	7.65907	5.53569	22.4376	0.739889	36.3816	4.17023	11.8818	14.2737
1131	108.554	18.82	2.82689	10.3198	3.25211	14.0844	0.0145828	89.3429	5.52758	8.09902	2.77953	0.110231	0.734741	0.756988	0.635007	22.6272	5.20315	0.249533	0.167239	5.06397	4.41024	44.6598	0.663568	59.3692	0.202492	0.207063	108.554
1132	256.875	16.8496	4.09359	13.9274	4.624	14.2741	0.00303705	102.949	5.93987	6.60208	2.30678	0.208487	0.632433	0.735317	0.493831	19.5412	4.22826	0.579862	0.293704	6.7593	5.10302	26.6016	1.24488	41.7491	32.6319	21.6762	256.875
1133	6115.21	10.549	3.21854	14.7271	4.77149	13.6835	0.0174955	73.7203	8.31934	9.57245	2.78515	0.304947	0.806054	0.898214	0.238121	19.2157	3.18182	0.174155	0.787962	8.3469	4.78133	26.6299	0.613525	22.3037	20.9732	20.848	6115.21
1134	96.2052	7.78317	2.34874	19.9787	3.47118	11.2854	0.00961068	78.3099	3.95158	2.8068	2.16903	0.200794	0.864888	0.654997	0.615867	17.2995	3.95643	0.231269	0.763177	8.75451	8.59524	26.529	0.753523	77.8888	25.9554	10.3889	96.2052
1135	230.358	11.7951	1.81655	16.0291	4.44333	7.86593	0.0146389	84.5644	8.52996	3.05239	2.10854	0.286131	0.835607	0.669982	0.680232	20.1958	5.33288	0.438808	0.360531	3.76569	10.6714	30.0723	0.505546	63.2198	35.7162	0.42876	230.358
1136	7402.86	12.7498	3.32127	8.46533	4.18267	10.6982	0.0134683	68.7647	8.03029	3.22724	2.30104	0.0355489	0.443019	0.750819	0.708747	20.4203	4.57745	0.262992	0.172805	6.43061	1.91725	33.4158	0.75719	50.3907	35.2714	0.169224	7402.86
1137	57.9325	13.6775	3.84783	13.8851	4.27433	8.28403	0.0074291	74.6926	10.1063	8.14686	1.91425	0.158077	0.352256	0.790194	0.581714	20.1124	5.59868	0.457467	0.0814872	10.0739	7.98919	28.5402	0.787932	65.3455	14.5077	0.110204	57.9325
1138	262.401	9.36266	2.95429	8.33903	3.94189	7.61673	0.0275531	94.4316	5.33055	2.90731	1.20746	0.348518	0.529796	0.662114	0.959907	19.2335	4.659	0.134446	0.14011	1.58939	5.43362	36.4499	0.834037	45.8966	0.20966	6.84737	262.401
1139	28.9781	12.1734	3.34959	18.808	3.53288	14.2855	0.00627065	63.8934	10.5539	10.4281	2.64759	0.378738	0.585047	0.756649	0.48085	14.6419	4.12397	0.271563	0.219473	5.23906	4.30704	33.2603	0.534201	59.6997	0.600343	10.1239	28.9781
1140	171.166	16.0607	3.94024	11.9713	3.26538	10.3279	0.0212855	81.4386	7.72509	11.7753	1.05333	0.356671	0.917178	0.671668	0.165655	19.7002	6.51469	0.255687	0.196504	5.02183	10.7005	21.1922	1.028	53.1521	1.36759	0.521658	171.166
1141	188.551	14.7179	1.78446	18.6971	2.7643	9.77811	0.00697354	61.6858	4.46707	4.98032	2.59805	0.270875	0.169069	0.656216	0.237992	21.8452	5.16097	0.338964	0.291336	3.99233	7.14552	34.5434	0.573095	38.368	0.640088	3.51736	188.551
1142	3225.35	12.6558	3.54307	8.56243	4.96027	16.9031	0.0188852	98.5619	4.17157	6.75275	2.99089	0.431225	0.452292	0.740698	0.101954	19.2184	8.31775	0.155698	0.575978	11.7811	11.4472	30.6442	0.33745	29.7458	7.07085	28.8715	3225.35
1143	569.948	15.7964	3.00772	12.9732	2.76669	16.2027	0.0193621	105.208	2.55367	10.7965	1.66965	0.202674	0.670376	0.702166	0.309165	21.1194	7.40737	0.269418	0.380802	13.2771	4.80512	26.1673	0.429474	40.9028	3.69866	0.284306	569.948
1144	1148.18	7.45847	3.4583	8.87412	2.76315	13.1785	0.0121262	63.3734	6.88734	3.85087	2.82069	0.37436	0.62705	0.750359	0.854438	16.8537	5.01887	0.601917	0.429962	2.41439	3.28866	30.0941	1.24791	33.8444	0.753194	0.127412	1148.18
1145	5.317	12.9299	2.16932	12.3726	5.36706	5.17272	0.009895	95.7547	5.77255	7.10861	1.424	0.0494224	0.616445	0.690528	0.490163	21.0832	4.36287	0.254392	0.43333	5.234	11.769	35.3499	0.56813	30.5284	4.35052	2.29484	5.317
1146	5234.16	20.5978	1.84691	12.7413	5.01947	9.06125	0.013486	82.2498	1.88567	8.63112	2.5545	0.339588	0.451917	0.666856	0.329084	16.8335	5.13089	0.189196	0.216824	6.25927	5.4692	51.639	1.49607	56.0613	6.31913	4.89222	5234.16
1147	115.563	16.9104	2.93599	9.34094	3.44033	13.0198	0.0131653	103.056	5.22544	10.7141	1.77746	0.438967	0.569449	0.644499	0.694397	18.9323	6.51431	0.378037	0.212594	11.1122	2.04786	24.6127	0.902792	51.8736	10.6037	5.60616	115.563
1148	823.334	17.3855	2.78975	9.74053	4.74513	7.48321	0.00611233	81.1895	10.0074	10.7632	1.49827	0.523119	0.484096	0.721199	0.920288	15.9553	6.0339	0.472553	0.0856507	4.17942	6.32274	65.0883	1.10813	58.5199	0.135207	0.241956	823.334
1149	148.145	10.0422	3.05818	14.3169	3.20376	12.9462	0.0206306	94.2649	11.1177	8.7032	2.49858	0.437876	0.646015	0.776361	0.458257	17.1188	4.18676	0.616328	0.355571	3.46519	11.1725	42.4477	1.33589	63.4186	0.203834	4.86944	148.145
1150	89.6158	11.072	3.18032	15.318	5.61726	15.0986	0.0269393	83.2439	8.04902	8.18221	1.27328	0.471772	0.974486	0.632143	0.463248	23.2788	6.23963	0.0795334	0.848563	5.73472	5.32204	40.8115	0.812438	63.3126	39.1316	1.32696	89.6158
1151	1604.85	14.4507	1.81667	15.5886	3.91352	6.97966	0.0193849	99.7408	10.0034	9.15943	2.29234	0.0545914	0.897557	0.638435	0.373826	17.7596	5.07437	0.274078	0.256921	4.4467	4.23997	42.1942	0.853094	26.1822	4.85144	0.393852	1604.85
1152	1065.58	9.98079	1.71072	18.1501	5.16475	18.1586	0.0294952	104.104	7.47919	7.35772	2.41711	0.32431	0.462007	0.83845	0.768785	14.3969	5.36944	0.403827	0.397971	6.02072	3.73142	32.6856	0.541955	55.011	2.07032	1.30868	1065.58
1153	2682.9	16.0993	2.62752	8.9457	3.11436	7.47017	0.00306709	103.602	10.0766	3.81134	2.4844	0.362296	0.626061	0.624405	0.304186	21.9671	3.41875	0.437983	0.12491	5.26187	10.5191	36.3154	0.546847	45.1328	1.44339	3.29543	2682.9
1154	105.805	10.4395	2.30355	9.25309	4.30095	7.9116	0.0117683	64.0072	8.34735	8.47688	2.53611	0.278659	0.751199	0.617577	0.649692	15.3178	3.02707	0.339585	0.341578	7.64264	6.26769	60.9129	0.159883	44.2061	0.389262	1.41568	105.805
1155	199.954	15.1641	2.34553	11.8084	4.21609	9.60658	0.0440128	98.2532	4.57915	4.3901	2.53886	0.363299	0.404042	0.898348	0.580248	17.2967	6.52236	0.374929	0.110546	12.0853	2.36275	28.9062	0.972975	45.653	0.370564	0.828564	199.954
1156	842.894	13.1205	2.2923	11.5025	3.84386	6.86013	0.0728807	102.418	8.38868	4.93604	2.33266	0.529096	0.613054	0.69829	0.105215	18.439	6.15871	0.447379	0.427884	2.39353	12.3823	51.6687	0.214267	59.6483	6.36954	27.8312	842.894
1157	40.8674	18.309	2.94699	14.0745	2.7167	7.37604	0.0255371	66.0515	9.20007	3.68017	2.76456	0.0889909	0.405768	0.779154	0.184204	21.1438	2.65255	0.344	0.107397	13.3964	12.3312	29.0441	0.419936	59.8225	0.611666	0.299999	40.8674
1158	1021.34	13.135	4.11291	15.1912	4.30887	8.44468	0.00523937	67.1139	5.52124	4.49737	2.57507	0.553233	0.348279	0.685056	0.577838	21.1021	3.91909	0.547035	0.0631776	5.23449	2.99302	43.8311	0.663025	35.1357	3.59178	24.9802	1021.34
1159	4743.28	10.6185	2.6937	9.20973	2.74588	12.0933	0.00862103	89.1852	6.11417	10.2878	1.60021	0.387865	0.690203	0.634655	0.115153	16.936	5.9302	0.297961	0.224605	3.50848	4.17103	44.0908	0.691191	65.4704	0.211576	0.377872	4743.28
1160	4165.93	17.0165	3.14736	16.96	4.50563	15.0896	0.0346777	103.376	8.26187	9.32928	1.82429	0.116778	0.115506	0.641867	0.559825	19.6688	6.7654	0.197878	0.0941519	4.49593	9.75586	37.7341	0.621908	44.3555	0.683855	0.214082	4165.93
1161	80.2981	9.22793	3.47247	16.6562	5.87504	11.2858	0.00463736	103.976	8.4268	6.88197	2.2087	0.398887	0.443802	0.67529	0.655492	19.2459	5.22943	0.287516	0.18315	12.9929	11.6987	25.3363	0.533244	38.687	18.2265	0.228587	80.2981
1162	2765.71	7.41427	2.44888	11.8422	3.94613	19.4048	0.00677391	98.2825	11.4844	8.46496	1.47778	0.049923	0.794567	0.677797	0.256585	20.8906	4.91922	0.407975	0.560373	13.0743	7.65229	34.1617	0.637988	31.5253	18.4065	7.06552	2765.71
1163	8031.25	17.4284	2.29448	13.5957	2.98273	6.65393	0.0100248	83.1082	6.00488	8.16538	2.44486	0.0411126	0.509565	0.807025	0.734496	19.9711	6.13201	0.48218	0.634897	3.3633	9.10525	26.3613	0.880574	56.2484	2.52082	7.36043	8031.25
1164	8937.91	12.6548	2.58263	14.8697	2.01642	5.91431	0.0180096	73.6482	7.16893	8.91788	2.42092	0.542663	0.744156	0.749796	0.201194	19.7021	5.59195	0.0751191	0.232539	4.28607	9.38076	35.3956	0.125699	48.8102	31.2615	2.66181	8937.91
1165	26.6625	12.9817	3.07275	12.0755	5.34958	12.1966	0.0078338	67.031	9.38525	8.21189	2.00135	0.442581	0.162651	0.646663	0.139941	16.5997	3.24587	0.284981	0.27147	13.3865	7.12374	42.8522	1.05782	55.6681	0.974629	0.116251	26.6625
1166	512.443	20.2627	3.20179	12.5989	3.2068	12.2319	0.0153412	101.144	7.53031	9.10468	1.31465	0.0900967	0.614612	0.65281	0.285854	16.6812	4.98203	0.201568	0.196207	3.30179	4.69104	34.7294	0.504099	34.972	0.126051	1.48439	512.443
1167	1629.34	15.4743	2.74932	11.2495	3.66052	7.56423	0.0215513	75.3651	7.74247	5.89799	1.47936	0.350855	0.697829	0.837341	0.427527	14.6504	5.43333	0.247854	0.257709	2.46204	8.85053	34.8801	0.388745	68.5008	0.186	12.7465	1629.34
1168	164.018	19.9757	3.11165	13.5409	4.92598	14.5002	0.0124849	77.1531	8.29981	7.07529	2.75181	0.385092	0.201776	0.661953	0.429584	20.5409	5.17625	0.525352	0.1422	7.2635	10.3245	40.6001	0.584886	58.9666	0.127591	2.0754	164.018
1169	2237.16	9.789	3.28267	16.3086	2.54671	12.415	0.0345026	87.284	6.65201	6.37671	2.04331	0.344013	0.670388	0.619	0.591447	17.5938	5.65185	0.42096	0.221582	6.58291	4.80276	35.7798	1.12254	33.76	2.89938	0.312586	2237.16
1170	1380.59	9.81157	2.41077	11.8184	4.31967	21.0301	0.00992048	63.1121	2.93395	4.39406	1.25044	0.191668	0.27609	0.695236	0.377632	17.6801	5.05052	0.657663	0.497147	5.45965	5.63121	32.2491	0.376486	25.5129	0.366043	24.4677	1380.59
