Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
1338	179.353	20.7386	2.26562	11.3308	5.17316	8.80965	0.0090687	69.7868	10.7467	5.53778	2.2709	0.0503685	0.460019	0.843263	0.940778	16.4068	5.43859	0.3621	0.326409	7.46681	7.88933	55.6236	0.391871	72.6061	0.917635	38.8225	179.353
1339	292.072	9.97244	2.10987	19.3197	4.52687	8.39726	0.00839803	97.3349	3.47553	9.49028	1.47483	0.490398	0.223903	0.608957	0.379721	16.7091	4.54202	0.149406	0.213067	8.96486	6.66127	41.7053	0.322565	69.8099	0.80202	0.4086	292.072
1340	3057.81	11.3989	3.1806	14.893	4.76076	10.3021	0.020112	69.0662	7.99941	5.32143	2.82858	0.475305	0.351477	0.810026	0.34844	17.0983	4.2723	0.26943	0.185337	6.27941	4.12484	36.342	1.05157	49.3262	0.332901	6.39012	3057.81
1341	890.909	12.5742	3.69084	15.7788	2.86754	20.2017	0.0155098	71.1433	2.155	5.0285	1.75246	0.507563	0.739101	0.776181	0.391815	18.8788	4.96171	0.291089	0.220518	8.80307	3.12775	39.4379	0.971238	75.3786	2.03585	0.758669	890.909
1342	1763.89	8.1871	3.78711	17.9833	3.56953	9.14613	0.0330306	69.1093	5.70002	5.95615	2.09857	0.46579	0.0661655	0.89313	0.688704	17.4375	6.01372	0.463525	0.263805	9.93223	4.71632	37.9102	0.42431	35.7315	21.6882	26.3245	1763.89
1343	311.243	12.6432	2.79832	11.7709	4.57008	9.07871	0.0305813	67.7348	4.28675	5.98541	2.23068	0.301976	0.86056	0.776361	0.5762	19.4645	6.46712	0.152088	0.27688	7.80696	9.59033	33.9328	1.16908	56.099	20.8975	9.15412	311.243
1344	34.6462	7.96948	2.51275	15.8691	4.22921	7.45485	0.0238377	100.823	2.07227	5.40004	1.85156	0.149495	0.56981	0.746894	0.65383	18.1059	5.45206	0.225463	0.118758	4.44674	3.3826	35.1569	1.10078	52.8456	3.30063	11.1413	34.6462
1345	96.2932	7.42031	2.9498	14.0114	2.16424	9.02305	0.00823505	95.7391	9.81489	10.4253	1.03047	0.124222	0.905166	0.771823	0.892248	18.4343	2.97689	0.519793	0.310744	3.43798	3.60215	35.5053	0.616013	81.0919	0.388679	0.402588	96.2932
1346	206.58	18.0431	3.85524	18.3838	3.34349	19.5669	0.00515187	103.208	8.98373	5.72145	1.95078	0.512194	0.656453	0.676666	0.1504	17.1104	2.24254	0.212556	0.116133	7.32329	1.32541	39.5736	0.913132	51.2065	10.651	0.227158	206.58
1347	9636.83	11.0259	3.71409	11.0308	4.93109	13.3682	0.0203587	72.1853	6.2995	11.1083	2.57389	0.128717	0.766202	0.737099	0.501591	18.4705	4.07904	0.327436	0.212494	4.08296	3.57671	29.2921	0.525631	74.9565	13.4639	2.9079	9636.83
1348	121.424	11.6319	2.10104	15.2721	5.27592	21.1726	0.0104828	104.345	6.8792	4.20984	1.80611	0.397163	0.425326	0.777897	0.367018	18.1243	2.1529	0.534482	0.321965	4.03067	4.23697	23.4359	0.911837	62.5081	6.3205	0.466646	121.424
1349	455.058	7.54454	3.33202	13.2529	3.74763	9.77273	0.00358879	61.0144	2.923	8.73928	1.69017	0.160219	0.263067	0.773735	0.653852	17.925	5.32208	0.368883	0.13248	2.33749	4.72688	42.785	0.757408	61.3072	8.65248	0.350188	455.058
1350	7575.61	13.2239	3.34651	10.156	3.4667	7.91955	0.00964978	65.1739	7.81884	9.13084	2.33275	0.370952	0.130513	0.672723	0.455425	15.6777	3.83069	0.143627	0.167949	2.51325	8.02821	44.708	1.43441	43.8814	2.21626	2.24737	7575.61
1351	2993.06	13.8593	2.4215	14.1667	3.88675	13.0886	0.0152943	99.1166	8.08889	5.9414	1.48251	0.382122	0.530264	0.645514	0.406898	19.9093	3.25542	0.0827159	0.935452	5.67649	8.95586	41.7031	0.602485	37.0888	1.06935	0.317626	2993.06
1352	293.907	11.9487	2.37164	12.0376	3.30837	9.71461	0.0221353	97.2796	5.62837	3.6682	2.04176	0.104404	0.401032	0.817927	0.348284	16.7485	3.87556	0.272253	0.458306	8.16662	7.71381	32.0375	0.67159	45.1111	0.712228	0.266988	293.907
1353	257.48	16.1936	3.99718	13.0745	4.62688	7.78716	0.0145301	100.264	6.08133	5.85228	1.41467	0.105497	0.526935	0.801444	0.448984	20.9601	4.79693	0.256158	0.348889	6.81725	10.9887	31.4364	1.2625	73.5303	7.2504	0.569746	257.48
1354	5689.79	13.5452	2.83683	11.7014	3.88046	10.9277	0.0119249	80.6697	11.7708	5.07867	2.97091	0.159155	0.54228	0.82185	0.616014	20.8248	3.07159	0.197899	0.49601	3.7828	8.43824	24.2732	1.61286	57.8388	0.122745	19.9615	5689.79
1355	3262.94	8.83653	3.80968	7.7178	3.95535	7.26186	0.0125039	76.1153	11.879	10.9745	1.92964	0.277351	0.343271	0.64733	0.585842	17.1878	3.61299	0.543319	0.179265	2.83176	4.35333	21.4097	0.725755	65.5197	0.25842	0.48297	3262.94
1356	1118.11	18.3947	2.27049	9.48171	3.94706	14.7971	0.0127386	88.0038	10.5173	11.6053	1.81454	0.0307039	0.592893	0.793015	0.484692	18.8767	3.34114	0.0751836	0.327291	8.23962	12.1731	28.3704	1.11587	65.9806	12.1983	4.46634	1118.11
1357	67.5748	8.94367	3.21636	17.5733	3.12615	16.3519	0.0039838	71.4124	9.54053	7.88554	1.74482	0.492161	0.247481	0.727515	0.546417	19.2726	3.54835	0.577263	0.263698	4.31465	3.32347	33.4087	0.700172	64.8566	0.111837	12.9579	67.5748
1358	7851.98	18.9798	3.39849	15.3731	4.17756	9.72472	0.0104144	76.3454	4.22265	5.74632	2.02001	0.195463	0.252274	0.71045	0.413323	19.1238	3.75924	0.0931263	0.132374	3.1462	2.29369	25.6714	0.265987	63.1838	0.279881	0.140298	7851.98
1359	1098.93	17.1306	3.46498	13.1685	3.8532	11.2131	0.00408121	85.8656	1.33704	6.59593	1.44378	0.170032	0.834501	0.726544	0.557156	16.4007	2.69054	0.335732	0.24868	13.4574	9.18406	26.3529	0.651731	69.6999	4.97042	0.326318	1098.93
1360	2822.35	14.4934	2.89238	9.95461	2.48001	19.4687	0.0212147	71.4853	9.90183	7.95717	2.41519	0.404803	0.613243	0.604279	0.884517	19.4632	4.77298	0.247731	0.492765	2.67141	9.92731	28.3559	1.30992	68.0956	8.82324	0.121513	2822.35
1361	2233.07	15.7464	1.72932	11.7307	4.29031	14.9058	0.00733653	64.0392	2.95519	6.32136	2.73536	0.567089	0.477653	0.73032	0.340241	17.4332	3.71584	0.22427	0.118811	4.55451	6.1124	36.219	0.830408	29.7633	16.1707	1.31477	2233.07
1362	293.576	11.2862	3.25355	18.0888	4.49934	7.35273	0.0217008	77.4435	2.28113	6.05969	1.63798	0.279057	0.45541	0.611783	0.457628	20.5511	2.91838	0.574038	0.177444	5.80208	10.0919	32.5571	1.11024	79.5152	0.262412	0.498425	293.576
1363	939.263	8.81746	2.92461	16.0889	4.22512	7.6401	0.0056212	93.1026	7.04406	5.36663	2.16055	0.250817	0.338884	0.730198	0.734754	18.1932	3.64321	0.256857	0.292911	1.60359	6.66445	42.035	1.03382	60.4006	0.229202	6.39632	939.263
1364	1590.71	8.48294	4.35189	11.6038	4.34912	16.2435	0.00570015	95.6435	7.34467	8.78202	2.52613	0.142868	0.836291	0.677189	0.557084	18.7986	3.85378	0.777727	0.469195	6.92907	8.17194	57.0628	0.393395	65.2152	25.3763	1.73786	1590.71
1365	50.9813	10.8517	2.27565	14.8777	4.49562	8.8296	0.0280408	76.0543	8.40031	7.96586	2.2236	0.114695	0.219842	0.707407	0.506501	18.9937	3.53697	0.394275	0.306523	4.29062	3.20049	23.7761	0.713992	42.2532	0.116132	2.51505	50.9813
1366	63.3575	9.60038	1.84564	15.2477	2.43732	5.21589	0.0197194	72.5667	5.29737	9.19067	1.47111	0.483682	0.683657	0.671404	0.117357	21.1035	2.45738	0.457636	0.272513	6.6587	6.37306	26.302	1.44558	61.5513	11.285	0.805425	63.3575
1367	611.475	18.3202	2.13897	8.84786	3.61809	8.47348	0.013692	104.226	9.36677	6.59084	1.10142	0.338446	0.80143	0.883104	0.642646	18.5744	5.22192	0.590605	0.0930118	5.97032	7.88957	30.887	0.934737	59.9824	3.34843	0.212991	611.475
1368	1378.74	7.1128	3.09286	8.55504	5.78391	23.8047	0.0253419	97.7937	6.71577	10.7527	1.54391	0.300658	0.284433	0.649367	0.447363	19.0496	3.30827	0.184225	0.186844	5.65023	6.21693	25.2156	0.471353	78.054	0.613763	11.2296	1378.74
1369	5.54362	12.465	4.30741	13.7636	4.24371	13.3547	0.0328098	82.8954	4.6273	8.28298	2.76324	0.0613197	0.19052	0.662031	0.41962	20.306	2.77459	0.132525	0.133642	6.50946	4.42016	39.4152	0.61655	57.3163	35.2281	4.79787	5.54362
1370	575.375	16.7302	2.48106	14.2227	4.02247	9.66187	0.0127035	73.4327	7.09353	6.80969	1.23877	0.487945	0.22954	0.697497	0.250468	22.4029	1.84486	0.0936281	0.192334	9.71636	6.92928	27.3304	1.64453	44.9985	0.172351	0.1203	575.375
1371	5896.92	13.8413	2.80727	11.0871	4.02288	16.6614	0.00888613	96.1294	12.7304	5.03409	1.94315	0.201837	0.651835	0.679315	0.38672	17.4444	2.33359	0.453809	0.315927	1.86082	7.01046	24.6681	1.86075	53.6581	0.312061	0.791585	5896.92
1372	6812.05	12.0948	2.62268	13.4145	2.87453	15.4988	0.0363691	87.3091	6.07694	6.53233	1.2805	0.297076	0.894736	0.673092	0.387141	19.7622	4.29531	0.144867	0.432938	11.5659	9.99796	24.0322	1.30301	37.2181	0.800887	0.505435	6812.05
1373	107.281	7.4482	3.75701	11.4807	3.43135	8.38508	0.0100941	103.748	9.06617	6.37379	2.02749	0.292658	0.276671	0.83687	0.399078	19.0634	4.49139	0.423989	0.167915	8.02393	5.38631	26.2195	1.27514	50.604	25.3627	33.1289	107.281
1374	8518.21	13.4035	1.74126	14.005	3.72249	12.2712	0.019	62.5878	4.03357	6.99282	1.60137	0.351325	0.713425	0.655699	0.664372	18.1545	4.44746	0.136647	0.192083	9.31885	3.194	34.822	0.365961	80.4653	8.12658	0.639798	8518.21
1375	98.0042	14.578	2.44879	14.3071	4.90671	8.4349	0.018343	63.8828	9.67703	11.3276	2.84151	0.365035	0.872879	0.774773	0.530225	18.2569	3.97998	0.428095	0.20028	7.85508	5.98266	40.7132	0.823497	72.6044	0.118945	5.19861	98.0042
1376	2014.29	16.1145	2.52336	12.4072	3.67211	7.0491	0.00971378	69.8841	7.68508	4.2998	1.7053	0.513197	0.322884	0.899603	0.475661	16.146	3.35193	0.147739	0.660021	8.12567	2.34479	35.7503	1.12818	85.0748	0.145082	19.6779	2014.29
1377	24.8529	7.59955	4.11135	10.005	2.86008	18.0163	0.00514915	100.213	7.30719	4.56835	1.17987	0.0844521	0.418032	0.755717	0.494804	19.3884	3.7211	0.338179	0.265135	7.40243	6.10097	27.0969	0.679393	93.6439	3.46538	1.30581	24.8529
1378	7864.59	15.603	3.07551	15.718	3.58632	9.65747	0.00580219	67.7382	10.9879	10.9737	2.94468	0.4788	0.415569	0.78013	0.439245	17.3202	2.68595	0.199783	0.339095	3.42726	9.93461	33.7937	0.893725	70.1165	16.3881	20.9507	7864.59
1379	4.96268	18.3542	3.29165	10.8889	3.84863	9.54731	0.0130848	87.1345	6.26374	7.19753	1.99895	0.208455	0.652312	0.711392	0.693809	19.4397	5.61303	0.222056	0.502568	12.4822	10.6502	26.2385	1.55245	51.1203	21.6488	14.7424	4.96268
1380	2418.23	10.1268	3.87062	16.3499	4.19647	11.3615	0.00863307	94.9355	1.8414	9.15791	2.6822	0.0868453	0.706473	0.66483	0.791984	19.9981	3.79569	0.223763	0.659306	2.04494	13.1302	43.4167	1.64672	59.2612	7.14843	2.80105	2418.23
1381	9206.36	11.0333	3.98534	10.1574	5.50141	12.5306	0.0375239	105.352	9.43051	8.19164	2.33969	0.358265	0.507054	0.795818	0.84589	13.9037	5.0009	0.257794	0.635211	11.7915	8.39568	24.0612	0.983718	83.016	0.226707	37.1725	9206.36
1382	6309.01	17.2057	2.65977	13.6378	3.21045	7.55415	0.0314639	67.4616	3.33675	4.4685	2.86471	0.144427	0.252142	0.681668	0.386454	20.2419	3.73026	0.4136	0.172114	6.19558	3.90429	23.7905	0.453541	51.126	28.3977	0.120745	6309.01
1383	4101.62	8.67138	3.67408	14.253	3.97042	11.9157	0.00844423	94.8613	7.29206	7.62233	1.16488	0.472918	0.760551	0.850605	0.359942	20.3848	1.13926	0.80721	0.242235	4.95776	10.2105	28.942	1.64647	65.0303	4.30263	1.66761	4101.62
1384	64.6932	12.6399	3.36343	15.5883	4.19237	5.31694	0.00484522	62.6276	7.54155	9.81495	1.16208	0.417276	0.414134	0.756638	0.542566	20.1706	3.90484	0.663989	0.195087	6.3803	3.27872	28.4408	0.871986	57.4035	0.3879	3.88682	64.6932
1385	566.896	10.5483	3.06955	12.8024	3.44502	15.9593	0.0133671	69.0337	11.8048	7.18299	2.22239	0.332186	0.705681	0.672974	0.151282	16.2395	4.26416	0.528385	0.0647258	7.21534	4.51145	28.4059	0.912341	58.8265	10.3826	2.90381	566.896
1386	869.556	20.5103	2.8762	11.6742	3.97955	10.7719	0.00826679	93.3428	5.96337	5.41925	1.7866	0.187718	0.298912	0.724636	0.202093	18.4995	1.0396	0.616147	0.452125	4.18933	3.24992	31.1537	0.384475	34.2496	14.8045	13.8594	869.556
1387	7517.63	19.679	3.60429	8.73081	3.98129	11.0671	0.0119268	73.6135	11.4652	6.33705	2.19802	0.436096	0.727054	0.651617	0.545991	18.221	2.51333	0.260667	0.272152	13.1241	8.79967	25.2089	1.63042	47.1949	0.117706	0.611677	7517.63
1388	7006.3	9.08669	2.01273	13.1953	3.13503	9.64833	0.0119274	72.6841	2.62794	7.67452	2.31764	0.468273	0.173762	0.783798	0.266606	20.5006	3.8707	0.470869	0.404682	7.54315	7.55366	24.8077	1.30783	60.5593	33.6809	5.20727	7006.3
1389	24.3027	16.5036	2.61698	7.528	4.96929	17.064	0.0354471	89.586	2.3067	11.7482	2.14669	0.460198	0.518177	0.743213	0.386746	20.8721	2.79994	0.0768759	0.266889	4.29562	5.81773	23.0342	0.74141	35.0815	1.70243	3.95854	24.3027
1390	321.573	14.4537	4.15179	13.4107	4.10155	8.1154	0.0152444	87.9976	6.52452	8.74257	1.70161	0.37945	0.608087	0.669235	0.393971	18.7695	2.38571	0.18492	0.275353	9.68809	7.58114	26.2066	1.44421	90.4395	0.533951	0.109442	321.573
1391	1803.14	7.73705	3.48787	13.7904	3.3749	15.3267	0.0040063	104.87	5.50382	6.30606	2.81747	0.196905	0.683095	0.660796	0.373899	17.0624	2.68925	0.412433	0.184096	5.66858	4.26922	35.9288	0.501501	62.2275	6.86806	0.674887	1803.14
1392	121.665	13.7979	2.58005	17.0568	2.25148	5.78564	0.0175002	83.6339	1.17723	7.40223	1.87805	0.232579	0.0266323	0.800292	0.728836	18.2606	4.32251	0.389968	0.185465	6.55056	6.89007	36.9962	0.873713	64.4515	0.245255	3.25656	121.665
1393	4787.1	11.3943	3.30474	18.0269	4.27274	8.29812	0.0274761	62.7394	10.8739	11.4305	2.5266	0.044642	0.172157	0.760446	0.719563	19.5345	3.75514	0.108558	0.170558	3.27631	2.47584	30.4889	0.95539	53.3197	3.72791	0.508647	4787.1
1394	2123.06	9.70643	3.2854	16.9436	2.71144	13.3314	0.0108761	87.3436	11.8381	8.2734	1.68748	0.219699	0.443399	0.672357	0.302011	18.7017	2.35611	0.129043	0.0940633	8.33027	2.95246	22.3854	0.760489	75.633	0.430498	21.1041	2123.06
1395	86.4359	10.3097	3.36242	17.3575	3.65492	5.69169	0.00896684	81.6236	8.93743	9.15246	1.99859	0.103567	0.609548	0.730924	0.313513	20.862	1.32458	0.14633	0.773054	7.99744	2.72974	37.0918	1.94267	45.6527	12.2007	0.328143	86.4359
1396	231.215	9.82231	3.17491	12.531	3.73867	20.698	0.00860991	74.1801	10.7466	2.71794	2.40434	0.149394	0.0640784	0.81007	0.610454	20.9629	4.02226	0.448754	0.187826	2.80733	8.97932	29.1636	0.453094	74.9642	0.510941	1.43508	231.215
1397	30.6659	15.1155	1.53178	9.39496	4.16033	12.9715	0.00723059	85.3063	7.75366	3.92032	1.76392	0.327167	0.224693	0.611976	0.883977	18.6573	3.76316	0.633236	0.400834	5.64961	8.08143	29.2251	1.86051	58.9867	16.0867	13.3208	30.6659
1398	18.27	11.9573	3.5846	13.4789	3.32875	7.07029	0.0152681	92.3481	8.45359	4.48225	2.91922	0.336843	0.375209	0.798539	0.956296	15.6443	3.78384	0.592241	0.152475	3.2143	13.096	23.0125	1.29454	29.5538	3.48179	5.65478	18.27
1399	730.252	11.1265	3.83401	16.2931	2.86321	8.07384	0.0144818	88.4398	11.2718	6.17894	1.41456	0.424844	0.30397	0.63251	0.990338	19.7292	1.68834	0.489857	0.394089	12.7979	4.23041	40.3128	1.28109	92.3863	1.8943	0.309602	730.252
1400	173.058	15.9167	2.13954	14.8306	4.47496	11.434	0.00397469	67.9613	7.32668	8.0301	2.14828	0.541122	0.65459	0.619363	0.420393	17.3864	3.03667	0.329985	0.657057	5.58699	2.53195	25.7561	0.748509	57.206	1.75814	27.6081	173.058
1401	1049.87	19.4586	2.23954	9.76897	4.51921	11.2234	0.0104433	85.8588	7.88568	6.9965	1.67144	0.147805	0.632231	0.638588	0.274744	18.3474	3.82948	0.146715	0.2337	5.34369	7.74745	32.5934	1.11523	58.4105	4.88367	12.2859	1049.87
1402	219.502	8.54092	4.1449	18.8002	5.60032	6.75313	0.0164413	93.3109	6.59505	7.59291	1.59631	0.55734	0.540646	0.76286	0.513443	17.8608	4.6216	0.446857	0.338365	5.16052	6.88502	39.2829	1.48338	66.7016	0.148997	3.1659	219.502
1403	1281.79	20.5806	3.69761	15.071	3.16813	11.1852	0.0242867	104.814	6.13076	5.9751	2.85771	0.540522	0.328863	0.756131	0.290946	19.479	3.8014	0.196955	0.149291	9.52402	9.33177	34.3297	1.50858	64.4083	1.36972	4.65756	1281.79
1404	2956.12	12.1997	3.7427	15.8885	4.00908	8.42795	0.00413475	61.8432	5.19449	6.29264	1.19757	0.296361	0.844206	0.69868	0.473389	16.2537	1.83607	0.517234	0.527839	5.66496	3.98366	46.4401	1.07622	58.9269	8.13821	0.692054	2956.12
1405	4966.63	9.94842	2.95228	16.8303	3.42311	8.76853	0.0128247	70.1342	7.61016	10.2328	2.9791	0.29877	0.698032	0.654502	0.803608	19.7342	3.29353	0.565147	0.180133	5.63153	6.13852	29.7982	0.882684	54.176	22.4711	1.14001	4966.63
1406	754.202	8.00567	4.46258	7.96059	2.62067	12.2983	0.00344181	85.7273	3.98102	3.58641	1.9817	0.285731	0.741659	0.627025	0.692795	21.4447	3.05025	0.19598	0.430981	9.80837	3.12211	36.8	0.942411	49.1684	2.26636	0.370965	754.202
1407	9005.26	10.6633	3.00446	14.7114	3.03989	9.18599	0.0198707	83.5646	1.98567	6.61427	1.78873	0.370466	0.802283	0.670959	0.855664	21.3843	2.64102	0.367786	0.103299	6.80005	6.02992	21.1749	0.379917	78.5165	6.02335	0.288878	9005.26
1408	11.2667	16.8996	3.65723	12.144	4.31105	20.6679	0.0108674	97.9034	9.19998	8.21212	2.10284	0.160735	0.174303	0.843332	0.729163	18.1236	3.48197	0.728425	0.0761178	7.15238	6.10334	38.0243	0.855238	50.2386	0.103505	4.33949	11.2667
1409	20.7905	11.8389	2.09415	12.7617	3.30149	8.43417	0.00414964	95.2839	4.66635	5.73135	1.05418	0.0859613	0.760842	0.716349	0.287089	19.1453	5.76728	0.388555	0.290482	9.70781	3.66347	28.1561	1.33283	73.2427	3.30883	9.10036	20.7905
1410	3145.18	16.5023	3.10127	7.13422	2.18701	6.87586	0.0161349	66.2479	8.89971	10.6231	2.36468	0.216961	0.712491	0.702761	0.488151	19.2815	2.50686	0.486398	0.555397	8.31076	11.6796	44.1205	1.52252	91.3419	0.815468	19.7147	3145.18
1411	4887.17	9.83459	4.42547	12.5052	4.9762	7.80398	0.0359532	89.0126	7.16586	11.5097	2.76452	0.394349	0.363649	0.696868	0.845826	16.7348	3.57817	0.198738	0.26907	9.03418	13.1776	33.1576	0.848368	66.1711	2.24074	0.739444	4887.17
1412	22.1041	10.8073	1.8744	17.6389	4.54168	27.1723	0.00781479	72.0124	6.18244	2.76412	1.46071	0.264685	0.989198	0.638927	0.708822	19.1103	3.4511	0.278236	0.229648	10.2531	9.85082	41.9549	0.309578	39.9941	3.10267	0.57113	22.1041
1413	1058.48	8.31928	3.87327	10.2676	3.53883	11.1327	0.0194711	105.409	4.39947	5.88709	1.8589	0.517203	0.248543	0.776376	0.1947	16.8636	3.68063	0.261922	0.266285	9.32452	8.66313	24.6269	1.13035	53.1312	9.15263	15.8847	1058.48
1414	1570.94	10.5456	3.99668	10.2431	3.08586	8.86169	0.0185218	103.216	13.2688	6.45557	1.2999	0.415627	0.530599	0.693405	0.302526	20.2435	1.91506	0.130962	0.124458	10.8584	7.06585	29.3864	1.20107	54.6581	0.103758	1.85527	1570.94
1415	805.78	11.6167	4.07949	13.9173	5.16923	6.16164	0.00555147	73.8839	8.04684	7.20754	2.72019	0.052375	0.403668	0.852422	0.475975	20.2907	3.83171	0.459215	0.0947436	10.5565	6.29966	24.2991	1.46627	70.1978	1.03024	6.27646	805.78
1416	941.124	10.2421	3.22015	11.7855	4.85498	19.239	0.0357036	102.431	1.1497	3.88761	1.75978	0.227562	0.566277	0.646875	0.19836	20.0637	2.46155	0.382675	0.315689	9.75895	1.60551	23.5043	1.07457	75.5951	2.66485	3.16737	941.124
1417	648.183	10.5474	1.86541	15.4542	3.67639	9.84954	0.00174007	67.3539	6.30632	4.23412	2.07624	0.0353554	0.457768	0.641683	0.711136	17.8361	1.11014	0.388187	0.223883	4.34119	8.32736	38.8947	0.467622	54.3612	1.5118	1.90543	648.183
1418	83.048	10.2582	3.18669	9.95637	3.2595	6.99261	0.00746968	84.9349	2.38644	2.82888	2.39449	0.365294	0.0224516	0.765813	0.725816	17.7319	3.98539	0.285639	0.626569	8.43739	3.7602	37.7948	1.08446	63.8432	2.0425	1.78868	83.048
1419	95.1074	9.19832	1.54914	7.08014	3.53967	14.4437	0.048772	86.5	9.61501	5.58759	2.27695	0.0868036	0.305382	0.758488	0.554195	15.5916	3.85205	0.231525	0.307658	6.90172	6.35561	38.9049	1.24246	75.9752	0.215417	6.20936	95.1074
1420	69.9989	13.14	3.37991	9.21298	5.26001	6.50952	0.00351916	97.4673	6.37417	6.26756	1.92683	0.514289	0.614652	0.815093	0.816891	15.7532	2.68661	0.273788	0.57865	2.90999	6.92794	39.6413	0.512445	58.5713	4.86628	11.7098	69.9989
1421	1105.5	13.1368	3.1344	17.8252	3.67592	6.02798	0.0120191	67.308	9.82964	3.76107	2.39842	0.326288	0.554672	0.914877	0.677852	13.9105	2.39665	0.387933	0.964716	5.87028	2.84922	41.4817	0.666213	61.5342	0.27656	2.97871	1105.5
1422	1128.72	19.1038	1.86492	8.92584	3.42508	17.3853	0.0430013	91.0617	7.30381	10.2449	1.97135	0.304808	0.484691	0.815801	0.282326	18.8741	1.76417	0.171385	0.099605	5.76528	1.50642	49.115	1.10935	61.0381	4.99835	23.9755	1128.72
1423	709.001	10.5656	1.8369	14.69	4.12554	7.79142	0.00692092	76.8175	10.7826	9.72686	2.47503	0.0856549	0.376112	0.610871	0.868646	15.1604	3.76967	0.402101	0.123586	2.49423	12.217	33.0279	1.11001	56.4451	4.54253	5.72444	709.001
1424	5401.7	13.2546	1.70723	11.9367	4.39034	12.0251	0.0124101	77.5633	5.56221	5.6357	2.57358	0.0872609	0.748883	0.8418	0.404038	19.7088	4.61211	0.475571	0.475669	1.54625	8.92702	23.5195	1.68627	72.6507	13.2678	1.06929	5401.7
1425	8022.56	7.81938	3.41542	11.9491	3.10947	7.34655	0.0412205	91.5207	5.04023	6.05821	1.09156	0.316574	0.522553	0.613702	0.461726	15.7736	3.06454	0.356909	0.474787	6.76362	6.81081	28.2355	1.51933	41.8857	3.07997	6.34709	8022.56
1426	1580.2	14.0611	3.9862	10.5022	3.86307	14.2548	0.0289479	99.4525	6.16056	9.5189	2.09843	0.463434	0.905048	0.719044	0.370223	19.4129	4.39109	0.513394	0.152987	6.77559	6.23591	37.5601	1.45814	73.0665	23.8427	3.70887	1580.2
1427	4474.41	18.9931	2.76316	19.2306	3.99498	11.6528	0.00567204	73.6008	8.07625	8.76301	1.49009	0.0315681	0.698046	0.663602	0.254555	18.8136	2.9981	0.402686	0.114544	7.3065	3.51541	41.8003	0.95478	48.7922	1.34338	0.264765	4474.41
1428	9256.08	10.2112	2.40185	11.5842	3.15805	12.367	0.00843336	69.479	7.1906	7.40526	2.30212	0.0481797	0.769954	0.766014	0.976508	14.443	2.16693	0.246149	0.347497	4.04728	8.7874	42.7073	1.20261	56.9173	1.40503	0.114982	9256.08
1429	5121.01	13.6204	1.93288	9.18294	2.96172	12.489	0.003744	67.2458	6.86249	3.9261	1.99092	0.0472473	0.219967	0.779476	0.187069	18.9901	3.53021	0.193085	0.234677	10.5248	10.9017	39.5381	1.721	48.1917	11.6144	0.134503	5121.01
1430	3710.71	11.4481	2.89733	16.5157	4.92629	10.7233	0.0220791	83.4986	4.11285	5.33615	2.96673	0.410343	0.410167	0.739752	0.747751	21.0738	3.8002	0.365339	0.0903292	8.25881	9.20298	29.596	0.854228	52.0456	19.3511	0.175719	3710.71
1431	8850.58	14.7982	2.45818	14.5989	3.42251	7.15308	0.00769824	82.9601	6.02518	7.99216	1.14887	0.0511232	0.179405	0.680103	0.802415	16.0547	2.29277	0.512767	0.735391	5.3405	3.16389	25.9856	0.824681	53.313	0.522651	0.106611	8850.58
1432	201.262	11.0823	2.99736	11.0213	4.84253	6.49308	0.0372772	89.2909	4.26564	5.82959	1.3234	0.0732302	0.319602	0.770373	0.252351	19.4258	1.86316	0.393279	0.301981	8.5621	11.8556	49.1279	0.831355	65.932	2.83736	2.58964	201.262
1433	389.98	9.40528	3.76414	11.6115	2.85563	9.3334	0.00726078	103.755	1.22948	2.96755	2.08886	0.184812	0.407127	0.702179	0.607842	16.5645	1.17543	0.365879	0.188811	4.75375	4.61942	26.2055	1.18506	79.1231	1.21743	0.107928	389.98
1434	32.661	7.70227	3.15623	15.1978	4.72775	5.29855	0.0113666	87.409	9.48277	6.45646	1.35489	0.488984	0.344451	0.90686	0.608783	15.5344	3.52992	0.02464	0.159687	8.32971	4.98467	26.6041	1.04188	53.3445	0.744779	2.31999	32.661
1435	2614.22	17.0921	3.23322	13.8152	4.06345	8.41357	0.00745328	104.414	12.584	10.721	2.116	0.510136	0.781881	0.683656	0.549638	16.0951	4.20736	0.462553	0.182274	4.3616	2.15492	38.8987	0.600322	51.5561	24.2672	0.195499	2614.22
1436	4227.15	11.6203	3.80118	17.0729	4.24275	7.70371	0.00527825	99.9898	5.15631	5.83593	1.93491	0.221682	0.559498	0.615328	0.552672	17.6822	3.71257	0.537889	0.405247	9.68345	9.8832	45.8324	0.61235	32.9291	0.168482	0.73567	4227.15
