Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
660	391.833	11.7288	2.64335	19.3449	3.50597	12.6284	0.00866202	67.7858	2.97187	7.24203	1.52459	0.232402	0.659884	0.35717	19.8017	5.82497	0.255426	0.137133	2.98997	8.77655	30.6924	0.634767	39.7983	5.86857	33.8007	391.833
661	734.009	11.5257	2.63567	18.5908	5.45032	14.9322	0.00469628	71.8336	4.89915	11.2839	2.07888	0.523509	0.698736	0.531062	18.3109	4.98894	0.55348	0.15811	4.45309	3.53969	32.4505	0.861189	47.9033	24.6933	12.1974	734.009
662	6567.21	18.22	3.33332	10.7728	2.79794	16.1833	0.04508	144.291	7.48897	7.30005	2.91985	0.598249	0.655573	0.145776	20.1288	4.03802	0.763522	0.183643	6.83217	11.2148	23.6914	0.744709	44.685	13.482	38.4597	6567.21
663	1603.52	19.3309	2.24728	17.7689	2.67708	15.3743	0.01594	94.8503	6.11122	8.27774	1.31606	0.682599	0.672731	0.00884282	20.1202	5.69241	0.525743	0.172318	3.62911	3.06275	37.3194	0.554324	35.7071	9.02152	19.883	1603.52
664	83.8647	7.87834	1.65303	17.6936	3.75992	9.62903	0.0265633	109.528	2.86871	9.97786	2.29798	0.506127	0.789593	0.743193	18.1106	7.43012	0.245669	0.161538	10.6604	5.87575	32.219	0.663568	45.5413	5.21468	21.6494	83.8647
665	578.167	8.28573	2.83499	14.1656	4.03877	11.3816	0.00386931	136.433	3.89144	7.67115	1.84118	0.649161	0.640169	0.650373	21.7103	6.80991	0.455545	0.399534	2.52317	5.17876	36.2122	0.493105	37.2338	4.84826	29.8065	578.167
666	3521.02	18.5184	1.93853	15.8606	4.37752	7.89403	0.00758441	84.3116	4.95043	9.96	2.81152	0.525484	0.726456	0.632391	18.4404	5.18296	0.391126	0.311218	5.09366	5.03684	27.8814	0.76697	29.4621	23.3958	12.4608	3521.02
667	237.48	13.7907	4.20195	19.6909	3.21012	6.15551	0.0149421	112.343	1.4411	8.0997	1.21315	0.713664	0.678918	0.297838	16.7116	4.25215	0.454437	0.456736	3.33482	13.8954	25.2996	0.812082	38.0761	37.62	11.6713	237.48
668	4.98142	12.7097	2.70078	19.184	4.99666	12.1151	0.0198781	110.951	8.68746	3.78075	1.65941	0.250656	0.767924	0.776631	16.6601	7.67349	0.358988	0.65513	4.45925	4.84138	39.1951	0.652209	50.4341	33.099	24.6802	4.98142
669	3417.03	12.8628	2.80164	18.137	2.72815	5.9258	0.0117081	76.9174	6.2402	4.11593	2.71872	0.278322	0.823793	0.323249	17.9931	8.65538	0.285012	0.440865	7.80845	3.07816	24.0685	0.824073	26.8185	16.3658	29.32	3417.03
670	107.177	9.79603	2.62309	14.9887	4.30052	9.75389	0.00645682	69.524	5.63595	8.37971	1.34566	0.285897	0.835655	0.585555	16.971	9.23514	0.527663	0.218476	4.16817	3.62736	29.7036	0.664442	48.237	16.192	32.7632	107.177
671	249.028	18.7169	3.64226	9.29547	4.38304	14.4725	0.0134106	91.0431	4.49436	6.15453	2.66936	0.313385	0.679754	0.301542	20.2413	7.23292	0.574582	0.150555	10.6637	1.47519	41.1214	0.831792	39.8796	14.7821	34.8597	249.028
672	5671.03	13.7156	3.54985	13.3618	5.03723	10.6922	0.00395183	70.4039	5.95885	6.00757	1.90421	0.558044	0.829172	0.496116	18.6492	5.66999	0.450426	0.589819	3.01609	8.26078	37.4467	0.572646	44.912	15.6652	17.378	5671.03
673	4848	7.87774	2.01123	17.1201	4.2299	11.258	0.00807611	123.769	13.0038	5.6279	1.12987	0.360949	0.677462	0.62115	21.1643	7.4057	0.586275	0.137203	6.87081	10.7424	41.6606	0.799907	33.147	26.4582	10.3173	4848
674	269.559	9.85675	2.81847	11.0116	4.88432	5.85794	0.00795468	115.225	4.53004	5.33393	2.92066	0.782867	0.733005	0.493856	20.0136	8.56374	0.633222	0.476121	3.87334	5.03281	28.9915	0.719784	37.0005	12.2219	25.5778	269.559
675	4563.92	11.4	3.65031	7.57923	3.94504	5.73658	0.00976054	88.8605	2.42	7.65632	2.36438	0.502904	0.742816	0.547333	19.6252	6.03291	0.476196	0.233265	5.46185	6.04875	34.708	0.881169	46.5405	7.29606	9.43721	4563.92
676	318.209	15.4294	1.88276	12.6927	4.17198	7.66826	0.00667779	65.6984	7.70591	6.10399	1.8248	0.576639	0.646324	0.388473	18.035	9.8375	0.324577	0.248716	7.05704	4.81029	42.9349	0.341232	49.742	5.68463	16.6433	318.209
677	193.183	17.4054	3.9297	18.6657	4.24193	16.4317	0.0141579	83.3152	7.07322	6.6881	2.09725	0.520011	0.853307	0.399584	21.8341	7.4045	0.547386	0.53346	11.8734	11.349	44.795	0.78841	44.9174	18.409	19.367	193.183
678	1939.05	11.0065	4.13793	11.3679	3.40987	13.761	0.0176423	82.6099	6.27157	7.78545	2.43909	0.210239	0.644585	0.307131	17.6429	4.75292	0.0809874	0.434043	2.98205	4.31457	32.5705	0.761573	38.7334	9.96953	34.0976	1939.05
679	223.809	9.01697	3.786	8.54657	4.8982	12.6161	0.0056182	97.8178	8.41797	6.34274	2.92021	0.551621	0.793934	0.751978	18.5932	5.37755	0.439807	0.818347	10.9339	13.0896	28.0291	0.31348	30.7736	22.439	18.0046	223.809
680	7270.41	12.9108	2.29593	16.2389	4.80693	16.7522	0.00578546	118.717	5.93966	7.73988	2.22724	0.57087	0.632106	0.105399	18.4252	5.20682	0.475502	0.476173	1.83641	1.7032	37.2205	0.510409	37.5858	19.5713	16.3652	7270.41
681	765.139	17.5442	2.57431	16.2587	2.35599	5.61344	0.00997973	85.3662	4.71158	3.8199	2.33432	0.518041	0.64381	0.428762	20.6241	6.86918	0.894326	0.248189	4.81481	7.98966	37.7038	0.684981	36.4953	4.5259	21.3067	765.139
682	9.76448	12.8918	4.20692	12.4845	4.56882	11.3879	0.0166405	93.8188	5.93194	5.48711	1.65257	0.71674	0.847622	0.4338	18.3207	8.02151	0.644227	0.282461	9.79774	13.0611	26.9439	0.569821	47.6679	10.4684	13.3816	9.76448
683	680.503	14.2488	2.68194	12.6092	3.92287	12.4073	0.00824867	61.8769	4.87681	5.92012	2.1978	0.209129	0.864234	0.578912	19.3995	6.41461	0.489534	0.127671	12.0924	3.69331	31.0591	0.781532	34.7593	11.8553	15.4022	680.503
684	247.65	15.796	3.29146	12.7378	4.78138	9.29288	0.00449507	116.841	6.6366	5.5769	1.04596	0.540208	0.618361	0.660806	20.0556	3.18669	0.720094	0.0781781	12.9481	1.1572	30.8967	0.897596	34.9956	4.87074	20.5312	247.65
685	125.65	10.6693	1.86656	10.6848	2.75054	9.36796	0.00303203	114.635	9.63021	4.4123	2.18658	0.799119	0.794253	0.717389	20.5883	5.53415	0.262923	0.929472	6.09541	10.9188	23.0835	0.676465	43.537	26.9201	16.957	125.65
686	435.457	13.669	3.55393	12.3683	4.98499	10.0594	0.00783202	126.364	10.0991	7.44688	1.59175	0.583397	0.648188	0.474317	20.5969	7.21249	0.730461	0.450364	5.79864	5.6212	32.0386	0.451976	47.8948	38.8469	17.6347	435.457
687	139.469	13.4454	1.87192	15.6885	5.07348	9.15046	0.00326029	94.7094	9.59459	10.8021	1.8338	0.708983	0.686902	0.395902	22.0198	6.3398	0.3011	0.155631	7.33006	5.28768	28.8422	0.843836	25.5995	33.0752	16.5117	139.469
688	2557.07	12.2795	2.81918	14.2247	4.12538	13.46	0.00561707	123.242	7.89598	3.34941	1.62459	0.445612	0.716923	0.628013	19.319	7.87071	0.0642838	0.133599	7.03952	7.74256	34.4008	0.77739	27.4317	4.44375	34.4209	2557.07
689	61.3695	7.83218	2.23735	10.2125	4.23874	8.0252	0.00657605	109.421	10.5805	11.0234	2.23701	0.728507	0.750499	0.69198	19.5669	4.45584	0.099476	0.146893	3.26105	10.0563	29.4421	0.682071	34.7454	6.55326	14.6733	61.3695
690	665.085	9.58543	3.14708	13.7548	2.29674	7.91432	0.0350474	89.4663	1.88731	7.58423	1.06682	0.717677	0.80676	0.679637	21.5316	5.85393	0.761498	0.208525	7.75344	6.31304	36.0297	0.771893	41.2149	9.48211	8.24844	665.085
691	264.965	10.4675	2.12435	17.0375	3.48029	7.04131	0.00666519	93.9128	5.81551	7.7028	1.11787	0.735135	0.819273	0.451455	17.3617	3.65515	0.546763	0.158106	2.50937	12.4586	44.9177	0.789033	40.5948	17.358	16.5221	264.965
692	1157.5	15.4698	2.74051	8.17015	4.65792	11.2272	0.0234239	91.7841	4.55433	6.4419	1.89625	0.541262	0.75272	0.541566	20.3439	5.29132	0.576761	0.127046	6.50109	2.73931	32.3029	0.35254	49.6744	6.40025	35.5139	1157.5
693	174.022	12.2629	3.74331	17.3119	3.66081	10.2007	0.010413	90.1909	3.92486	5.51667	1.60573	0.374727	0.740658	0.794301	20.1188	4.8054	0.630165	0.259052	10.7414	8.28061	25.3008	0.332502	27.1243	7.45749	31.1584	174.022
694	113.313	11.3545	2.87717	8.4681	4.01518	20.4575	0.0161824	78.6003	4.29605	9.93335	2.91696	0.233221	0.694997	0.0216926	17.3059	4.45159	0.687136	0.465273	11.6906	12.1336	41.9779	0.607256	32.5956	5.51549	38.6004	113.313
695	265.204	13.5357	3.60953	13.1963	3.99392	12.9388	0.00868409	86.6528	6.96092	10.5992	2.38902	0.312695	0.736362	0.270971	21.9478	9.09261	0.298742	0.165683	2.87079	6.20697	23.0378	0.933307	45.9562	4.67821	11.3018	265.204
696	5146.53	17.428	2.37911	16.7851	3.9825	12.4065	0.0105404	96.2766	5.37855	4.96728	2.16775	0.294772	0.726152	0.476094	19.8661	7.346	0.360479	0.188556	7.45083	5.45704	37.5361	0.932645	42.0047	8.44953	16.477	5146.53
697	992.248	18.6613	1.99881	16.3765	3.48992	12.3706	0.0242965	88.4394	9.49039	5.96154	2.03658	0.486524	0.656211	0.56359	20.1553	5.38054	0.50591	0.374048	4.18379	4.56529	27.8057	0.723768	31.968	15.1772	16.4216	992.248
698	1120.04	16.0255	3.23641	7.71335	4.65699	7.36203	0.00504795	125.826	7.53387	9.69835	1.6868	0.482044	0.665846	0.287929	17.8098	7.00037	0.175102	0.602119	12.0948	3.83577	34.7526	0.475404	33.8129	6.06871	23.8679	1120.04
699	1315.3	14.49	3.40857	9.86924	3.0989	13.7167	0.0407605	67.1717	7.30993	6.02295	1.27089	0.738945	0.72088	0.423291	20.0385	5.61477	0.664329	0.155316	9.50291	2.62588	38.016	0.666567	51.8981	5.88835	16.7306	1315.3
700	59.5887	14.6213	3.19898	14.8135	4.09754	7.90843	0.0127133	103.48	7.80274	11.4592	1.54569	0.602379	0.708079	0.4189	18.4742	5.42632	0.365191	0.179609	9.37922	5.99706	26.4424	0.739011	40.079	21.1793	28.0793	59.5887
701	3680.65	7.25933	2.60712	15.7311	4.17329	5.80194	0.00706028	125.713	10.8315	9.11449	2.15227	0.690436	0.646451	0.360566	18.3576	3.22154	0.688711	0.71512	5.09449	11.304	37.3155	0.872255	33.6081	30.8882	9.79592	3680.65
702	1.69873	19.2037	1.7558	9.41059	4.13046	20.9429	0.0102905	90.4695	2.89982	10.8832	1.99415	0.644139	0.746576	0.744689	21.8588	7.38694	0.667708	0.263799	13.1687	5.41963	31.7701	0.470859	47.6007	4.18208	35.1711	1.69873
703	1.75748	7.24174	2.72662	13.369	4.56088	6.50567	0.00782636	82.9722	6.41255	4.14182	2.48882	0.355108	0.644629	0.489885	21.4781	5.69544	0.58305	0.465894	7.42789	3.32595	37.6059	0.68673	28.5774	32.7963	22.5754	1.75748
704	1649.75	12.6775	3.60431	16.4639	3.15684	9.88809	0.0555773	110.806	9.4709	6.31714	2.59341	0.423529	0.711782	0.652317	20.091	5.442	0.807304	0.278965	11.8345	4.08424	38.7128	0.684573	39.2885	25.0388	23.6433	1649.75
705	1806.1	8.79231	2.18449	16.7255	4.05653	7.03267	0.00344391	71.006	7.65408	7.23661	1.71413	0.502756	0.795317	0.432699	21.3299	3.42542	0.689413	0.114954	1.47788	8.99621	31.6701	0.51383	38.7263	5.36791	8.14138	1806.1
706	205.09	19.4846	3.26944	15.2969	5.15216	18.0365	0.0216822	86.543	6.85795	11.2095	1.71338	0.424145	0.848905	0.274122	22.2447	8.7188	0.428751	0.262804	12.8386	3.40818	30.2727	0.484895	35.3076	8.28878	11.8928	205.09
707	997.508	8.53702	3.37806	11.5525	5.67027	9.84451	0.0364311	102.168	7.33956	6.35963	1.45749	0.62382	0.812383	0.318509	18.0847	4.04133	0.583334	0.302458	12.3077	8.17431	23.5326	0.671561	45.2221	4.69597	31.9628	997.508
708	960.116	13.963	4.19016	15.8118	4.24321	8.42974	0.024148	133.851	7.81268	8.28052	1.80466	0.644884	0.661714	0.493817	17.964	7.54338	0.796194	0.410637	4.66086	9.28987	32.0297	0.629985	36.5181	39.5204	36.9605	960.116
709	522.125	15.3052	3.91317	12.1628	2.4659	16.0423	0.0250913	83.7441	10.4927	9.30341	1.05764	0.347017	0.693289	0.402334	20.8751	3.22654	0.60651	0.166207	3.03043	2.12458	28.1987	0.636623	31.0066	16.047	11.2862	522.125
710	193.788	15.8143	3.01744	11.5134	4.03993	14.9604	0.0088869	83.4723	5.17916	9.50057	1.71691	0.775897	0.708226	0.462914	18.9447	5.98745	0.530941	0.147769	2.40914	7.0442	25.9626	0.806892	34.9685	18.1381	14.0523	193.788
711	333.87	19.0928	2.19169	13.6366	2.83916	10.1892	0.00218373	146.17	3.86481	6.6816	2.06764	0.393865	0.817438	0.095143	19.3278	8.41784	0.57886	0.0555752	3.22283	2.11848	27.4125	0.729643	43.7678	15.8998	37.8445	333.87
712	2449.84	12.5988	2.71047	17.3301	4.37639	15.0095	0.0110343	68.6151	8.69772	4.69006	2.96635	0.510158	0.654043	0.745526	17.5407	6.46848	0.80713	0.186192	9.52793	8.71173	39.0663	0.449717	44.7064	13.429	10.9693	2449.84
713	1102.77	10.6548	2.2508	10.673	4.99333	7.45927	0.0033335	65.6085	7.07381	5.27145	1.84068	0.345266	0.825616	0.41881	19.1843	5.11541	0.509523	0.126767	2.78293	8.38752	28.0025	0.876881	50.733	23.4977	39.613	1102.77
714	353.915	10.4885	3.40804	17.8965	4.21171	13.0807	0.00511791	62.3126	11.5637	9.01815	2.68876	0.336218	0.663165	0.575122	19.6911	7.47899	0.597364	0.135416	3.5253	11.8416	26.7846	0.906401	43.0349	5.71188	14.4818	353.915
715	80.4784	16.6	2.20164	19.1257	5.28845	11.7165	0.0163145	87.515	6.02958	9.26947	2.86296	0.521277	0.687447	0.521076	19.8296	6.53145	0.458252	0.260918	10.7983	6.0884	39.3682	0.421525	46.8569	7.74385	32.9542	80.4784
716	183.745	7.55117	3.03443	17.8128	5.09622	11.3986	0.00982021	100.64	7.44088	9.53241	2.34803	0.575894	0.724794	0.438799	20.0298	5.43988	0.250148	0.292194	2.04372	5.05736	43.5039	0.475343	37.6039	4.31408	26.6203	183.745
717	33.1361	11.3266	3.80882	11.3489	4.11374	7.70509	0.0143989	114.445	12.3298	4.65761	1.56075	0.575238	0.774865	0.655635	18.8117	5.96823	0.242206	0.414269	8.91508	4.97794	32.8206	0.566267	39.1429	4.28551	11.8095	33.1361
718	69.6669	7.26007	2.98261	18.0487	2.5722	9.26818	0.0146813	130.721	4.97628	8.783	2.23744	0.56295	0.632218	0.427761	19.5321	7.85057	0.756314	0.0802319	7.38697	10.4929	30.0027	0.529832	42.6198	4.96753	11.2041	69.6669
719	41.0768	11.8787	2.45266	13.3132	5.15307	13.2088	0.00826795	65.6507	3.85769	5.61132	2.36167	0.709907	0.666309	0.349906	21.5871	3.87723	0.534534	0.131892	4.73769	11.9327	25.4586	0.834692	28.7045	30.6734	10.7377	41.0768
720	778.929	12.3142	3.89632	10.7212	4.94077	16.4116	0.00948128	145.281	8.69489	3.5964	2.30253	0.665682	0.748182	0.808088	21.3402	4.7832	0.896965	0.299142	2.03407	7.52415	30.8525	0.787626	45.1742	13.701	19.9991	778.929
721	313.491	8.2724	3.6188	7.10109	2.94031	10.3785	0.00661277	115.942	6.19485	10.4733	1.75028	0.477005	0.619671	0.749472	19.9934	9.7573	0.941241	0.105637	5.02539	7.32591	29.9833	0.532829	40.7662	4.61295	23.3711	313.491
722	6779.08	18.2784	2.22497	10.6546	3.3074	18.1428	0.00586793	112.341	4.49279	8.80916	1.17316	0.576574	0.631171	0.749624	20.2047	6.80648	0.174794	0.078738	4.81187	4.97215	26.2003	0.691079	36.8147	20.0883	26.5053	6779.08
723	450.292	11.2335	2.16637	17.6579	3.96668	12.2935	0.0319069	68.0118	8.15165	2.83243	1.85842	0.426832	0.653668	0.417562	17.1523	9.48588	0.525845	0.196207	9.93628	8.97098	32.1663	0.656644	28.8975	14.9909	13.4412	450.292
724	1662.26	7.31057	2.35217	16.8809	4.93273	6.90878	0.00879204	60.3038	9.38103	8.61749	2.32288	0.763159	0.78657	0.724745	18.7243	8.73219	0.0364968	0.2911	4.1254	2.21253	26.2837	0.663639	49.8373	17.7512	37.6137	1662.26
725	121.696	15.0463	3.19987	19.5574	3.80364	10.1388	0.0122084	108.855	5.17531	3.26075	1.09521	0.507427	0.871992	0.314675	17.3097	4.95056	0.219236	0.225324	4.1472	11.171	34.2053	0.412025	51.6642	14.7641	8.40975	121.696
726	2833.2	13.8836	2.42118	18.469	4.14624	7.12555	0.0289587	118.666	8.51666	9.02962	1.85441	0.289408	0.729383	0.0703613	19.9567	6.8026	0.710285	0.478356	13.601	7.48628	32.4739	0.681524	40.4143	25.8879	9.54423	2833.2
727	524.159	14.5901	2.49063	8.44807	4.40213	8.99221	0.0105431	74.1731	8.25593	4.38254	2.03891	0.481897	0.60687	0.630299	18.9325	7.11576	0.978475	0.255117	5.06549	6.35899	31.4117	0.589546	41.0255	4.06984	13.7962	524.159
728	1490.74	17.1662	3.67634	8.64087	5.17938	10.3274	0.0173394	87.2492	3.86783	6.06522	2.24177	0.563361	0.806513	0.291353	17.4069	4.33868	0.86436	0.153647	7.55361	5.66921	27.6178	0.814374	29.7484	8.93769	15.7001	1490.74
729	4128.75	11.2312	3.44443	14.7165	5.73477	7.97369	0.0074924	97.4181	7.04834	3.33021	2.27148	0.482573	0.653811	0.762603	18.6527	6.42305	0.85704	0.372607	5.42688	12.4104	25.9078	0.830928	41.3483	19.4478	11.2819	4128.75
730	1433.22	14.5744	3.14986	10.7712	3.37516	9.63182	0.0274476	107.177	4.47523	9.70434	2.18937	0.347772	0.615487	0.144501	21.7755	6.1009	0.33923	0.931823	2.79328	5.95383	40.2909	0.919951	46.4251	4.69754	13.2197	1433.22
731	78.1898	19.704	3.39189	16.9555	3.47222	12.8878	0.01367	103.683	6.29764	8.06896	1.65909	0.284252	0.877684	0.524673	18.3603	4.68425	0.260219	0.149915	2.50951	9.05717	33.3976	0.670343	45.8007	32.1162	24.257	78.1898
732	432.643	17.0081	3.11335	11.3165	3.00191	16.9109	0.00927391	148.052	7.10256	3.45539	2.73109	0.452565	0.7982	0.334188	19.8883	8.8339	0.723455	0.0896899	12.1362	5.47481	25.8885	0.343081	33.4443	21.9724	9.57577	432.643
733	8437.29	12.5297	3.00316	15.7089	3.96959	6.49239	0.00295444	103.133	3.36907	4.54891	1.52907	0.488102	0.67866	0.459848	16.6694	3.78554	0.34905	0.22116	4.35777	12.0839	23.342	0.287702	34.3322	14.8341	20.4176	8437.29
734	37.2002	8.52134	2.44924	13.1789	3.40137	7.66731	0.0239057	62.7714	5.57009	9.50572	1.58306	0.532048	0.792875	0.216314	22.2816	6.35119	0.584694	0.449827	6.80594	6.79058	27.4668	0.520524	25.0251	25.1649	13.85	37.2002
735	777.967	10.7196	3.49354	19.2867	3.73982	11.0602	0.00727324	89.871	8.42222	2.01003	1.29024	0.379182	0.661807	0.655672	17.6792	6.53601	0.496006	0.129839	3.72948	4.16447	35.6713	0.702597	40.0578	7.71651	8.76538	777.967
736	102.992	10.059	3.00521	15.6537	3.65588	6.41738	0.00846009	96.8507	9.59193	6.35902	1.67235	0.73384	0.747414	0.154309	18.8523	4.80317	0.658749	0.313945	2.8831	13.4543	24.3903	0.499469	51.1427	18.453	37.0495	102.992
737	2243.2	8.45094	2.98436	15.6288	3.92648	7.23058	0.00721211	138.007	6.89227	5.71106	1.68164	0.582596	0.724018	0.802895	21.1531	4.1359	0.384376	0.568384	9.81174	3.05246	30.5812	0.73091	32.2754	5.97672	10.8528	2243.2
738	93.9475	17.7875	1.94904	16.89	3.54036	6.11821	0.00964138	66.1331	9.00351	10.7839	2.2624	0.711417	0.645153	0.401508	19.4513	4.36007	0.899792	0.210761	6.98816	2.54837	28.2868	0.313344	38.3315	11.4429	39.4558	93.9475
739	1285.15	12.2067	3.39796	16.8223	2.1392	12.2114	0.0274491	102.392	7.65797	4.8183	2.99301	0.523975	0.637197	0.0327266	18.7015	7.63941	0.637771	0.450242	6.92087	4.97297	35.083	0.635477	36.5747	8.48186	13.6032	1285.15
740	538.676	15.0888	2.22509	7.63581	2.43312	15.5741	0.00596092	68.9131	7.51449	7.30789	2.54872	0.437924	0.840539	0.322021	21.2183	9.73946	0.754386	0.53166	8.78319	3.96896	42.8772	0.416232	41.0341	7.20925	26.0401	538.676
741	304.156	9.92379	2.90921	11.5146	4.51844	15.3105	0.0108606	111.065	5.80673	9.7029	2.4823	0.496516	0.699884	0.59627	21.8309	8.87278	0.380225	0.0829105	3.46493	7.5686	32.8615	0.384695	36.7863	5.95647	15.7074	304.156
742	721.17	14.1906	3.08747	9.94999	3.46911	7.92795	0.0214104	102.049	11.0275	2.03962	2.32393	0.591215	0.796709	0.405345	20.5936	5.3224	0.875069	0.225904	7.33626	2.64466	37.8343	0.567881	34.2579	17.899	17.144	721.17
743	736.767	12.7916	2.69809	16.5795	5.19886	7.82384	0.0634674	77.1816	3.1662	6.98467	2.97304	0.429184	0.675933	0.432246	20.6252	5.91023	0.85581	0.225112	5.64452	4.77514	39.533	0.805919	46.952	22.8391	17.9004	736.767
744	258.848	12.6177	3.05878	15.9942	4.68854	11.9431	0.0168302	127.92	6.7531	8.57189	1.12799	0.353249	0.603633	0.266853	17.9895	4.73896	0.475662	0.230077	2.94508	2.70762	28.1258	0.840536	27.0995	31.4236	19.4145	258.848
745	110.176	10.2299	1.59201	8.32811	4.80224	6.14348	0.0145591	106.871	7.05663	5.89268	1.99898	0.334143	0.7146	0.246642	17.9436	3.754	0.499516	0.272887	5.7403	3.33447	36.1672	0.518682	30.4861	4.11523	13.0367	110.176
746	4350.08	11.6838	2.73334	17.8444	3.58755	20.228	0.0157918	95.6598	2.0327	10.0713	1.39365	0.579031	0.683973	0.234794	21.1119	7.08808	0.77485	0.43796	6.56601	8.55968	38.9377	0.762281	33.1857	7.27094	36.0311	4350.08
747	179.053	18.1289	2.17365	11.6588	4.16373	15.0016	0.0133399	92.1721	8.9748	4.65107	2.10433	0.403718	0.831913	0.327275	20.9531	4.40995	0.475615	0.190725	7.17776	10.0824	28.2438	0.483419	48.5085	19.4222	21.0488	179.053
748	34.0291	9.69888	3.73981	9.23916	4.43247	8.78889	0.0200922	68.0344	7.99776	10.8891	2.45842	0.544496	0.885536	0.639533	20.5418	6.63179	0.720964	0.365692	3.55386	5.56193	31.7251	0.752552	38.0336	7.78064	17.2172	34.0291
749	1392.55	7.17207	3.26159	9.43664	3.51206	6.37616	0.00236957	97.0513	8.61927	8.0946	1.74304	0.506341	0.695571	0.619932	18.8859	3.16507	0.433835	0.271695	6.78328	6.95497	23.2117	0.517736	26.4778	26.2715	16.9775	1392.55
750	2859.97	16.0491	2.90795	10.6157	3.40886	8.32891	0.0144371	95.0059	6.64534	7.99135	1.9866	0.349507	0.67666	0.285503	17.1613	7.73357	0.4611	0.601891	4.98587	10.1707	35.8161	0.468638	39.1899	22.3314	15.3704	2859.97
751	286.357	8.53143	3.66135	12.5163	4.4666	5.44556	0.0069609	79.0968	1.19066	11.7899	2.97324	0.423261	0.805091	0.350634	22.4017	6.2011	0.59578	0.405317	4.44575	3.76147	38.4771	0.919253	37.2849	16.102	10.8991	286.357
752	4343.27	10.3212	2.46756	10.5633	4.21374	5.28009	0.0220795	89.7511	9.30706	10.188	1.2991	0.259537	0.744028	0.508583	19.3428	6.80861	0.136038	0.711761	8.43507	6.62923	25.6443	0.655664	33.1152	36.6571	38.7232	4343.27
753	5901.01	14.0722	3.87057	9.58621	3.09175	11.0932	0.0146937	103.723	5.62059	4.59307	1.36976	0.618544	0.725615	0.00761022	20.6597	3.33192	0.601046	0.171498	11.7873	4.81232	31.4836	0.553112	37.5833	5.4919	24.5841	5901.01
754	8351.5	14.4755	4.14807	7.62737	5.41733	12.0869	0.005351	93.2276	5.80048	10.758	1.07238	0.524075	0.752576	0.180144	21.5529	8.05363	0.244965	0.567647	3.44901	6.06457	27.4275	0.652224	38.2858	15.9905	17.2223	8351.5
755	543.981	8.38858	2.03461	11.7715	4.23247	6.16451	0.00448083	87.0328	7.18802	4.29526	2.77334	0.455429	0.781649	0.388226	19.6999	6.04432	0.262303	0.463254	5.19763	13.7055	29.6224	0.492608	32.6874	8.47907	35.649	543.981
756	13.9437	16.9201	1.51763	14.6388	2.18717	21.3529	0.0506257	93.3081	5.45089	4.34088	1.6717	0.334823	0.773877	0.458236	17.1098	10.0833	0.532524	0.0905002	3.84492	11.7162	37.023	0.628318	45.3635	5.21503	9.48746	13.9437
757	452.538	16.8721	4.24259	12.3888	3.72601	5.94218	0.0214664	80.2545	11.8559	4.48591	2.45335	0.311971	0.869596	0.493909	19.3729	7.35229	0.598992	0.208574	2.66346	13.6056	25.6577	0.901547	36.0214	18.3323	8.89341	452.538
758	544.441	13.11	2.63507	17.8473	3.44488	5.63117	0.00693609	145.517	7.94171	6.45929	1.55832	0.49143	0.657089	0.351453	17.7902	5.44777	0.355524	0.336139	9.57172	11.3263	30.6033	0.807364	38.8074	30.0352	24.83	544.441
759	5734.76	18.4544	3.0652	10.802	3.65732	7.56393	0.0107574	76.4005	7.30891	8.74561	2.54782	0.307549	0.799231	0.819239	17.9078	6.74663	0.352939	0.182304	6.88383	8.47566	30.6526	0.566176	38.4801	28.7288	9.58733	5734.76
760	366.572	7.68711	2.47917	12.043	5.67091	10.9039	0.00819243	105.31	10.0892	6.92436	1.81037	0.614463	0.827148	0.44695	22.2923	9.4735	0.848068	0.198088	6.25734	7.49919	28.3994	0.844605	40.7673	5.97597	12.3992	366.572
761	2082.09	13.7432	3.54688	7.5447	3.71275	8.14937	0.00736002	88.1862	9.1854	4.54909	2.29238	0.29808	0.658852	0.609533	20.6361	4.2419	0.184568	0.326673	7.69563	11.3625	40.4306	0.648217	47.0851	6.04786	19.775	2082.09
762	144.211	9.7892	3.99383	8.05304	3.33988	10.2852	0.0252216	116.416	8.70443	6.12711	1.74836	0.62378	0.754782	0.618073	19.5293	7.74153	0.360142	0.170097	3.0844	10.0313	34.8036	0.779867	46.1181	21.6581	36.2686	144.211
763	441.374	7.89019	2.82551	15.9832	3.32248	5.97916	0.00824429	65.0386	4.8058	9.66186	1.84339	0.484998	0.666802	0.464274	19.3592	3.3363	0.0681685	0.309913	3.2741	7.55005	29.3299	0.942738	31.7653	37.3961	23.2831	441.374
764	1940.23	17.8867	2.0158	19.2555	3.87598	10.2844	0.0298995	94.6129	4.55475	7.72692	1.1978	0.279589	0.690229	0.369791	19.7937	8.65868	0.198848	0.16518	6.61213	2.53598	37.536	0.726471	28.2529	23.6286	19.1404	1940.23
