Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
2211	173.16	15.068	2.19946	18.0958	3.8647	19.6106	0.00641942	97.1751	10.726	8.26458	2.36421	0.140575	0.399207	0.688654	0.329971	16.7142	7.47742	0.314115	0.208347	1.54377	4.55946	29.5975	0.732309	24.0862	0.929624	1.14653	173.16
2212	7354.09	14.9135	4.15645	15.502	4.37589	14.783	0.0220617	79.7879	6.72405	6.55719	1.98052	0.331972	0.677436	0.693943	0.237297	17.9963	5.98098	0.424902	0.496121	13.386	2.74989	33.3815	0.578682	46.705	9.2823	0.647253	7354.09
2213	63.7807	14.4651	2.54783	15.6554	3.46425	9.58145	0.00866368	79.5209	4.76872	8.03973	2.22165	0.0864315	0.528998	0.802199	0.177509	17.3995	2.10329	0.371454	0.678079	1.37145	2.48392	59.4755	0.52753	45.3	15.3933	0.395879	63.7807
2214	872.926	15.4427	3.07265	8.66225	3.53182	11.3347	0.0477312	93.2395	5.68439	7.92164	1.29643	0.389901	0.410193	0.638626	0.276881	18.0818	3.93449	0.275849	0.42529	8.74906	10.623	38.6866	0.403403	51.0959	4.94929	0.435355	872.926
2215	45.3697	14.5882	1.79531	12.3357	4.99914	19.3735	0.0172417	79.8622	2.17635	8.06959	2.94793	0.153206	0.612049	0.735935	0.213569	17.8801	5.6847	0.0757771	0.182089	2.44453	13.3963	24.4083	0.395824	96.556	21.6314	3.24674	45.3697
2216	37.1496	18.4804	4.20778	11.2286	4.32059	10.943	0.0151181	102.708	2.58347	8.31407	1.09496	0.266946	0.424396	0.747568	0.525598	17.3468	3.78957	0.106663	0.30432	6.03921	4.99328	31.2456	0.647878	42.8235	1.11042	23.3006	37.1496
2217	203.164	14.5104	3.3999	19.8401	5.66653	9.86122	0.0124879	72.5194	4.13398	8.55039	1.76522	0.341514	0.19848	0.682835	0.262532	18.5298	3.40072	0.272278	0.292962	12.638	4.00211	49.4547	0.50353	92.9363	2.48386	0.556753	203.164
2218	666.858	9.95647	2.95603	14.7993	4.64848	13.6513	0.00649922	92.7747	7.68783	3.37516	2.5045	0.400046	0.646687	0.700221	0.0632831	17.0192	4.96074	0.306563	0.0659159	12.1552	5.3689	23.1888	0.881606	69.1657	0.573831	0.155203	666.858
2219	228.056	7.28579	2.8972	10.2355	4.23844	14.9177	0.0131848	70.7498	7.50299	2.80587	1.79691	0.193873	0.840205	0.770484	0.342748	18.5369	5.4688	0.126103	0.232025	1.9061	1.85337	53.8515	0.323943	77.5312	4.60867	0.381175	228.056
2220	330.228	15.8416	2.98039	13.3866	4.97194	12.3425	0.0144085	65.0298	6.73104	6.51866	2.67769	0.354103	0.485309	0.763237	0.356205	15.767	5.24575	0.31418	0.132641	6.54368	5.32487	42.828	0.332637	68.9937	1.05335	24.8186	330.228
2221	1845.84	8.16081	3.16001	8.28036	2.79486	14.6452	0.00364133	66.1601	3.60836	6.34332	2.84026	0.160362	0.844099	0.752857	0.671812	18.2389	2.57365	0.420311	0.291724	6.60207	1.50921	23.6207	0.459503	50.088	0.103553	28.034	1845.84
2222	1534.77	18.7	3.70836	10.8729	4.65381	9.69385	0.00893113	83.1154	6.46201	7.59048	2.82145	0.186386	0.671518	0.762711	0.30105	18.5067	5.21474	0.381306	0.272539	3.20456	9.91327	34.609	0.396924	56.9813	0.403894	29.5633	1534.77
2223	61.7727	9.56682	2.29618	16.4191	3.1857	10.0152	0.0168816	91.6712	11.0996	4.56313	2.37156	0.475043	0.0926247	0.909688	0.0380955	17.4875	6.31456	0.635168	0.283691	7.07654	4.99248	28.5307	0.627052	59.5244	31.9522	17.0376	61.7727
2224	2554.97	19.2528	4.26692	7.61392	4.15596	9.00864	0.00595287	100.579	8.21454	8.29583	1.72211	0.336956	0.287095	0.69592	0.543761	18.5219	1.43426	0.448073	0.342307	8.60798	4.68985	24.339	0.997045	15.3632	0.158205	11.0135	2554.97
2225	469.801	17.875	2.79111	12.4728	3.54328	6.58533	0.0143326	87.4862	4.24189	4.97807	2.97909	0.29364	0.736846	0.613976	0.201568	21.4235	3.86954	0.16055	0.173647	4.84575	6.98769	23.0279	0.475639	19.1627	1.32446	0.924182	469.801
2226	124.03	19.571	3.13758	11.3963	4.23184	7.06194	0.00919421	66.5814	8.5088	3.62232	1.61726	0.43086	0.358018	0.724325	0.135365	19.1281	6.06427	0.505866	0.189466	2.60845	4.82321	41.7634	0.333539	19.0506	4.65062	4.69118	124.03
2227	2957.64	7.53183	2.88031	15.3928	3.99665	8.08895	0.00554078	70.906	9.27707	10.1957	2.15544	0.143215	0.188287	0.686209	0.226669	19.4865	3.75837	0.103073	0.0651089	9.38342	6.37413	39.6631	0.943009	40.5735	1.55832	2.05722	2957.64
2228	618.268	10.7027	2.48705	10.5771	5.2414	13.3365	0.0208166	105.07	8.44645	8.58303	1.91757	0.378064	0.875541	0.756298	0.404292	18.1703	8.19613	0.460444	0.0623125	7.72184	6.75946	23.7538	0.57532	50.2055	9.72618	0.781443	618.268
2229	64.8888	18.0494	1.97269	7.81522	4.86097	6.95626	0.0183491	92.3154	9.52301	9.43141	2.91461	0.0863658	0.845913	0.923886	0.749922	19.9031	1.27509	0.627722	0.142412	12.207	10.0296	66.8447	0.525672	69.3968	0.376641	35.7933	64.8888
2230	1420.46	9.66457	3.84872	8.31447	3.77931	10.9055	0.00358935	62.22	6.69478	8.43617	1.57272	0.498245	0.625395	0.717722	0.227528	17.263	7.58897	0.321731	0.0925201	2.3995	6.07022	32.7405	0.395404	40.6286	0.486429	2.52687	1420.46
2231	129.809	12.2494	2.8011	7.29545	3.41899	11.5998	0.0131998	67.6984	4.61631	9.88078	1.73844	0.202349	0.147019	0.691286	0.325421	15.8077	2.84626	0.454509	0.356323	3.07101	4.20184	41.9412	0.856948	60.153	3.73605	1.05806	129.809
2232	715.374	9.6638	2.88632	11.8063	4.11008	8.00539	0.0150235	93.2518	4.06008	8.79306	2.04797	0.231233	0.463865	0.729104	0.334334	19.8662	5.00018	0.351814	0.386976	2.4578	6.80508	38.3643	0.290606	46.8774	17.6333	0.694427	715.374
2233	259.649	8.36814	2.51118	14.516	3.35483	9.82406	0.0457844	103.927	7.31251	8.65908	2.17775	0.469556	0.992513	0.72767	0.0874037	16.5411	3.9596	0.356398	0.600568	4.68078	7.10391	33.0517	0.441284	80.5551	6.56967	7.48489	259.649
2234	4280.38	10.0404	2.33293	15.2838	3.76735	6.79876	0.0108268	77.8564	10.5807	9.21774	1.33132	0.206832	0.622358	0.66368	0.363335	17.6597	5.21516	0.324023	0.393721	10.1558	4.78335	45.1758	0.821733	38.7543	7.78154	3.78832	4280.38
2235	2773.06	10.4526	3.98939	8.69626	3.76334	14.066	0.00747004	84.5985	4.77117	10.2285	1.129	0.135925	0.381506	0.676225	0.740648	15.7956	2.45183	0.153235	0.426899	5.21867	3.61244	39.6349	0.347386	74.5193	0.133918	0.524868	2773.06
2236	489.08	17.8664	3.2761	14.847	3.75546	10.2444	0.0141476	63.8886	5.62128	8.98663	2.17246	0.545074	0.465239	0.611994	0.31115	20.2332	9.07654	0.238948	0.0675355	13.5184	5.92746	53.0316	0.491046	71.8513	9.12403	0.149569	489.08
2237	85.6331	13.6399	1.69287	8.91576	5.39415	7.22451	0.0197762	68.5871	9.11598	9.85899	1.82015	0.141269	0.690726	0.619604	0.315049	15.3897	2.40885	0.214905	0.668794	4.80334	5.9396	30.2176	0.427591	90.8206	0.30853	1.27926	85.6331
2238	188.982	12.8398	3.35769	15.9803	3.74773	12.1033	0.00727457	90.8337	9.7398	7.35453	1.77014	0.233296	0.710831	0.875957	0.178484	19.6443	6.0103	0.218826	0.231734	7.52685	10.2396	26.2118	0.304219	43.2263	1.76005	35.8659	188.982
2239	5160.5	20.4629	3.77676	11.6913	3.28922	7.2095	0.0457696	61.7342	6.50787	5.32184	1.66237	0.338423	0.146535	0.725759	0.33279	16.1363	2.07416	0.189149	0.123405	13.7153	8.35407	73.8828	0.385455	70.9407	10.7646	22.6465	5160.5
2240	13.4323	8.94057	2.67619	12.8861	3.294	9.84015	0.00390944	100.081	10.6892	2.23237	2.53028	0.531911	0.512586	0.659416	0.332534	16.0193	6.35785	0.123486	0.266899	10.3617	6.4995	51.2861	0.955776	77.3627	1.43239	0.217319	13.4323
2241	1657.4	10.262	2.18493	12.5017	2.94306	13.9958	0.00823818	74.7703	3.22448	9.38416	2.83394	0.3135	0.777082	0.63354	0.468854	19.7254	3.39201	0.493958	0.217148	5.93284	9.10377	50.8697	0.594937	83.206	0.156912	10.3151	1657.4
2242	254.364	10.4586	1.73183	13.3691	3.64811	9.40217	0.00736059	62.4632	6.44621	5.8397	2.98694	0.27822	0.310174	0.824945	0.173527	17.3124	2.70792	0.401101	0.590141	5.08511	1.82538	35.6713	0.373424	37.1782	4.84681	2.71823	254.364
2243	62.0465	8.91596	2.67032	18.1456	5.05044	18.5883	0.00506491	61.9101	7.59774	9.27006	2.24078	0.159473	0.271792	0.675193	0.631639	17.8998	3.70102	0.248285	0.518722	2.54707	6.54344	36.3977	0.152694	37.0597	0.659171	0.100897	62.0465
2244	1139.37	13.8262	2.46082	12.8983	2.67169	6.59506	0.0174756	88.9231	8.03819	9.06879	1.97257	0.384325	0.335468	0.79522	0.734692	17.041	1.63549	0.131642	0.275957	11.7318	5.83839	48.8038	0.250858	52.2169	7.97564	7.46254	1139.37
2245	730.41	10.5007	1.84997	17.7761	4.19803	7.1808	0.0110235	91.9228	5.80934	7.93415	1.52557	0.336844	0.49505	0.77747	0.529299	20.2932	2.49672	0.344866	0.0838654	9.79664	3.16229	47.2287	0.643336	38.9842	0.683043	11.5632	730.41
2246	178.152	16.1028	3.12791	14.5316	2.74913	8.84476	0.0114327	102.691	9.69136	4.33943	1.74377	0.0403005	0.837291	0.731588	0.594701	16.1643	7.98946	0.100361	0.582826	3.42491	3.72054	60.6087	0.494794	56.5922	34.7073	18.0516	178.152
2247	247.933	7.70733	3.13114	14.3076	3.90244	10.811	0.00842735	78.1038	6.31231	5.73196	1.61628	0.45462	0.288206	0.80244	0.527412	17.1538	3.38523	0.424911	0.2027	3.11589	4.0006	29.5076	0.579839	56.3446	1.99438	3.91719	247.933
2248	9093.31	7.7576	3.37353	15.9415	4.04446	13.5587	0.0267187	104.61	7.02484	7.77806	1.4357	0.420452	0.852022	0.737306	0.365205	17.2368	6.96654	0.149882	0.389865	5.25053	5.29073	38.464	0.45652	45.6546	33.4672	12.1638	9093.31
2249	176.78	15.0836	3.09605	14.187	3.1916	16.6388	0.0118503	88.2191	1.7284	7.26256	2.76411	0.147961	0.538561	0.725808	0.417541	17.114	6.82323	0.315717	0.287489	12.2727	4.71042	43.8909	0.285382	73.9932	36.5019	0.565751	176.78
2250	1072.95	7.48734	2.78176	7.76515	3.81898	5.94193	0.0071126	105.646	10.7273	8.28826	2.70735	0.154062	0.141569	0.694066	0.457367	19.2367	7.66576	0.262936	0.129795	3.38907	4.71771	29.1414	0.531751	91.807	0.108919	4.82866	1072.95
2251	325.336	11.0451	3.545	11.7009	3.02655	13.8785	0.00696067	79.3921	1.471	5.99632	2.62977	0.136751	0.173537	0.679864	0.220231	16.1432	5.75037	0.164809	0.263929	7.23638	4.95941	33.5735	0.821541	61.3735	3.00973	34.2374	325.336
2252	1209.62	13.966	3.15774	8.95281	2.33815	7.67116	0.00479446	96.0524	4.70834	4.90685	2.8458	0.436457	0.282699	0.729209	0.882331	17.321	4.42535	0.305501	0.422146	3.57331	8.13135	32.3406	0.626597	39.0517	2.18239	0.646563	1209.62
2253	5336.22	17.382	3.21162	9.72238	4.64669	12.7491	0.00949392	73.9029	6.84156	7.3933	1.58791	0.493949	0.735157	0.608442	0.615876	21.4556	5.77646	0.0495695	0.634576	6.60283	10.9199	42.4352	0.730954	85.1478	0.350686	6.1668	5336.22
2254	3952.13	9.94332	2.07557	16.9927	3.6811	12.0647	0.045251	78.157	10.1839	3.19803	1.76246	0.135133	0.126951	0.693366	0.657668	20.4579	2.02421	0.649222	0.213187	12.157	7.00357	24.8772	1.03341	60.2396	36.3868	1.27609	3952.13
2255	1258.94	7.09969	2.34373	12.3212	3.12123	8.36381	0.00782996	79.3281	8.20865	10.3304	2.18762	0.0999189	0.914342	0.630568	0.735689	17.4732	4.01207	0.728203	0.128127	1.85486	11.5917	27.1879	0.830732	72.2628	0.832954	1.07378	1258.94
2256	323.37	16.7636	3.86207	12.9035	5.51821	8.4124	0.00973709	81.2005	10.6177	7.19515	1.20985	0.105195	0.645758	0.705178	0.379293	16.2678	3.86513	0.176018	0.188798	5.81585	3.87718	23.6452	0.374768	54.1889	0.747985	3.11587	323.37
2257	155.103	8.68723	1.76642	7.83188	2.47778	6.90632	0.00989261	61.1281	8.89492	4.64808	2.34589	0.216767	0.651807	0.68141	0.347718	14.4738	6.43195	0.566862	0.16349	1.81468	4.88071	39.45	0.33095	64.6875	6.12321	0.604564	155.103
2258	573.155	8.11122	2.34503	17.3547	3.77329	6.53135	0.0709305	79.6036	4.56592	4.77938	2.61431	0.563567	0.500766	0.63505	0.769482	16.9868	2.11528	0.406367	0.223594	3.66624	2.54757	63.0091	0.495304	53.8152	0.627576	0.367671	573.155
2259	111.498	10.4469	2.60948	10.5794	5.29082	14.0099	0.00720758	68.6837	7.65199	7.72199	2.02678	0.2022	0.693411	0.856026	0.732761	16.7591	7.21025	0.520111	0.195708	11.0166	5.76923	52.1226	1.04204	68.5001	13.8217	0.217196	111.498
2260	373.79	14.9964	3.13363	16.8703	2.55415	13.1985	0.00612559	81.2102	8.69717	6.07308	1.10093	0.445425	0.5952	0.649083	0.287022	17.3826	6.21762	0.75085	0.187102	11.5299	9.63056	39.6891	0.276691	53.8723	0.445713	0.677156	373.79
2261	8595.83	8.01275	1.9866	19.4697	5.06805	9.00994	0.0197753	69.3071	11.402	3.04847	1.00705	0.069567	0.612208	0.745269	0.599687	15.2547	6.96689	0.299138	0.600166	3.35392	3.4987	31.5216	0.950107	75.2763	3.72156	1.86255	8595.83
2262	1890.5	10.1969	4.09958	13.4016	2.88059	12.4612	0.0133257	86.1642	7.94721	10.297	1.91209	0.0562002	0.431834	0.782333	0.290655	17.198	5.84377	0.434287	0.20217	3.15227	2.93497	24.8582	0.383172	83.6587	15.6771	1.6029	1890.5
2263	3145.12	11.1393	3.32785	12.8354	5.07745	8.38262	0.0101146	94.2624	7.51801	3.44378	2.28787	0.396095	0.609922	0.705282	0.169061	16.6717	4.40654	0.753214	0.333121	7.72246	3.49839	33.4696	0.570705	58.4377	0.871046	14.65	3145.12
2264	142.349	14.257	1.46601	15.4133	4.54994	9.85772	0.0129938	63.7825	7.18318	8.56741	1.41099	0.355379	0.573208	0.901301	0.761671	18.6297	2.99527	0.366747	0.51359	2.72887	6.99218	31.3662	0.745084	47.5465	0.127237	6.71837	142.349
2265	1848.23	9.92955	3.34519	12.1987	5.24186	19.7863	0.0104824	69.4197	6.38516	3.09003	2.61523	0.156015	0.441076	0.829075	0.303768	18.0415	4.81179	0.536035	0.330996	4.84593	1.07321	47.6754	0.609413	38.86	5.87652	29.2429	1848.23
2266	1952.15	20.4344	2.80021	14.6152	2.99858	9.73609	0.00750495	90.081	7.71553	6.50542	2.06493	0.220376	0.779678	0.69754	0.60019	16.3718	8.92174	0.556213	0.125541	4.80229	3.10698	44.8212	0.490712	47.5182	27.6375	24.1748	1952.15
2267	602.152	8.38081	2.86939	12.6965	5.06455	6.56711	0.0062844	72.5766	7.57347	8.51458	1.64922	0.154067	0.391345	0.732211	0.330357	17.7488	3.84752	0.313485	0.108595	9.65436	6.82457	44.7078	1.07533	42.0422	0.243416	1.71042	602.152
2268	1313.45	15.8524	2.16407	13.7807	4.90609	5.36175	0.0149808	61.0407	5.35775	5.44442	2.73055	0.0740326	0.381836	0.727993	0.301719	14.2319	1.46243	0.428889	0.166943	8.30204	4.86314	38.3634	0.366762	66.1932	0.527561	0.419182	1313.45
2269	3873.54	8.41206	3.37127	12.8119	4.57622	7.48851	0.00461687	68.4034	4.58116	9.54894	2.07794	0.236405	0.915723	0.890894	0.629465	18.3544	4.86709	0.251943	0.173176	7.66806	9.42685	66.5995	0.417542	25.996	7.77324	3.96842	3873.54
2270	2125.52	14.3585	2.77444	12.7013	4.11718	12.8634	0.00526686	75.5889	8.18431	5.48987	2.82937	0.565159	0.298269	0.819575	0.440354	18.3336	2.56151	0.44095	0.231011	12.2603	2.75636	28.5931	0.78879	47.3112	0.620757	3.06892	2125.52
2271	186.002	13.701	2.89582	10.9624	2.08617	7.67729	0.0336939	74.875	11.7776	9.37795	2.39616	0.194767	0.339355	0.67672	0.718014	17.7987	5.59487	0.1625	0.189359	6.29345	8.67442	31.0926	0.547371	69.469	8.0321	2.07912	186.002
2272	94.5686	8.90566	1.59819	13.5334	3.42911	7.14005	0.00965866	93.1818	6.36561	2.3145	2.09196	0.280725	0.592614	0.734847	0.528426	19.1648	5.95668	0.479428	0.734922	1.26081	5.14141	56.2094	0.782482	25.8686	0.831975	0.17812	94.5686
2273	276.293	11.0668	2.57532	11.2817	2.80366	5.02956	0.00665135	70.6492	8.17131	2.37235	1.86381	0.493579	0.504576	0.62023	0.374951	17.0487	4.66821	0.460939	0.216337	5.40911	6.26696	44.1261	0.619818	51.6457	9.42331	3.72794	276.293
2274	717.668	9.71561	1.86892	12.3648	3.84664	11.4493	0.0210496	94.654	6.9603	10.4563	2.69377	0.283395	0.533126	0.667217	0.563962	15.1138	7.21847	0.2134	0.0838845	12.7943	5.52344	77.0169	0.795007	46.6573	0.263468	2.35306	717.668
2275	21.434	14.5474	3.0879	12.9472	4.10017	7.07513	0.0150693	67.8898	6.73976	6.86901	2.97014	0.435748	0.280535	0.792689	0.68202	16.6946	4.10354	0.106531	0.484017	7.50578	4.25329	26.2485	0.157275	64.2624	8.3638	0.115001	21.434
2276	1581.26	7.67046	2.90166	11.5357	4.25862	9.35939	0.0110303	102.181	9.31478	5.68216	1.71891	0.0617662	0.652321	0.883668	0.67414	16.8616	4.07142	0.665928	0.809621	4.01771	9.20891	34.1131	0.495958	83.4214	0.328107	0.100964	1581.26
2277	304.893	19.0565	3.10756	8.92857	4.60808	8.83432	0.0052171	93.1515	10.4386	9.51637	1.00478	0.0312742	0.548876	0.788411	0.475509	16.5616	1.74359	0.638087	0.397491	8.33959	11.4458	39.7511	0.258294	61.1301	34.1318	31.3639	304.893
2278	120.016	13.7077	3.81991	8.86538	5.15162	9.40906	0.00653773	74.3234	2.51288	2.84356	2.29987	0.422494	0.801241	0.767923	0.781388	18.2089	5.6121	0.585	0.154838	3.6049	12.744	42.2382	0.648759	90.4224	15.3482	39.6646	120.016
2279	606.182	10.5815	3.46177	14.0988	4.08913	15.4479	0.00160748	77.317	4.60341	6.91955	1.06524	0.445091	0.908352	0.619172	0.0928268	17.5311	7.00671	0.649134	0.484493	2.03174	6.35403	38.825	0.621961	48.5604	8.17576	0.408887	606.182
2280	33.4681	13.6585	2.53584	15.7786	3.3355	5.52642	0.00652837	89.7038	3.53413	7.44578	1.44807	0.327593	0.800174	0.68939	0.49838	19.4025	2.96811	0.22303	0.269485	5.0855	3.30826	52.4416	0.540677	62.0124	0.426924	2.08303	33.4681
2281	2125.35	13.6244	2.97747	12.2282	4.9896	9.86804	0.0155344	66.195	9.82005	3.64888	1.5183	0.229836	0.339072	0.707469	0.460052	17.8355	4.70807	0.57412	0.734256	7.23779	9.31784	21.589	0.236147	51.4692	10.5175	9.79358	2125.35
2282	9270.52	11.0164	3.55433	16.0512	6.01633	9.27686	0.00873701	101.375	3.74956	10.5305	1.62656	0.0958911	0.803407	0.873602	0.427384	16.0186	1.11318	0.23656	0.325496	6.45527	10.8582	21.4277	0.88874	85.4133	0.122792	32.9618	9270.52
2283	2754.04	7.96941	2.76591	7.32558	4.40274	7.37198	0.00969794	63.4311	4.15989	9.13329	2.86592	0.333839	0.646314	0.761647	0.630106	16.1917	1.96425	0.520341	0.137812	9.86191	7.53271	56.4489	0.251593	47.9715	2.0349	0.119235	2754.04
2284	1551.14	15.6536	3.01359	14.6188	4.48766	12.5585	0.00648622	62.4399	2.95704	8.21385	2.42537	0.443172	0.168284	0.761626	0.17987	17.7302	2.00367	0.404501	0.193723	3.00038	5.85643	36.4716	0.53618	57.1925	2.00079	3.77961	1551.14
2285	1566.69	18.939	3.96727	15.1866	4.22371	6.83456	0.0135858	64.1237	4.2735	4.0017	1.08659	0.0840291	0.763904	0.756187	0.302608	14.7032	2.39018	0.0307154	0.205693	2.47964	10.6805	30.9328	0.92186	61.1158	3.26582	0.130188	1566.69
2286	509.249	7.14246	1.8729	19.3693	3.28727	18.686	0.0160366	99.4354	8.20764	2.87228	1.42001	0.335869	0.803588	0.64404	0.532514	15.8819	6.15033	0.265325	0.304768	5.96259	9.15917	31.7384	0.625707	40.6361	0.471191	0.470049	509.249
2287	245.975	11.439	1.6004	15.74	5.21853	9.17376	0.00407015	64.762	7.38965	7.31456	2.07277	0.174407	0.512399	0.637647	0.287785	17.4031	3.335	0.0761734	0.592609	8.40944	3.0429	38.0335	0.0266959	68.766	0.141569	0.204452	245.975
2288	521.096	8.21647	3.59296	9.94114	4.5725	6.66465	0.00640178	94.0257	9.63484	9.78643	2.64349	0.258873	0.507256	0.646373	0.242803	17.7567	6.94242	0.0868882	0.472207	4.83374	5.72331	61.2412	0.638578	37.6728	1.20636	1.02929	521.096
2289	639.269	12.4592	2.80022	14.7912	3.64949	20.8269	0.00813954	65.0136	8.81338	2.80629	2.97636	0.431151	0.866891	0.729192	0.139584	17.3145	6.56684	0.6583	0.265364	10.6402	3.93605	52.1443	0.424946	33.4438	0.279359	13.0479	639.269
2290	52.5502	11.8731	2.96618	11.1467	2.06586	7.66252	0.0428962	97.4602	4.08496	6.75478	1.48713	0.435343	0.704034	0.916758	0.301718	18.6165	4.30573	0.618057	0.325644	6.21587	4.51364	64.2499	0.980476	69.529	17.1188	0.488874	52.5502
2291	46.0012	15.9018	3.27859	13.8223	2.56978	8.83273	0.00905834	93.2732	9.45956	8.68103	2.08006	0.535488	0.753088	0.723317	0.523918	17.9181	4.85749	0.0915352	0.319242	11.6538	5.10178	24.7777	0.429652	46.1837	0.109356	20.8529	46.0012
2292	1.11864	16.1697	2.61058	9.81637	3.77456	12.2511	0.0137689	61.8024	4.33869	8.48577	2.87389	0.341946	0.616472	0.773244	0.793812	17.6909	1.34253	0.41129	0.148325	4.71926	3.93467	24.7329	0.571961	50.1306	4.90943	2.92712	1.11864
2293	542.538	12.6754	3.41725	12.1106	3.44514	8.61666	0.0197215	81.9011	4.21418	2.20286	1.82679	0.182785	0.114817	0.628694	0.15945	19.4966	4.91513	0.53642	0.238971	11.5593	6.18714	66.4718	0.384765	82.5496	4.20503	0.193726	542.538
2294	306.158	14.4412	2.40304	11.4997	4.82134	7.0168	0.0129288	63.9098	5.04377	9.20648	2.76574	0.552888	0.302063	0.734553	0.265772	17.3786	6.5713	0.409912	0.198174	3.77423	11.8103	31.1318	0.718655	33.0907	38.3079	9.17653	306.158
2295	2698.68	8.37254	3.04618	9.00134	3.40541	8.28723	0.00192179	87.6541	9.64662	5.47554	2.81858	0.106899	0.573987	0.675482	0.146781	17.653	3.47366	0.30554	0.619379	12.1092	4.27909	35.5237	0.699541	78.6493	27.2965	0.175087	2698.68
2296	13.9299	8.76049	3.43925	10.4719	4.95038	7.95496	0.0039955	77.2976	8.45199	8.02462	2.25433	0.512294	0.547031	0.705156	0.16682	17.2748	7.28978	0.109714	0.405074	9.19989	8.7963	75.855	0.73745	86.7276	2.10747	0.714595	13.9299
2297	5451.61	20.3159	2.85848	8.81025	3.02568	18.825	0.00493437	84.5383	4.82648	5.84266	2.6021	0.348648	0.606335	0.684102	0.825434	17.5099	4.11866	0.305241	0.210119	1.67132	5.27971	49.9244	0.222099	83.944	0.107177	1.39542	5451.61
2298	1359.52	18.8313	4.10207	10.7604	3.59292	9.70699	0.0108239	98.2606	12.0109	2.38208	2.64136	0.506001	0.329321	0.845626	0.560587	18.8061	4.02963	0.465438	0.144557	4.75048	13.8426	48.5886	0.620587	47.5055	0.121487	34.7637	1359.52
2299	25.2167	9.94711	2.48013	17.0727	3.78466	11.3655	0.0116333	96.7843	7.18096	6.13005	2.60534	0.333104	0.603475	0.807565	0.528722	16.346	6.32817	0.192934	0.191598	6.27236	3.8999	55.8369	0.726119	72.9956	1.091	1.3511	25.2167
2300	6343.67	9.04521	3.87575	10.0486	3.21148	8.41387	0.0105766	105.336	10.7619	2.5209	1.74972	0.248589	0.460214	0.796645	0.378898	17.141	5.16056	0.135841	0.344156	6.7966	3.95991	22.3539	0.698089	52.8964	15.6559	5.41409	6343.67
2301	459.708	7.30383	4.03886	15.5662	2.96359	12.294	0.0194934	91.4876	4.38495	5.66646	2.06723	0.365051	0.786292	0.838118	0.28696	19.3885	2.07371	0.873771	0.225147	4.38405	4.9663	52.9003	0.667097	65.1293	6.25617	2.83184	459.708
2302	240.769	15.5496	2.47001	15.5442	4.51298	23.7165	0.0129066	82.7493	6.28041	9.04745	1.32302	0.103122	0.593892	0.707151	0.0156738	17.8875	4.99884	0.322872	0.501905	13.6447	4.1877	30.3829	0.289031	59.7087	0.130764	1.17502	240.769
2303	475.901	15.9172	2.7454	17.2836	3.83319	6.69714	0.0240442	104.737	8.29254	5.72467	2.67077	0.0501073	0.425259	0.667228	0.568304	16.876	3.28105	0.0338906	0.565711	13.0825	4.3825	50.6771	0.828567	80.1813	5.16836	8.48302	475.901
2304	8823.98	7.92486	3.59436	11.4135	3.72933	6.55937	0.0063775	97.2695	10.9198	8.75145	1.1076	0.107478	0.660087	0.656896	0.55277	14.2003	3.84185	0.383613	0.220852	5.83793	4.49212	28.2127	0.499214	59.2959	0.167207	0.120833	8823.98
2305	11.4223	17.6957	2.31837	7.79569	3.24617	12.7774	0.00602542	69.0798	4.96532	9.19659	2.10234	0.465874	0.184525	0.865611	0.328089	17.7559	4.80224	0.784596	0.458449	7.28554	8.99948	43.4094	0.593667	43.9265	3.95253	1.0675	11.4223
2306	924.323	10.2342	1.88245	12.3206	3.64972	9.17477	0.00609354	96.8915	4.02346	7.57546	2.75515	0.293035	0.321017	0.66068	0.452994	16.6774	4.26704	0.239211	0.216713	7.78836	10.8093	26.7733	0.43138	39.2843	4.2161	1.80223	924.323
2307	22.0922	13.3486	2.41882	13.3681	4.56055	5.87539	0.0192482	68.3472	6.37159	4.21234	2.09076	0.224041	0.764758	0.721507	0.172482	18.6501	1.11028	0.198659	0.305027	12.5219	6.09021	45.924	0.321167	53.9405	0.28453	0.496249	22.0922
2308	31.5321	11.2871	3.43778	13.1591	4.3743	11.2856	0.0127553	74.4776	9.65591	9.70919	2.23227	0.250661	0.558914	0.699244	0.510552	17.6346	1.68432	0.159376	0.242353	4.8012	7.37548	60.6846	0.486298	73.0591	0.481384	0.566304	31.5321
2309	950.389	13.1548	2.51336	16.0561	3.56345	5.98626	0.00453559	70.2477	6.54763	7.62759	2.3675	0.221611	0.626643	0.6641	0.369734	16.7479	5.13629	0.233867	0.0505604	1.05586	2.51862	26.2137	0.745051	52.9232	17.6296	8.29818	950.389
2310	2374.62	20.8902	3.10506	15.3447	3.61665	9.98974	0.00431958	83.1611	3.40687	7.51302	2.72598	0.0852308	0.442278	0.778125	0.417188	18.9699	6.85185	0.618126	0.599927	7.10155	4.72288	35.0434	0.391637	84.2829	15.062	0.320197	2374.62
