Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
952	6378.04	8.73153	2.67145	18.8512	4.48443	8.61664	0.0210131	94.8553	4.34706	8.67273	2.14604	0.520202	0.602301	0.431135	19.142	3.35023	0.232704	0.268727	2.58222	3.19656	38.1913	0.379949	88.6478	8.2915	22.5662	6378.04
953	1310.21	8.76965	2.25604	16.8159	3.02002	11.2152	0.020859	144.734	10.1301	5.42676	2.86799	0.397591	0.726749	0.200405	17.6002	4.88524	0.703187	0.317066	3.14543	11.9779	22.8443	0.425676	62.3435	16.029	8.53544	1310.21
954	15.6083	12.7082	3.32098	17.0579	3.8393	21.7388	0.00449572	101.321	8.78994	5.82581	2.19112	0.418883	0.756952	0.731539	18.5251	3.21283	0.541067	0.456645	9.08747	5.35433	42.9446	0.403744	55.3934	10.4052	9.59735	15.6083
955	116.812	13.1311	3.83964	13.8536	4.39648	8.08709	0.00562679	100.836	9.3903	11.8917	2.80188	0.693486	0.678038	0.518057	17.1967	4.93223	0.781357	0.090063	3.46016	8.78867	6.63049	0.557689	37.2344	10.8089	34.621	116.812
956	7.20337	18.2123	1.89721	14.0804	4.1656	14.2477	0.00783163	112.401	2.88722	7.02638	2.54063	0.402337	0.689242	0.273565	15.6863	4.99004	0.678032	0.487312	12.0757	4.53119	22.4	0.467847	83.3409	37.1841	10.4595	7.20337
957	176.751	14.3178	1.489	18.4262	3.13329	5.27193	0.0257479	98.14	8.31416	4.65643	1.99028	0.572811	0.812228	0.178117	17.7082	4.74115	0.314123	0.163153	6.61464	5.30666	30.7381	0.430196	63.211	32.2703	21.753	176.751
958	355.702	12.7213	3.26671	11.3744	5.31707	11.7617	0.00332497	87.6201	8.22868	7.85737	2.21545	0.269547	0.798031	0.231732	19.2912	3.28741	0.658023	0.233457	3.74949	12.4708	12.5883	0.502798	70.5783	31.4025	22.8128	355.702
959	474.459	16.5178	3.8973	8.43431	4.42399	18.5724	0.0139177	95.8976	7.50009	7.37898	1.38814	0.702472	0.625129	0.450845	17.5009	3.57297	0.521853	0.410561	4.66602	6.28504	0.330537	0.525491	39.2919	11.4638	13.5008	474.459
960	136.413	16.2907	2.12817	11.6305	3.88453	16.1114	0.0343062	91.6432	7.73578	6.92191	2.89612	0.668879	0.622881	0.362651	18.719	3.83963	0.737781	0.144069	3.47102	13.8285	17.1998	0.505787	56.9871	37.704	18.6716	136.413
961	1171.82	12.6734	2.97276	10.8453	2.7901	6.83648	0.0276119	82.1546	9.03978	7.83652	1.85519	0.418563	0.61909	0.253871	17.1624	3.27886	0.513395	0.144015	1.40482	12.6085	8.17158	0.353296	57.8488	17.7762	11.5642	1171.82
962	1716.62	12.863	3.71376	11.4859	3.90257	15.6244	0.0241957	115.917	8.73247	6.01231	1.17368	0.23056	0.782429	0.32525	15.6872	4.3094	0.527721	0.241477	6.08805	2.75553	21.5314	0.603238	99.5969	12.7553	18.535	1716.62
963	551.468	8.72686	1.63545	16.6807	4.73241	18.6939	0.00558739	100.067	5.35795	8.5765	2.26596	0.547455	0.81742	0.279587	18.0432	3.89281	0.132735	0.221747	7.99241	4.89194	6.36503	0.398354	38.7064	12.8928	27.8147	551.468
964	3402.59	12.7818	2.59364	10.5018	4.06579	19.4182	0.00831422	60.1725	11.7519	8.9156	2.40564	0.559348	0.711418	0.23311	19.0807	3.70963	0.545045	0.213315	3.96193	6.06239	48.154	0.630906	67.3013	14.9823	10.0944	3402.59
965	316.78	8.09989	2.44061	13.4273	3.41246	14.9579	0.0101014	81.1434	9.61962	3.42475	1.91147	0.525241	0.688363	0.280664	15.5245	3.71533	0.224781	0.127935	8.11653	8.5897	34.9083	0.564259	80.789	5.00615	26.2347	316.78
966	2590.02	11.4105	2.72438	12.226	3.10829	8.60487	0.00924192	69.4563	6.64805	9.6991	1.06454	0.698576	0.761936	0.73441	18.0492	3.96236	0.324653	0.431629	5.77084	7.88881	27.9799	0.268209	60.7175	17.8234	20.4163	2590.02
967	137.479	20.3431	3.61177	14.8762	4.04075	19.3927	0.0135405	61.7275	7.94948	8.89693	2.19681	0.27072	0.72554	0.00862723	19.8413	3.81547	0.858377	0.469078	5.27139	4.39823	28.9266	0.627374	63.973	5.82722	12.6107	137.479
968	242.84	12.7353	3.19168	16.7465	3.74913	8.21155	0.00479687	83.1158	4.31525	3.5495	2.73674	0.477594	0.710036	0.0263585	17.7617	4.43993	0.605034	0.113063	6.71601	4.39869	22.3616	0.616145	67.7799	36.6183	11.9603	242.84
969	17.9874	15.06	4.09929	7.81476	2.41459	6.09106	0.0145897	73.9098	6.8112	5.51174	1.72597	0.603317	0.665534	0.607231	17.1908	4.73877	0.372189	0.221459	6.56526	13.0967	24.0344	0.480187	39.2342	7.20087	11.8322	17.9874
970	1534.36	8.11257	3.91909	13.5386	3.2963	9.81051	0.0175332	70.9871	4.65555	8.74402	2.2231	0.731208	0.789684	0.337503	15.227	3.52237	0.352413	0.368022	7.98478	5.17466	1.43552	0.336756	47.0155	12.2745	8.69657	1534.36
971	6516.78	17.5664	2.81838	13.3696	4.35861	15.9905	0.0133728	98.6238	9.47591	2.64446	1.90933	0.206418	0.739323	0.238929	18.4001	2.90439	0.620705	0.539239	3.51186	6.88558	35.3169	0.301541	24.1293	27.4892	10.7405	6516.78
972	87.0612	8.61821	3.68142	14.2816	4.61236	6.60618	0.0158996	88.3614	7.7044	4.9669	2.23421	0.407817	0.687475	0.173743	19.2125	3.77903	0.332299	0.250388	4.48876	6.79775	35.9479	0.471108	65.6854	7.70421	15.6958	87.0612
973	218.406	18.7466	3.79069	11.7335	3.96131	5.13816	0.0136084	95.5352	4.51441	4.65003	2.00091	0.285041	0.705176	0.755395	18.7751	4.05319	0.651732	0.259969	5.06736	1.09149	1.87863	0.601241	30.4464	37.1687	10.2177	218.406
974	189.556	8.53029	1.78464	17.2709	4.16088	13.5382	0.0149092	66.7893	6.73005	9.96064	2.10104	0.755166	0.728376	0.112075	16.2974	4.07561	0.0844671	0.452935	2.22535	9.04443	12.1097	0.410349	80.3705	8.35039	13.0276	189.556
975	442.696	8.92146	2.61007	7.89597	2.25928	11.7428	0.0599508	64.4175	5.33274	10.4903	1.6243	0.667344	0.639629	0.477814	18.1673	3.73541	0.451503	0.544926	8.4652	4.09571	0.568037	0.48307	27.4664	19.5372	24.6101	442.696
976	63.3999	15.21	3.68668	18.1562	3.35172	6.38621	0.00706345	130.274	9.94998	6.75666	1.66906	0.497009	0.658399	0.359184	17.8648	4.26352	0.677094	0.62674	7.73746	2.81619	35.9256	0.548228	57.4387	15.0052	12.1027	63.3999
977	245.141	7.32782	2.01971	9.43437	4.18316	11.0294	0.0285592	129.277	9.7915	7.56174	2.13467	0.681438	0.833739	0.694325	19.7304	5.04996	0.47654	0.310084	13.1784	3.73191	38.4896	0.605961	25.3899	7.46916	12.1662	245.141
978	808.091	10.4595	3.91556	10.9015	3.21558	8.89989	0.00515289	81.5029	11.0904	9.94318	2.28	0.330995	0.730157	0.186006	19.0475	3.60806	0.433929	0.0874801	10.8991	9.43548	52.3302	0.497631	71.2521	13.2708	24.6155	808.091
979	1046.05	12.9294	2.97446	14.44	5.90175	9.32217	0.00743529	83.7439	3.19599	9.89626	1.33368	0.545936	0.76704	0.760494	17.3779	4.55541	0.656326	0.148045	4.77345	2.2189	11.4175	0.635141	93.9517	18.0506	8.6324	1046.05
980	484.62	12.0335	3.1033	9.58265	3.66409	12.6701	0.00754595	62.8793	6.19788	5.87805	2.32357	0.479807	0.744108	0.526372	19.8616	3.01004	0.244953	0.895795	4.59413	12.8062	18.4536	0.443209	29.1007	4.15351	33.596	484.62
981	6980.41	7.13235	3.18747	14.0963	3.70957	8.0752	0.0147096	65.4799	10.039	4.67318	1.3735	0.453301	0.725615	0.583081	16.8785	3.60002	0.838946	0.0847052	5.44235	10.3825	2.41967	0.321617	45.2936	17.4752	20.52	6980.41
982	54.8753	14.4962	1.63061	17.5485	2.96321	10.5307	0.00587156	100.75	2.44871	4.60349	2.67493	0.591779	0.733828	0.449144	19.991	2.85935	0.628016	0.256349	1.3235	1.99556	34.242	0.464964	80.5431	8.612	17.1239	54.8753
983	239.484	10.318	2.74212	16.7544	5.9661	10.193	0.00353953	106.685	3.87798	6.68462	2.08286	0.458905	0.835646	0.230526	19.2896	3.93581	0.179394	0.261508	1.92985	5.65727	28.8659	0.644798	31.9836	10.6631	28.7041	239.484
984	9434.03	9.46385	3.22367	8.34208	3.89518	10.9665	0.0196682	84.0146	8.25035	5.96026	2.40512	0.470763	0.617653	0.471885	19.0462	3.69466	0.634702	0.386313	5.87865	11.1761	19.0596	0.628467	51.0207	5.25635	25.6346	9434.03
985	6397.63	7.57334	2.50722	13.5127	4.08888	9.37595	0.0196952	108.101	4.08876	11.5137	2.26998	0.506421	0.688551	0.775246	17.2437	5.09858	0.387733	0.107041	9.04994	1.35638	20.214	0.368763	53.3061	8.66247	9.80616	6397.63
986	918.931	12.4892	3.93006	10.7042	4.34261	9.98487	0.0196896	105.568	3.08353	10.032	2.36569	0.752958	0.751718	0.800736	17.9698	3.47904	0.899932	0.17982	9.0398	4.46062	14.3868	0.3319	68.7975	13.4392	27.0715	918.931
987	716.03	8.35974	3.1272	14.7764	3.93405	6.35084	0.00961587	71.7838	10.3932	5.65216	2.18011	0.51577	0.847964	0.196191	19.8904	4.52307	0.367794	0.23962	3.84608	12.8207	22.3466	0.461409	62.0097	10.5252	28.5771	716.03
988	2432.31	10.6678	2.16706	19.0233	3.80123	9.07676	0.00549372	118.617	5.79396	6.6718	2.80635	0.502053	0.824956	0.352666	18.0852	4.1251	0.370515	0.163126	6.48576	12.2366	28.6236	0.478652	88.7238	33.8907	11.6855	2432.31
989	1335.42	17.0654	2.07532	14.2368	3.62382	14.364	0.0145002	109.204	8.72266	7.6518	1.75827	0.430506	0.800609	0.515406	19.684	4.87355	0.382174	0.0732054	11.2095	3.49164	7.26648	0.575376	45.2985	11.9187	14.0449	1335.42
990	55.2841	12.6297	2.6297	8.14889	5.16032	8.24705	0.0205407	87.0202	1.62018	4.98298	1.13603	0.54044	0.722338	0.505825	16.7954	5.42332	0.593888	0.836896	2.64097	6.00428	29.5603	0.31447	61.332	13.5394	37.311	55.2841
991	7233.4	19.8343	2.43326	16.3519	5.52582	8.29759	0.0103532	82.0169	5.90772	9.89294	1.24735	0.774731	0.731733	0.791769	19.4786	3.75612	0.347438	0.401695	12.0552	1.01689	34.27	0.358483	83.5679	6.58801	38.6072	7233.4
992	648.644	19.0667	1.94995	18.855	3.71215	8.82533	0.0129804	94.3265	9.17745	2.11657	1.46791	0.262454	0.738089	0.586921	16.8819	3.24354	0.428986	0.305759	3.12419	5.82873	41.2637	0.326034	32.9523	10.4881	8.49837	648.644
993	1731.84	18.4842	2.3705	15.3814	3.6232	7.26087	0.00142999	82.6019	11.0469	8.98122	2.31532	0.428652	0.814357	0.128703	17.0906	3.71568	0.362039	0.130053	12.1651	7.11785	44.7174	0.405841	42.1426	33.6139	14.9032	1731.84
994	3490.9	17.5877	3.6366	10.7929	3.52481	9.3551	0.00644086	97.944	10.4602	5.61659	2.31816	0.540962	0.737015	0.435156	18.6643	5.07949	0.756387	0.17138	6.55092	2.51379	17.5333	0.559777	48.7186	36.0402	9.37982	3490.9
995	37.8386	14.13	3.75332	15.7684	3.37709	19.5589	0.00709299	117.656	6.08378	6.1356	1.42527	0.253042	0.707687	0.342539	17.7794	3.94467	0.939038	0.221619	3.54381	5.23063	12.6393	0.549724	82.9092	31.7734	14.0854	37.8386
996	75.3314	12.4158	2.56077	11.7558	4.51659	5.45245	0.00561088	68.964	11.1585	2.56526	1.34329	0.536334	0.841506	0.157315	17.8027	3.79698	0.937861	0.127955	2.27675	12.5219	14.4861	0.375899	68.4775	12.7084	22.5995	75.3314
997	2566.27	14.753	3.18297	9.13558	3.37173	22.078	0.0131344	67.76	2.5885	5.23818	2.62282	0.423225	0.645772	0.460957	17.2591	3.67818	0.914004	0.22337	5.14027	1.55458	18.4016	0.239691	63.7781	8.77519	17.5703	2566.27
998	356.315	18.8034	3.57655	7.16885	3.62211	14.6411	0.0127918	86.4142	11.1103	3.35302	2.17598	0.714416	0.751285	0.531768	18.458	3.55688	0.625785	0.136987	3.48699	5.39567	38.5459	0.296	32.7903	17.0112	10.1244	356.315
999	369.858	14.9156	3.10318	12.2161	2.86017	8.70239	0.0105611	93.6406	8.3985	8.83458	1.946	0.409523	0.64843	0.410709	16.1595	4.24891	0.408578	0.292682	11.5042	6.57222	43.7623	0.226588	34.6955	11.4269	28.4585	369.858
1000	513.84	19.747	3.45818	14.1225	4.32508	15.5424	0.0046689	60.4631	2.40345	7.94364	1.04881	0.648872	0.669468	0.205207	18.164	3.29463	0.931964	0.162518	6.31346	7.14955	20.3854	0.644637	37.8372	31.4983	33.9887	513.84
1001	59.1912	7.84035	2.97859	16.5736	5.01745	6.37262	0.00819304	94.1265	6.51796	7.66099	1.31882	0.293134	0.638539	0.301216	19.199	4.6626	0.463209	0.379028	10.3992	8.71603	29.6135	0.316446	60.2351	5.19019	12.0853	59.1912
1002	72.7525	9.95992	2.17172	17.3964	4.2247	15.5218	0.00305175	79.0193	8.012	5.30308	1.96605	0.207998	0.652371	0.376241	15.7722	4.27607	0.136353	0.0830861	10.5951	3.97056	27.5768	0.635342	24.3593	35.8284	8.99137	72.7525
1003	1179.63	12.7434	3.24794	12.1676	3.186	6.24173	0.0322308	69.6209	9.08498	6.17188	2.20533	0.622558	0.657354	0.183844	17.0106	5.05854	0.615283	0.107966	4.61407	10.0876	29.1835	0.355652	55.8224	10.6487	39.057	1179.63
1004	868.02	18.2085	2.75795	14.0194	5.59508	17.8503	0.00829627	109.355	6.78852	10.0174	1.91881	0.417112	0.705842	0.675099	19.8811	3.61414	0.518483	0.0766877	8.80298	6.84403	38.9394	0.564879	49.3024	4.75608	24.6164	868.02
1005	128.863	11.3117	2.64982	18.5579	3.84375	18.589	0.0120535	125.199	5.63183	11.4944	1.90759	0.514741	0.779645	0.591342	19.9642	2.91328	0.288602	0.146261	2.43289	6.58577	43.565	0.349669	78.2892	16.65	17.8681	128.863
1006	5781.99	15.926	2.94312	10.8753	4.88179	6.50239	0.00754838	96.1807	11.8933	11.3766	1.81424	0.505411	0.750909	0.583914	16.9647	4.81175	0.731888	0.259261	3.51787	6.71054	22.9422	0.605534	37.7636	23.9181	15.8445	5781.99
1007	185.987	10.6084	2.63009	17.3583	3.22777	12.0026	0.006301	60.0659	8.79574	9.93223	2.99004	0.492138	0.634322	0.425528	19.212	3.1614	0.543815	0.377691	7.90957	10.792	6.55551	0.346241	46.6936	12.5902	15.2311	185.987
1008	1395.49	14.6612	3.50793	9.37146	5.29336	6.86342	0.014033	122.665	7.34837	3.30695	1.71856	0.417417	0.717771	0.3544	18.9974	4.13988	0.571383	0.401728	13.2663	9.87963	42.0531	0.651957	31.2439	4.30514	21.3069	1395.49
1009	2723.43	14.0682	2.86725	9.02303	5.51958	7.67258	0.0156565	115.716	11.9772	9.07848	2.47913	0.228478	0.620002	0.655047	19.5014	3.25985	0.566095	0.312626	9.86305	11.9686	39.6247	0.5569	22.3509	8.04196	20.8645	2723.43
1010	674.904	14.4926	3.64677	15.2562	4.04715	12.844	0.00323314	75.1547	7.46489	8.03471	2.21107	0.57502	0.616309	0.259623	16.9219	3.37052	0.645434	0.385657	11.3849	8.24311	22.6278	0.491586	82.4328	21.5766	15.8086	674.904
1011	2975.5	14.896	4.0334	13.4077	3.52121	9.68064	0.00732948	78.1166	10.3975	11.3845	2.99205	0.610988	0.66007	0.263493	17.5067	4.22312	0.774033	0.518549	3.63821	7.25764	3.75956	0.619939	37.6578	12.1834	23.8507	2975.5
1012	1139.61	10.7862	4.06428	7.82266	2.71129	6.06286	0.00335855	104.699	3.97909	4.39952	2.941	0.693401	0.740791	0.492414	17.3896	3.27127	0.436114	0.139103	6.24127	9.2061	47.4659	0.27702	30.991	27.4763	26.6409	1139.61
1013	320.158	15.7446	3.57368	15.164	4.82715	11.194	0.00629113	104.157	10.7045	9.69678	1.35862	0.673141	0.742832	0.71251	18.72	5.16322	0.372307	0.180842	8.69933	4.27746	56.503	0.285476	34.7273	4.87452	11.9919	320.158
1014	1205.59	8.39444	3.06975	13.4785	3.52199	11.2677	0.00862887	77.1277	1.3934	4.43513	1.16023	0.442656	0.723714	0.678064	18.4768	3.09588	0.262998	0.274871	5.59675	5.38852	33.3016	0.611987	38.383	22.0562	34.0817	1205.59
1015	1463	13.2862	3.1071	14.3148	5.60162	6.23098	0.0173753	80.8267	4.44352	5.30969	2.80361	0.339182	0.67656	0.335864	18.5229	5.0912	0.265001	0.338315	12.4133	4.65454	12.5218	0.626525	49.1268	5.11191	13.8471	1463
1016	5907.85	10.8115	1.90731	12.0592	3.85361	28.5235	0.00594367	67.9762	5.43934	2.00454	2.08401	0.489893	0.637895	0.437151	17.5263	2.84381	0.0712261	0.247052	4.80675	6.46902	13.8774	0.625511	75.0367	6.31045	28.5204	5907.85
1017	9945.86	12.3298	3.13465	14.4095	4.53743	13.0238	0.0134837	125.047	2.22995	11.7985	1.43619	0.706176	0.807283	0.485203	18.5949	3.63533	0.718649	0.434434	1.82161	5.26244	11.9879	0.251362	38.2432	8.1023	10.254	9945.86
1018	1927.71	8.43633	2.14007	11.9654	4.19114	16.341	0.0318137	99.6718	6.34044	10.361	1.62461	0.374626	0.894993	0.0716496	17.3485	3.00979	0.48289	0.262185	7.00402	3.13325	40.1944	0.238871	64.7941	8.62828	12.1632	1927.71
1019	1206.95	13.7384	1.65333	12.9559	3.71373	8.8875	0.0149911	105.863	8.27919	11.4761	2.28315	0.354596	0.657267	0.499668	16.6959	4.8788	0.107884	0.282954	13.4693	8.24812	46.7459	0.276159	38.8246	9.21864	13.7684	1206.95
1020	1018.36	15.0365	4.14008	17.8935	3.69843	8.51794	0.00461412	110.981	7.76308	6.73904	2.061	0.428895	0.612383	0.592531	18.6576	4.55415	0.268062	0.101291	4.51412	6.33644	26.9034	0.535937	86.0817	4.1869	13.3408	1018.36
1021	280.793	16.856	1.61231	17.5356	6.66145	8.71623	0.00623569	67.4868	6.65683	8.36167	1.66316	0.720999	0.675659	0.145939	15.6451	4.17034	0.224065	0.242822	2.50171	1.45904	53.1994	0.230051	36.7933	21.0309	16.0816	280.793
1022	4493.28	12.3958	2.30734	10.6686	4.57614	19.7783	0.00970428	78.2159	6.82352	10.519	1.69852	0.368881	0.903869	0.39244	17.5641	3.98039	0.442697	0.137894	6.86571	10.2211	26.308	0.609668	43.6464	32.9192	37.4031	4493.28
1023	1164.54	18.3239	2.56958	14.2333	3.39719	14.8346	0.0692611	82.0043	10.0306	6.69715	1.64924	0.511946	0.616881	0.561223	16.6896	4.11072	0.813634	0.502536	3.35956	4.50108	30.9838	0.26782	19.9857	6.29838	29.7475	1164.54
1024	1024.06	12.3945	2.64766	17.3538	3.86831	23.9473	0.0261313	62.8832	5.89927	9.33173	1.1311	0.689381	0.676804	0.250758	18.0902	4.32935	0.364681	0.18256	7.16484	2.45124	6.18985	0.445903	50.913	9.06495	21.6985	1024.06
1025	2318.91	8.34222	2.50002	13.4857	3.04025	7.07795	0.00183063	123.656	8.11401	8.3655	2.32416	0.60277	0.655491	0.574758	17.8871	3.56978	0.572707	0.162709	10.6431	2.67958	2.5626	0.625871	75.4281	12.8028	21.8923	2318.91
1026	1489.52	14.4944	2.41382	9.18811	5.24682	10.4857	0.013932	93.3998	8.12376	2.89823	2.01118	0.672457	0.724044	0.149112	15.4111	4.01908	0.702124	0.298424	6.35317	1.99685	45.6152	0.402129	33.2052	24.3682	18.1559	1489.52
1027	134.114	11.3536	2.95502	9.07703	3.68251	13.9384	0.00629705	115.559	9.21157	2.27783	1.45494	0.482236	0.604051	0.149324	16.2599	3.47034	0.300791	0.978522	7.3861	9.52747	21.83	0.247475	33.7492	8.10118	10.1099	134.114
1028	651.882	16.7263	3.87375	19.8192	5.77213	7.24319	0.00449672	135.043	11.6611	7.81969	1.30253	0.545882	0.736	0.660834	18.0677	3.93917	0.681807	0.0917441	6.88161	5.97836	39.7506	0.464807	28.5269	6.73286	25.7872	651.882
1029	1842.48	16.626	2.1258	9.24813	3.35764	10.1199	0.0156282	73.7339	2.63167	3.93021	1.92188	0.326525	0.776002	0.37894	16.742	3.57343	0.629679	0.119317	11.902	4.42548	17.5181	0.659618	57.5431	20.3986	21.9788	1842.48
1030	160.204	18.2362	3.54881	9.48956	4.01105	13.4186	0.00597434	127.268	8.14676	7.28808	1.63384	0.537608	0.732463	0.467346	17.7196	4.12261	0.585988	0.0593545	2.57321	4.3206	40.2409	0.640666	61.5495	17.9399	9.89466	160.204
1031	393.629	14.3214	3.34756	16.4212	4.84295	10.9932	0.0288862	70.8113	9.47892	3.89729	2.4368	0.427197	0.729767	0.484884	18.5243	4.30686	0.69863	0.607856	13.0384	4.17011	19.8835	0.541921	74.0017	35.4016	21.0768	393.629
1032	6589.65	11.5903	2.15417	18.9373	2.86862	9.68543	0.00426446	110.986	6.15489	7.29083	2.4749	0.405362	0.704057	0.543117	17.7233	4.4069	0.880969	0.371643	9.48958	10.612	48.0807	0.418853	63.3717	11.7231	20.4497	6589.65
1033	178.889	17.7253	4.24922	13.2596	5.60548	5.9943	0.0188129	78.399	8.58587	10.1614	1.76263	0.512561	0.904454	0.245285	15.9308	4.22945	0.488091	0.288112	6.6796	4.49808	20.4636	0.412853	29.7119	6.74778	33.4766	178.889
1034	2492.83	17.5126	3.14164	11.009	4.14944	20.3962	0.0314377	114.892	4.41004	11.0392	2.55796	0.484947	0.702258	0.317749	17.7813	4.55202	0.723056	0.338989	5.56292	10.2845	21.5988	0.438537	60.6862	20.9665	8.81752	2492.83
1035	1681.76	18.7691	2.51352	10.7234	3.26241	7.506	0.00450572	141.593	4.23819	6.55712	1.21476	0.312471	0.850535	0.133918	17.653	5.37852	0.213221	0.293242	9.60616	9.0886	23.8032	0.623223	25.8153	16.3712	11.9524	1681.76
1036	293.675	17.5969	4.38496	18.3961	2.60056	6.65026	0.0167144	99.3995	6.94062	4.42066	2.47059	0.370242	0.71857	0.318437	17.1948	5.1313	0.650302	0.347771	9.56628	13.6053	34.0957	0.466644	60.1455	11.7381	33.6228	293.675
1037	11.3169	10.4324	2.73277	9.46201	3.67663	16.7244	0.00803872	69.1868	8.42707	11.6117	2.62251	0.482096	0.757711	0.574565	19.7786	3.57029	0.513992	0.647557	7.60565	10.5797	43.1295	0.628914	65.8582	15.7091	34.4256	11.3169
1038	356.679	12.4224	3.11616	14.6393	3.45538	8.11156	0.0050074	76.2816	6.3171	9.57802	1.75477	0.558584	0.60482	0.411092	15.2258	4.4079	0.603528	0.405632	10.4565	4.41443	29.1558	0.475831	82.1434	4.61417	20.927	356.679
1039	6775.1	8.50498	3.53014	16.7555	3.34461	5.88004	0.0466605	144.207	3.66514	9.67493	1.88687	0.410323	0.694895	0.547188	17.4206	3.70312	0.859579	0.115757	3.60137	7.48132	5.07105	0.412949	67.0368	5.10774	14.7125	6775.1
1040	71.6591	10.251	2.40416	17.6875	2.41701	7.17755	0.0147932	97.5762	6.69296	8.14779	1.75985	0.589761	0.693212	0.236572	18.5446	4.19733	0.453761	0.602141	7.99983	5.70389	49.6243	0.27341	36.0853	22.2185	15.8056	71.6591
1041	164.291	9.27029	3.24321	19.5977	3.80416	8.26134	0.018338	76.3739	3.07751	10.0355	2.12449	0.428688	0.750089	0.405109	18.2003	3.27462	0.802864	0.248525	1.71853	10.3809	47.5664	0.52467	61.878	26.7263	26.3287	164.291
1042	1004.46	13.9808	3.41542	13.1686	4.35257	9.08835	0.0132413	94.8275	7.97028	4.56265	1.49144	0.576628	0.808724	0.319029	15.938	4.34076	0.110537	0.143927	3.23067	5.11009	56.3477	0.461076	22.923	28.4754	16.2983	1004.46
1043	93.0583	11.1119	2.36803	19.7844	3.76622	8.31331	0.0190342	83.952	4.48436	3.14789	1.52693	0.304787	0.7293	0.281739	17.7204	3.99959	0.580894	0.484117	4.53008	4.18494	20.8623	0.624018	70.9542	5.0542	16.9387	93.0583
1044	261.726	10.2105	4.14628	12.373	2.22311	11.7315	0.0152091	114.349	6.69888	4.90058	2.22894	0.650018	0.605704	0.559597	18.9035	4.10981	0.220434	0.193028	9.05342	3.69467	36.2855	0.416138	23.3759	12.4968	8.73212	261.726
1045	2498.82	11.3752	2.92855	11.6966	4.43003	11.9413	0.00802914	100.63	8.25718	9.99802	1.99018	0.35655	0.727017	0.694425	18.2068	4.81124	0.168249	0.963391	3.57855	5.24586	9.30096	0.347184	64.3134	17.5874	12.3257	2498.82
1046	279.525	18.0777	2.69904	7.22647	5.34758	14.024	0.00622468	110.474	7.96369	4.83986	1.96715	0.724887	0.765249	0.45426	17.7558	3.327	0.442922	0.242617	4.04303	6.55124	31.8111	0.28852	32.2789	25.4907	11.8129	279.525
1047	26.5659	8.98548	2.27289	11.1415	5.56325	6.56204	0.00980772	78.5669	4.70101	6.9612	2.61541	0.536339	0.644654	0.634099	17.3161	4.25017	0.366649	0.48926	5.67148	4.96297	39.1557	0.507986	65.5359	37.3191	21.5851	26.5659
1048	28.7769	7.9743	2.43358	16.7072	4.36957	10.2927	0.00543753	79.5636	4.25279	11.8866	2.47978	0.492339	0.652349	0.423036	15.9957	3.39058	0.57369	0.426601	1.12228	5.80485	48.5749	0.521458	92.1963	21.2405	31.2598	28.7769
1049	411.448	10.3389	2.57008	18.8618	5.05389	8.26125	0.00908912	91.6292	8.6072	5.98502	1.45502	0.379182	0.667212	0.278927	17.9949	4.51849	0.731705	0.390582	3.20998	4.69692	36.0046	0.545539	63.4004	6.62713	10.8578	411.448
1050	1531.33	16.3286	2.95838	10.2751	3.97248	8.59614	0.0294974	87.8293	8.2808	5.56272	2.07792	0.51724	0.715658	0.800127	17.7564	4.41609	0.158421	0.358918	11.7395	11.9666	33.2753	0.428419	83.9014	5.48454	34.2176	1531.33
1051	465.425	7.04225	2.64665	10.0935	5.03251	10.8767	0.00332969	117.44	2.57945	8.1216	2.32432	0.472459	0.715319	0.316734	19.3772	3.21825	0.547205	0.0632583	5.15405	11.1695	23.9384	0.41393	21.1986	29.1095	11.2071	465.425
1052	3610.26	10.7693	1.61917	19.2275	3.0077	10.9692	0.00815125	107.616	9.41989	9.48617	2.60878	0.550505	0.83684	0.604353	16.6291	4.30583	0.621824	0.185294	9.38181	3.04388	23.7805	0.399736	35.8598	8.87369	37.942	3610.26
1053	11.1787	14.2174	2.97891	7.7753	3.70375	9.44931	0.0184761	71.3621	5.02396	4.87342	1.15605	0.551467	0.789158	0.51153	17.5453	5.06723	0.38583	0.128416	7.31814	2.82362	23.4602	0.30403	85.3832	12.4666	16.3262	11.1787
1054	17.4925	7.45893	2.68525	16.3336	2.65408	7.78684	0.0209827	79.379	7.14781	6.06766	1.29705	0.406792	0.854027	0.70141	19.4884	3.68717	0.426944	0.0897318	1.51627	3.5645	37.623	0.255356	71.6814	4.2278	12.6401	17.4925
1055	516.718	9.33608	3.38177	12.9084	5.68723	7.01727	0.0241817	93.7278	4.5143	9.1639	1.62431	0.253149	0.609629	0.188153	19.2134	4.799	0.430896	0.286718	3.27813	3.20943	13.3854	0.301086	49.1503	9.95073	9.83674	516.718
