Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
308	122.956	9.23883	3.31757	16.8977	3.77995	28.1493	0.00520984	71.3985	6.20376	7.55648	2.96707	0.498487	0.788776	0.486461	16.7758	4.36716	0.449365	0.577034	3.33793	6.82427	55.887	0.534988	46.22	9.56704	9.49722	122.956
309	1422.66	19.8634	1.61156	7.40822	4.30119	15.1086	0.043468	98.2482	2.80431	7.08401	2.24851	0.62082	0.756342	0.436137	16.756	4.86868	0.145635	0.591518	4.25857	3.74148	36.8485	0.570113	58.6207	4.39488	10.8864	1422.66
310	944.826	18.6168	3.86931	11.7637	3.82552	12.4224	0.026175	106.107	5.47714	4.36517	2.19896	0.456472	0.923931	0.64393	18.7337	4.98279	0.426092	0.0760469	5.49445	5.15042	32.795	0.472107	55.5085	18.2579	14.4065	944.826
311	1408.89	9.65054	3.93225	13.2444	3.23806	5.29207	0.014134	111.591	10.6425	9.96516	2.62022	0.56417	0.765374	0.515407	16.3126	5.6418	0.262119	0.305278	8.13789	4.33816	62.6573	0.425652	24.9889	35.4639	16.4085	1408.89
312	1118.63	14.1773	2.24303	12.4675	4.12857	7.4098	0.0204465	90.651	6.44772	8.00596	2.20686	0.54392	0.658637	0.695263	18.9554	4.14398	0.364854	0.240241	11.9787	11.483	28.8339	0.63563	32.4226	21.3874	10.1118	1118.63
313	4718.41	10.3727	3.38364	10.7486	4.30343	16.602	0.0118576	129.985	12.4976	4.44138	1.60922	0.77196	0.775236	0.100787	18.2854	5.99531	0.293608	0.125999	10.8111	4.7212	51.3752	0.407703	22.6254	8.78357	16.6349	4718.41
314	202.592	15.9293	2.92584	17.4486	3.82806	13.1272	0.019202	118.555	10.4366	3.85288	1.48331	0.705878	0.789881	0.0854946	16.0955	4.98715	0.319038	0.23051	10.5595	4.02528	36.499	0.282805	44.1677	19.3721	27.5003	202.592
315	4556.95	15.4716	2.5803	17.3706	5.69888	11.7421	0.0065841	61.6703	5.03258	8.27108	2.45536	0.471006	0.879152	0.615868	16.0263	4.60816	0.511001	0.164063	5.96681	12.9245	44.9639	0.272299	55.9522	15.7992	21.5226	4556.95
316	1653.46	17.2604	2.57504	13.048	3.99125	6.88666	0.0162851	99.185	9.36456	3.40486	1.92142	0.376292	0.791007	0.363462	16.3136	6.43308	0.0215582	0.0956873	5.25264	6.07889	45.5827	0.41672	44.5652	4.12748	8.01921	1653.46
317	1277.9	14.9061	2.54016	11.2126	4.12208	12.6603	0.0111201	83.427	10.8424	3.93038	2.92647	0.388208	0.775483	0.136081	15.4045	5.61852	0.509079	0.279999	4.97007	2.10707	35.1046	0.409678	42.6084	31.4759	24.5199	1277.9
318	548.309	10.6122	2.46051	16.342	4.71862	6.83287	0.0112381	81.9159	6.76448	8.40639	2.54872	0.226711	0.804347	0.594772	18.8667	5.54944	0.733779	0.209485	7.14101	11.5908	45.6003	0.377165	37.4001	13.4257	15.3754	548.309
319	28.9406	12.9544	2.91706	7.44011	4.50219	11.9255	0.0328564	104.226	10.2821	2.76406	2.27762	0.707986	0.680172	0.512859	17.1334	4.29193	0.428845	0.305376	10.4163	9.58746	28.6902	0.63946	50.687	26.7864	10.0398	28.9406
320	2060.58	20.3182	4.17889	17.259	3.46041	9.89785	0.00917806	132.374	3.72147	6.41494	1.49627	0.68915	0.741391	0.367347	17.6419	6.30027	0.333036	0.198246	2.75216	4.85665	60.4041	0.276162	58.3075	28.7547	25.0779	2060.58
321	53.1658	8.15344	1.74997	15.6963	2.70285	14.278	0.0134133	87.0366	8.57497	9.41062	1.74439	0.56626	0.631531	0.531853	15.9745	4.08528	0.427763	0.241374	7.29904	13.1122	65.8048	0.61534	55.0744	23.1835	26.5138	53.1658
322	3667.88	11.2603	3.87582	7.34692	4.45708	12.5865	0.0266628	101.115	4.873	8.48552	2.02032	0.445019	0.712594	0.454983	17.5647	4.48331	0.239615	0.192117	8.06836	4.59869	32.9444	0.302257	58.7063	21.6278	26.5949	3667.88
323	171.149	7.51405	3.2059	14.1615	4.5601	10.3277	0.0065966	120.489	4.02842	7.72998	2.2084	0.769946	0.754985	0.486184	17.4354	5.76558	0.718828	0.502414	2.20522	8.90752	30.1188	0.526632	45.9757	6.86064	37.1059	171.149
324	2080.24	19.7018	3.4629	14.3142	3.79088	13.5056	0.0115251	90.4313	9.00526	2.87325	1.25329	0.763363	0.687031	0.422378	17.9102	5.73597	0.636038	0.234564	4.63405	7.95225	42.0905	0.679358	20.2506	29.3984	12.9673	2080.24
325	316.934	11.1018	3.1216	19.0479	5.1516	9.88075	0.00827219	74.9261	3.94293	5.56803	2.05333	0.388791	0.777186	0.532018	16.357	5.44736	0.49316	0.0721114	6.34978	5.10711	41.4894	0.432706	43.7175	11.1721	10.2374	316.934
326	505.043	8.08968	1.67007	14.4965	4.31553	14.5223	0.0153905	103.632	8.72288	8.19946	1.83065	0.586867	0.746718	0.384904	17.4706	4.89948	0.616012	0.454456	5.65008	13.9977	53.7033	0.334801	49.2835	4.25544	31.0988	505.043
327	13.1577	10.24	3.36001	15.44	4.83374	21.1112	0.0321527	61.0758	12.1158	8.46959	1.57043	0.409759	0.635272	0.603544	17.574	4.86951	0.493385	0.596702	6.7441	8.19764	39.9067	0.431538	51.9166	5.53541	12.9426	13.1577
328	393.474	17.0837	2.50783	13.6902	4.66503	8.47904	0.032074	123.293	7.51476	7.13244	1.69101	0.46451	0.753712	0.433362	17.9705	4.72918	0.540416	0.146988	6.80644	4.19504	31.1768	0.329835	50.4307	14.4681	11.5932	393.474
329	243.431	14.1773	3.09466	9.21789	4.79161	7.43329	0.00421994	86.5619	4.51715	4.00617	2.06665	0.32933	0.769469	0.311176	17.3921	5.71647	0.444878	0.240383	7.2586	8.23312	52.6381	0.383565	39.5031	18.1458	15.6596	243.431
330	1174.76	10.1701	2.90617	15.3223	3.63628	9.8254	0.00751176	77.0644	5.7078	7.90625	1.71975	0.361473	0.747548	0.424853	16.0024	3.64378	0.255269	0.385782	12.2294	8.77891	36.5758	0.526288	19.934	25.3315	18.3408	1174.76
331	3460.63	7.63598	2.57786	11.6482	5.13491	7.29691	0.024593	86.476	2.47878	3.50024	2.7354	0.644879	0.694937	0.435702	16.7448	5.35776	0.647026	0.356131	7.06623	8.3881	41.5103	0.421528	48.3063	5.51138	19.2766	3460.63
332	1928.85	9.66552	3.19883	10.1887	5.91892	8.9129	0.012577	92.7022	5.94608	7.47797	2.19081	0.449431	0.785429	0.660904	18.1665	4.7361	0.793282	0.536296	9.91166	5.41423	78.2164	0.57642	39.2494	17.7338	27.7763	1928.85
333	2184.71	12.9609	2.90158	12.1175	4.36917	7.82722	0.0235568	75.9866	3.64076	10.7635	2.61084	0.57714	0.639363	0.219179	15.6994	4.18688	0.104534	0.169022	2.45717	3.57453	42.5059	0.414225	42.4818	11.0154	9.14888	2184.71
334	338.186	9.12858	2.74418	13.6781	3.48874	13.8142	0.0244437	102.375	11.8669	11.1208	1.95436	0.464225	0.880676	0.572308	16.6394	5.00168	0.437094	0.245037	2.07031	7.18449	77.2749	0.422742	51.5578	10.0453	9.91403	338.186
335	9557.1	9.32567	3.70582	17.2964	2.50916	10.5195	0.013392	85.0894	6.70836	10.8085	1.99811	0.379716	0.641534	0.241387	15.2608	3.13826	0.532083	0.248436	4.23941	3.09472	44.1064	0.654961	52.6251	27.7698	12.8079	9557.1
336	17.1379	19.7569	3.57037	11.9996	4.85538	6.42119	0.00566644	67.9389	5.77121	4.81827	1.07202	0.718491	0.905872	0.656898	16.803	4.10749	0.456015	0.33577	1.4552	1.72572	56.4022	0.27962	31.787	14.3592	8.68527	17.1379
337	83.4691	9.33426	2.11647	10.7997	4.54479	10.7554	0.00425275	80.2198	4.98257	5.75138	1.42236	0.405012	0.706344	0.107164	18.0839	2.98322	0.736923	0.155127	2.8665	13.0566	40.5673	0.68114	17.6565	22.0744	34.2133	83.4691
338	854.532	10.9652	1.92279	8.0921	4.84205	9.31526	0.00578365	73.2125	9.9083	9.90844	2.52028	0.379143	0.657836	0.400918	15.1789	5.68321	0.439761	0.359431	12.8068	1.46134	46.1521	0.494432	17.3952	15.5133	13.8993	854.532
339	124.404	12.7439	1.7423	15.9402	5.18607	7.07291	0.0116404	80.5518	5.95545	11.9108	1.93146	0.675491	0.801274	0.412623	15.3714	3.6664	0.374518	0.26529	3.08321	10.1342	55.0324	0.425949	32.2743	7.40585	9.77496	124.404
340	6617.82	12.7945	3.18571	19.9971	5.11734	11.7998	0.00857589	109.66	4.30741	9.48987	1.09463	0.329595	0.720257	0.238982	18.9615	4.36477	0.583335	0.365813	2.46702	6.55214	62.7589	0.640594	33.9903	8.23381	24.0224	6617.82
341	5598.08	9.02537	2.61758	11.0943	5.88215	10.9554	0.00517161	77.6932	9.43573	2.11182	2.00674	0.431426	0.681217	0.084049	16.0007	3.92948	0.714069	0.197379	3.6339	7.08113	45.6638	0.576984	42.8755	5.03735	9.32722	5598.08
342	6895.57	19.2553	3.01678	11.1357	3.72581	15.7009	0.0397534	105.537	5.77762	7.53933	1.18891	0.367347	0.682645	0.3641	18.672	5.55539	0.498017	0.124625	6.5691	2.40868	47.0429	0.504049	49.6551	9.3341	10.776	6895.57
343	316.321	14.3181	3.12618	13.2084	3.71979	11.6315	0.00945962	72.2897	7.6479	9.54731	1.51816	0.301414	0.637334	0.212443	17.4265	4.1618	0.0968425	0.0800506	6.69937	3.45333	36.1836	0.35719	44.9367	36.178	37.8004	316.321
344	305.097	7.51655	3.20894	17.3433	6.98859	10.4279	0.0192008	93.119	6.72154	9.26314	1.54839	0.780022	0.617282	0.569725	18.2312	4.48173	0.405003	0.176913	4.39744	4.77348	32.1001	0.275917	35.2684	9.71269	15.1017	305.097
345	916.418	16.5891	3.02923	7.28108	4.43535	5.69131	0.0178929	102.158	5.46547	3.00666	1.92716	0.381736	0.828684	0.482659	16.4379	3.77071	0.732087	0.898512	10.0665	4.18723	59.1463	0.426636	50.8786	6.8577	30.1736	916.418
346	1095.82	7.04009	2.37636	16.7547	3.45833	7.06119	0.0172563	103.229	6.89711	7.9613	2.76596	0.737449	0.648801	0.557554	18.9242	5.15609	0.64714	0.0841135	3.33086	7.38641	33.9546	0.502285	31.0759	20.655	28.8722	1095.82
347	658.965	19.7861	2.96342	13.4281	4.65783	7.37849	0.0246448	62.9891	5.03762	9.73709	1.68449	0.678223	0.930215	0.641962	17.9758	4.76173	0.131541	0.403416	5.8758	3.37861	46.8155	0.565565	45.0794	36.841	18.1983	658.965
348	1576.79	7.40938	2.99743	19.9198	3.56936	7.51632	0.00554744	133.036	11.5839	10.4321	2.10905	0.718003	0.789882	0.536806	17.6697	4.10498	0.603159	0.146627	6.53161	5.88721	35.2065	0.319755	36.1089	15.2228	14.4328	1576.79
349	41.9088	18.4259	2.64494	14.8486	5.59093	11.7621	0.0101205	112.275	7.01878	11.634	1.50798	0.262738	0.839446	0.378417	18.06	4.56144	0.905556	0.418046	1.97908	12.0887	30.1355	0.443679	54.3965	5.81983	8.2574	41.9088
350	8149.44	7.27738	1.93542	15.3368	3.53124	10.2187	0.00485663	109.292	9.77942	10.1758	2.06447	0.403038	0.662138	0.497078	16.5467	5.57657	0.660973	0.648545	4.51672	5.31522	40.4797	0.304519	49.5188	8.61263	8.09268	8149.44
351	1057.69	9.49899	2.32195	15.8063	3.90488	7.38414	0.01606	107.358	8.71089	5.61437	1.52836	0.606245	0.913993	0.412912	17.5373	6.59003	0.309835	0.198768	11.3524	8.68303	31.5878	0.386354	43.8122	26.0224	35.4568	1057.69
352	436.95	10.438	2.15332	18.7446	3.97305	14.1372	0.0043789	62.47	7.65384	8.65947	1.46074	0.730496	0.909701	0.593158	17.1578	3.1005	0.9786	0.357859	4.99828	2.77169	62.1241	0.35765	33.5275	13.5488	8.29516	436.95
353	71.7368	10.5238	2.45762	8.5054	5.24478	15.8594	0.0124754	76.9678	13.8313	8.06084	1.83597	0.511947	0.704206	0.639175	16.5002	4.18103	0.614933	0.44338	6.31591	7.75959	38.6506	0.664644	47.1844	39.7902	21.784	71.7368
354	109.236	9.99146	1.81933	16.0434	5.41838	7.21637	0.00591995	77.5158	4.1245	8.76064	1.94316	0.546337	0.653411	0.387914	18.7488	3.5412	0.450255	0.280691	5.38454	11.7179	48.313	0.591334	52.9099	21.9979	20.2602	109.236
355	6665.76	13.7502	2.61606	9.24962	2.85997	14.6941	0.0157436	98.2281	7.366	7.9434	1.83148	0.240526	0.685565	0.432237	17.8422	6.30408	0.57466	0.263349	10.214	8.17676	30.5244	0.600822	56.9918	13.4882	13.6021	6665.76
356	435.814	8.62721	3.62404	13.166	2.06148	8.98395	0.011017	128.887	7.59383	5.49454	2.26896	0.361584	0.877698	0.549735	17.9701	3.46719	0.540384	0.41229	8.81487	3.50509	30.4947	0.307603	45.2481	24.239	25.5551	435.814
357	455.936	8.16392	1.8987	13.3952	5.07684	6.87566	0.00305326	68.46	7.58457	3.56973	1.28398	0.705723	0.655322	0.520003	17.1405	3.84417	0.561582	0.152295	4.00804	2.97446	29.6691	0.445404	17.0408	16.6923	39.4672	455.936
358	799.847	8.61269	2.69193	7.72741	3.60243	7.52468	0.00890934	80.3461	10.1974	5.10311	2.23147	0.753399	0.70039	0.379497	16.2121	4.23389	0.910122	0.392542	13.5878	4.89767	41.7675	0.437313	34.207	17.4834	39.1035	799.847
359	7200.54	20.8206	1.83809	14.0935	3.09193	17.079	0.0157972	128.772	12.6689	5.61458	1.39451	0.420847	0.704925	0.402547	18.1029	6.40454	0.869187	0.368323	5.54022	8.54037	33.4253	0.339121	35.4738	20.6582	36.7049	7200.54
360	400.438	9.03346	2.98337	7.69613	4.35521	8.86745	0.0329219	104.49	6.44333	3.8475	1.52229	0.412743	0.820003	0.317456	15.1397	5.21172	0.843067	0.160021	2.69973	4.39087	28.1776	0.560699	40.0413	4.95171	35.363	400.438
361	18.7548	9.85188	2.88038	9.41831	4.22976	7.64604	0.00733384	102.887	4.71215	7.80335	1.69638	0.493337	0.653916	0.118972	15.7519	3.21667	0.231646	0.353337	9.23555	11.9696	39.3726	0.523746	48.8876	22.6114	13.9753	18.7548
362	320.816	7.39957	2.61236	16.9838	5.75494	15.4633	0.00812218	71.9325	7.46845	7.94413	2.00738	0.467856	0.735283	0.675075	16.9719	6.52552	0.252508	0.297654	8.34325	9.96679	39.7092	0.443002	39.8176	8.96458	14.0747	320.816
363	74.7412	17.4318	3.65689	18.1788	3.03982	14.8203	0.0190945	115.559	8.20536	7.11033	2.51609	0.538475	0.718381	0.530153	17.4533	3.98742	0.310722	0.211531	6.57253	3.01903	58.4511	0.51231	52.1039	33.0453	31.5071	74.7412
364	2873.48	14.3161	2.46224	8.75817	2.89636	7.60451	0.00835539	104.011	7.89696	4.02719	2.12463	0.469778	0.634904	0.636381	15.7632	5.99465	0.502276	0.51478	4.39533	5.95719	42.624	0.674563	56.719	13.8456	11.0235	2873.48
365	37.8193	18.0556	2.94504	8.20374	3.86401	9.77917	0.0201405	109.427	9.745	8.02615	1.36926	0.482437	0.60379	0.0882914	15.3465	4.36469	0.886507	0.0654492	5.49203	4.52789	43.2197	0.475614	37.9427	21.4612	12.9737	37.8193
366	1435.36	12.3269	3.15388	10.9792	5.14324	9.08535	0.0067512	85.4778	10.0262	6.75443	1.21332	0.387444	0.911329	0.155424	15.993	4.32677	0.621022	0.455145	5.10801	10.173	46.3994	0.55392	46.2007	17.0893	20.388	1435.36
367	2698.52	9.21357	3.01712	15.9607	4.1877	7.5322	0.00339866	94.0033	4.40182	4.41442	1.53289	0.31308	0.807824	0.454696	16.1198	4.32946	0.879195	0.474067	11.9097	2.95321	30.9144	0.388133	48.7832	4.40284	15.2328	2698.52
368	1763.58	9.34249	2.81378	13.629	3.48436	6.35074	0.0187193	69.0591	5.70034	6.13926	2.29485	0.533269	0.703974	0.0656865	16.1149	5.25822	0.403704	0.151974	8.94213	7.84203	48.2257	0.460993	57.5771	21.3707	15.87	1763.58
369	2750.78	8.5885	2.02423	11.1514	5.10116	10.157	0.0189702	83.5122	7.91512	11.7525	1.92272	0.236192	0.618455	0.19064	15.3576	5.28642	0.366655	0.349113	5.18996	4.35928	51.1696	0.645411	51.6347	4.18656	25.8435	2750.78
370	2209.52	12.9145	2.8289	8.90324	4.8416	14.7198	0.00978635	93.519	1.13762	3.24507	2.16325	0.693822	0.799498	0.132743	18.0554	6.10752	0.522931	0.0616519	8.76803	6.15699	30.0392	0.702204	35.1648	4.73108	11.6874	2209.52
371	7619.02	12.6264	2.84949	11.5993	2.56652	23.8804	0.0187548	89.0578	9.59757	3.29852	1.7585	0.58458	0.719505	0.248456	17.3059	6.06475	0.263993	0.0744038	2.67499	4.58613	59.8029	0.496214	22.1973	22.4961	8.758	7619.02
372	179.012	8.21764	2.34984	10.5382	4.37283	6.09665	0.00399457	104.746	5.99587	5.03888	2.74014	0.643711	0.657728	0.529752	15.7507	2.96013	0.710102	0.663133	2.4799	4.60466	61.383	0.378747	44.7598	16.4245	37.2561	179.012
373	7.66866	7.07143	3.89809	7.71068	4.41918	13.3855	0.00878204	86.0143	11.1242	5.3004	2.24533	0.586042	0.628836	0.28084	18.8698	5.4965	0.700716	0.0913536	4.71517	2.71102	46.7134	0.31541	37.0015	15.4366	10.2247	7.66866
374	4448.18	12.5236	3.48236	9.3979	4.70127	21.0343	0.00674766	71.5663	7.43196	6.62706	2.04147	0.588334	0.752621	0.347016	16.7847	3.36073	0.139913	0.417174	7.08166	12.0573	49.283	0.374855	39.095	9.84263	15.1143	4448.18
375	1751.45	7.58091	4.3062	8.1074	4.33419	5.71616	0.0189283	79.6528	9.93788	5.26976	1.55233	0.613142	0.724584	0.598585	17.4251	4.66573	0.248391	0.165405	13.5887	6.64712	42.2403	0.528819	34.2516	5.23476	23.8148	1751.45
376	1865.34	14.5768	3.33982	10.4841	4.39317	27.2506	0.0164824	108.967	5.57846	10.4879	2.87796	0.298133	0.681229	0.565763	16.0863	5.95199	0.467999	0.490067	4.2529	8.61151	33.5714	0.391285	28.2622	6.36194	9.43576	1865.34
377	3662.34	15.6846	4.13833	14.9485	4.22586	5.1073	0.0163608	89.2484	7.47369	5.95401	2.17042	0.472503	0.873542	0.0676917	16.4206	5.7524	0.583621	0.238209	3.24169	3.21732	53.1392	0.367703	49.3949	12.5202	26.7742	3662.34
378	2642.76	17.5044	1.91037	18.1067	4.96911	9.38004	0.0160444	102.889	5.83962	6.59758	2.38893	0.447324	0.78043	0.336593	17.0323	4.46835	0.358985	0.156378	5.15523	9.9773	52.7982	0.531392	57.7676	4.26438	10.358	2642.76
379	39.2628	11.7867	4.34411	7.72114	3.31207	8.9108	0.015595	131.481	6.61408	8.41225	2.41378	0.443046	0.749588	0.285996	16.7346	5.05012	0.488289	0.269602	13.8415	7.49818	29.958	0.608906	57.2837	5.17322	14.3289	39.2628
380	603.011	12.1002	2.31808	7.83834	2.80548	10.533	0.0214444	86.0331	5.97551	5.68248	1.38773	0.267473	0.608316	0.459954	18.3844	3.64216	0.721667	0.31598	9.09691	4.30738	31.0959	0.296599	46.5507	14.9987	9.87108	603.011
381	5332.05	15.6222	4.02502	12.7591	2.14146	9.59056	0.0141137	62.601	2.55784	5.34256	2.40357	0.469334	0.60307	0.647054	17.6438	3.90631	0.712343	0.205003	3.96947	9.96024	57.1144	0.531725	52.0539	8.91191	13.6673	5332.05
382	645.316	16.381	1.6237	18.974	2.08977	9.02482	0.0122874	121.848	10.3931	3.26337	1.95628	0.486974	0.619223	0.728085	16.6548	4.33864	0.681327	0.18236	10.5277	3.86452	53.171	0.333018	55.9624	36.188	38.5829	645.316
383	216.152	12.0604	2.66851	8.72606	3.08126	7.99569	0.00613168	61.8913	5.05027	9.86023	1.57515	0.596599	0.703289	0.311335	16.9609	3.30179	0.393173	0.492756	13.2626	11.982	44.0511	0.462198	42.5635	6.25172	19.0335	216.152
384	103.851	13.0295	2.66753	7.75894	4.78362	9.41166	0.00498269	98.4857	8.32521	10.0794	2.23966	0.707869	0.758395	0.433265	17.7309	3.90246	0.349578	0.519206	3.27454	5.5234	30.4176	0.427948	56.347	26.6635	19.9953	103.851
385	302.348	13.16	2.3726	10.1831	3.21826	17.1421	0.0184584	74.8959	4.48987	10.1556	2.11352	0.453698	0.779768	0.421298	17.5738	5.91273	0.639778	0.544364	6.10404	11.2258	50.0899	0.507109	40.0382	27.4333	13.1496	302.348
386	4553.52	12.1207	2.16901	12.4003	4.80285	7.42486	0.00820928	96.5639	3.38253	7.45934	1.96988	0.447995	0.654298	0.129838	15.8744	3.9475	0.316282	0.418099	3.51369	9.94212	41.8793	0.616876	36.5218	22.1741	29.4495	4553.52
387	4683.14	10.8458	2.77151	11.4786	6.42146	7.09084	0.0209001	69.7584	8.03819	10.6292	1.15237	0.383443	0.715804	0.28685	16.7426	5.96394	0.346743	0.229648	3.81421	2.93807	30.9529	0.518851	42.6089	15.2884	27.1419	4683.14
388	698.713	9.59294	2.66925	19.0896	3.09588	9.36794	0.00941281	147.355	7.51109	6.47885	1.07871	0.537486	0.862481	0.210053	18.3212	4.20923	0.814045	0.183871	13.1929	8.58735	57.4565	0.474212	58.401	7.64597	8.35785	698.713
389	645.409	11.1538	3.63674	13.7927	4.18516	13.0295	0.00794471	103.571	4.25088	3.29835	1.04243	0.50467	0.663888	0.210005	18.9827	4.92602	0.302925	0.249353	1.15433	10.741	30.9983	0.561898	31.6725	18.2891	30.8375	645.409
390	75.4575	9.46666	2.35176	15.4512	4.85772	17.8356	0.0197323	81.5208	9.10215	6.02704	1.30072	0.264922	0.737428	0.100716	17.3603	3.21254	0.198283	0.222149	13.3809	8.00106	41.8336	0.528954	22.4189	6.28567	8.98907	75.4575
391	278.805	9.66889	3.68172	14.7399	3.65329	7.72816	0.0285069	111.354	1.50555	11.1151	1.647	0.331539	0.7814	0.652404	16.3194	6.44637	0.665061	0.140231	5.98725	3.0353	28.9383	0.433462	44.0814	32.8088	15.6729	278.805
392	97.694	11.8233	3.43057	9.12838	3.19073	11.8825	0.00987856	84.6061	11.3574	7.14791	1.9567	0.235108	0.695927	0.392193	16.7371	3.91397	0.93444	0.548896	11.5204	10.4033	58.677	0.305607	35.0939	5.20514	12.1946	97.694
393	56.1407	8.10565	2.40187	17.143	5.8249	8.46931	0.0120964	76.0989	5.29454	10.5462	2.08533	0.410932	0.75773	0.753698	16.7675	3.79068	0.93793	0.332804	4.79498	7.36036	45.6591	0.452146	57.7336	6.26905	26.8082	56.1407
394	5124.59	12.2079	3.06126	9.90899	4.52859	10.0616	0.00491074	119.935	11.9138	10.8885	1.86156	0.478278	0.775496	0.363501	18.4724	5.5345	0.206849	0.238288	3.78884	1.99874	60.8927	0.523094	49.9685	8.37057	35.3841	5124.59
395	19.27	12.7364	3.30371	12.3305	4.81701	5.18856	0.00931193	83.4229	9.10126	10.0222	2.46505	0.656101	0.721695	0.140908	15.9453	4.40249	0.510725	0.173078	5.23179	4.36378	57.6486	0.497077	55.0907	31.2871	28.0212	19.27
396	796.276	8.55658	1.75733	19.5636	4.90817	13.8748	0.0125731	70.9485	8.199	2.59035	2.85275	0.288336	0.817038	0.432001	14.9263	5.24878	0.7141	0.317778	6.29449	6.55117	44.0516	0.436596	53.9452	11.5058	8.07499	796.276
397	65.3055	9.3287	3.25193	11.6725	4.66861	12.5158	0.00879341	109.829	8.34184	7.43266	2.64927	0.447076	0.81623	0.270276	16.9393	3.25916	0.181339	0.54671	4.30504	13.1987	48.5267	0.454084	43.6551	11.0646	21.9593	65.3055
398	21.0318	7.55989	4.1902	14.4495	4.01413	5.27151	0.00666797	110.36	9.28535	5.69855	1.91649	0.694332	0.656085	0.46386	17.3572	4.15626	0.163102	0.161295	5.34662	5.46966	33.7276	0.665567	21.3725	18.2047	9.00326	21.0318
399	215.473	14.2943	3.34672	14.7577	3.54044	7.03407	0.00732206	102.171	5.828	7.00059	1.45856	0.221099	0.611805	0.532258	15.3309	5.08785	0.260379	0.164991	3.80052	9.69822	75.4034	0.488644	57.1237	26.1868	33.9808	215.473
400	497.413	11.7414	3.17706	12.6825	3.78183	16.793	0.00532229	103.962	9.79092	6.88565	2.60559	0.213419	0.784493	0.66943	15.6981	4.19436	0.603392	0.621179	8.4916	2.61958	45.9133	0.568934	41.8984	7.59737	17.3903	497.413
401	4625.29	12.2656	2.99356	10.7715	4.2231	9.04568	0.00436452	120.427	3.83748	9.13007	1.7291	0.394792	0.674985	0.668314	17.7265	4.68135	0.547142	0.133929	3.18659	4.53704	46.0328	0.452596	40.3294	18.5723	8.27862	4625.29
402	3528.65	12.2821	3.18859	9.57555	4.29277	5.4668	0.0114578	123.569	10.1096	7.08398	1.2302	0.335315	0.663053	0.656587	18.9175	4.56966	0.504305	0.0801251	7.82704	2.72208	32.1106	0.407792	43.7968	4.13717	9.49561	3528.65
403	4746.24	16.2684	3.5046	12.7773	3.25254	9.78743	0.00850307	99.0272	7.63957	4.0807	1.95796	0.600651	0.803412	0.414581	14.9433	4.06608	0.612969	0.0792104	2.94134	11.773	66.7405	0.344851	54.0111	21.5804	25.0468	4746.24
404	332.171	10.8425	4.13418	9.37777	4.31584	8.83137	0.0079299	75.2966	13.1428	2.39884	1.18916	0.490516	0.741703	0.41202	17.0547	4.08599	0.113596	0.213482	7.18968	7.1769	38.4118	0.501367	45.7469	29.9435	15.0516	332.171
405	82.8076	12.0557	2.95717	19.1926	2.12157	13.9323	0.00681646	61.5213	7.22758	7.27935	1.59886	0.408859	0.653409	0.637355	17.8316	6.2479	0.701975	0.1051	13.553	5.22448	51.8546	0.500494	55.2944	5.59609	32.4501	82.8076
406	67.2683	13.6401	2.15157	7.13472	3.52158	9.23617	0.0041239	63.1875	5.74816	4.60548	2.26457	0.263496	0.918274	0.383947	18.5054	3.76139	0.423203	0.448421	1.58845	1.62063	38.6842	0.454421	54.1425	9.89992	27.1211	67.2683
407	553.019	9.67622	2.8367	13.8181	3.59544	9.68353	0.0133969	60.7592	9.33009	9.99114	2.0897	0.451121	0.707546	0.338524	15.9391	6.37614	0.341248	0.313926	5.98873	5.49746	30.5994	0.554531	48.906	5.02452	17.1655	553.019
408	3432.55	7.19841	2.82395	18.6381	4.00705	10.9282	0.00796562	73.9759	6.58601	6.87651	2.65277	0.458202	0.660322	0.342719	16.9853	4.3986	0.595191	0.379629	8.28933	6.69027	39.6001	0.406524	50.1461	5.66367	17.8478	3432.55
409	1208.77	9.30238	4.3423	17.0883	4.89012	9.36171	0.00819417	110.449	7.81462	8.81576	1.94076	0.274052	0.656321	0.278507	18.9334	3.79803	0.0659463	0.119659	3.4141	7.03611	72.7158	0.594687	40.4155	39.1435	8.01338	1208.77
410	77.0985	9.67437	1.83458	18.5635	3.13713	16.0907	0.00625355	147.987	6.53328	7.35765	1.07479	0.270737	0.825313	0.662805	16.9822	4.19271	0.223188	0.51784	4.18906	2.51728	44.8355	0.463429	46.3578	22.5765	9.02938	77.0985
411	1049.85	20.4493	2.68965	9.84525	5.40083	8.76423	0.0108172	136.178	6.67063	5.22629	2.70444	0.637127	0.766931	0.148626	17.8381	6.12977	0.633843	0.284604	9.17669	4.73081	40.861	0.289879	35.6269	7.46099	12.2498	1049.85
412	49.5237	9.69859	2.77812	7.73399	5.05513	10.9423	0.00411848	132.866	5.80877	9.16661	1.12609	0.705628	0.637955	0.700171	18.9055	5.12049	0.346317	0.450875	2.99684	6.35569	40.5196	0.673577	45.7323	35.2567	23.7791	49.5237
