Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
217	8778.16	14.1888	3.78712	13.6167	3.84605	12.1038	0.0101264	122.068	11.7735	8.70439	1.61723	0.434165	0.876431	0.328605	17.6639	4.77907	0.868293	0.0792184	12.0644	2.7607	31.7145	0.349169	52.2704	7.04493	16.265	8778.16
218	318.892	19.0251	4.08444	15.224	4.89195	12.5327	0.0173867	97.7894	8.22441	8.37243	1.32255	0.519318	0.667382	0.0199477	18.2017	3.00978	0.522864	0.20656	10.2308	12.5622	39.3771	0.711706	53.5652	9.94206	27.4417	318.892
219	6297.44	20.7496	2.63044	11.6086	5.18889	8.41194	0.00787423	72.4566	11.2877	3.94561	1.30613	0.270474	0.811015	0.73374	18.0377	3.68721	0.623803	0.168278	11.5894	11.1034	44.5681	0.343012	53.3046	7.93845	8.49805	6297.44
220	2278.13	15.0554	2.53403	10.3389	2.96385	10.0076	0.00780059	146.755	11.2376	6.87558	1.28574	0.537428	0.790617	0.219841	18.5008	4.70576	0.230261	0.167401	5.33801	7.13391	32.7523	0.466157	55.7419	9.28356	19.5906	2278.13
221	33.0072	13.7215	3.51596	18.0968	4.42393	11.2102	0.0141345	97.5562	4.52916	3.06898	1.74055	0.364601	0.709774	0.358373	17.352	4.44944	0.524577	0.189263	7.86493	6.9335	49.1566	0.687144	47.2811	35.6988	21.8358	33.0072
222	1099.7	15.0302	3.49929	10.3451	4.74391	18.3024	0.0125143	115.771	6.60248	3.59727	1.16542	0.283646	0.922562	0.441304	18.3721	4.00056	0.377742	0.344862	4.24289	6.18588	44.291	0.59824	49.2422	5.04462	21.4752	1099.7
223	285.372	11.9902	3.69309	9.95424	4.6482	10.0707	0.0148214	134.711	10.3529	2.56377	2.79343	0.491161	0.770595	0.402509	17.4336	5.33908	0.604667	0.16696	4.14132	6.28666	44.567	0.531678	45.6152	37.0863	36.8997	285.372
224	690.614	12.3857	3.95098	10.4899	4.65705	16.7278	0.0112932	121.965	3.42811	8.05913	1.66547	0.711873	0.810627	0.713226	18.3027	5.48124	0.630384	0.50153	2.91251	2.37946	30.918	0.706308	60.0435	25.7555	23.7207	690.614
225	104.549	17.7423	2.40731	16.2997	3.69608	7.66452	0.0231823	103.308	8.53666	10.3434	2.74718	0.769829	0.62931	0.205978	16.4279	4.80959	0.831195	0.165833	4.34718	7.3504	32.4689	0.756603	46.3318	22.1305	16.419	104.549
226	9667.56	9.99882	2.55871	13.8264	3.85989	11.5136	0.0197366	103.437	10.7905	8.23604	1.76499	0.345844	0.79394	0.547264	18.777	5.00694	0.664669	0.217512	6.08369	10.3641	51.9315	0.632022	45.8129	5.20033	18.09	9667.56
227	10.7483	12.0767	2.68274	11.3265	3.13695	23.6601	0.0311481	111.594	8.27698	3.56733	1.04131	0.652883	0.720538	0.212159	17.8892	4.75919	0.387855	0.385841	2.25414	4.99266	42.2752	0.390311	42.535	16.0544	20.4788	10.7483
228	9753.14	11.2827	3.32631	7.78228	3.97237	14.3724	0.00664398	120.675	6.83389	4.03823	1.95511	0.73971	0.715722	0.00552365	18.2985	3.71857	0.529912	0.18794	12.6342	4.26931	41.5046	0.673358	50.6075	10.8144	23.5038	9753.14
229	27.1442	17.8448	1.81389	10.9837	4.51412	8.72962	0.0733884	106.272	9.44509	5.4581	1.81468	0.4504	0.800256	0.349715	16.7534	4.33771	0.697071	0.295175	1.51692	5.21091	38.4754	0.454569	49.4032	8.01278	8.84051	27.1442
230	1084.82	9.40417	2.95463	11.32	3.0048	18.1722	0.0142805	105.532	8.21575	8.27857	2.33936	0.4648	0.865771	0.291018	16.6583	3.64516	0.522963	0.0624934	6.93463	9.59044	40.4453	0.447842	45.3852	12.9349	19.7973	1084.82
231	6089.2	9.18287	3.12882	8.2556	3.78125	9.25706	0.00414621	140.89	11.9266	8.15975	2.65594	0.560778	0.705764	0.360632	17.8542	5.11476	0.216842	0.193104	8.85488	7.80447	43.1696	0.269678	57.4119	4.8512	11.9806	6089.2
232	390.214	9.60144	3.10513	8.31226	4.61485	8.5868	0.00923267	123.916	4.5195	6.05255	1.1839	0.611542	0.717465	0.418861	19.4213	4.08186	0.285678	0.350275	4.21943	6.38646	45.5261	0.762693	44.1731	4.65331	12.0409	390.214
233	6.95374	14.7545	3.01915	12.1979	4.54218	11.6547	0.00570544	79.641	7.27656	7.10464	1.41408	0.424094	0.740034	0.339568	17.6919	5.38034	0.836832	0.119578	3.56342	5.5398	39.0244	0.800078	53.2277	10.5212	8.64424	6.95374
234	558.995	17.0203	3.1936	14.0395	3.57412	5.69237	0.00266649	75.2152	8.38498	3.81004	1.52539	0.445743	0.847265	0.477967	19.1359	5.40131	0.874516	0.245102	8.55995	8.37602	35.4895	0.73545	50.0496	15.4736	21.6699	558.995
235	475.456	19.3759	2.7463	13.3827	4.15194	8.98966	0.00560058	61.8814	9.51019	6.30483	1.28053	0.603169	0.894885	0.310211	19.2548	4.56788	0.401838	0.341265	7.61981	5.4711	48.731	0.593317	41.8202	16.2571	11.0355	475.456
236	226.279	11.2933	2.34554	13.2018	3.819	6.46937	0.0549803	81.6063	8.6579	4.58518	1.45655	0.386042	0.742594	0.275561	16.149	4.00415	0.604394	0.179803	4.24677	5.01376	36.7292	0.850708	49.1684	11.187	35.1827	226.279
237	1670.67	19.4274	3.0842	14.8622	4.07706	9.03081	0.0114595	107.344	3.33557	11.1343	2.63019	0.580926	0.686253	0.213259	16.5695	3.62749	0.102524	0.465388	5.99386	11.3262	37.7934	0.317338	53.9131	6.01265	36.4011	1670.67
238	81.9624	13.2708	2.75989	16.5767	4.08068	11.036	0.00949808	114.204	1.46379	6.03036	2.72254	0.354819	0.77731	0.225635	17.6158	5.41413	0.782023	0.124623	11.105	3.98472	36.5507	0.485256	52.3802	8.2534	8.37796	81.9624
239	163.602	7.55667	2.97687	12.7125	3.60495	11.5329	0.0145636	80.9097	10.762	9.2714	2.44663	0.602918	0.795376	0.0616639	17.5911	4.03351	0.316146	0.0779167	4.46112	7.65013	41.5711	0.758643	45.0186	19.1526	20.0338	163.602
240	1861.85	7.17895	2.65042	15.2989	4.6925	9.6597	0.011127	79.8781	6.44824	4.29406	2.08349	0.594981	0.639488	0.51979	17.7891	5.14845	0.219057	0.154403	4.83797	12.0961	44.2674	0.530101	51.4521	4.56014	22.0896	1861.85
241	264.056	10.8413	2.26311	18.6642	4.52031	11.5846	0.0168389	61.6005	9.00811	5.77965	1.05291	0.42705	0.6569	0.675326	19.3419	4.81818	0.27858	0.205538	5.58783	4.04252	41.7129	0.870817	42.1665	5.29302	16.6997	264.056
242	36.7794	19.737	2.21236	12.3584	5.6151	7.63495	0.00416625	100.322	6.85444	3.41412	2.48468	0.540978	0.708657	0.501633	16.5031	4.76316	0.491939	0.259802	5.05792	7.67822	38.6597	0.473898	41.4875	38.2423	39.9443	36.7794
243	14.533	11.4119	2.94348	14.6194	5.7927	16.4139	0.00727293	101.435	6.21907	6.09296	2.02076	0.687002	0.616552	0.214917	18.5656	5.05155	0.458821	0.210306	6.27081	7.52099	39.4829	0.743977	41.7319	10.7418	17.1131	14.533
244	605.591	15.5162	2.52962	19.0038	2.86688	10.6431	0.00735231	111.145	4.34959	5.93044	2.19227	0.528111	0.844928	0.658666	17.719	4.7891	0.919944	0.189838	8.4554	2.31398	36.3555	0.54096	52.6872	33.5574	9.55558	605.591
245	76.5665	8.83306	2.93478	14.4538	4.45718	8.90668	0.00464927	78.8721	5.55233	6.21476	2.56444	0.434219	0.822172	0.754498	17.1586	5.00234	0.541934	0.341824	4.02703	2.56752	47.1975	0.317746	44.5262	22.281	35.2339	76.5665
246	3486.14	7.89907	1.67801	15.1387	4.67591	16.2373	0.00330743	101.943	9.3576	7.67125	1.65762	0.569233	0.701482	0.482405	18.3759	3.29322	0.544094	0.215142	5.94985	2.32044	40.9245	0.810303	53.7889	7.95588	8.64971	3486.14
247	15.352	8.19011	1.92904	16.9927	4.57885	16.3936	0.0212976	115.472	7.66265	8.98697	1.50102	0.765957	0.723832	0.373708	18.6713	3.97767	0.48917	0.27272	4.24586	12.3705	47.2993	0.731659	46.5823	8.72291	32.5693	15.352
248	614.553	19.2796	3.68241	10.6334	3.00234	6.4158	0.01303	78.3561	7.43145	4.54529	2.38352	0.435261	0.662918	0.0316535	17.0532	5.4969	0.465537	0.161172	6.57773	6.89538	41.8819	0.285796	51.2765	27.4689	27.7557	614.553
249	7452.45	16.9724	1.81504	8.87552	5.22776	9.922	0.0148916	61.7214	7.92478	11.0198	1.11627	0.40269	0.694699	0.390238	18.5683	4.44959	0.305861	0.403839	4.62235	10.363	53.2001	0.441841	53.1308	28.3852	12.8	7452.45
250	45.7598	8.14846	4.1045	7.94829	4.31207	5.63069	0.00984448	105.716	8.63468	4.37722	2.26217	0.402171	0.716003	0.197256	17.2217	3.65502	0.381614	0.177619	4.24939	8.33202	36.0251	0.799979	41.3411	5.6657	9.55509	45.7598
251	211.53	20.4675	2.61822	10.8512	3.89394	10.8797	0.00828222	69.3675	11.2605	10.1317	2.64467	0.674609	0.814445	0.611005	17.6872	3.87415	0.703472	0.205001	3.74627	2.90053	31.5146	0.376806	48.0034	4.44529	16.0327	211.53
252	180.09	12.5274	3.24414	13.871	3.87084	14.1971	0.00966505	95.5796	7.96437	10.1676	2.07672	0.33261	0.679457	0.447738	18.4078	4.16826	0.364411	0.492787	6.67579	13.8493	35.9019	0.575152	51.1205	10.7109	16.6415	180.09
253	6753.52	19.0998	3.46932	13.1373	4.69631	10.0431	0.0113624	94.0746	2.40504	7.12307	2.12689	0.416101	0.715007	0.3767	16.6206	3.44547	0.0345122	0.259115	5.02834	11.7159	31.0662	0.763667	49.1146	14.5604	21.2855	6753.52
254	2340.92	11.0932	2.24537	11.2694	2.83372	6.24351	0.0407842	106.756	4.83377	11.8175	1.37964	0.580156	0.638993	0.136726	17.8927	3.34469	0.595915	0.279711	5.69024	7.47398	50.134	0.642147	51.6207	32.9558	8.7561	2340.92
255	364.732	7.58422	2.51676	18.0002	2.90756	12.0366	0.0265487	104.004	5.43704	6.19465	1.15521	0.531575	0.632212	0.29907	17.3032	4.16161	0.29774	0.653816	6.97596	7.4037	34.7921	0.852338	51.7176	5.60101	12.786	364.732
256	96.2676	14.7647	3.35442	16.6978	4.28588	7.90088	0.00575312	95.0166	5.86913	10.681	2.66475	0.72727	0.811195	0.477208	19.4478	3.03348	0.485688	0.195538	3.23288	5.20228	34.4491	0.638891	41.9969	20.0609	28.9527	96.2676
257	122.035	17.4492	3.59564	11.8692	4.74481	7.94343	0.0276607	66.5993	6.83102	9.33201	2.02211	0.310329	0.85873	0.283187	16.3599	4.58515	0.717032	0.203759	8.84501	1.97927	38.4551	0.552625	46.8055	12.104	37.1942	122.035
258	85.6542	12.581	2.16425	7.7269	3.62463	8.95014	0.00393169	112.512	12.3192	3.36691	1.12917	0.445544	0.613873	0.357171	17.5411	3.01475	0.888602	0.924089	2.99288	1.98846	38.9229	0.470967	50.6778	8.54813	10.0193	85.6542
259	5772.25	10.9402	2.98359	10.6262	2.25105	12.8063	0.0222301	63.1128	6.23157	7.06478	1.71908	0.35316	0.825276	0.128305	19.2906	4.8952	0.135488	0.156235	8.17755	3.73169	35.2783	0.463431	43.8361	11.016	17.8743	5772.25
260	2464.51	14.6009	1.9621	14.6307	5.43641	12.2571	0.00397973	134.76	12.9659	10.8802	2.54519	0.45465	0.753043	0.0328397	16.5334	5.38059	0.412892	0.0908514	12.8208	5.16857	36.5917	0.455927	47.4582	14.7234	34.7072	2464.51
261	107.627	8.27583	3.50568	13.8123	3.45955	19.6412	0.00916407	142.213	8.63868	4.26969	1.70156	0.72893	0.696765	0.0399905	17.7954	4.1107	0.398061	0.267993	9.99691	9.71183	39.3502	0.547905	45.1678	20.76	29.4306	107.627
262	137.047	15.2237	2.50776	8.41812	4.48271	13.9615	0.00358608	84.1692	13.6355	4.28779	2.8446	0.250983	0.774991	0.522942	18.1528	4.63101	0.469088	0.501025	5.98693	3.35315	48.3254	0.374557	55.1753	27.6165	33.642	137.047
263	564.466	7.00282	3.04101	7.17053	4.81555	6.62601	0.00267152	147.183	4.30351	9.41644	1.55165	0.711046	0.780413	0.430301	17.3673	5.1213	0.703112	0.149914	6.04656	13.2879	44.1528	0.324396	51.8573	8.59971	8.62883	564.466
264	812.455	8.53908	2.38421	18.0601	2.80155	16.4936	0.0144436	130.728	9.44562	7.7111	1.75945	0.299828	0.643179	0.668984	18.9122	4.23061	0.696979	0.271151	8.58926	3.49639	50.16	0.592244	49.9366	12.4135	12.513	812.455
265	281.534	10.0367	3.012	11.2423	4.03354	12.7246	0.00571522	132.836	7.76608	8.23881	1.84889	0.447606	0.763015	0.562614	16.9274	4.64601	0.45597	0.302469	2.66781	7.22696	35.9414	0.502596	46.9826	5.82961	12.5395	281.534
266	53.6074	18.772	2.64034	14.0798	4.00183	8.42431	0.0152966	62.4962	4.62762	6.00409	2.16835	0.633964	0.658671	0.374239	17.6532	4.37879	0.430093	0.25722	5.23573	5.94331	50.449	0.5407	45.9659	14.9787	14.5801	53.6074
267	526.374	11.6661	3.2194	7.44924	4.40633	15.2519	0.0190463	146.792	6.42606	2.88739	1.21814	0.642739	0.65092	0.47048	18.2156	3.81764	0.543929	0.146157	6.97981	10.0544	38.2927	0.750559	49.981	32.2858	9.78895	526.374
268	3629.67	11.944	3.12447	14.4259	5.82342	13.5049	0.0104269	72.7929	9.78002	3.61802	1.17138	0.289516	0.67224	0.524092	18.4016	3.24914	0.865863	0.180272	4.03972	4.28595	33.8156	0.562788	42.775	17.0058	30.1548	3629.67
269	5.934	15.9636	3.35349	9.79404	3.80919	7.98431	0.0232245	94.7495	6.1487	7.3406	1.78198	0.482281	0.672489	0.025248	16.1016	3.95877	0.365787	0.46412	3.82264	6.39544	53.9061	0.423239	46.3053	13.9028	12.8168	5.934
270	6612.63	17.5277	2.10106	19.0385	2.95722	11.8756	0.0329373	72.8995	2.56619	10.0358	1.74948	0.604656	0.87353	0.457804	18.9114	4.19057	0.894762	0.294208	3.68645	7.33108	35.426	0.509026	41.0113	36.6677	9.32924	6612.63
271	3197.32	9.8963	3.13855	14.8793	4.26106	13.2815	0.00175656	81.2691	5.72457	5.89188	1.86505	0.416098	0.805265	0.284317	17.2409	5.38754	0.870864	0.117753	5.03069	5.10832	41.2946	0.508683	52.9373	5.22309	14.7308	3197.32
272	106.397	11.216	1.79457	9.9229	5.4999	8.84753	0.0113023	93.6274	4.45474	4.65012	2.1362	0.394737	0.686499	0.451328	17.1939	3.17328	0.376396	0.502734	11.9164	6.88759	51.3789	0.853937	48.7985	25.1909	33.0461	106.397
273	1679.05	14.9247	3.73151	9.4535	4.45282	8.11169	0.0208407	95.1244	6.5996	8.65789	1.45906	0.729034	0.658742	0.576834	17.515	3.71735	0.57871	0.399919	8.82428	4.9033	31.5903	0.71442	47.1943	36.4117	37.3357	1679.05
274	1254.47	20.6655	2.8405	17.9135	2.5564	7.19155	0.00440562	97.0821	2.61173	5.92378	1.84932	0.455288	0.615657	0.0394565	16.8497	3.59266	0.300223	0.222623	4.91846	4.9162	36.5605	0.892365	44.9015	5.87113	9.06629	1254.47
275	2631.95	7.59363	1.57178	13.3282	4.55471	10.3163	0.00746333	83.9808	3.73548	4.865	1.58291	0.506227	0.776634	0.417508	19.0764	3.1529	0.327288	0.138817	10.0605	2.12414	35.7832	0.263946	48.2829	7.03888	10.5294	2631.95
276	1237.68	20.472	3.25524	19.7397	4.40422	11.4687	0.0053322	61.0462	6.63601	6.8899	1.3869	0.451683	0.939431	0.381826	17.2344	3.56519	0.500009	0.079753	9.15282	6.2476	42.9271	0.841942	56.2634	7.02158	11.1905	1237.68
277	3279.09	17.9291	3.68836	12.9296	3.15792	9.14112	0.0184255	107.11	9.1941	10.4455	1.2997	0.430141	0.630979	0.515631	16.0517	5.45667	0.618765	0.247654	11.6006	8.57386	36.091	0.790281	52.8193	34.7517	14.313	3279.09
278	2258.95	17.7801	2.05111	11.3872	4.27982	9.34493	0.0246359	76.3925	6.23702	8.48022	2.52024	0.510252	0.627555	0.578286	18.0207	3.26026	0.568297	0.131625	5.08159	5.01368	32.067	0.627537	57.2784	26.7589	22.1226	2258.95
279	882.586	14.7719	3.24452	11.5898	3.89767	8.50738	0.0105958	102.183	5.88321	7.51921	2.33339	0.777037	0.768075	0.30633	18.309	3.94858	0.823565	0.696871	5.45404	1.92968	48.9576	0.515512	60.291	17.902	24.0553	882.586
280	2062.39	13.2046	3.15445	10.2749	4.61207	8.30432	0.015343	134.724	7.68869	8.12114	1.96175	0.58415	0.817713	0.364645	17.8526	4.02142	0.535065	0.223603	2.18055	4.00497	50.0949	0.574527	53.5327	6.63182	14.3596	2062.39
281	1314.18	8.70466	2.9674	17.973	4.78655	10.6602	0.00392641	83.9822	8.49229	7.35386	1.70604	0.758528	0.649126	0.0679251	17.483	3.89957	0.447376	0.317183	2.31671	4.51358	35.9188	0.712126	51.5892	8.65254	26.8323	1314.18
282	717.005	9.17788	1.67801	16.2276	4.17827	8.99997	0.00686971	101.334	5.40405	10.2719	2.93767	0.58511	0.870027	0.482975	16.9599	5.59666	0.671491	0.161058	10.8347	3.7481	34.0588	0.539256	41.6386	12.8045	21.3148	717.005
283	2677.26	12.3548	1.91922	16.2458	3.99939	5.46352	0.0157688	91.1375	6.95302	8.51377	1.6027	0.344057	0.881121	0.266987	18.0303	3.97916	0.62537	0.489986	7.7337	3.34115	46.7015	0.562122	45.3775	14.0903	9.05371	2677.26
284	4065.86	14.8323	3.30981	9.80378	4.05514	13.1376	0.0168981	129.326	7.472	3.25278	1.27541	0.326146	0.687304	0.214827	17.0938	4.63388	0.638373	0.234792	9.35252	4.53786	44.565	0.656755	47.273	5.12557	29.4235	4065.86
285	167.413	11.7137	2.77126	9.86879	5.21277	12.5742	0.0499488	90.8001	7.16054	8.72211	1.65815	0.267697	0.812538	0.462386	17.1838	3.72544	0.324509	0.255993	6.73166	4.08396	31.6482	0.706043	42.6011	30.6578	17.3118	167.413
286	7111.82	9.24064	2.35497	12.5143	2.66407	8.13606	0.00892884	120.737	12.2496	8.06855	2.59959	0.250971	0.749769	0.583119	18.1846	3.78253	0.479777	0.534529	3.61099	6.97755	35.0217	0.662912	47.4187	35.2182	24.76	7111.82
287	2275.1	15.8609	3.41003	10.7977	2.26601	9.69127	0.00677016	70.0137	10.9373	10.9979	2.92795	0.299411	0.629231	0.653682	18.4469	5.26808	0.470529	0.20872	11.0951	2.83364	31.4155	0.813455	45.6316	7.90265	8.57154	2275.1
288	3429.59	13.1691	4.1833	8.13441	3.19974	13.8098	0.00302589	124.054	8.66085	9.49024	1.63655	0.692647	0.672696	0.559344	17.9925	4.99191	0.74195	0.191077	4.8649	4.61706	35.3191	0.492375	46.7273	11.0355	14.4087	3429.59
289	278.95	11.0157	2.85631	13.775	4.02349	15.4734	0.00598088	98.0811	7.179	8.50639	2.36772	0.427395	0.614748	0.481402	16.7872	4.05795	0.686521	0.840565	6.61836	2.76961	43.6642	0.781042	47.3011	6.48304	26.4023	278.95
290	3304.6	9.85513	3.21975	13.5212	4.40752	9.80984	0.0272241	112.492	5.36611	8.02929	2.02032	0.662824	0.864167	0.255684	16.9093	4.66629	0.31709	0.190188	8.47016	6.62499	34.3298	0.482597	52.1435	12.1327	12.0595	3304.6
291	94.1542	17.1253	1.7298	9.33568	2.37674	10.0603	0.00915421	103.898	4.71344	10.3478	1.22694	0.543049	0.844797	0.74294	17.6758	5.2809	0.569727	0.176902	7.00108	5.32289	34.7259	0.537079	49.0923	5.62461	39.0645	94.1542
292	28.274	18.0807	2.81215	14.7251	3.33792	7.92564	0.00303395	111.643	4.99234	10.2047	2.33603	0.250856	0.731584	0.374158	16.2006	5.37835	0.373699	0.126925	11.8315	9.85398	36.2593	0.830323	45.935	26.7015	37.9111	28.274
293	489.748	18.4721	3.07849	17.4615	4.58521	7.62364	0.00586028	107.132	11.665	6.60392	1.72899	0.579626	0.77592	0.343525	15.9709	3.95188	0.824107	0.653543	6.87847	4.96455	30.2158	0.333287	54.9748	12.2089	37.7666	489.748
294	9246.63	12.8273	3.48909	14.5062	4.73639	16.1276	0.0242525	87.2714	9.19141	9.44876	2.01112	0.261725	0.705929	0.201325	19.2224	4.66872	0.587536	0.189559	12.9677	6.11447	33.3911	0.568714	47.6361	11.8634	16.2347	9246.63
295	593.835	8.03325	2.25507	14.4725	3.8811	13.9021	0.00799902	90.9219	6.05125	5.06717	1.03167	0.309997	0.621312	0.274544	17.9282	3.80634	0.521203	0.387488	4.69991	3.87606	36.6401	0.526823	56.6815	13.3115	8.50837	593.835
296	98.1338	7.69813	3.72773	16.9519	4.09888	5.9614	0.00524137	120.886	6.9381	6.63199	2.82748	0.444426	0.778133	0.248069	17.6208	5.34143	0.938689	0.42401	6.19865	4.09534	36.087	0.499211	52.027	8.92008	8.32561	98.1338
297	929.834	13.6302	3.83392	12.057	3.81162	12.0349	0.00550168	67.6322	10.5343	6.5738	2.01004	0.473272	0.750036	0.665891	18.0647	4.47405	0.256552	0.245413	4.14416	1.97461	36.5841	0.313437	45.4074	15.4159	14.5618	929.834
298	259.555	16.9622	3.42638	16.4948	4.54162	15.6714	0.0228786	88.7068	3.91262	8.2719	2.38586	0.550207	0.760967	0.469792	17.4325	5.00152	0.687233	0.117821	2.79383	5.81736	47.2267	0.563805	59.5373	10.6275	15.7591	259.555
299	149.912	8.79844	2.70544	14.4226	3.96016	8.43644	0.0141134	79.6466	6.42968	8.91627	1.56034	0.249951	0.737789	0.337226	17.5926	4.56144	0.453472	0.163084	5.11116	10.422	41.8115	0.407615	49.0362	28.4094	17.9603	149.912
300	9201.93	7.17392	1.66351	8.69807	5.25392	15.1256	0.0103773	122.807	8.23865	9.81892	2.25743	0.443714	0.632974	0.77003	16.9879	5.42166	0.533224	0.207676	7.1682	2.07179	31.6271	0.292081	55.0173	12.6274	37.0487	9201.93
301	360.554	13.6357	1.90855	11.0399	4.66311	13.8523	0.020842	88.4919	5.64767	2.45343	1.56217	0.457328	0.714165	0.612094	17.3511	3.56191	0.630374	0.228055	2.5631	2.66011	32.0493	0.769522	53.0704	17.2306	23.5477	360.554
302	2865.48	8.09326	2.65593	8.03506	3.12412	12.7908	0.0276799	74.5519	7.06207	6.53426	2.54428	0.546254	0.758187	0.346118	18.2072	4.62965	0.313969	0.158585	11.7486	5.19514	33.0793	0.788159	49.2492	30.2144	10.0203	2865.48
303	616.131	7.18902	3.17468	16.0602	4.60742	9.04172	0.00450043	97.6373	6.74008	5.35506	1.35491	0.450855	0.885365	0.408306	17.3349	3.55357	0.0844036	0.347162	7.60066	3.93765	43.7023	0.828379	47.4885	21.9919	21.0673	616.131
304	1930.56	12.5687	3.18621	9.91429	4.29841	13.3913	0.00627924	133.893	8.57564	8.3264	2.4935	0.501226	0.686357	0.182311	16.672	4.80991	0.397955	0.250229	6.3447	2.5507	34.299	0.441049	55.0709	27.0999	8.70561	1930.56
305	122.956	9.23883	3.31757	16.8977	3.77995	28.1493	0.00520984	71.3985	6.20376	7.55648	2.96707	0.498487	0.788776	0.515741	17.6543	4.19933	0.449365	0.577034	3.33793	6.82427	33.4656	0.397489	57.1527	11.0682	36.8427	122.956
306	143.675	12.6881	2.69738	7.40822	4.30119	15.1086	0.043468	98.2482	2.80431	7.08401	2.24851	0.62082	0.756342	0.464585	17.6375	5.59198	0.145635	0.271307	4.25857	3.74148	37.838	0.724378	54.9955	4.39488	10.8864	143.675
307	944.826	18.6168	3.86931	11.7637	3.82552	12.4224	0.026175	106.107	5.47714	4.36517	2.19896	0.456472	0.923931	0.675813	19.3191	3.6891	0.426092	0.19623	5.15042	5.78873	29.6527	0.593302	53.6099	18.2579	14.4065	944.826
308	1408.89	9.65054	3.93225	13.2444	3.23806	5.29207	0.014134	111.591	10.6425	9.96516	2.62022	0.56417	0.765374	0.545166	17.2604	4.28089	0.262119	0.415117	8.54779	8.13789	32.5916	0.868744	49.707	4.04899	31.561	1408.89
309	29.1737	19.828	2.93797	15.1377	6.18319	7.10697	0.00928835	93.8572	4.78194	10.0956	2.8451	0.50434	0.817337	0.528479	18.4118	4.07103	0.163419	0.695392	9.79914	3.5108	35.031	0.528477	55.0378	10.0334	18.7736	29.1737
310	309.111	7.24025	3.86964	7.87076	4.6738	7.54407	0.0136348	108.602	5.64918	7.91028	2.6213	0.750052	0.883253	0.227193	19.1956	4.44449	0.754016	0.078799	3.11846	5.76906	30.2116	0.677705	46.3067	5.1433	8.16331	309.111
311	6789.78	11.0842	2.77895	10.1114	3.5237	11.3125	0.0102323	116.692	6.48417	9.01324	1.93157	0.688251	0.795182	0.7188	16.6104	3.6283	0.64739	0.51029	8.10816	6.45429	43.8752	0.670299	44.8113	11.5865	8.66628	6789.78
312	119.829	14.8587	2.72732	16.2934	3.59013	8.21498	0.0120132	116.224	12.0966	8.18823	1.96871	0.379411	0.634419	0.541228	17.4225	4.87779	0.511001	0.3012	5.96681	12.9245	41.6928	0.326074	53.8075	15.7992	21.5226	119.829
313	1653.46	17.2604	2.57504	13.048	3.99125	6.88666	0.0162851	99.185	9.36456	3.40486	1.92142	0.376292	0.791007	0.39071	17.2613	3.96052	0.739982	0.641528	6.07889	9.81114	37.303	0.498672	50.6922	19.5017	15.9164	1653.46
314	345.674	14.3897	3.35378	13.7658	3.7809	16.8088	0.0494946	73.2311	9.26449	3.61671	2.01951	0.272989	0.619344	0.786496	16.2624	4.82242	0.579267	0.563052	5.57573	5.84167	40.5914	0.678538	56.9199	4.83121	9.41439	345.674
315	9.77989	17.1528	3.46053	8.30366	4.1684	8.96496	0.00947038	104.064	9.10854	10.3307	2.28986	0.653531	0.793815	0.598939	17.7378	3.83425	0.692138	0.526559	7.14101	11.5908	41.9952	0.466325	45.548	13.4257	15.3754	9.77989
316	28.9406	12.9544	2.91706	7.44011	4.50219	11.9255	0.0328564	104.226	10.2821	2.76406	2.27762	0.707986	0.680172	0.542576	17.9583	3.53015	0.464484	0.302683	8.14012	8.55054	42.6759	0.639927	46.6301	35.9754	38.3664	28.9406
317	1679.33	17.3433	3.14491	17.259	3.46041	9.89785	0.00917806	132.374	3.72147	6.41494	1.49627	0.68915	0.741391	0.394659	18.3907	4.08007	0.333036	0.982037	2.75216	4.85665	31.2145	0.839505	43.7457	6.47004	9.20267	1679.33
318	4.35089	17.9401	3.48273	12.3361	2.87946	12.4439	0.00406929	116.35	8.27098	6.70366	2.14115	0.604998	0.668915	0.5185	17.1277	5.09872	0.343398	0.154787	2.42313	6.75848	38.5816	0.738395	44.6348	14.9337	15.7798	4.35089
319	3354.6	16.1882	3.34024	19.2552	2.48029	6.32278	0.0137276	107.021	11.2445	8.11147	1.55202	0.3582	0.707931	0.46798	18.3698	3.48561	0.518156	0.164239	5.82453	4.01458	44.2797	0.738437	55.5657	19.5544	9.86478	3354.6
320	46.1021	12.6256	3.33688	13.3976	3.3998	15.0994	0.00503294	97.2998	10.5737	8.15879	2.15614	0.285283	0.754985	0.51546	18.2151	4.50794	0.718828	0.502414	2.20522	8.90752	31.8652	0.446517	53.7338	6.86064	37.1059	46.1021
321	798.81	15.2135	3.14813	16.6083	4.26284	9.18703	0.0167153	96.1433	2.14282	7.04313	1.49879	0.501021	0.831681	0.405097	18.1785	4.17507	0.636038	0.322053	4.63405	7.95225	40.328	0.870484	47.3512	21.3726	9.3949	798.81
